Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 086, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 20, 119, 9, 8, 0, 9, 18, 27, 29, 119
INVAR-1, Run: 087, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 54, 9, 4, 4, 9, 18, 27, 22, 54
INVAR-1, Run: 088, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 19, 160, 9, 7, 1, 9, 18, 27, 28, 160
INVAR-1, Run: 089, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 16, 85, 9, 4, 4, 9, 18, 27, 25, 85
INVAR-1, Run: 090, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 7, 108, 9, 7, 1, 9, 18, 27, 16, 108
INVAR-1, Run: 091, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 113, 9, 5, 3, 9, 18, 27, 24, 113
INVAR-1, Run: 092, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 7, 84, 9, 7, 1, 9, 18, 27, 16, 84
INVAR-1, Run: 093, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 12, 58, 9, 5, 3, 9, 18, 27, 21, 58
INVAR-1, Run: 094, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 19, 102, 9, 7, 1, 9, 18, 27, 28, 102
INVAR-1, Run: 095, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 94, 9, 6, 2, 9, 18, 27, 24, 94
INVAR-1, Run: 096, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 99, 9, 5, 3, 9, 18, 27, 24, 99
INVAR-1, Run: 097, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 16, 116, 9, 6, 2, 9, 18, 27, 25, 116
INVAR-1, Run: 098, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 14, 106, 9, 8, 0, 9, 18, 27, 23, 106
INVAR-1, Run: 099, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 16, 79, 9, 5, 3, 9, 18, 27, 25, 79
INVAR-1, Run: 100, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 6, 134, 9, 8, 0, 9, 18, 27, 15, 134
INVAR-10, Run: 001, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 947, 5519, 100, 52, 47, 100, 200, 300, 1047, 5519
INVAR-10, Run: 002, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 840, 4659, 100, 55, 44, 100, 200, 300, 940, 4659
INVAR-10, Run: 003, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 812, 4663, 100, 56, 43, 100, 200, 300, 912, 4663
INVAR-10, Run: 004, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1058, 4854, 100, 71, 28, 100, 200, 300, 1158, 4854
INVAR-10, Run: 005, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 828, 4163, 100, 55, 44, 100, 200, 300, 928, 4163
INVAR-10, Run: 006, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 984, 4928, 100, 62, 37, 100, 200, 300, 1084, 4928
INVAR-10, Run: 007, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 940, 5170, 100, 66, 33, 100, 200, 300, 1040, 5170
INVAR-10, Run: 008, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 741, 5595, 100, 68, 31, 100, 200, 300, 841, 5595
INVAR-10, Run: 009, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 671, 4187, 100, 70, 29, 100, 200, 300, 771, 4187
INVAR-10, Run: 010, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 843, 5539, 100, 62, 37, 100, 200, 300, 943, 5539
INVAR-10, Run: 011, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 657, 4983, 100, 60, 39, 100, 200, 300, 757, 4983
INVAR-10, Run: 012, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 785, 5740, 100, 71, 28, 100, 200, 300, 885, 5740
INVAR-10, Run: 013, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 831, 4533, 100, 63, 36, 100, 200, 300, 931, 4533
INVAR-10, Run: 014, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 596, 4494, 100, 58, 41, 100, 200, 300, 696, 4494
INVAR-10, Run: 015, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 729, 5216, 100, 69, 30, 100, 200, 300, 829, 5216
INVAR-10, Run: 016, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 682, 4968, 100, 68, 31, 100, 200, 300, 782, 4968
INVAR-10, Run: 017, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1072, 4639, 100, 65, 34, 100, 200, 300, 1172, 4639
INVAR-10, Run: 018, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 961, 5335, 100, 55, 44, 100, 200, 300, 1061, 5335
INVAR-10, Run: 019, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 938, 5490, 100, 50, 49, 100, 200, 300, 1038, 5490
INVAR-10, Run: 020, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 818, 4927, 100, 63, 36, 100, 200, 300, 918, 4927
INVAR-10, Run: 021, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 946, 4602, 100, 60, 39, 100, 200, 300, 1046, 4602
INVAR-10, Run: 022, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1059, 6209, 100, 63, 36, 100, 200, 300, 1159, 6209
INVAR-10, Run: 023, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 816, 5421, 100, 60, 39, 100, 200, 300, 916, 5421
INVAR-10, Run: 024, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 646, 5398, 100, 68, 31, 100, 200, 300, 746, 5398
INVAR-10, Run: 025, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 782, 4860, 100, 59, 40, 100, 200, 300, 882, 4860
INVAR-10, Run: 026, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 738, 4636, 100, 69, 30, 100, 200, 300, 838, 4636
INVAR-10, Run: 027, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 957, 5885, 100, 63, 36, 100, 200, 300, 1057, 5885
INVAR-10, Run: 028, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 736, 3912, 100, 64, 35, 100, 200, 300, 836, 3912
INVAR-10, Run: 029, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 730, 4434, 100, 64, 35, 100, 200, 300, 830, 4434
INVAR-10, Run: 030, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 784, 4894, 100, 64, 35, 100, 200, 300, 884, 4894
INVAR-10, Run: 031, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 937, 6030, 100, 60, 39, 100, 200, 300, 1037, 6030
INVAR-10, Run: 032, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 794, 4279, 100, 74, 25, 100, 200, 300, 894, 4279
INVAR-10, Run: 033, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 959, 5423, 100, 62, 37, 100, 200, 300, 1059, 5423
INVAR-10, Run: 034, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 837, 5864, 100, 59, 40, 100, 200, 300, 937, 5864
INVAR-10, Run: 035, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 939, 4615, 100, 65, 34, 100, 200, 300, 1039, 4615
INVAR-10, Run: 036, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 864, 4709, 100, 63, 36, 100, 200, 300, 964, 4709
INVAR-10, Run: 037, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 761, 5050, 100, 58, 41, 100, 200, 300, 861, 5050
INVAR-10, Run: 038, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 816, 4813, 100, 59, 40, 100, 200, 300, 916, 4813
INVAR-10, Run: 039, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 797, 4396, 100, 63, 36, 100, 200, 300, 897, 4396
INVAR-10, Run: 040, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 846, 4229, 100, 56, 43, 100, 200, 300, 946, 4229
INVAR-10, Run: 041, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 834, 5887, 100, 68, 31, 100, 200, 300, 934, 5887
INVAR-10, Run: 042, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 875, 5780, 100, 64, 35, 100, 200, 300, 975, 5780
INVAR-10, Run: 043, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 804, 4929, 100, 65, 34, 100, 200, 300, 904, 4929
INVAR-10, Run: 044, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 778, 5369, 100, 74, 25, 100, 200, 300, 878, 5369
INVAR-10, Run: 045, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 752, 4795, 100, 56, 43, 100, 200, 300, 852, 4795
INVAR-10, Run: 046, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 829, 4286, 100, 63, 36, 100, 200, 300, 929, 4286
INVAR-10, Run: 047, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 804, 4872, 100, 61, 38, 100, 200, 300, 904, 4872
INVAR-10, Run: 048, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 795, 5884, 100, 59, 40, 100, 200, 300, 895, 5884
INVAR-10, Run: 049, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 615, 4166, 100, 74, 25, 100, 200, 300, 715, 4166
INVAR-10, Run: 050, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 863, 5603, 100, 68, 31, 100, 200, 300, 963, 5603
INVAR-10, Run: 051, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 861, 4915, 100, 49, 50, 100, 200, 300, 961, 4915
INVAR-10, Run: 052, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 827, 5269, 100, 58, 41, 100, 200, 300, 927, 5269
INVAR-10, Run: 053, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 670, 3773, 100, 62, 37, 100, 200, 300, 770, 3773
INVAR-10, Run: 054, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 933, 6429, 100, 66, 33, 100, 200, 300, 1033, 6429
INVAR-10, Run: 055, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1026, 4564, 100, 61, 38, 100, 200, 300, 1126, 4564
INVAR-10, Run: 056, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 730, 5496, 100, 56, 43, 100, 200, 300, 830, 5496
INVAR-10, Run: 057, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1022, 5448, 100, 55, 44, 100, 200, 300, 1122, 5448
INVAR-10, Run: 058, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 747, 4563, 100, 63, 36, 100, 200, 300, 847, 4563
INVAR-10, Run: 059, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 683, 4955, 100, 62, 37, 100, 200, 300, 783, 4955
INVAR-10, Run: 060, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 883, 4399, 100, 52, 47, 100, 200, 300, 983, 4399
INVAR-10, Run: 061, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 850, 4592, 100, 68, 31, 100, 200, 300, 950, 4592
INVAR-10, Run: 062, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 700, 4631, 100, 52, 47, 100, 200, 300, 800, 4631
INVAR-10, Run: 063, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 924, 5955, 100, 60, 39, 100, 200, 300, 1024, 5955
INVAR-10, Run: 064, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1033, 4469, 100, 56, 43, 100, 200, 300, 1133, 4469
INVAR-10, Run: 065, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 822, 4810, 100, 53, 46, 100, 200, 300, 922, 4810
INVAR-10, Run: 066, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 726, 4295, 100, 69, 30, 100, 200, 300, 826, 4295
INVAR-10, Run: 067, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1246, 5538, 100, 62, 37, 100, 200, 300, 1346, 5538
INVAR-10, Run: 068, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 848, 5497, 100, 61, 38, 100, 200, 300, 948, 5497
