Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 057, P, 0, 0, 0, 0, 9, 3, 0, 0, 1, 84, 30, 18, 2, 6, 3, 0, 2, 9, 18, 12, 11, 6
INVAR-1, Run: 058, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 88, 34, 18, 0, 0, 4, 2, 1, 9, 18, 10, 9, 0
INVAR-1, Run: 059, P, 0, 0, 0, 0, 9, 6, 0, 0, 1, 80, 26, 18, 0, 3, 2, 0, 1, 9, 18, 14, 9, 3
INVAR-1, Run: 060, P, 0, 0, 0, 0, 9, 4, 0, 0, 1, 80, 26, 18, 1, 5, 2, 1, 0, 9, 18, 14, 10, 5
INVAR-1, Run: 061, P, 0, 0, 0, 0, 1, 0, 8, 3, 0, 81, 30, 18, 2, 1, 3, 3, 0, 9, 18, 12, 3, 4
INVAR-1, Run: 062, P, 0, 0, 0, 0, 9, 4, 0, 0, 1, 84, 30, 18, 3, 5, 3, 2, 0, 9, 18, 12, 12, 5
INVAR-1, Run: 063, P, 0, 0, 0, 0, 9, 1, 0, 0, 1, 76, 22, 18, 1, 8, 1, 0, 0, 9, 18, 16, 10, 8
INVAR-1, Run: 064, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 80, 26, 18, 0, 0, 2, 0, 1, 9, 18, 14, 9, 0
INVAR-1, Run: 065, P, 0, 0, 0, 0, 9, 5, 0, 0, 1, 84, 30, 18, 0, 4, 3, 0, 2, 9, 18, 12, 9, 4
INVAR-1, Run: 066, P, 0, 0, 0, 0, 9, 8, 0, 0, 1, 80, 26, 18, 0, 1, 2, 0, 1, 9, 18, 14, 9, 1
INVAR-1, Run: 067, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 84, 30, 18, 0, 0, 3, 1, 1, 9, 18, 12, 9, 0
INVAR-1, Run: 068, P, 0, 0, 0, 0, 9, 7, 0, 0, 1, 88, 34, 18, 0, 2, 4, 0, 3, 9, 18, 10, 9, 2
INVAR-1, Run: 069, P, 0, 0, 0, 0, 9, 3, 0, 0, 1, 80, 26, 18, 0, 6, 2, 0, 1, 9, 18, 14, 9, 6
INVAR-1, Run: 070, P, 0, 0, 0, 0, 9, 8, 0, 0, 1, 84, 30, 18, 1, 1, 3, 1, 1, 9, 18, 12, 10, 1
INVAR-1, Run: 071, P, 0, 0, 0, 0, 9, 3, 0, 0, 1, 84, 30, 18, 0, 6, 3, 1, 1, 9, 18, 12, 9, 6
INVAR-1, Run: 072, P, 0, 0, 0, 0, 9, 6, 0, 0, 1, 88, 34, 18, 0, 3, 4, 1, 2, 9, 18, 10, 9, 3
INVAR-1, Run: 073, P, 0, 0, 0, 0, 9, 6, 0, 0, 1, 80, 26, 18, 1, 3, 2, 0, 1, 9, 18, 14, 10, 3
INVAR-1, Run: 074, P, 0, 0, 0, 0, 9, 7, 0, 0, 1, 84, 30, 18, 1, 2, 3, 0, 2, 9, 18, 12, 10, 2
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 0, 9, 0, 0, 80, 26, 18, 0, 0, 2, 2, 0, 9, 18, 14, 0, 0
INVAR-1, Run: 076, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 76, 22, 18, 0, 0, 1, 0, 0, 9, 18, 16, 9, 0
INVAR-1, Run: 077, P, 0, 0, 0, 0, 1, 0, 8, 2, 0, 78, 26, 18, 1, 1, 2, 1, 1, 9, 18, 14, 2, 3
INVAR-1, Run: 078, P, 0, 0, 0, 0, 9, 8, 0, 0, 1, 84, 30, 18, 0, 1, 3, 1, 1, 9, 18, 12, 9, 1
INVAR-1, Run: 079, P, 0, 0, 0, 0, 9, 3, 0, 0, 1, 76, 22, 18, 1, 6, 1, 0, 0, 9, 18, 16, 10, 6
INVAR-1, Run: 080, P, 0, 0, 0, 0, 9, 8, 0, 0, 1, 88, 34, 18, 0, 1, 4, 3, 0, 9, 18, 10, 9, 1
INVAR-1, Run: 081, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 84, 30, 18, 1, 0, 3, 1, 1, 9, 18, 12, 10, 0
INVAR-1, Run: 082, P, 0, 0, 0, 0, 2, 2, 7, 4, 0, 80, 30, 18, 0, 0, 3, 3, 0, 9, 18, 12, 2, 4
INVAR-1, Run: 083, P, 0, 0, 0, 0, 9, 5, 0, 0, 1, 80, 26, 18, 2, 4, 2, 0, 1, 9, 18, 14, 11, 4
INVAR-1, Run: 084, P, 0, 0, 0, 0, 9, 6, 0, 0, 1, 76, 22, 18, 1, 3, 1, 0, 0, 9, 18, 16, 10, 3
INVAR-1, Run: 085, P, 0, 0, 0, 0, 9, 1, 0, 0, 1, 88, 34, 18, 2, 8, 4, 1, 2, 9, 18, 10, 11, 8
INVAR-1, Run: 086, P, 0, 0, 0, 0, 9, 8, 0, 0, 1, 84, 30, 18, 1, 1, 3, 1, 1, 9, 18, 12, 10, 1
INVAR-1, Run: 087, P, 0, 0, 0, 0, 9, 5, 0, 0, 1, 84, 30, 18, 1, 4, 3, 1, 1, 9, 18, 12, 10, 4
INVAR-1, Run: 088, P, 0, 0, 0, 0, 9, 6, 0, 0, 1, 80, 26, 18, 2, 3, 2, 1, 0, 9, 18, 14, 11, 3
INVAR-1, Run: 089, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 88, 34, 18, 0, 0, 4, 2, 1, 9, 18, 10, 9, 0
INVAR-1, Run: 090, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 88, 34, 18, 0, 0, 4, 3, 0, 9, 18, 10, 9, 0
INVAR-1, Run: 091, P, 0, 0, 0, 0, 9, 7, 0, 0, 1, 80, 26, 18, 0, 2, 2, 0, 1, 9, 18, 14, 9, 2
INVAR-1, Run: 092, P, 0, 0, 0, 0, 9, 3, 0, 0, 1, 88, 34, 18, 0, 6, 4, 1, 2, 9, 18, 10, 9, 6
INVAR-1, Run: 093, P, 0, 0, 0, 0, 9, 0, 0, 2, 1, 86, 34, 18, 0, 9, 4, 1, 2, 9, 18, 10, 9, 11
INVAR-1, Run: 094, P, 0, 0, 0, 0, 9, 8, 0, 0, 1, 88, 34, 18, 3, 1, 4, 3, 0, 9, 18, 10, 12, 1
INVAR-1, Run: 095, P, 0, 0, 0, 0, 9, 0, 0, 2, 1, 78, 26, 18, 4, 9, 2, 0, 1, 9, 18, 14, 13, 11
INVAR-1, Run: 096, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 76, 22, 18, 0, 0, 1, 0, 0, 9, 18, 16, 9, 0
INVAR-1, Run: 097, P, 0, 0, 0, 0, 9, 4, 0, 0, 1, 80, 26, 18, 1, 5, 2, 1, 0, 9, 18, 14, 10, 5
INVAR-1, Run: 098, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 84, 30, 18, 0, 0, 3, 1, 1, 9, 18, 12, 9, 0
INVAR-1, Run: 099, P, 0, 0, 0, 0, 9, 7, 0, 0, 1, 88, 34, 18, 0, 2, 4, 2, 1, 9, 18, 10, 9, 2
INVAR-1, Run: 100, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 84, 30, 18, 0, 0, 3, 1, 1, 9, 18, 12, 9, 0
INVAR-10, Run: 001, P, 0, 0, 0, 0, 100, 70, 0, 0, 1, 912, 312, 200, 17, 30, 28, 19, 8, 100, 200, 144, 117, 30
INVAR-10, Run: 002, P, 0, 0, 0, 0, 100, 60, 0, 0, 1, 936, 336, 200, 26, 40, 34, 16, 17, 100, 200, 132, 126, 40
INVAR-10, Run: 003, P, 0, 0, 0, 0, 100, 29, 0, 0, 1, 904, 304, 200, 20, 71, 26, 13, 12, 100, 200, 148, 120, 71
INVAR-10, Run: 004, P, 0, 0, 0, 0, 100, 53, 0, 0, 1, 924, 324, 200, 21, 47, 31, 18, 12, 100, 200, 138, 121, 47
INVAR-10, Run: 005, P, 0, 0, 0, 0, 100, 31, 0, 0, 1, 896, 296, 200, 15, 69, 24, 13, 10, 100, 200, 152, 115, 69
INVAR-10, Run: 006, P, 0, 0, 0, 0, 100, 64, 0, 0, 1, 904, 304, 200, 20, 36, 26, 15, 10, 100, 200, 148, 120, 36
INVAR-10, Run: 007, P, 0, 0, 0, 0, 100, 31, 0, 0, 1, 932, 332, 200, 27, 69, 33, 24, 8, 100, 200, 134, 127, 69
INVAR-10, Run: 008, P, 0, 0, 0, 0, 100, 37, 0, 0, 1, 924, 324, 200, 22, 63, 31, 18, 12, 100, 200, 138, 122, 63
INVAR-10, Run: 009, P, 0, 0, 0, 0, 100, 61, 0, 0, 1, 904, 304, 200, 16, 39, 26, 15, 10, 100, 200, 148, 116, 39
INVAR-10, Run: 010, P, 0, 0, 0, 0, 100, 46, 0, 0, 1, 884, 284, 200, 23, 54, 21, 4, 16, 100, 200, 158, 123, 54
INVAR-10, Run: 011, P, 0, 0, 0, 0, 100, 31, 0, 0, 1, 912, 312, 200, 23, 69, 28, 15, 12, 100, 200, 144, 123, 69
INVAR-10, Run: 012, P, 0, 0, 0, 0, 100, 48, 0, 0, 1, 896, 296, 200, 17, 52, 24, 15, 8, 100, 200, 152, 117, 52
INVAR-10, Run: 013, P, 0, 0, 0, 0, 100, 61, 0, 0, 1, 900, 300, 200, 17, 39, 25, 14, 10, 100, 200, 150, 117, 39
INVAR-10, Run: 014, P, 0, 0, 0, 0, 100, 34, 0, 0, 1, 916, 316, 200, 23, 66, 29, 14, 14, 100, 200, 142, 123, 66
INVAR-10, Run: 015, P, 0, 0, 0, 0, 100, 43, 0, 0, 1, 932, 332, 200, 26, 57, 33, 20, 12, 100, 200, 134, 126, 57
INVAR-10, Run: 016, P, 0, 0, 0, 0, 100, 59, 0, 0, 1, 924, 324, 200, 19, 41, 31, 14, 16, 100, 200, 138, 119, 41
INVAR-10, Run: 017, P, 0, 0, 0, 0, 100, 62, 0, 0, 1, 912, 312, 200, 12, 38, 28, 17, 10, 100, 200, 144, 112, 38
INVAR-10, Run: 018, P, 0, 0, 0, 0, 100, 40, 0, 0, 1, 900, 300, 200, 12, 60, 25, 9, 15, 100, 200, 150, 112, 60
INVAR-10, Run: 019, P, 0, 0, 0, 0, 100, 40, 0, 0, 1, 884, 284, 200, 11, 60, 21, 5, 15, 100, 200, 158, 111, 60
INVAR-10, Run: 020, P, 0, 0, 0, 0, 100, 48, 0, 0, 1, 908, 308, 200, 19, 52, 27, 14, 12, 100, 200, 146, 119, 52
INVAR-10, Run: 021, P, 0, 0, 0, 0, 100, 64, 0, 0, 1, 908, 308, 200, 17, 36, 27, 13, 13, 100, 200, 146, 117, 36
INVAR-10, Run: 022, P, 0, 0, 0, 0, 100, 40, 0, 0, 1, 912, 312, 200, 19, 60, 28, 14, 13, 100, 200, 144, 119, 60
INVAR-10, Run: 023, P, 0, 0, 0, 0, 100, 47, 0, 0, 1, 908, 308, 200, 22, 53, 27, 11, 15, 100, 200, 146, 122, 53
INVAR-10, Run: 024, P, 0, 0, 0, 0, 100, 48, 0, 0, 1, 916, 316, 200, 16, 52, 29, 14, 14, 100, 200, 142, 116, 52
INVAR-10, Run: 025, P, 0, 0, 0, 0, 100, 68, 0, 0, 1, 904, 304, 200, 17, 32, 26, 15, 10, 100, 200, 148, 117, 32
INVAR-10, Run: 026, P, 0, 0, 0, 0, 100, 50, 0, 0, 1, 912, 312, 200, 34, 50, 28, 15, 12, 100, 200, 144, 134, 50
INVAR-10, Run: 027, P, 0, 0, 0, 0, 100, 37, 0, 0, 1, 896, 296, 200, 16, 63, 24, 17, 6, 100, 200, 152, 116, 63
INVAR-10, Run: 028, P, 0, 0, 0, 0, 100, 18, 0, 0, 1, 928, 328, 200, 23, 82, 32, 15, 16, 100, 200, 136, 123, 82
INVAR-10, Run: 029, P, 0, 0, 0, 0, 100, 61, 0, 0, 1, 908, 308, 200, 23, 39, 27, 11, 15, 100, 200, 146, 123, 39
INVAR-10, Run: 030, P, 0, 0, 0, 0, 100, 60, 0, 0, 1, 900, 300, 200, 16, 40, 25, 9, 15, 100, 200, 150, 116, 40
INVAR-10, Run: 031, P, 0, 0, 0, 0, 100, 44, 0, 0, 1, 916, 316, 200, 26, 56, 29, 12, 16, 100, 200, 142, 126, 56
INVAR-10, Run: 032, P, 0, 0, 0, 0, 100, 66, 0, 0, 1, 920, 320, 200, 26, 34, 30, 16, 13, 100, 200, 140, 126, 34
INVAR-10, Run: 033, P, 0, 0, 0, 0, 100, 40, 0, 0, 1, 904, 304, 200, 17, 60, 26, 11, 14, 100, 200, 148, 117, 60
INVAR-10, Run: 034, P, 0, 0, 0, 0, 100, 54, 0, 0, 1, 932, 332, 200, 27, 46, 33, 17, 15, 100, 200, 134, 127, 46
INVAR-10, Run: 035, P, 0, 0, 0, 0, 100, 53, 0, 0, 1, 920, 320, 200, 19, 47, 30, 22, 7, 100, 200, 140, 119, 47
INVAR-10, Run: 036, P, 0, 0, 0, 0, 100, 48, 0, 0, 1, 916, 316, 200, 22, 52, 29, 17, 11, 100, 200, 142, 122, 52
INVAR-10, Run: 037, P, 0, 0, 0, 0, 100, 18, 0, 0, 1, 908, 308, 200, 27, 82, 27, 16, 10, 100, 200, 146, 127, 82
INVAR-10, Run: 038, P, 0, 0, 0, 0, 100, 54, 0, 0, 1, 908, 308, 200, 22, 46, 27, 12, 14, 100, 200, 146, 122, 46
INVAR-10, Run: 039, P, 0, 0, 0, 0, 100, 43, 0, 0, 1, 928, 328, 200, 23, 57, 32, 17, 14, 100, 200, 136, 123, 57
INVAR-10, Run: 040, P, 0, 0, 0, 0, 100, 34, 0, 0, 1, 904, 304, 200, 28, 66, 26, 7, 18, 100, 200, 148, 128, 66
INVAR-10, Run: 041, P, 0, 0, 0, 0, 100, 62, 0, 0, 1, 936, 336, 200, 27, 38, 34, 20, 13, 100, 200, 132, 127, 38
INVAR-10, Run: 042, P, 0, 0, 0, 0, 100, 41, 0, 0, 1, 904, 304, 200, 17, 59, 26, 11, 14, 100, 200, 148, 117, 59
INVAR-10, Run: 043, P, 0, 0, 0, 0, 100, 57, 0, 0, 1, 908, 308, 200, 18, 43, 27, 16, 10, 100, 200, 146, 118, 43
INVAR-10, Run: 044, P, 0, 0, 0, 0, 100, 36, 0, 0, 1, 912, 312, 200, 20, 64, 28, 22, 5, 100, 200, 144, 120, 64
INVAR-10, Run: 045, P, 0, 0, 0, 0, 100, 56, 0, 0, 1, 924, 324, 200, 21, 44, 31, 17, 13, 100, 200, 138, 121, 44
INVAR-10, Run: 046, P, 0, 0, 0, 0, 100, 62, 0, 0, 1, 928, 328, 200, 28, 38, 32, 19, 12, 100, 200, 136, 128, 38
INVAR-10, Run: 047, P, 0, 0, 0, 0, 100, 59, 0, 0, 1, 924, 324, 200, 29, 41, 31, 17, 13, 100, 200, 138, 129, 41
INVAR-10, Run: 048, P, 0, 0, 0, 0, 100, 41, 0, 0, 1, 904, 304, 200, 24, 59, 26, 20, 5, 100, 200, 148, 124, 59
INVAR-10, Run: 049, P, 0, 0, 0, 0, 100, 52, 0, 0, 1, 892, 292, 200, 11, 48, 23, 16, 6, 100, 200, 154, 111, 48
INVAR-10, Run: 050, P, 0, 0, 0, 0, 100, 54, 0, 0, 1, 880, 280, 200, 14, 46, 20, 10, 9, 100, 200, 160, 114, 46
INVAR-10, Run: 051, P, 0, 0, 0, 0, 100, 77, 0, 0, 1, 900, 300, 200, 23, 23, 25, 17, 7, 100, 200, 150, 123, 23
INVAR-10, Run: 052, P, 0, 0, 0, 0, 100, 24, 0, 0, 1, 920, 320, 200, 31, 76, 30, 16, 13, 100, 200, 140, 131, 76
INVAR-10, Run: 053, P, 0, 0, 0, 0, 100, 16, 0, 0, 1, 904, 304, 200, 15, 84, 26, 17, 8, 100, 200, 148, 115, 84
INVAR-10, Run: 054, P, 0, 0, 0, 0, 100, 28, 0, 0, 1, 920, 320, 200, 24, 72, 30, 15, 14, 100, 200, 140, 124, 72
INVAR-10, Run: 055, P, 0, 0, 0, 0, 100, 49, 0, 0, 1, 916, 316, 200, 20, 51, 29, 13, 15, 100, 200, 142, 120, 51
INVAR-10, Run: 056, P, 0, 0, 0, 0, 100, 43, 0, 0, 1, 916, 316, 200, 18, 57, 29, 12, 16, 100, 200, 142, 118, 57
INVAR-10, Run: 057, P, 0, 0, 0, 0, 100, 55, 0, 0, 1, 940, 340, 200, 37, 45, 35, 23, 11, 100, 200, 130, 137, 45
INVAR-10, Run: 058, P, 0, 0, 0, 0, 100, 27, 0, 0, 1, 904, 304, 200, 24, 73, 26, 17, 8, 100, 200, 148, 124, 73
INVAR-10, Run: 059, P, 0, 0, 0, 0, 32, 0, 68, 40, 0, 836, 276, 200, 21, 32, 19, 17, 2, 100, 200, 162, 53, 72
INVAR-10, Run: 060, P, 0, 0, 0, 0, 100, 37, 0, 0, 1, 916, 316, 200, 13, 63, 29, 15, 13, 100, 200, 142, 113, 63
INVAR-10, Run: 061, P, 0, 0, 0, 0, 100, 41, 0, 0, 1, 944, 344, 200, 43, 59, 36, 22, 13, 100, 200, 128, 143, 59
INVAR-10, Run: 062, P, 0, 0, 0, 0, 100, 25, 0, 0, 1, 884, 284, 200, 28, 75, 21, 9, 11, 100, 200, 158, 128, 75
INVAR-10, Run: 063, P, 0, 0, 0, 0, 100, 46, 0, 0, 1, 920, 320, 200, 16, 54, 30, 21, 8, 100, 200, 140, 116, 54
INVAR-10, Run: 064, P, 0, 0, 0, 0, 100, 49, 0, 0, 1, 904, 304, 200, 19, 51, 26, 12, 13, 100, 200, 148, 119, 51
INVAR-10, Run: 065, P, 0, 0, 0, 0, 100, 48, 0, 0, 1, 920, 320, 200, 18, 52, 30, 17, 12, 100, 200, 140, 118, 52
INVAR-10, Run: 066, P, 0, 0, 0, 0, 100, 42, 0, 0, 1, 892, 292, 200, 14, 58, 23, 17, 5, 100, 200, 154, 114, 58
INVAR-10, Run: 067, P, 0, 0, 0, 0, 100, 36, 0, 0, 1, 916, 316, 200, 26, 64, 29, 16, 12, 100, 200, 142, 126, 64
INVAR-10, Run: 068, P, 0, 0, 0, 0, 100, 40, 0, 0, 1, 928, 328, 200, 34, 60, 32, 20, 11, 100, 200, 136, 134, 60
INVAR-10, Run: 069, P, 0, 0, 0, 0, 100, 50, 0, 0, 1, 892, 292, 200, 17, 50, 23, 16, 6, 100, 200, 154, 117, 50
INVAR-10, Run: 070, P, 0, 0, 0, 0, 100, 76, 0, 0, 1, 892, 292, 200, 8, 24, 23, 10, 12, 100, 200, 154, 108, 24
