Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-1, Run: 011, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 0, 14, 7, 2, 0, 7, 2, 0, 3, 2, 8, 3, 3, 1, 13, 4, 1, 12, 3, 18, 5, 1, 1, 1, 9, 0, 0, 10, 2, 11, 3, 1, 0, 0, 0, 0, 8, 1, 9, 2, 1, 16, 2, 0, 24, 0, 6, 27, 7, 1, 1, 1, 1, 1, 6, 0, 5, 0, 29, 2, 0, 0, 0, 0, 0, 0, 0, 2, 13, 5, 16, 6, 1, 3, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 012, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 0, 1, 0, 0, 0, 0, 14, 9, 0, 0, 9, 0, 0, 1, 1, 2, 2, 2, 1, 18, 0, 0, 2, 0, 3, 1, 1, 1, 2, 9, 0, 0, 10, 6, 11, 7, 1, 0, 0, 2, 0, 7, 4, 8, 5, 1, 18, 0, 0, 30, 0, 7, 31, 8, 1, 1, 1, 1, 1, 1, 0, 7, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 3, 9, 0, 11, 2, 1, 8, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 013, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 1, 0, 0, 0, 0, 17, 8, 1, 0, 7, 2, 0, 7, 2, 11, 3, 1, 1, 16, 2, 0, 11, 1, 14, 2, 1, 1, 0, 8, 1, 0, 1, 1, 3, 2, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 16, 2, 0, 3, 1, 0, 6, 1, 1, 1, 1, 1, 1, 4, 0, 3, 0, 25, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 1, 1, 5, 0, 0, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 014, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 2, 0, 0, 0, 0, 0, 0, 18, 7, 1, 1, 7, 1, 1, 4, 1, 9, 4, 0, 1, 17, 1, 0, 13, 2, 15, 3, 1, 1, 0, 9, 0, 0, 12, 3, 13, 4, 1, 0, 0, 1, 0, 17, 5, 18, 6, 1, 14, 4, 0, 16, 0, 6, 21, 7, 1, 1, 1, 1, 1, 5, 0, 2, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 1, 6, 1, 7, 2, 0, 4, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 015, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 1, 0, 0, 0, 0, 17, 8, 1, 0, 7, 2, 0, 6, 0, 10, 1, 1, 1, 18, 0, 0, 14, 0, 15, 1, 1, 1, 0, 9, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 16, 2, 0, 25, 0, 13, 28, 14, 1, 1, 1, 1, 1, 4, 0, 3, 0, 20, 2, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 7, 2, 1, 5, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 016, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0, 1, 0, 0, 0, 0, 18, 9, 0, 0, 8, 1, 0, 9, 2, 11, 3, 0, 1, 17, 0, 1, 4, 4, 6, 6, 1, 1, 0, 8, 0, 1, 22, 6, 24, 8, 1, 0, 0, 3, 0, 4, 0, 5, 1, 1, 16, 2, 0, 3, 2, 1, 6, 2, 1, 1, 1, 1, 1, 5, 0, 4, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 5, 1, 1, 4, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 017, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 0, 18, 8, 1, 0, 9, 0, 0, 3, 1, 5, 2, 0, 1, 17, 1, 0, 6, 1, 8, 2, 1, 1, 0, 8, 1, 0, 4, 2, 6, 3, 1, 0, 0, 4, 0, 3, 0, 4, 1, 1, 16, 2, 0, 6, 0, 4, 9, 5, 1, 1, 1, 1, 1, 3, 0, 5, 0, 29, 3, 0, 0, 0, 0, 0, 0, 0, 1, 10, 2, 14, 3, 1, 6, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 018, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 0, 15, 9, 0, 0, 8, 0, 1, 8, 1, 10, 3, 3, 1, 18, 0, 0, 4, 3, 5, 4, 1, 1, 0, 8, 1, 0, 3, 5, 5, 6, 1, 0, 0, 1, 0, 26, 7, 27, 8, 1, 16, 2, 0, 22, 1, 7, 25, 8, 1, 1, 1, 1, 1, 1, 0, 5, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 8, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 019, F, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 0, 1, 0, 0, 0, 0, 16, 6, 3, 0, 9, 0, 0, 20, 5, 24, 6, 2, 1, 16, 1, 0, 2, 1, 4, 2, 1, 1, 0, 8, 0, 0, 1, 0, 2, 1, 1, 1, 0, 4, 0, 3, 1, 4, 2, 1, 16, 1, 0, 13, 3, 6, 15, 7, 1, 1, 1, 1, 1, 5, 0, 7, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 2, 10, 3, 1, 3, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 020, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 1, 0, 0, 0, 0, 17, 8, 1, 0, 8, 1, 0, 7, 1, 10, 2, 0, 1, 16, 2, 0, 8, 4, 11, 5, 1, 1, 1, 8, 1, 0, 3, 1, 5, 2, 1, 0, 0, 1, 0, 11, 0, 12, 1, 1, 18, 0, 0, 12, 0, 3, 13, 4, 1, 1, 1, 1, 1, 6, 0, 3, 0, 23, 3, 0, 0, 0, 0, 0, 0, 0, 2, 13, 2, 17, 3, 1, 3, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 021, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0, 1, 0, 0, 0, 0, 18, 8, 1, 0, 9, 0, 0, 2, 0, 4, 1, 0, 1, 18, 0, 0, 22, 2, 23, 3, 1, 1, 0, 8, 1, 0, 14, 2, 16, 3, 1, 0, 0, 3, 0, 17, 4, 18, 5, 1, 17, 1, 0, 8, 0, 1, 10, 2, 1, 1, 1, 1, 1, 4, 0, 4, 1, 29, 1, 1, 0, 0, 0, 0, 0, 0, 1, 5, 0, 9, 3, 1, 4, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 022, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0, 1, 0, 0, 0, 0, 18, 9, 0, 0, 9, 0, 0, 4, 0, 5, 1, 0, 1, 16, 2, 0, 34, 5, 37, 6, 1, 1, 0, 9, 0, 0, 1, 1, 2, 2, 1, 0, 0, 3, 0, 8, 4, 9, 5, 1, 15, 3, 0, 10, 0, 4, 14, 5, 1, 1, 1, 1, 1, 5, 0, 4, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 2, 1, 4, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 023, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 1, 0, 0, 0, 0, 17, 9, 0, 0, 8, 1, 0, 13, 0, 15, 1, 1, 1, 17, 1, 0, 11, 1, 13, 2, 1, 1, 0, 9, 0, 0, 10, 3, 11, 4, 1, 0, 0, 0, 0, 6, 1, 7, 2, 1, 16, 2, 0, 12, 1, 1, 15, 2, 1, 1, 1, 1, 1, 6, 0, 2, 0, 26, 2, 0, 0, 0, 0, 0, 0, 0, 2, 10, 3, 13, 4, 1, 3, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 024, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 0, 1, 0, 0, 0, 0, 16, 9, 0, 0, 7, 0, 2, 9, 3, 12, 6, 1, 1, 18, 0, 0, 1, 0, 2, 1, 1, 1, 1, 8, 1, 0, 17, 6, 19, 7, 1, 0, 0, 4, 0, 16, 7, 17, 8, 1, 15, 2, 1, 32, 3, 15, 36, 17, 1, 1, 1, 1, 1, 6, 0, 7, 0, 23, 1, 0, 0, 0, 0, 0, 0, 0, 5, 6, 2, 8, 3, 1, 3, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 025, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 1, 0, 0, 0, 0, 18, 8, 0, 1, 9, 0, 0, 1, 2, 3, 4, 0, 1, 18, 0, 0, 4, 1, 5, 2, 1, 1, 0, 9, 0, 0, 19, 3, 20, 4, 1, 0, 0, 1, 0, 5, 0, 6, 1, 1, 15, 2, 1, 6, 2, 0, 10, 2, 1, 1, 1, 1, 1, 6, 0, 2, 0, 23, 1, 0, 0, 0, 0, 0, 0, 0, 3, 9, 2, 11, 3, 1, 3, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 026, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 5, 0, 0, 0, 0, 0, 0, 16, 8, 1, 0, 9, 0, 0, 11, 4, 13, 5, 2, 1, 16, 2, 0, 24, 11, 27, 12, 1, 1, 0, 8, 1, 0, 28, 7, 30, 8, 1, 0, 0, 2, 0, 4, 0, 5, 1, 1, 14, 4, 0, 21, 1, 3, 26, 4, 1, 1, 1, 1, 1, 3, 0, 5, 0, 30, 1, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 5, 1, 0, 6, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 027, F, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 3, 0, 0, 0, 0, 0, 1, 15, 8, 1, 0, 4, 4, 0, 10, 1, 16, 2, 2, 1, 16, 0, 1, 7, 1, 9, 3, 1, 1, 0, 8, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 9, 2, 10, 3, 1, 14, 3, 0, 28, 0, 7, 32, 8, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 24, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 27, 1, 0, 4, 0, 0, 13, 5, 15, 1, 6, 1
INVAR-1, Run: 028, F, 0, 6, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 1, 0, 37, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 3, 3, 0, 6, 0, 0, 17, 1, 21, 2, 1, 1, 11, 1, 0, 36, 7, 38, 8, 1, 1, 1, 6, 0, 0, 15, 3, 16, 4, 1, 0, 0, 0, 0, 16, 2, 17, 3, 0, 12, 0, 0, 15, 0, 1, 16, 2, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
