Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P, Y, A1*, F1*, F1P*, A2*, F2*, F2P*, Y*
1, Run: 001, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 002, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 003, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 004, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 005, P, 19, 0, 0, 34, 0, 0, 5
1, Run: 006, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 007, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 008, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 009, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 010, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 011, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 012, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 013, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 014, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 015, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 016, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 017, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 018, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 019, P, 20, 0, 1, 34, 0, 0, 5
1, Run: 020, P, 19, 0, 0, 34, 0, 0, 5
1, Run: 021, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 022, P, 19, 0, 0, 34, 0, 0, 5
1, Run: 023, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 024, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 025, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 026, F, 19, 0, 0, 34, 0, 0, 5
1, Run: 027, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 028, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 029, F, 20, 0, 1, 33, 0, 0, 5
1, Run: 030, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 031, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 032, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 033, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 034, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 035, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 036, P, 19, 0, 0, 34, 0, 0, 5
1, Run: 037, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 038, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 039, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 040, F, 19, 0, 0, 33, 0, 0, 5
1, Run: 041, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 042, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 043, P, 20, 0, 1, 34, 0, 0, 5
1, Run: 044, P, 20, 0, 1, 33, 0, 0, 5
1, Run: 045, P, 19, 0, 0, 33, 0, 0, 5
1, Run: 046, P, 20, 0, 1, 33, 0, 0, 5
