Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
M1,1,100,62,0,0,0,62
M1,10,100,79,0,0,0,79
M1,11,100,56,0,0,0,56
M1,12,100,80,0,0,0,80
M1,2,100,52,0,0,0,52
M1,3,100,58,0,0,0,58
M1,4,100,69,0,0,0,69
M1,5,100,64,0,0,0,64
M1,6,100,60,0,0,0,60
M1,7,100,67,0,0,0,67
M1,8,100,64,0,0,0,64
M1,9,100,68,0,0,0,68
M2,1,100,62,0,0,0,62
M2,10,100,79,0,0,0,79
M2,11,100,56,0,0,0,56
M2,12,100,80,0,0,0,80
M2,2,100,52,0,0,0,52
M2,3,100,58,0,0,0,58
M2,4,100,69,0,0,0,69
M2,5,100,64,0,0,0,64
M2,6,100,60,0,0,0,60
M2,7,100,67,0,0,0,67
M2,8,100,64,0,0,0,64
M2,9,100,68,0,0,0,68
M3,1,100,40,0,0,0,40
M3,10,100,24,0,0,0,24
M3,11,100,34,0,0,0,34
M3,12,100,28,0,0,0,28
M3,13,100,30,0,0,0,30
M3,14,100,49,0,0,0,49
M3,15,100,30,0,0,0,30
M3,16,100,34,0,0,0,34
M3,17,100,26,0,0,0,26
M3,18,100,42,0,0,0,42
M3,19,100,20,0,0,0,20
M3,2,100,46,0,0,0,46
M3,20,100,22,0,0,0,22
M3,21,100,41,0,0,0,41
M3,22,100,22,0,0,0,22
M3,3,100,39,0,0,0,39
M3,4,100,15,0,0,0,15
M3,5,100,35,0,0,0,35
M3,6,100,37,0,0,0,37
M3,7,100,41,0,0,0,41
M3,8,100,24,0,0,0,24
M3,9,100,41,0,0,0,41
M4,1,100,40,0,0,0,40
M4,10,100,24,0,0,0,24
M4,11,100,34,0,0,0,34
M4,12,100,28,0,0,0,28
M4,13,100,30,0,0,0,30
M4,14,100,49,0,0,0,49
M4,15,100,30,0,0,0,30
M4,16,100,34,0,0,0,34
M4,17,100,26,0,0,0,26
M4,18,100,42,0,0,0,42
M4,19,100,20,0,0,0,20
M4,2,100,46,0,0,0,46
M4,20,100,22,0,0,0,22
M4,21,100,41,0,0,0,41
M4,22,100,22,0,0,0,22
M4,3,100,39,0,0,0,39
M4,4,100,15,0,0,0,15
M4,5,100,35,0,0,0,35
M4,6,100,37,0,0,0,37
M4,7,100,41,0,0,0,41
M4,8,100,24,0,0,0,24
M4,9,100,41,0,0,0,41
M5,1,100,84,0,0,0,84
M5,2,100,72,0,0,0,72
M5,3,100,64,0,0,0,64
M5,4,100,80,0,0,0,80
M5,5,100,77,0,0,0,77
M5,6,100,58,0,0,0,58
