Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E
3, Run: 003, P, 0, 0, 0, 2, 0, 0, 402, 0, 0, 1, 0, 82
3, Run: 004, P, 1, 0, 0, 0, 0, 0, 388, 0, 2, 1, 2, 81
3, Run: 005, P, 1, 0, 0, 1, 0, 0, 379, 0, 2, 1, 2, 81
3, Run: 006, P, 1, 0, 0, 2, 0, 0, 404, 0, 2, 1, 2, 81
3, Run: 007, P, 0, 0, 0, 2, 0, 0, 378, 0, 0, 1, 0, 82
3, Run: 008, P, 0, 0, 0, 0, 0, 0, 402, 0, 0, 1, 0, 82
3, Run: 009, P, 1, 0, 0, 0, 0, 0, 392, 0, 0, 1, 0, 82
3, Run: 010, P, 0, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 82
3, Run: 011, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
3, Run: 012, P, 0, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 82
3, Run: 013, P, 1, 0, 0, 1, 0, 0, 399, 0, 0, 1, 0, 82
3, Run: 014, P, 1, 0, 0, 1, 0, 0, 377, 0, 0, 1, 0, 82
3, Run: 015, P, 1, 0, 0, 0, 0, 0, 392, 0, 2, 1, 2, 81
3, Run: 016, P, 1, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 82
3, Run: 017, P, 0, 0, 0, 0, 0, 0, 398, 0, 2, 1, 2, 81
3, Run: 018, P, 0, 0, 0, 2, 0, 0, 384, 0, 0, 1, 0, 82
3, Run: 019, P, 1, 0, 0, 0, 0, 0, 382, 0, 0, 1, 0, 82
3, Run: 020, P, 1, 0, 0, 1, 0, 0, 395, 0, 2, 1, 2, 81
3, Run: 021, P, 0, 0, 0, 3, 0, 0, 407, 0, 0, 1, 0, 82
3, Run: 022, P, 1, 0, 0, 1, 0, 0, 403, 0, 0, 1, 0, 82
3, Run: 023, P, 0, 0, 0, 0, 0, 0, 386, 0, 0, 1, 0, 82
3, Run: 024, P, 1, 0, 0, 0, 0, 0, 386, 0, 0, 1, 0, 82
3, Run: 025, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
3, Run: 026, P, 1, 0, 0, 0, 0, 0, 406, 0, 0, 1, 0, 82
3, Run: 027, P, 1, 0, 0, 0, 0, 0, 386, 0, 2, 1, 2, 81
3, Run: 028, P, 1, 0, 0, 1, 0, 0, 403, 0, 0, 1, 0, 82
3, Run: 029, P, 0, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
3, Run: 030, P, 0, 0, 0, 0, 0, 0, 382, 0, 2, 1, 2, 81
3, Run: 031, P, 0, 0, 0, 0, 0, 0, 376, 0, 0, 1, 0, 82
3, Run: 032, P, 1, 0, 0, 2, 0, 0, 398, 0, 0, 1, 0, 82
3, Run: 033, P, 1, 0, 0, 0, 0, 0, 398, 0, 0, 1, 0, 82
3, Run: 034, P, 1, 0, 0, 1, 0, 0, 389, 0, 0, 1, 0, 82
3, Run: 035, P, 0, 0, 0, 0, 0, 0, 384, 0, 0, 1, 0, 82
3, Run: 036, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
3, Run: 037, P, 1, 0, 0, 0, 0, 0, 382, 0, 0, 1, 0, 82
3, Run: 038, P, 1, 0, 0, 1, 0, 0, 387, 0, 2, 1, 2, 81
3, Run: 039, P, 1, 0, 0, 1, 0, 0, 405, 0, 0, 1, 0, 82
3, Run: 040, P, 1, 0, 0, 0, 0, 0, 382, 0, 0, 1, 0, 82
3, Run: 041, P, 0, 0, 0, 0, 0, 0, 388, 0, 2, 1, 2, 81
3, Run: 042, P, 1, 0, 0, 0, 0, 0, 396, 0, 2, 1, 2, 81
3, Run: 043, P, 1, 0, 0, 0, 0, 0, 394, 0, 2, 1, 2, 81
3, Run: 044, P, 1, 0, 0, 1, 0, 0, 399, 0, 0, 1, 0, 82
3, Run: 045, P, 1, 0, 0, 2, 0, 0, 384, 0, 0, 1, 0, 82
3, Run: 046, P, 0, 0, 0, 0, 0, 0, 398, 0, 4, 1, 4, 80
3, Run: 047, P, 1, 0, 0, 0, 0, 0, 384, 0, 0, 1, 0, 82
3, Run: 048, P, 0, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
3, Run: 049, P, 1, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
3, Run: 050, P, 1, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
3, Run: 051, P, 1, 0, 0, 0, 0, 0, 396, 0, 2, 1, 2, 81
3, Run: 052, P, 1, 0, 0, 0, 0, 0, 400, 0, 2, 1, 2, 81
3, Run: 053, P, 0, 0, 0, 0, 0, 0, 388, 0, 2, 1, 2, 81
3, Run: 054, P, 0, 0, 0, 2, 0, 0, 396, 0, 2, 1, 2, 81
3, Run: 055, P, 1, 0, 0, 0, 0, 0, 402, 0, 2, 1, 2, 81
3, Run: 056, P, 0, 0, 0, 2, 0, 0, 384, 0, 2, 1, 2, 81
3, Run: 057, P, 1, 0, 0, 0, 0, 0, 374, 0, 2, 1, 2, 81
3, Run: 058, P, 0, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
3, Run: 059, P, 1, 0, 0, 0, 0, 0, 414, 0, 0, 1, 0, 82
3, Run: 060, P, 1, 0, 0, 1, 0, 0, 389, 0, 0, 1, 0, 82
3, Run: 061, P, 1, 0, 0, 0, 0, 0, 398, 0, 2, 1, 2, 81
3, Run: 062, P, 0, 0, 0, 0, 0, 0, 394, 0, 2, 1, 2, 81
3, Run: 063, P, 1, 0, 0, 1, 0, 0, 399, 0, 0, 1, 0, 82
3, Run: 064, P, 1, 0, 0, 0, 0, 0, 398, 0, 0, 1, 0, 82
3, Run: 065, P, 0, 0, 0, 0, 0, 0, 386, 0, 0, 1, 0, 82
3, Run: 066, P, 0, 0, 0, 0, 0, 0, 374, 0, 0, 1, 0, 82
3, Run: 067, P, 0, 0, 0, 0, 0, 0, 386, 0, 0, 1, 0, 82
3, Run: 068, P, 1, 0, 0, 0, 0, 0, 384, 0, 0, 1, 0, 82
3, Run: 069, P, 0, 0, 0, 0, 0, 0, 372, 0, 0, 1, 0, 82
3, Run: 070, P, 0, 0, 0, 0, 0, 0, 402, 0, 0, 1, 0, 82
3, Run: 071, P, 0, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
3, Run: 072, P, 0, 0, 0, 3, 0, 0, 391, 0, 2, 1, 2, 81
3, Run: 073, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
3, Run: 074, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
3, Run: 075, P, 1, 0, 0, 0, 0, 0, 390, 0, 0, 1, 0, 82
3, Run: 076, P, 0, 0, 0, 0, 0, 0, 378, 0, 0, 1, 0, 82
3, Run: 077, P, 0, 0, 0, 0, 0, 0, 398, 0, 2, 1, 2, 81
3, Run: 078, P, 0, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 82
3, Run: 079, P, 1, 0, 0, 1, 0, 0, 379, 0, 0, 1, 0, 82
3, Run: 080, P, 1, 0, 0, 1, 0, 0, 387, 0, 0, 1, 0, 82
3, Run: 081, P, 1, 0, 0, 0, 0, 0, 406, 0, 0, 1, 0, 82
3, Run: 082, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
3, Run: 083, P, 0, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
3, Run: 084, P, 1, 0, 0, 0, 0, 0, 402, 0, 0, 1, 0, 82
3, Run: 085, P, 1, 0, 0, 0, 0, 0, 410, 0, 2, 1, 2, 81
3, Run: 086, P, 0, 0, 0, 0, 0, 0, 414, 0, 2, 1, 2, 81
3, Run: 087, P, 0, 0, 0, 0, 0, 0, 400, 0, 2, 1, 2, 81
3, Run: 088, P, 1, 0, 0, 0, 0, 0, 384, 0, 0, 1, 0, 82
3, Run: 089, P, 1, 0, 0, 0, 0, 0, 396, 0, 2, 1, 2, 81
3, Run: 090, P, 1, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 82
3, Run: 091, P, 1, 0, 0, 1, 0, 0, 383, 0, 2, 1, 2, 81
3, Run: 092, P, 1, 0, 0, 0, 0, 0, 400, 0, 2, 1, 2, 81
3, Run: 093, P, 1, 0, 0, 2, 0, 0, 408, 0, 2, 1, 2, 81
3, Run: 094, P, 1, 0, 0, 0, 0, 0, 408, 0, 0, 1, 0, 82
3, Run: 095, P, 0, 0, 0, 2, 0, 0, 388, 0, 2, 1, 2, 81
3, Run: 096, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
3, Run: 097, P, 0, 0, 0, 0, 0, 0, 410, 0, 0, 1, 0, 82
3, Run: 098, P, 1, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 82
3, Run: 099, P, 1, 0, 0, 0, 0, 0, 396, 0, 2, 1, 2, 81
3, Run: 100, P, 1, 0, 0, 2, 0, 0, 380, 0, 0, 1, 0, 82
4, Run: 001, P, 100, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 002, P, 80, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 003, P, 88, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 004, P, 84, 0, 1, 1, 0, 1, 0, 105, 105, 0, 0, 19
4, Run: 005, P, 101, 0, 1, 0, 0, 1, 0, 116, 116, 0, 0, 19
4, Run: 006, P, 93, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 007, P, 96, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 008, P, 79, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 009, P, 83, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 010, P, 99, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 011, P, 81, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
4, Run: 012, P, 102, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
4, Run: 013, P, 94, 0, 1, 0, 0, 1, 0, 116, 116, 0, 0, 19
4, Run: 014, P, 93, 0, 1, 1, 0, 1, 0, 109, 109, 0, 0, 19
4, Run: 015, P, 103, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
4, Run: 016, P, 86, 0, 1, 1, 0, 1, 0, 105, 105, 0, 0, 19
4, Run: 017, P, 89, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 018, P, 94, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 019, P, 107, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 020, P, 88, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 021, P, 75, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 022, P, 96, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 023, P, 73, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 024, P, 96, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 025, P, 80, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
4, Run: 026, P, 121, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 027, P, 88, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
4, Run: 028, P, 104, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 029, P, 92, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
4, Run: 030, P, 97, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 031, P, 82, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 032, P, 78, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 033, P, 98, 0, 1, 0, 0, 1, 0, 100, 100, 0, 0, 19
4, Run: 034, P, 81, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 035, P, 96, 0, 1, 1, 0, 1, 0, 113, 113, 0, 0, 19
4, Run: 036, P, 70, 0, 1, 0, 0, 1, 0, 100, 100, 0, 0, 19
4, Run: 037, P, 114, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 038, P, 85, 0, 1, 1, 0, 1, 0, 109, 109, 0, 0, 19
4, Run: 039, P, 81, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 040, P, 75, 0, 1, 1, 0, 1, 0, 107, 107, 0, 0, 19
4, Run: 041, P, 99, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 042, P, 101, 0, 1, 0, 0, 1, 0, 102, 102, 0, 0, 19
4, Run: 043, P, 77, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 044, P, 106, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 045, P, 105, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 046, P, 95, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 047, P, 83, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 048, P, 101, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 049, P, 85, 0, 1, 0, 0, 1, 0, 100, 100, 0, 0, 19
4, Run: 050, P, 88, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 051, P, 100, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
4, Run: 052, P, 96, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
4, Run: 053, P, 87, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 054, P, 96, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 055, P, 93, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 056, P, 86, 0, 1, 0, 0, 1, 0, 94, 94, 0, 0, 19
4, Run: 057, P, 91, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 058, P, 94, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 059, P, 102, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 060, P, 81, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 061, P, 94, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 062, P, 108, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
4, Run: 063, P, 91, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 064, P, 103, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
4, Run: 065, P, 73, 0, 1, 1, 0, 1, 0, 109, 109, 0, 0, 19
4, Run: 066, P, 98, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 067, P, 95, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 068, P, 81, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 069, P, 83, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 070, P, 85, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 071, P, 85, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 072, P, 91, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
4, Run: 073, P, 94, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 074, P, 99, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 075, P, 101, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
4, Run: 076, P, 73, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 077, P, 87, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 078, P, 84, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 079, P, 83, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 080, P, 89, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 081, P, 91, 0, 1, 1, 0, 1, 0, 107, 107, 0, 0, 19
4, Run: 082, P, 84, 0, 1, 1, 0, 1, 0, 109, 109, 0, 0, 19
4, Run: 083, P, 81, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
4, Run: 084, P, 94, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
4, Run: 085, P, 77, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 086, P, 84, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
4, Run: 087, P, 104, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 088, P, 104, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 089, P, 82, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 090, P, 89, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
4, Run: 091, P, 85, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 092, P, 84, 0, 1, 0, 0, 1, 0, 96, 96, 0, 0, 19
4, Run: 093, P, 71, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 094, P, 97, 0, 1, 1, 0, 1, 0, 101, 101, 0, 0, 19
4, Run: 095, P, 92, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
4, Run: 096, P, 112, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
4, Run: 097, P, 81, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
4, Run: 098, P, 100, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
4, Run: 099, P, 75, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
4, Run: 100, P, 96, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
5, Run: 001, P, 87, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 002, P, 90, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 003, P, 102, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
5, Run: 004, P, 98, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 005, P, 87, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 006, P, 87, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 007, P, 106, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 008, P, 78, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 009, P, 82, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 010, P, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 011, P, 75, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 012, P, 79, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 013, P, 79, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 014, P, 94, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 015, P, 97, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 016, P, 109, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 017, P, 80, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 018, P, 99, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 019, P, 87, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 020, P, 101, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 021, P, 100, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 022, P, 95, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
5, Run: 023, P, 89, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
5, Run: 024, P, 94, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
5, Run: 025, P, 93, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 026, P, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 027, P, 99, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
5, Run: 028, P, 81, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 029, P, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 030, P, 91, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 031, P, 88, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 032, P, 88, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
5, Run: 033, P, 82, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 034, P, 92, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 035, P, 67, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 036, P, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 037, P, 87, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 038, P, 95, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 039, P, 76, 0, 1, 0, 0, 1, 0, 142, 142, 0, 0, 26
5, Run: 040, P, 81, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 041, P, 106, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 042, P, 96, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 043, P, 100, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 044, P, 105, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 045, P, 92, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 046, P, 94, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 047, P, 88, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 048, P, 77, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 049, P, 89, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
5, Run: 050, P, 84, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 051, P, 84, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
5, Run: 052, P, 87, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 053, P, 80, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 054, P, 83, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 055, P, 89, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 056, P, 80, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 057, P, 98, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 058, P, 90, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 059, P, 88, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 060, P, 82, 0, 1, 1, 0, 1, 0, 155, 155, 0, 0, 26
5, Run: 061, P, 93, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 062, P, 89, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
5, Run: 063, P, 90, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 064, P, 96, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 065, P, 92, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 066, P, 96, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 067, P, 100, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 068, P, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 069, P, 86, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
5, Run: 070, P, 87, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 071, P, 79, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 072, P, 75, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
5, Run: 073, P, 85, 0, 1, 1, 0, 1, 0, 147, 147, 0, 0, 26
5, Run: 074, P, 77, 0, 1, 1, 0, 1, 0, 141, 141, 0, 0, 26
5, Run: 075, P, 102, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 076, P, 103, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 077, P, 99, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 078, P, 89, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 079, P, 87, 0, 1, 1, 0, 1, 0, 143, 143, 0, 0, 26
5, Run: 080, P, 87, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 081, P, 86, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 082, P, 99, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 083, P, 105, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 084, P, 105, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
5, Run: 085, P, 92, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 086, P, 81, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 087, P, 69, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 088, P, 107, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 089, P, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 090, P, 101, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 091, P, 98, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
5, Run: 092, P, 87, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 093, P, 92, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
5, Run: 094, P, 89, 0, 1, 1, 0, 1, 0, 143, 143, 0, 0, 26
5, Run: 095, P, 94, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 096, P, 91, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
5, Run: 097, P, 103, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
5, Run: 098, P, 82, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
5, Run: 099, P, 73, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
5, Run: 100, P, 83, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
6, Run: 001, P, 105, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
6, Run: 002, P, 91, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
6, Run: 003, P, 78, 0, 1, 1, 0, 1, 0, 495, 495, 0, 0, 87
6, Run: 004, P, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
6, Run: 005, P, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
