Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B
INVAR-5, Run: 077, P, 0, 0, 1, 1, 0, 402, 26, 402, 0, 4, 1
INVAR-5, Run: 078, P, 0, 0, 1, 1, 0, 504, 26, 504, 0, 0, 0
INVAR-5, Run: 079, P, 2, 0, 1, 1, 0, 454, 26, 454, 0, 2, 0
INVAR-5, Run: 080, P, 0, 0, 1, 1, 0, 484, 26, 484, 0, 6, 1
INVAR-5, Run: 081, P, 3, 0, 1, 1, 0, 435, 26, 435, 0, 3, 0
INVAR-5, Run: 082, P, 0, 0, 1, 1, 0, 465, 26, 465, 0, 1, 1
INVAR-5, Run: 083, P, 2, 0, 1, 1, 0, 429, 26, 429, 0, 7, 1
INVAR-5, Run: 084, P, 2, 0, 1, 1, 0, 446, 26, 446, 0, 2, 1
INVAR-5, Run: 085, P, 1, 0, 1, 1, 0, 400, 26, 400, 0, 2, 0
INVAR-5, Run: 086, P, 0, 0, 1, 1, 0, 464, 26, 464, 0, 2, 1
INVAR-5, Run: 087, P, 0, 0, 1, 1, 0, 392, 26, 392, 0, 2, 1
INVAR-5, Run: 088, P, 0, 0, 1, 1, 0, 452, 26, 452, 0, 8, 1
INVAR-5, Run: 089, P, 0, 0, 1, 1, 0, 377, 26, 377, 0, 5, 1
INVAR-5, Run: 090, P, 0, 0, 1, 1, 0, 422, 26, 422, 0, 4, 0
INVAR-5, Run: 091, P, 1, 0, 1, 1, 0, 455, 26, 455, 0, 5, 1
INVAR-5, Run: 092, P, 0, 0, 1, 1, 0, 495, 26, 495, 0, 3, 0
INVAR-5, Run: 093, P, 3, 0, 1, 1, 0, 438, 26, 438, 0, 4, 1
INVAR-5, Run: 094, P, 1, 0, 1, 1, 0, 448, 26, 448, 0, 0, 1
INVAR-5, Run: 095, P, 6, 0, 1, 1, 0, 426, 26, 426, 0, 4, 1
INVAR-5, Run: 096, P, 1, 0, 1, 1, 0, 470, 26, 470, 0, 2, 1
INVAR-5, Run: 097, P, 0, 0, 1, 1, 0, 402, 26, 402, 0, 0, 0
INVAR-5, Run: 098, P, 0, 0, 1, 1, 0, 411, 26, 411, 0, 3, 0
INVAR-5, Run: 099, P, 0, 0, 1, 1, 0, 452, 26, 452, 0, 8, 1
INVAR-5, Run: 100, P, 0, 0, 1, 1, 0, 425, 26, 425, 0, 1, 0
INVAR-6, Run: 001, P, 1, 0, 1, 1, 0, 815, 87, 815, 0, 5, 1
INVAR-6, Run: 002, P, 1, 0, 1, 1, 0, 816, 87, 816, 0, 0, 0
INVAR-6, Run: 003, P, 0, 0, 1, 1, 0, 800, 87, 800, 0, 2, 1
INVAR-6, Run: 004, P, 3, 0, 1, 1, 0, 861, 87, 861, 0, 3, 0
INVAR-6, Run: 005, P, 0, 0, 1, 1, 0, 831, 87, 831, 0, 1, 1
INVAR-6, Run: 006, P, 3, 0, 1, 1, 0, 862, 87, 862, 0, 2, 0
INVAR-6, Run: 007, P, 0, 0, 1, 1, 0, 805, 87, 805, 0, 3, 1
INVAR-6, Run: 008, P, 0, 0, 1, 1, 0, 820, 87, 820, 0, 6, 1
INVAR-6, Run: 009, P, 1, 0, 1, 1, 0, 820, 87, 820, 0, 2, 0
INVAR-6, Run: 010, P, 0, 0, 1, 1, 0, 773, 87, 773, 0, 7, 0
INVAR-6, Run: 011, P, 3, 0, 1, 1, 0, 806, 87, 806, 0, 4, 0
INVAR-6, Run: 012, P, 2, 0, 1, 1, 0, 796, 87, 796, 0, 2, 0
INVAR-6, Run: 013, P, 2, 0, 1, 1, 0, 845, 87, 845, 0, 1, 0
INVAR-6, Run: 014, P, 0, 0, 1, 1, 0, 836, 87, 836, 0, 2, 1
INVAR-6, Run: 015, P, 0, 0, 1, 1, 0, 810, 87, 810, 0, 0, 0
INVAR-6, Run: 016, P, 2, 0, 1, 1, 0, 794, 87, 794, 0, 2, 1
INVAR-6, Run: 017, P, 1, 0, 1, 1, 0, 813, 87, 813, 0, 9, 3
INVAR-6, Run: 018, P, 1, 0, 1, 1, 0, 800, 87, 800, 0, 2, 1
INVAR-6, Run: 019, P, 2, 0, 1, 1, 0, 794, 87, 794, 0, 2, 1
INVAR-6, Run: 020, P, 1, 0, 1, 1, 0, 785, 87, 785, 0, 1, 0
INVAR-6, Run: 021, P, 1, 0, 1, 1, 0, 837, 87, 837, 0, 7, 1
INVAR-6, Run: 022, P, 1, 0, 1, 1, 0, 804, 87, 804, 0, 4, 1
INVAR-6, Run: 023, P, 0, 0, 1, 1, 0, 886, 87, 886, 0, 2, 0
INVAR-6, Run: 024, P, 0, 0, 1, 1, 0, 831, 87, 831, 0, 7, 1
INVAR-6, Run: 025, P, 1, 0, 1, 1, 0, 822, 87, 822, 0, 6, 0
INVAR-6, Run: 026, P, 0, 0, 1, 1, 0, 784, 87, 784, 0, 8, 0
INVAR-6, Run: 027, P, 1, 0, 1, 1, 0, 769, 87, 769, 0, 9, 1
INVAR-6, Run: 028, P, 0, 0, 1, 1, 0, 795, 87, 795, 0, 1, 1
INVAR-6, Run: 029, P, 2, 0, 1, 1, 0, 814, 87, 814, 0, 6, 1
INVAR-6, Run: 030, P, 0, 0, 1, 1, 0, 802, 87, 802, 0, 0, 1
INVAR-6, Run: 031, P, 0, 0, 1, 1, 0, 812, 87, 812, 0, 4, 0
INVAR-6, Run: 032, P, 2, 0, 1, 1, 0, 832, 87, 832, 0, 2, 0
INVAR-6, Run: 033, P, 0, 0, 1, 1, 0, 822, 87, 822, 0, 4, 1
INVAR-6, Run: 034, P, 4, 0, 1, 1, 0, 796, 87, 796, 0, 2, 0
INVAR-6, Run: 035, P, 1, 0, 1, 1, 0, 780, 87, 780, 0, 0, 0
INVAR-6, Run: 036, P, 0, 0, 1, 1, 0, 813, 87, 813, 0, 1, 1
INVAR-6, Run: 037, P, 0, 0, 1, 1, 0, 777, 87, 777, 0, 1, 1
INVAR-6, Run: 038, P, 0, 0, 1, 1, 0, 809, 87, 809, 0, 1, 0
INVAR-6, Run: 039, P, 0, 0, 1, 1, 0, 790, 87, 790, 0, 0, 1
INVAR-6, Run: 040, P, 3, 0, 1, 1, 0, 801, 87, 801, 0, 1, 1
INVAR-6, Run: 041, P, 0, 0, 1, 1, 0, 794, 87, 794, 0, 2, 1
INVAR-6, Run: 042, P, 1, 0, 1, 1, 0, 786, 87, 786, 0, 0, 0
INVAR-6, Run: 043, P, 1, 0, 1, 1, 0, 822, 87, 822, 0, 4, 1
INVAR-6, Run: 044, P, 1, 0, 1, 1, 0, 821, 87, 821, 0, 3, 2
INVAR-6, Run: 045, P, 1, 0, 1, 1, 0, 847, 87, 847, 0, 5, 0
INVAR-6, Run: 046, P, 1, 0, 1, 1, 0, 826, 87, 826, 0, 6, 1
INVAR-6, Run: 047, P, 1, 0, 1, 1, 0, 783, 87, 783, 0, 3, 0
INVAR-6, Run: 048, P, 1, 0, 1, 1, 0, 828, 87, 828, 0, 4, 1
INVAR-6, Run: 049, P, 2, 0, 1, 1, 0, 835, 87, 835, 0, 5, 0
INVAR-6, Run: 050, P, 1, 0, 1, 1, 0, 823, 87, 823, 0, 3, 1
INVAR-6, Run: 051, P, 1, 0, 1, 1, 0, 810, 87, 810, 0, 4, 1
INVAR-6, Run: 052, P, 2, 0, 1, 1, 0, 817, 87, 817, 0, 3, 1
INVAR-6, Run: 053, P, 0, 0, 1, 1, 0, 834, 87, 834, 0, 0, 0
INVAR-6, Run: 054, P, 0, 0, 1, 1, 0, 815, 87, 815, 0, 1, 0
INVAR-6, Run: 055, P, 1, 0, 1, 1, 0, 813, 87, 813, 0, 7, 1
INVAR-6, Run: 056, P, 1, 0, 1, 1, 0, 827, 87, 827, 0, 1, 0
INVAR-6, Run: 057, P, 0, 0, 1, 1, 0, 832, 87, 832, 0, 0, 1
INVAR-6, Run: 058, P, 1, 0, 1, 1, 0, 852, 87, 852, 0, 4, 1
INVAR-6, Run: 059, P, 1, 0, 1, 1, 0, 816, 87, 816, 0, 6, 0
INVAR-6, Run: 060, P, 0, 0, 1, 1, 0, 789, 87, 789, 0, 3, 0
INVAR-6, Run: 061, P, 2, 0, 1, 1, 0, 772, 87, 772, 0, 0, 1
INVAR-6, Run: 062, P, 2, 0, 1, 1, 0, 830, 87, 830, 0, 2, 1
INVAR-6, Run: 063, P, 3, 0, 1, 1, 0, 858, 87, 858, 0, 0, 0
INVAR-6, Run: 064, P, 0, 0, 1, 1, 0, 793, 87, 793, 0, 3, 1
INVAR-6, Run: 065, P, 1, 0, 1, 1, 0, 789, 87, 789, 0, 7, 1
INVAR-6, Run: 066, P, 1, 0, 1, 1, 0, 788, 87, 788, 0, 4, 0
INVAR-6, Run: 067, P, 0, 0, 1, 1, 0, 785, 87, 785, 0, 1, 0
INVAR-6, Run: 068, P, 3, 0, 1, 1, 0, 823, 87, 823, 0, 3, 1
INVAR-6, Run: 069, P, 0, 0, 1, 1, 0, 737, 87, 737, 0, 5, 1
INVAR-6, Run: 070, P, 0, 0, 1, 1, 0, 810, 87, 810, 0, 0, 0
INVAR-6, Run: 071, P, 2, 0, 1, 1, 0, 797, 87, 797, 0, 1, 0
INVAR-6, Run: 072, P, 0, 0, 1, 1, 0, 821, 87, 821, 0, 1, 0
INVAR-6, Run: 073, P, 1, 0, 1, 1, 0, 800, 87, 800, 0, 10, 0
INVAR-6, Run: 074, P, 0, 0, 1, 1, 0, 883, 87, 883, 0, 3, 1
INVAR-6, Run: 075, P, 0, 0, 1, 1, 0, 854, 87, 854, 0, 2, 1
INVAR-6, Run: 076, P, 1, 0, 1, 1, 0, 808, 87, 808, 0, 0, 1
INVAR-6, Run: 077, P, 0, 0, 1, 1, 0, 800, 87, 800, 0, 8, 1
INVAR-6, Run: 078, P, 3, 0, 1, 1, 0, 830, 87, 830, 0, 2, 1
INVAR-6, Run: 079, P, 0, 0, 1, 1, 0, 864, 87, 864, 0, 0, 0
INVAR-6, Run: 080, P, 3, 0, 1, 1, 0, 792, 87, 792, 0, 0, 0
INVAR-6, Run: 081, P, 0, 0, 1, 1, 0, 797, 87, 797, 0, 1, 0
INVAR-6, Run: 082, P, 1, 0, 1, 1, 0, 850, 87, 850, 0, 2, 0
INVAR-6, Run: 083, P, 0, 0, 1, 1, 0, 805, 87, 805, 0, 3, 1
INVAR-6, Run: 084, P, 0, 0, 1, 1, 0, 804, 87, 804, 0, 0, 0
INVAR-6, Run: 085, P, 1, 0, 1, 1, 0, 797, 87, 797, 0, 5, 1
INVAR-6, Run: 086, P, 1, 0, 1, 1, 0, 814, 87, 814, 0, 8, 0
INVAR-6, Run: 087, P, 0, 0, 1, 1, 0, 853, 87, 853, 0, 3, 1
INVAR-6, Run: 088, P, 1, 0, 1, 1, 0, 887, 87, 887, 0, 1, 0
INVAR-6, Run: 089, P, 0, 0, 1, 1, 0, 827, 87, 827, 0, 1, 0
INVAR-6, Run: 090, P, 1, 0, 1, 1, 0, 831, 87, 831, 0, 3, 0
INVAR-6, Run: 091, P, 1, 0, 1, 1, 0, 840, 87, 840, 0, 0, 0
INVAR-6, Run: 092, P, 0, 0, 1, 1, 0, 815, 87, 815, 0, 5, 1
INVAR-6, Run: 093, P, 0, 0, 1, 1, 0, 819, 87, 819, 0, 3, 0
INVAR-6, Run: 094, P, 3, 0, 1, 1, 0, 836, 87, 836, 0, 4, 0
INVAR-6, Run: 095, P, 0, 0, 1, 1, 0, 791, 87, 791, 0, 1, 0
INVAR-6, Run: 096, P, 1, 0, 1, 1, 0, 766, 87, 766, 0, 2, 0
INVAR-6, Run: 097, P, 2, 0, 1, 1, 0, 784, 87, 784, 0, 0, 1
INVAR-6, Run: 098, P, 2, 0, 1, 1, 0, 831, 87, 831, 0, 3, 0
INVAR-6, Run: 099, P, 0, 0, 1, 1, 0, 837, 87, 837, 0, 1, 1
INVAR-6, Run: 100, P, 0, 0, 1, 1, 0, 812, 87, 812, 0, 2, 1
INVAR-7, Run: 001, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274, 1
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 1
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 1
INVAR-7, Run: 006, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0
INVAR-7, Run: 008, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0
INVAR-7, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0
INVAR-7, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 1
INVAR-7, Run: 011, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0
INVAR-7, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1
INVAR-7, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, 1
INVAR-7, Run: 016, P, 4, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1
INVAR-7, Run: 017, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0
INVAR-7, Run: 018, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1
INVAR-7, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0
INVAR-7, Run: 020, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0
INVAR-7, Run: 021, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0
INVAR-7, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0
INVAR-7, Run: 023, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1
INVAR-7, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 025, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 1
INVAR-7, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 1
INVAR-7, Run: 028, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 029, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0
INVAR-7, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 346, 1
INVAR-7, Run: 031, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0
INVAR-7, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0
INVAR-7, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0
INVAR-7, Run: 036, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 304, 1
INVAR-7, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0
INVAR-7, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 1
INVAR-7, Run: 039, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 040, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0
INVAR-7, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 042, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 334, 1
INVAR-7, Run: 043, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 1
INVAR-7, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1
INVAR-7, Run: 047, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 048, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0
INVAR-7, Run: 049, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0
INVAR-7, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274, 1
INVAR-7, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 1
INVAR-7, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0
INVAR-7, Run: 053, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 298, 1
INVAR-7, Run: 054, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 1
INVAR-7, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0
INVAR-7, Run: 057, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 280, 1
INVAR-7, Run: 058, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1
INVAR-7, Run: 059, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0
INVAR-7, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 061, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 274, 1
INVAR-7, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1
INVAR-7, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1
INVAR-7, Run: 064, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 328, 1
INVAR-7, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 066, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0
INVAR-7, Run: 067, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0
INVAR-7, Run: 069, P, 3, 0, 0, 0, 0, 0, 0, 0, 0, 364, 1
INVAR-7, Run: 070, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0
INVAR-7, Run: 071, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 322, 1
INVAR-7, Run: 072, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1
INVAR-7, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0
INVAR-7, Run: 074, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 075, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 1
INVAR-7, Run: 077, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0
INVAR-7, Run: 078, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1
INVAR-7, Run: 079, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1
INVAR-7, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 1
INVAR-7, Run: 081, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 274, 1
INVAR-7, Run: 082, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1
INVAR-7, Run: 083, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0
INVAR-7, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 1
INVAR-7, Run: 085, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 086, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 250, 1
INVAR-7, Run: 087, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 250, 1
INVAR-7, Run: 088, P, 3, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1
INVAR-7, Run: 089, P, 2, 0, 0, 0, 0, 0, 0, 0, 0, 298, 1
INVAR-7, Run: 090, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1
INVAR-7, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 092, P, 4, 0, 0, 0, 0, 0, 0, 0, 0, 256, 1
INVAR-7, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1
INVAR-7, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0
INVAR-7, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0
INVAR-7, Run: 096, P, 3, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0
INVAR-7, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0
INVAR-7, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0
INVAR-7, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 1
INVAR-7, Run: 100, P, 1, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0
INVAR-8, Run: 001, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 484, 1
INVAR-8, Run: 002, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 003, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
INVAR-8, Run: 004, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 402, 0
INVAR-8, Run: 005, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
INVAR-8, Run: 006, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1
INVAR-8, Run: 007, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0
INVAR-8, Run: 008, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 009, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0
INVAR-8, Run: 010, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0
INVAR-8, Run: 011, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 402, 0
INVAR-8, Run: 012, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
INVAR-8, Run: 013, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 014, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
INVAR-8, Run: 015, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 406, 1
INVAR-8, Run: 016, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
INVAR-8, Run: 017, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0
INVAR-8, Run: 018, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0
INVAR-8, Run: 019, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 408, 0
INVAR-8, Run: 020, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 021, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 022, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 023, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1
INVAR-8, Run: 024, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 025, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 424, 1
INVAR-8, Run: 026, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0
INVAR-8, Run: 027, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
INVAR-8, Run: 028, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 029, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
INVAR-8, Run: 030, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0
INVAR-8, Run: 031, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 032, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 388, 1
INVAR-8, Run: 033, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1
INVAR-8, Run: 034, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 514, 1
INVAR-8, Run: 035, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
INVAR-8, Run: 036, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1
INVAR-8, Run: 037, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 394, 1
INVAR-8, Run: 038, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0
INVAR-8, Run: 039, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1
INVAR-8, Run: 040, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0
INVAR-8, Run: 041, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
INVAR-8, Run: 042, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 043, P, 4, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1
INVAR-8, Run: 044, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1
INVAR-8, Run: 045, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1
INVAR-8, Run: 046, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0
INVAR-8, Run: 047, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
INVAR-8, Run: 048, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 496, 1
INVAR-8, Run: 049, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1
INVAR-8, Run: 050, P, 4, 0, 0, 0, 25, 25, 0, 0, 1, 490, 1
INVAR-8, Run: 051, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0
INVAR-8, Run: 052, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 384, 0
INVAR-8, Run: 053, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
INVAR-8, Run: 054, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1
INVAR-8, Run: 055, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 056, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1
INVAR-8, Run: 057, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
INVAR-8, Run: 058, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
INVAR-8, Run: 059, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
INVAR-8, Run: 060, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 061, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
INVAR-8, Run: 062, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
INVAR-8, Run: 063, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
INVAR-8, Run: 064, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
INVAR-8, Run: 065, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
INVAR-8, Run: 066, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
