Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B
4, Run: 024, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 025, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 026, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 027, P, 0, 1, 0, 1, 0, 118, 5, 118, 0, 0, 1
4, Run: 028, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 029, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 030, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 031, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1
4, Run: 032, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 033, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 034, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 035, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 036, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 037, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 038, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 039, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 040, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 118, 1
4, Run: 041, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 042, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 043, F, 0, 1, 0, 0, 2, 6, 6, 4, 0, 114, 1
4, Run: 044, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 045, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 046, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 047, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 048, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 049, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 050, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 051, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 052, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 053, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 054, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 055, F, 0, 1, 0, 0, 0, 13, 4, 13, 0, 105, 1
4, Run: 056, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 057, P, 0, 1, 0, 1, 0, 118, 7, 118, 0, 0, 1
4, Run: 058, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 059, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 060, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 061, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 062, P, 0, 1, 0, 1, 0, 118, 5, 118, 0, 0, 1
4, Run: 063, F, 0, 1, 0, 0, 2, 2, 0, 0, 1, 118, 1
4, Run: 064, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 065, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1
4, Run: 066, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 067, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 068, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 069, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 070, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 071, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 072, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 073, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 074, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 075, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1
4, Run: 076, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 077, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 078, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 079, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 080, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 081, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1
4, Run: 082, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1
4, Run: 083, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 084, F, 0, 1, 0, 0, 4, 8, 0, 4, 0, 114, 1
4, Run: 085, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 086, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 087, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 088, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 089, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 090, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 091, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1
4, Run: 092, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 093, F, 0, 1, 0, 0, 2, 2, 0, 0, 1, 118, 1
4, Run: 094, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 095, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 096, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1
4, Run: 097, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 098, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
4, Run: 099, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1
4, Run: 100, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1
5, Run: 001, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 002, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 003, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 004, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 005, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 006, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 007, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 008, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 009, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 010, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 011, F, 0, 1, 0, 0, 0, 11, 5, 11, 0, 149, 1
5, Run: 012, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 013, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 014, P, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1
5, Run: 015, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 016, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 017, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 018, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 019, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 020, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 021, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 022, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 023, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 024, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 025, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 026, P, 0, 1, 0, 1, 0, 160, 12, 160, 0, 0, 1
5, Run: 027, P, 0, 1, 0, 1, 0, 160, 4, 160, 0, 0, 1
5, Run: 028, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 029, P, 0, 1, 0, 1, 0, 160, 4, 160, 0, 0, 1
5, Run: 030, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 031, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 032, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 033, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 034, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 035, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 036, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 037, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 038, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 039, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 040, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 041, F, 0, 1, 0, 0, 5, 10, 4, 5, 0, 155, 1
5, Run: 042, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 043, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 044, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 045, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 046, P, 0, 1, 0, 1, 0, 160, 2, 160, 0, 0, 1
5, Run: 047, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 048, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 049, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 050, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 051, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 052, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1
5, Run: 053, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 054, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 055, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 056, F, 0, 1, 0, 0, 2, 6, 5, 4, 0, 156, 1
5, Run: 057, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 058, P, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1
5, Run: 059, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 060, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 061, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 062, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 063, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 064, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 065, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 066, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 067, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 068, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1
5, Run: 069, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 070, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 071, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 072, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 073, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 074, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 075, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 076, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 077, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 078, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 079, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 080, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 081, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 082, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 083, F, 0, 1, 0, 0, 3, 9, 2, 6, 0, 154, 1
5, Run: 084, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 085, F, 0, 1, 0, 0, 15, 15, 0, 0, 1, 160, 1
5, Run: 086, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 087, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1
5, Run: 088, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 089, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 090, P, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1
5, Run: 091, P, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1
5, Run: 092, F, 0, 1, 0, 0, 6, 6, 3, 0, 0, 160, 1
5, Run: 093, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 094, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1
5, Run: 095, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 096, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 097, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
5, Run: 098, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 099, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1
5, Run: 100, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1
6, Run: 001, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 002, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1
6, Run: 003, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 004, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 005, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 006, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 007, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 008, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 009, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 010, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 011, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 012, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 013, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1
6, Run: 014, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 015, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 016, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 017, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 018, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 019, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 020, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 021, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 022, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 023, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 024, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1
6, Run: 025, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 026, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 027, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 028, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1
6, Run: 029, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 030, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 031, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1
6, Run: 032, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 033, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 034, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 035, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 036, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 037, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 038, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 039, F, 0, 1, 0, 0, 1, 11, 9, 10, 0, 516, 1
6, Run: 040, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 041, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1
6, Run: 042, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 043, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 044, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 045, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 046, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 047, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 048, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 049, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 050, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 051, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 052, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 053, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 054, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 055, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 056, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1
6, Run: 057, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 058, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 059, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 060, F, 0, 1, 0, 0, 3, 18, 9, 15, 0, 511, 1
6, Run: 061, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 062, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 063, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 064, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 065, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1
6, Run: 066, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 067, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 068, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 069, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 070, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 071, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 072, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1
6, Run: 073, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 074, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 075, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 076, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 077, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 078, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 079, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 080, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 081, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 082, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 083, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 084, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 085, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 086, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 087, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 088, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 089, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 090, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 091, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1
6, Run: 092, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
6, Run: 093, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 094, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 095, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 096, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 097, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1
6, Run: 098, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1
6, Run: 099, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1
6, Run: 100, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1
