Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B
INVAR-1, Run: 029, P, 0, 0, 0, 0, 0, 39, 9, 47, 0, 15, 0
INVAR-1, Run: 030, P, 0, 0, 0, 0, 0, 38, 9, 45, 0, 16, 0
INVAR-1, Run: 031, P, 0, 0, 0, 0, 0, 41, 9, 50, 0, 13, 0
INVAR-1, Run: 032, P, 0, 0, 0, 0, 0, 43, 9, 51, 0, 11, 0
INVAR-1, Run: 033, P, 0, 0, 0, 0, 0, 36, 9, 44, 0, 18, 0
INVAR-1, Run: 034, P, 0, 0, 0, 0, 0, 41, 9, 48, 0, 13, 0
INVAR-1, Run: 035, P, 0, 0, 0, 0, 0, 43, 9, 52, 0, 11, 0
INVAR-1, Run: 036, P, 0, 0, 0, 0, 0, 51, 9, 57, 0, 3, 0
INVAR-1, Run: 037, P, 0, 0, 0, 0, 0, 36, 9, 45, 0, 18, 0
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 47, 9, 54, 0, 7, 0
INVAR-1, Run: 039, P, 0, 0, 0, 0, 0, 52, 9, 61, 0, 2, 0
INVAR-1, Run: 040, P, 0, 0, 0, 0, 0, 50, 9, 57, 0, 4, 0
INVAR-1, Run: 041, P, 0, 0, 0, 0, 0, 36, 9, 44, 0, 18, 0
INVAR-1, Run: 042, P, 0, 0, 0, 0, 0, 42, 9, 50, 0, 12, 0
INVAR-1, Run: 043, P, 0, 0, 0, 0, 0, 49, 9, 58, 0, 5, 0
INVAR-1, Run: 044, P, 0, 0, 0, 0, 0, 48, 9, 56, 0, 6, 0
INVAR-1, Run: 045, P, 0, 0, 0, 0, 0, 41, 9, 50, 0, 13, 0
INVAR-1, Run: 046, P, 0, 0, 0, 0, 0, 30, 9, 39, 0, 24, 0
INVAR-1, Run: 047, P, 0, 0, 0, 0, 0, 42, 9, 49, 0, 12, 0
INVAR-1, Run: 048, P, 0, 0, 0, 0, 0, 48, 9, 55, 0, 6, 0
INVAR-1, Run: 049, P, 0, 0, 0, 0, 0, 46, 9, 54, 0, 8, 0
INVAR-1, Run: 050, P, 0, 0, 0, 0, 0, 31, 9, 40, 0, 23, 0
INVAR-1, Run: 051, P, 0, 0, 0, 0, 0, 50, 9, 59, 0, 4, 0
INVAR-1, Run: 052, P, 0, 0, 0, 0, 0, 41, 9, 49, 0, 13, 0
INVAR-1, Run: 053, P, 0, 0, 0, 0, 0, 43, 9, 51, 0, 11, 0
INVAR-1, Run: 054, P, 0, 0, 0, 0, 0, 38, 9, 47, 0, 16, 0
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 38, 9, 46, 0, 16, 0
INVAR-1, Run: 056, P, 0, 0, 0, 0, 0, 36, 9, 43, 0, 18, 0
INVAR-1, Run: 057, P, 0, 0, 0, 0, 0, 26, 9, 35, 0, 28, 0
INVAR-1, Run: 058, P, 0, 0, 0, 0, 0, 41, 9, 49, 0, 13, 0
INVAR-1, Run: 059, P, 0, 0, 0, 0, 0, 51, 9, 59, 0, 3, 0
INVAR-1, Run: 060, P, 0, 0, 0, 0, 0, 41, 9, 48, 0, 13, 0
INVAR-1, Run: 061, P, 0, 0, 0, 0, 0, 48, 9, 55, 0, 6, 0
INVAR-1, Run: 062, P, 0, 0, 0, 0, 0, 46, 9, 54, 0, 8, 0
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 35, 9, 42, 0, 19, 0
INVAR-1, Run: 064, P, 0, 0, 0, 0, 0, 40, 9, 49, 0, 14, 0
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 34, 9, 41, 0, 20, 0
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 50, 9, 58, 0, 4, 0
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 50, 9, 57, 0, 4, 0
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 45, 9, 53, 0, 9, 0
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 49, 9, 57, 0, 5, 0
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 42, 9, 49, 0, 12, 0
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 37, 9, 43, 0, 17, 0
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 30, 9, 38, 0, 24, 0
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 47, 9, 54, 0, 7, 0
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 47, 9, 55, 0, 7, 0
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 49, 9, 55, 0, 5, 0
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 35, 9, 44, 0, 19, 0
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 25, 9, 33, 0, 29, 0
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 42, 9, 50, 0, 12, 0
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 46, 9, 53, 0, 8, 0
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 34, 9, 40, 0, 20, 0
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 44, 9, 53, 0, 10, 0
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 51, 9, 59, 0, 3, 0
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 50, 9, 57, 0, 4, 0
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 30, 9, 37, 0, 24, 0
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 36, 9, 40, 0, 18, 0
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 26, 9, 34, 0, 28, 0
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 24, 9, 31, 0, 30, 0
INVAR-1, Run: 088, P, 0, 0, 0, 0, 0, 43, 9, 52, 0, 11, 0
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 50, 9, 56, 0, 4, 0
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 47, 9, 54, 0, 7, 0
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 47, 9, 56, 0, 7, 0
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 42, 9, 50, 0, 12, 0
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 43, 9, 49, 0, 11, 0
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 27, 9, 36, 0, 27, 0
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 39, 9, 47, 0, 15, 0
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 47, 9, 52, 0, 7, 0
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 39, 9, 45, 0, 15, 0
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 9, 9, 15, 0, 45, 0
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 45, 9, 54, 0, 9, 0
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 28, 9, 36, 0, 26, 0
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 569, 100, 657, 0, 31, 0
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 561, 100, 645, 0, 39, 0
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 581, 100, 673, 0, 19, 0
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 587, 100, 678, 0, 13, 0
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 554, 100, 646, 0, 46, 0
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 542, 100, 630, 0, 58, 0
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 566, 100, 649, 0, 34, 0
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 528, 100, 611, 0, 72, 0
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 584, 100, 670, 0, 16, 0
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 577, 100, 661, 0, 23, 0
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 587, 100, 675, 0, 13, 0
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 576, 100, 666, 0, 24, 0
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 577, 100, 669, 0, 23, 0
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 553, 100, 647, 0, 47, 0
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 588, 100, 670, 0, 12, 0
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 565, 100, 656, 0, 35, 0
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 589, 100, 683, 0, 11, 0
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 548, 100, 635, 0, 52, 0
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 544, 100, 639, 0, 56, 0
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 582, 100, 673, 0, 18, 0
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 591, 100, 686, 0, 9, 0
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 560, 100, 649, 0, 40, 0
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 583, 100, 676, 0, 17, 0
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 560, 100, 645, 0, 40, 0
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 560, 100, 650, 0, 40, 0
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 595, 100, 683, 0, 5, 0
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 576, 100, 666, 0, 24, 0
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 591, 100, 682, 0, 9, 0
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 574, 100, 667, 0, 26, 0
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 564, 100, 653, 0, 36, 0
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 589, 100, 672, 0, 11, 0
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 596, 100, 679, 0, 4, 0
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 576, 100, 665, 0, 24, 0
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 570, 100, 663, 0, 30, 0
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 591, 100, 685, 0, 9, 0
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 595, 100, 687, 0, 5, 0
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 586, 100, 675, 0, 14, 0
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 573, 100, 660, 0, 27, 0
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 552, 100, 645, 0, 48, 0
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 532, 100, 622, 0, 68, 0
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 591, 100, 686, 0, 9, 0
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 581, 100, 675, 0, 19, 0
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 598, 100, 687, 0, 2, 0
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 595, 100, 687, 0, 5, 0
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 575, 100, 664, 0, 25, 0
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 594, 100, 685, 0, 6, 0
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 582, 100, 664, 0, 18, 0
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 536, 100, 625, 0, 64, 0
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 597, 100, 688, 0, 3, 0
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 591, 100, 683, 0, 9, 0
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 584, 100, 667, 0, 16, 0
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 594, 100, 683, 0, 6, 0
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 553, 100, 644, 0, 47, 0
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 592, 100, 683, 0, 8, 0
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 592, 100, 685, 0, 8, 0
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 535, 100, 629, 0, 65, 0
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 536, 100, 626, 0, 64, 0
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 567, 100, 658, 0, 33, 0
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 508, 100, 598, 0, 92, 0
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 560, 100, 653, 0, 40, 0
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 596, 100, 686, 0, 4, 0
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 564, 100, 656, 0, 36, 0
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 592, 100, 682, 0, 8, 0
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 576, 100, 663, 0, 24, 0
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 571, 100, 664, 0, 29, 0
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 599, 100, 696, 0, 1, 0
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 592, 100, 684, 0, 8, 0
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 567, 100, 658, 0, 33, 0
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 589, 100, 669, 0, 11, 0
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 579, 100, 664, 0, 21, 0
INVAR-10, Run: 071, P, 0, 0, 0, 0, 0, 572, 100, 665, 0, 28, 0
INVAR-10, Run: 072, P, 0, 0, 0, 0, 0, 591, 100, 681, 0, 9, 0
INVAR-10, Run: 073, P, 0, 0, 0, 0, 0, 546, 100, 634, 0, 54, 0
INVAR-10, Run: 074, P, 0, 0, 0, 0, 0, 578, 100, 671, 0, 22, 0
INVAR-10, Run: 075, P, 0, 0, 0, 0, 0, 573, 100, 660, 0, 27, 0
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 585, 100, 671, 0, 15, 0
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 591, 100, 688, 0, 9, 0
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 580, 100, 674, 0, 20, 0
INVAR-10, Run: 079, P, 0, 0, 0, 0, 0, 579, 100, 672, 0, 21, 0
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 563, 100, 655, 0, 37, 0
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 592, 100, 682, 0, 8, 0
INVAR-10, Run: 082, P, 0, 0, 0, 0, 0, 553, 100, 641, 0, 47, 0
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 579, 100, 670, 0, 21, 0
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 580, 100, 664, 0, 20, 0
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 555, 100, 643, 0, 45, 0
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 562, 100, 652, 0, 38, 0
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 524, 100, 614, 0, 76, 0
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 555, 100, 645, 0, 45, 0
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 594, 100, 681, 0, 6, 0
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 595, 100, 684, 0, 5, 0
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 592, 100, 681, 0, 8, 0
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 592, 100, 679, 0, 8, 0
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 570, 100, 658, 0, 30, 0
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 575, 100, 668, 0, 25, 0
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 567, 100, 660, 0, 33, 0
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 554, 100, 646, 0, 46, 0
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 561, 100, 655, 0, 39, 0
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 568, 100, 655, 0, 32, 0
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 592, 100, 685, 0, 8, 0
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 568, 100, 663, 0, 32, 0
INVAR-2, Run: 001, P, 0, 0, 0, 0, 0, 135, 28, 157, 0, 33, 0
INVAR-2, Run: 002, P, 0, 0, 0, 0, 0, 126, 28, 152, 0, 42, 0
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 142, 28, 166, 0, 26, 0
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 134, 28, 155, 0, 34, 0
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 156, 28, 182, 0, 12, 0
INVAR-2, Run: 006, P, 0, 0, 0, 0, 0, 134, 28, 158, 0, 34, 0
INVAR-2, Run: 007, P, 0, 0, 0, 0, 0, 121, 28, 143, 0, 47, 0
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 126, 28, 153, 0, 42, 0
INVAR-2, Run: 009, P, 0, 0, 0, 0, 0, 158, 28, 184, 0, 10, 0
INVAR-2, Run: 010, P, 0, 0, 0, 0, 0, 147, 28, 173, 0, 21, 0
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 137, 28, 158, 0, 31, 0
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 157, 28, 182, 0, 11, 0
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 152, 28, 172, 0, 16, 0
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 151, 28, 175, 0, 17, 0
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 149, 28, 175, 0, 19, 0
INVAR-2, Run: 016, P, 0, 0, 0, 0, 0, 137, 28, 162, 0, 31, 0
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 159, 28, 185, 0, 9, 0
INVAR-2, Run: 018, P, 0, 0, 0, 0, 0, 149, 28, 175, 0, 19, 0
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 133, 28, 156, 0, 35, 0
INVAR-2, Run: 020, P, 0, 0, 0, 0, 0, 135, 28, 156, 0, 33, 0
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 144, 28, 171, 0, 24, 0
INVAR-2, Run: 022, P, 0, 0, 0, 0, 0, 160, 28, 187, 0, 8, 0
INVAR-2, Run: 023, P, 0, 0, 0, 0, 0, 139, 28, 166, 0, 29, 0
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 135, 28, 159, 0, 33, 0
INVAR-2, Run: 025, P, 0, 0, 0, 0, 0, 126, 28, 150, 0, 42, 0
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 93, 28, 116, 0, 75, 0
INVAR-2, Run: 027, P, 0, 0, 0, 0, 0, 142, 28, 168, 0, 26, 0
INVAR-2, Run: 028, P, 0, 0, 0, 0, 0, 149, 28, 174, 0, 19, 0
INVAR-2, Run: 029, P, 0, 0, 0, 0, 0, 134, 28, 160, 0, 34, 0
INVAR-2, Run: 030, P, 0, 0, 0, 0, 0, 156, 28, 181, 0, 12, 0
INVAR-2, Run: 031, P, 0, 0, 0, 0, 0, 154, 28, 179, 0, 14, 0
INVAR-2, Run: 032, P, 0, 0, 0, 0, 0, 145, 28, 170, 0, 23, 0
INVAR-2, Run: 033, P, 0, 0, 0, 0, 0, 159, 28, 185, 0, 9, 0
INVAR-2, Run: 034, P, 0, 0, 0, 0, 0, 125, 28, 150, 0, 43, 0
INVAR-2, Run: 035, P, 0, 0, 0, 0, 0, 163, 28, 187, 0, 5, 0
INVAR-2, Run: 036, P, 0, 0, 0, 0, 0, 155, 28, 181, 0, 13, 0
INVAR-2, Run: 037, P, 0, 0, 0, 0, 0, 125, 28, 148, 0, 43, 0
INVAR-2, Run: 038, P, 0, 0, 0, 0, 0, 152, 28, 178, 0, 16, 0
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 150, 28, 173, 0, 18, 0
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 124, 28, 149, 0, 44, 0
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 132, 28, 155, 0, 36, 0
INVAR-2, Run: 042, P, 0, 0, 0, 0, 0, 161, 28, 185, 0, 7, 0
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 158, 28, 181, 0, 10, 0
INVAR-2, Run: 044, P, 0, 0, 0, 0, 0, 157, 28, 184, 0, 11, 0
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 163, 28, 187, 0, 5, 0
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 165, 28, 191, 0, 3, 0
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 151, 28, 176, 0, 17, 0
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 156, 28, 179, 0, 12, 0
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 122, 28, 149, 0, 46, 0
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 123, 28, 149, 0, 45, 0
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 154, 28, 178, 0, 14, 0
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 148, 28, 172, 0, 20, 0
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 137, 28, 161, 0, 31, 0
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 142, 28, 167, 0, 26, 0
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 164, 28, 189, 0, 4, 0
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 144, 28, 169, 0, 24, 0
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 139, 28, 164, 0, 29, 0
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 126, 28, 149, 0, 42, 0
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 144, 28, 164, 0, 24, 0
INVAR-2, Run: 060, P, 0, 0, 0, 0, 0, 128, 28, 153, 0, 40, 0
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 137, 28, 158, 0, 31, 0
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 146, 28, 167, 0, 22, 0
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 158, 28, 183, 0, 10, 0
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 143, 28, 169, 0, 25, 0
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 160, 28, 186, 0, 8, 0
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 142, 28, 166, 0, 26, 0
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 153, 28, 176, 0, 15, 0
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 157, 28, 181, 0, 11, 0
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 165, 28, 192, 0, 3, 0
INVAR-2, Run: 070, P, 0, 0, 0, 0, 0, 167, 28, 193, 0, 1, 0
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 132, 28, 154, 0, 36, 0
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 146, 28, 172, 0, 22, 0
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 129, 28, 152, 0, 39, 0
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 155, 28, 180, 0, 13, 0
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 154, 28, 180, 0, 14, 0
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 142, 28, 166, 0, 26, 0
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 131, 28, 154, 0, 37, 0
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 127, 28, 154, 0, 41, 0
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 157, 28, 177, 0, 11, 0
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 151, 28, 176, 0, 17, 0
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 141, 28, 166, 0, 27, 0
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 165, 28, 191, 0, 3, 0
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 156, 28, 183, 0, 12, 0
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 143, 28, 169, 0, 25, 0
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 137, 28, 164, 0, 31, 0
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 164, 28, 186, 0, 4, 0
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 103, 28, 128, 0, 65, 0
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 113, 28, 139, 0, 55, 0
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 160, 28, 181, 0, 8, 0
