Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
1, Run: 050, P, 174, 1, 0, 0, 0, 0, 91, 0, 1, 54, 0
1, Run: 051, P, 217, 2, 0, 0, 0, 0, 112, 0, 1, 54, 0
1, Run: 052, P, 237, 2, 0, 0, 0, 0, 122, 0, 1, 54, 0
1, Run: 053, P, 213, 0, 0, 0, 0, 0, 111, 0, 1, 54, 0
1, Run: 054, P, 185, 2, 0, 0, 0, 0, 96, 0, 1, 54, 0
1, Run: 055, P, 213, 0, 0, 0, 0, 0, 111, 0, 1, 54, 0
1, Run: 056, P, 236, 1, 0, 0, 0, 0, 122, 0, 1, 54, 0
1, Run: 057, P, 232, 1, 0, 0, 0, 0, 120, 0, 1, 54, 0
1, Run: 058, P, 205, 2, 0, 0, 0, 0, 106, 0, 1, 54, 0
1, Run: 059, P, 199, 0, 0, 0, 0, 0, 104, 0, 1, 54, 0
1, Run: 060, P, 224, 1, 0, 0, 0, 0, 116, 0, 1, 54, 0
1, Run: 061, P, 197, 2, 0, 0, 0, 0, 102, 0, 1, 54, 0
1, Run: 062, P, 228, 1, 0, 0, 0, 0, 118, 0, 1, 54, 0
1, Run: 063, P, 221, 2, 0, 0, 0, 0, 114, 0, 1, 54, 0
1, Run: 064, P, 198, 1, 0, 0, 0, 0, 103, 0, 1, 54, 0
1, Run: 065, P, 253, 0, 0, 0, 0, 0, 131, 0, 1, 54, 0
1, Run: 066, P, 208, 1, 0, 0, 0, 0, 108, 0, 1, 54, 0
1, Run: 067, P, 243, 2, 0, 0, 0, 0, 125, 0, 1, 54, 0
1, Run: 068, P, 198, 1, 0, 0, 0, 0, 103, 0, 1, 54, 0
1, Run: 069, P, 205, 2, 0, 0, 0, 0, 106, 0, 1, 54, 0
1, Run: 070, P, 235, 0, 0, 0, 0, 0, 122, 0, 1, 54, 0
1, Run: 071, P, 231, 2, 0, 0, 0, 0, 119, 0, 1, 54, 0
1, Run: 072, P, 202, 1, 0, 0, 0, 0, 105, 0, 1, 54, 0
1, Run: 073, P, 215, 0, 0, 0, 0, 0, 112, 0, 1, 54, 0
1, Run: 074, P, 239, 2, 0, 0, 0, 0, 123, 0, 1, 54, 0
1, Run: 075, P, 194, 1, 0, 0, 0, 0, 101, 0, 1, 54, 0
1, Run: 076, P, 248, 1, 0, 0, 0, 0, 128, 0, 1, 54, 0
1, Run: 077, P, 201, 2, 0, 0, 0, 0, 104, 0, 1, 54, 0
1, Run: 078, P, 200, 1, 0, 0, 0, 0, 104, 0, 1, 54, 0
1, Run: 079, P, 199, 0, 0, 0, 0, 0, 104, 0, 1, 54, 0
1, Run: 080, P, 175, 0, 0, 0, 0, 0, 92, 0, 1, 54, 0
1, Run: 081, P, 211, 2, 0, 0, 0, 0, 109, 0, 1, 54, 0
1, Run: 082, P, 217, 0, 0, 0, 0, 0, 113, 0, 1, 54, 0
1, Run: 083, P, 217, 2, 0, 0, 0, 0, 112, 0, 1, 54, 0
1, Run: 084, P, 208, 3, 0, 0, 0, 0, 107, 0, 1, 54, 0
1, Run: 085, P, 180, 1, 0, 0, 0, 0, 94, 0, 1, 54, 0
1, Run: 086, P, 211, 0, 0, 0, 0, 0, 110, 0, 1, 54, 0
1, Run: 087, P, 209, 2, 0, 0, 0, 0, 108, 0, 1, 54, 0
1, Run: 088, P, 226, 1, 0, 0, 0, 0, 117, 0, 1, 54, 0
1, Run: 089, P, 177, 0, 0, 0, 0, 0, 93, 0, 1, 54, 0
1, Run: 090, P, 200, 1, 0, 0, 0, 0, 104, 0, 1, 54, 0
1, Run: 091, P, 223, 0, 0, 0, 0, 0, 116, 0, 1, 54, 0
1, Run: 092, P, 270, 1, 0, 0, 0, 0, 139, 0, 1, 54, 0
1, Run: 093, P, 235, 0, 0, 0, 0, 0, 122, 0, 1, 54, 0
1, Run: 094, P, 187, 0, 0, 0, 0, 0, 98, 0, 1, 54, 0
1, Run: 095, P, 226, 1, 0, 0, 0, 0, 117, 0, 1, 54, 0
1, Run: 096, P, 215, 0, 0, 0, 0, 0, 112, 0, 1, 54, 0
1, Run: 097, P, 264, 1, 0, 0, 0, 0, 136, 0, 1, 54, 0
1, Run: 098, P, 237, 0, 0, 0, 0, 0, 123, 0, 1, 54, 0
1, Run: 099, P, 211, 0, 0, 0, 0, 0, 110, 0, 1, 54, 0
1, Run: 100, P, 229, 0, 0, 0, 0, 0, 119, 0, 1, 54, 0
10, Run: 001, P, 292, 2, 0, 0, 0, 0, 195, 0, 1, 600, 0
10, Run: 002, P, 308, 2, 0, 0, 0, 0, 203, 0, 1, 600, 0
10, Run: 003, P, 286, 2, 0, 0, 0, 0, 192, 0, 1, 600, 0
10, Run: 004, P, 320, 2, 0, 0, 0, 0, 209, 0, 1, 600, 0
10, Run: 005, P, 352, 0, 0, 0, 0, 0, 226, 0, 1, 600, 0
10, Run: 006, P, 273, 1, 0, 0, 0, 0, 186, 0, 1, 600, 0
10, Run: 007, P, 287, 1, 0, 0, 0, 0, 193, 0, 1, 600, 0
10, Run: 008, P, 286, 0, 0, 0, 0, 0, 193, 0, 1, 600, 0
10, Run: 009, P, 299, 1, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 010, P, 298, 0, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 011, P, 317, 1, 0, 0, 0, 0, 208, 0, 1, 600, 0
10, Run: 012, P, 313, 1, 0, 0, 0, 0, 206, 0, 1, 600, 0
10, Run: 013, P, 304, 0, 0, 0, 0, 0, 202, 0, 1, 600, 0
10, Run: 014, P, 356, 2, 0, 0, 0, 0, 227, 0, 1, 600, 0
10, Run: 015, P, 299, 1, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 016, P, 301, 1, 0, 0, 0, 0, 200, 0, 1, 600, 0
10, Run: 017, P, 314, 0, 0, 0, 0, 0, 207, 0, 1, 600, 0
10, Run: 018, P, 282, 0, 0, 0, 0, 0, 191, 0, 1, 600, 0
10, Run: 019, P, 281, 3, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 020, P, 320, 0, 0, 0, 0, 0, 210, 0, 1, 600, 0
10, Run: 021, P, 301, 1, 0, 0, 0, 0, 200, 0, 1, 600, 0
10, Run: 022, P, 279, 1, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 023, P, 308, 0, 0, 0, 0, 0, 204, 0, 1, 600, 0
10, Run: 024, P, 301, 1, 0, 0, 0, 0, 200, 0, 1, 600, 0
10, Run: 025, P, 307, 1, 0, 0, 0, 0, 203, 0, 1, 600, 0
10, Run: 026, P, 288, 2, 0, 0, 0, 0, 193, 0, 1, 600, 0
10, Run: 027, P, 321, 1, 0, 0, 0, 0, 210, 0, 1, 600, 0
10, Run: 028, P, 278, 0, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 029, P, 295, 1, 0, 0, 0, 0, 197, 0, 1, 600, 0
10, Run: 030, P, 293, 1, 0, 0, 0, 0, 196, 0, 1, 600, 0
10, Run: 031, P, 332, 0, 0, 0, 0, 0, 216, 0, 1, 600, 0
10, Run: 032, P, 281, 1, 0, 0, 0, 0, 190, 0, 1, 600, 0
10, Run: 033, P, 328, 0, 0, 0, 0, 0, 214, 0, 1, 600, 0
10, Run: 034, P, 308, 0, 0, 0, 0, 0, 204, 0, 1, 600, 0
10, Run: 035, P, 299, 1, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 036, P, 302, 0, 0, 0, 0, 0, 201, 0, 1, 600, 0
10, Run: 037, P, 262, 0, 0, 0, 0, 0, 181, 0, 1, 600, 0
10, Run: 038, P, 299, 1, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 039, P, 272, 2, 0, 0, 0, 0, 185, 0, 1, 600, 0
10, Run: 040, P, 298, 2, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 041, P, 297, 1, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 042, P, 287, 1, 0, 0, 0, 0, 193, 0, 1, 600, 0
10, Run: 043, P, 297, 1, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 044, P, 299, 1, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 045, P, 313, 1, 0, 0, 0, 0, 206, 0, 1, 600, 0
10, Run: 046, P, 325, 1, 0, 0, 0, 0, 212, 0, 1, 600, 0
10, Run: 047, P, 289, 1, 0, 0, 0, 0, 194, 0, 1, 600, 0
10, Run: 048, P, 301, 1, 0, 0, 0, 0, 200, 0, 1, 600, 0
10, Run: 049, P, 296, 0, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 050, P, 268, 0, 0, 0, 0, 0, 184, 0, 1, 600, 0
10, Run: 051, P, 304, 0, 0, 0, 0, 0, 202, 0, 1, 600, 0
10, Run: 052, P, 296, 0, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 053, P, 297, 1, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 054, P, 329, 1, 0, 0, 0, 0, 214, 0, 1, 600, 0
10, Run: 055, P, 279, 1, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 056, P, 290, 0, 0, 0, 0, 0, 195, 0, 1, 600, 0
10, Run: 057, P, 317, 1, 0, 0, 0, 0, 208, 0, 1, 600, 0
10, Run: 058, P, 303, 1, 0, 0, 0, 0, 201, 0, 1, 600, 0
10, Run: 059, P, 294, 0, 0, 0, 0, 0, 197, 0, 1, 600, 0
10, Run: 060, P, 304, 0, 0, 0, 0, 0, 202, 0, 1, 600, 0
10, Run: 061, P, 282, 2, 0, 0, 0, 0, 190, 0, 1, 600, 0
10, Run: 062, P, 300, 0, 0, 0, 0, 0, 200, 0, 1, 600, 0
10, Run: 063, P, 324, 0, 0, 0, 0, 0, 212, 0, 1, 600, 0
10, Run: 064, P, 317, 1, 0, 0, 0, 0, 208, 0, 1, 600, 0
10, Run: 065, P, 264, 0, 0, 0, 0, 0, 182, 0, 1, 600, 0
10, Run: 066, P, 296, 0, 0, 0, 0, 0, 198, 0, 1, 600, 0
10, Run: 067, P, 279, 1, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 068, P, 282, 0, 0, 0, 0, 0, 191, 0, 1, 600, 0
10, Run: 069, P, 293, 3, 0, 0, 0, 0, 195, 0, 1, 600, 0
10, Run: 070, P, 295, 1, 0, 0, 0, 0, 197, 0, 1, 600, 0
10, Run: 071, P, 260, 0, 0, 0, 0, 0, 180, 0, 1, 600, 0
10, Run: 072, P, 305, 1, 0, 0, 0, 0, 202, 0, 1, 600, 0
10, Run: 073, P, 261, 1, 0, 0, 0, 0, 180, 0, 1, 600, 0
10, Run: 074, P, 330, 2, 0, 0, 0, 0, 214, 0, 1, 600, 0
10, Run: 075, P, 303, 1, 0, 0, 0, 0, 201, 0, 1, 600, 0
10, Run: 076, P, 343, 3, 0, 0, 0, 0, 220, 0, 1, 600, 0
10, Run: 077, P, 278, 0, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 078, P, 317, 1, 0, 0, 0, 0, 208, 0, 1, 600, 0
10, Run: 079, P, 283, 1, 0, 0, 0, 0, 191, 0, 1, 600, 0
10, Run: 080, P, 342, 0, 0, 0, 0, 0, 221, 0, 1, 600, 0
10, Run: 081, P, 322, 2, 0, 0, 0, 0, 210, 0, 1, 600, 0
10, Run: 082, P, 305, 1, 0, 0, 0, 0, 202, 0, 1, 600, 0
10, Run: 083, P, 340, 0, 0, 0, 0, 0, 220, 0, 1, 600, 0
10, Run: 084, P, 295, 1, 0, 0, 0, 0, 197, 0, 1, 600, 0
10, Run: 085, P, 323, 1, 0, 0, 0, 0, 211, 0, 1, 600, 0
10, Run: 086, P, 300, 0, 0, 0, 0, 0, 200, 0, 1, 600, 0
10, Run: 087, P, 268, 0, 0, 0, 0, 0, 184, 0, 1, 600, 0
10, Run: 088, P, 320, 2, 0, 0, 0, 0, 209, 0, 1, 600, 0
10, Run: 089, P, 293, 1, 0, 0, 0, 0, 196, 0, 1, 600, 0
10, Run: 090, P, 272, 0, 0, 0, 0, 0, 186, 0, 1, 600, 0
10, Run: 091, P, 307, 1, 0, 0, 0, 0, 203, 0, 1, 600, 0
10, Run: 092, P, 287, 1, 0, 0, 0, 0, 193, 0, 1, 600, 0
10, Run: 093, P, 319, 1, 0, 0, 0, 0, 209, 0, 1, 600, 0
10, Run: 094, P, 313, 1, 0, 0, 0, 0, 206, 0, 1, 600, 0
10, Run: 095, P, 270, 0, 0, 0, 0, 0, 185, 0, 1, 600, 0
10, Run: 096, P, 278, 0, 0, 0, 0, 0, 189, 0, 1, 600, 0
10, Run: 097, P, 316, 0, 0, 0, 0, 0, 208, 0, 1, 600, 0
10, Run: 098, P, 299, 1, 0, 0, 0, 0, 199, 0, 1, 600, 0
10, Run: 099, P, 317, 1, 0, 0, 0, 0, 208, 0, 1, 600, 0
10, Run: 100, P, 307, 1, 0, 0, 0, 0, 203, 0, 1, 600, 0
2, Run: 001, P, 234, 0, 0, 0, 0, 0, 131, 0, 1, 168, 0
2, Run: 002, P, 199, 3, 0, 0, 0, 0, 112, 0, 1, 168, 0
2, Run: 003, P, 195, 1, 0, 0, 0, 0, 111, 0, 1, 168, 0
2, Run: 004, P, 220, 0, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 005, P, 199, 3, 0, 0, 0, 0, 112, 0, 1, 168, 0
2, Run: 006, P, 216, 0, 0, 0, 0, 0, 122, 0, 1, 168, 0
2, Run: 007, P, 232, 0, 0, 0, 0, 0, 130, 0, 1, 168, 0
2, Run: 008, P, 230, 0, 0, 0, 0, 0, 129, 0, 1, 168, 0
2, Run: 009, P, 196, 0, 0, 0, 0, 0, 112, 0, 1, 168, 0
2, Run: 010, P, 211, 1, 0, 0, 0, 0, 119, 0, 1, 168, 0
2, Run: 011, P, 209, 1, 0, 0, 0, 0, 118, 0, 1, 168, 0
2, Run: 012, P, 257, 1, 0, 0, 0, 0, 142, 0, 1, 168, 0
2, Run: 013, P, 241, 1, 0, 0, 0, 0, 134, 0, 1, 168, 0
2, Run: 014, P, 206, 0, 0, 0, 0, 0, 117, 0, 1, 168, 0
2, Run: 015, P, 239, 1, 0, 0, 0, 0, 133, 0, 1, 168, 0
2, Run: 016, P, 242, 2, 0, 0, 0, 0, 134, 0, 1, 168, 0
2, Run: 017, P, 261, 1, 0, 0, 0, 0, 144, 0, 1, 168, 0
2, Run: 018, P, 177, 1, 0, 0, 0, 0, 102, 0, 1, 168, 0
2, Run: 019, P, 200, 2, 0, 0, 0, 0, 113, 0, 1, 168, 0
2, Run: 020, P, 220, 0, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 021, P, 212, 0, 0, 0, 0, 0, 120, 0, 1, 168, 0
2, Run: 022, P, 239, 1, 0, 0, 0, 0, 133, 0, 1, 168, 0
2, Run: 023, P, 221, 1, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 024, P, 185, 1, 0, 0, 0, 0, 106, 0, 1, 168, 0
2, Run: 025, P, 228, 0, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 026, P, 229, 1, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 027, P, 225, 3, 0, 0, 0, 0, 125, 0, 1, 168, 0
2, Run: 028, P, 214, 2, 0, 0, 0, 0, 120, 0, 1, 168, 0
2, Run: 029, P, 244, 4, 0, 0, 0, 0, 134, 0, 1, 168, 0
2, Run: 030, P, 228, 0, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 031, P, 248, 0, 0, 0, 0, 0, 138, 0, 1, 168, 0
2, Run: 032, P, 220, 0, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 033, P, 270, 2, 0, 0, 0, 0, 148, 0, 1, 168, 0
2, Run: 034, P, 226, 2, 0, 0, 0, 0, 126, 0, 1, 168, 0
2, Run: 035, P, 223, 1, 0, 0, 0, 0, 125, 0, 1, 168, 0
2, Run: 036, P, 222, 2, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 037, P, 224, 0, 0, 0, 0, 0, 126, 0, 1, 168, 0
2, Run: 038, P, 201, 1, 0, 0, 0, 0, 114, 0, 1, 168, 0
2, Run: 039, P, 220, 0, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 040, P, 261, 1, 0, 0, 0, 0, 144, 0, 1, 168, 0
2, Run: 041, P, 200, 0, 0, 0, 0, 0, 114, 0, 1, 168, 0
2, Run: 042, P, 221, 3, 0, 0, 0, 0, 123, 0, 1, 168, 0
2, Run: 043, P, 240, 2, 0, 0, 0, 0, 133, 0, 1, 168, 0
2, Run: 044, P, 229, 1, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 045, P, 218, 0, 0, 0, 0, 0, 123, 0, 1, 168, 0
2, Run: 046, P, 234, 2, 0, 0, 0, 0, 130, 0, 1, 168, 0
2, Run: 047, P, 213, 1, 0, 0, 0, 0, 120, 0, 1, 168, 0
2, Run: 048, P, 225, 1, 0, 0, 0, 0, 126, 0, 1, 168, 0
2, Run: 049, P, 244, 0, 0, 0, 0, 0, 136, 0, 1, 168, 0
2, Run: 050, P, 217, 1, 0, 0, 0, 0, 122, 0, 1, 168, 0
2, Run: 051, P, 238, 0, 0, 0, 0, 0, 133, 0, 1, 168, 0
2, Run: 052, P, 245, 1, 0, 0, 0, 0, 136, 0, 1, 168, 0
2, Run: 053, P, 256, 0, 0, 0, 0, 0, 142, 0, 1, 168, 0
2, Run: 054, P, 199, 1, 0, 0, 0, 0, 113, 0, 1, 168, 0
2, Run: 055, P, 230, 0, 0, 0, 0, 0, 129, 0, 1, 168, 0
2, Run: 056, P, 217, 1, 0, 0, 0, 0, 122, 0, 1, 168, 0
2, Run: 057, P, 215, 1, 0, 0, 0, 0, 121, 0, 1, 168, 0
2, Run: 058, P, 205, 3, 0, 0, 0, 0, 115, 0, 1, 168, 0
2, Run: 059, P, 209, 1, 0, 0, 0, 0, 118, 0, 1, 168, 0
2, Run: 060, P, 210, 2, 0, 0, 0, 0, 118, 0, 1, 168, 0
2, Run: 061, P, 231, 1, 0, 0, 0, 0, 129, 0, 1, 168, 0
2, Run: 062, P, 199, 1, 0, 0, 0, 0, 113, 0, 1, 168, 0
2, Run: 063, P, 221, 1, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 064, P, 182, 0, 0, 0, 0, 0, 105, 0, 1, 168, 0
2, Run: 065, P, 209, 5, 0, 0, 0, 0, 116, 0, 1, 168, 0
2, Run: 066, P, 249, 1, 0, 0, 0, 0, 138, 0, 1, 168, 0
2, Run: 067, P, 215, 1, 0, 0, 0, 0, 121, 0, 1, 168, 0
2, Run: 068, P, 238, 0, 0, 0, 0, 0, 133, 0, 1, 168, 0
2, Run: 069, P, 225, 1, 0, 0, 0, 0, 126, 0, 1, 168, 0
2, Run: 070, P, 222, 2, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 071, P, 224, 2, 0, 0, 0, 0, 125, 0, 1, 168, 0
2, Run: 072, P, 246, 2, 0, 0, 0, 0, 136, 0, 1, 168, 0
2, Run: 073, P, 246, 0, 0, 0, 0, 0, 137, 0, 1, 168, 0
2, Run: 074, P, 218, 2, 0, 0, 0, 0, 122, 0, 1, 168, 0
2, Run: 075, P, 206, 0, 0, 0, 0, 0, 117, 0, 1, 168, 0
2, Run: 076, P, 221, 1, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 077, P, 225, 1, 0, 0, 0, 0, 126, 0, 1, 168, 0
2, Run: 078, P, 198, 2, 0, 0, 0, 0, 112, 0, 1, 168, 0
2, Run: 079, P, 224, 0, 0, 0, 0, 0, 126, 0, 1, 168, 0
2, Run: 080, P, 245, 1, 0, 0, 0, 0, 136, 0, 1, 168, 0
2, Run: 081, P, 211, 1, 0, 0, 0, 0, 119, 0, 1, 168, 0
2, Run: 082, P, 214, 2, 0, 0, 0, 0, 120, 0, 1, 168, 0
2, Run: 083, P, 205, 1, 0, 0, 0, 0, 116, 0, 1, 168, 0
2, Run: 084, P, 245, 1, 0, 0, 0, 0, 136, 0, 1, 168, 0
2, Run: 085, P, 219, 3, 0, 0, 0, 0, 122, 0, 1, 168, 0
2, Run: 086, P, 220, 2, 0, 0, 0, 0, 123, 0, 1, 168, 0
2, Run: 087, P, 211, 1, 0, 0, 0, 0, 119, 0, 1, 168, 0
2, Run: 088, P, 248, 0, 0, 0, 0, 0, 138, 0, 1, 168, 0
2, Run: 089, P, 202, 0, 0, 0, 0, 0, 115, 0, 1, 168, 0
2, Run: 090, P, 229, 1, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 091, P, 236, 0, 0, 0, 0, 0, 132, 0, 1, 168, 0
2, Run: 092, P, 232, 0, 0, 0, 0, 0, 130, 0, 1, 168, 0
2, Run: 093, P, 211, 1, 0, 0, 0, 0, 119, 0, 1, 168, 0
2, Run: 094, P, 199, 1, 0, 0, 0, 0, 113, 0, 1, 168, 0
2, Run: 095, P, 205, 1, 0, 0, 0, 0, 116, 0, 1, 168, 0
2, Run: 096, P, 232, 4, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 097, P, 247, 1, 0, 0, 0, 0, 137, 0, 1, 168, 0
2, Run: 098, P, 220, 0, 0, 0, 0, 0, 124, 0, 1, 168, 0
2, Run: 099, P, 228, 0, 0, 0, 0, 0, 128, 0, 1, 168, 0
2, Run: 100, P, 238, 0, 0, 0, 0, 0, 133, 0, 1, 168, 0
3, Run: 001, P, 264, 2, 0, 0, 0, 0, 172, 0, 1, 492, 0
3, Run: 002, P, 258, 0, 0, 0, 0, 0, 170, 0, 1, 492, 0
3, Run: 003, P, 282, 2, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 004, P, 289, 1, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 005, P, 298, 0, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 006, P, 288, 0, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 007, P, 297, 1, 0, 0, 0, 0, 189, 0, 1, 492, 0
3, Run: 008, P, 298, 0, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 009, P, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 010, P, 284, 0, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 011, P, 302, 2, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 012, P, 268, 0, 0, 0, 0, 0, 175, 0, 1, 492, 0
3, Run: 013, P, 299, 1, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 014, P, 312, 2, 0, 0, 0, 0, 196, 0, 1, 492, 0
3, Run: 015, P, 284, 0, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 016, P, 319, 1, 0, 0, 0, 0, 200, 0, 1, 492, 0
3, Run: 017, P, 338, 0, 0, 0, 0, 0, 210, 0, 1, 492, 0
3, Run: 018, P, 260, 2, 0, 0, 0, 0, 170, 0, 1, 492, 0
3, Run: 019, P, 266, 2, 0, 0, 0, 0, 173, 0, 1, 492, 0
3, Run: 020, P, 296, 0, 0, 0, 0, 0, 189, 0, 1, 492, 0
3, Run: 021, P, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 022, P, 290, 4, 0, 0, 0, 0, 184, 0, 1, 492, 0
3, Run: 023, P, 296, 0, 0, 0, 0, 0, 189, 0, 1, 492, 0
3, Run: 024, P, 270, 2, 0, 0, 0, 0, 175, 0, 1, 492, 0
3, Run: 025, P, 285, 5, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 026, P, 285, 1, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 027, P, 260, 0, 0, 0, 0, 0, 171, 0, 1, 492, 0
3, Run: 028, P, 257, 1, 0, 0, 0, 0, 169, 0, 1, 492, 0
3, Run: 029, P, 291, 1, 0, 0, 0, 0, 186, 0, 1, 492, 0
3, Run: 030, P, 288, 2, 0, 0, 0, 0, 184, 0, 1, 492, 0
3, Run: 031, P, 276, 0, 0, 0, 0, 0, 179, 0, 1, 492, 0
3, Run: 032, P, 295, 1, 0, 0, 0, 0, 188, 0, 1, 492, 0
3, Run: 033, P, 270, 0, 0, 0, 0, 0, 176, 0, 1, 492, 0
3, Run: 034, P, 256, 0, 0, 0, 0, 0, 169, 0, 1, 492, 0
3, Run: 035, P, 304, 2, 0, 0, 0, 0, 192, 0, 1, 492, 0
3, Run: 036, P, 242, 0, 0, 0, 0, 0, 162, 0, 1, 492, 0
3, Run: 037, P, 283, 3, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 038, P, 285, 1, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 039, P, 266, 0, 0, 0, 0, 0, 174, 0, 1, 492, 0
3, Run: 040, P, 245, 1, 0, 0, 0, 0, 163, 0, 1, 492, 0
3, Run: 041, P, 309, 3, 0, 0, 0, 0, 194, 0, 1, 492, 0
3, Run: 042, P, 307, 1, 0, 0, 0, 0, 194, 0, 1, 492, 0
3, Run: 043, P, 289, 1, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 044, P, 251, 1, 0, 0, 0, 0, 166, 0, 1, 492, 0
3, Run: 045, P, 276, 2, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 046, P, 274, 0, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 047, P, 299, 1, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 048, P, 313, 1, 0, 0, 0, 0, 197, 0, 1, 492, 0
3, Run: 049, P, 238, 2, 0, 0, 0, 0, 159, 0, 1, 492, 0
3, Run: 050, P, 264, 2, 0, 0, 0, 0, 172, 0, 1, 492, 0
3, Run: 051, P, 302, 0, 0, 0, 0, 0, 192, 0, 1, 492, 0
3, Run: 052, P, 289, 1, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 053, P, 292, 0, 0, 0, 0, 0, 187, 0, 1, 492, 0
3, Run: 054, P, 320, 0, 0, 0, 0, 0, 201, 0, 1, 492, 0
3, Run: 055, P, 328, 2, 0, 0, 0, 0, 204, 0, 1, 492, 0
3, Run: 056, P, 272, 0, 0, 0, 0, 0, 177, 0, 1, 492, 0
3, Run: 057, P, 290, 0, 0, 0, 0, 0, 186, 0, 1, 492, 0
3, Run: 058, P, 284, 0, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 059, P, 265, 1, 0, 0, 0, 0, 173, 0, 1, 492, 0
3, Run: 060, P, 274, 0, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 061, P, 280, 2, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 062, P, 314, 0, 0, 0, 0, 0, 198, 0, 1, 492, 0
3, Run: 063, P, 280, 2, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 064, P, 273, 1, 0, 0, 0, 0, 177, 0, 1, 492, 0
3, Run: 065, P, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 066, P, 298, 0, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 067, P, 282, 0, 0, 0, 0, 0, 182, 0, 1, 492, 0
3, Run: 068, P, 246, 0, 0, 0, 0, 0, 164, 0, 1, 492, 0
3, Run: 069, P, 279, 1, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 070, P, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 071, P, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 072, P, 258, 2, 0, 0, 0, 0, 169, 0, 1, 492, 0
3, Run: 073, P, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
