Input Number, Run_Number, Result@ 100, X, Y, Z
INVAR-1, Run: 056, F, 104, 0, 38
INVAR-1, Run: 057, F, 79, 0, 38
INVAR-1, Run: 058, F, 89, 0, 38
INVAR-1, Run: 059, F, 67, 0, 38
INVAR-1, Run: 060, F, 76, 0, 38
INVAR-1, Run: 061, F, 90, 0, 38
INVAR-1, Run: 062, F, 76, 0, 38
INVAR-1, Run: 063, F, 83, 0, 38
INVAR-1, Run: 064, F, 75, 0, 38
INVAR-1, Run: 065, F, 105, 0, 38
INVAR-1, Run: 066, F, 106, 0, 38
INVAR-1, Run: 067, F, 88, 0, 38
INVAR-1, Run: 068, F, 86, 0, 38
INVAR-1, Run: 069, F, 87, 0, 38
INVAR-1, Run: 070, F, 76, 0, 38
INVAR-1, Run: 071, F, 84, 0, 38
INVAR-1, Run: 072, F, 98, 0, 38
INVAR-1, Run: 073, F, 78, 0, 38
INVAR-1, Run: 074, F, 89, 0, 38
INVAR-1, Run: 075, F, 65, 0, 38
INVAR-1, Run: 076, F, 89, 0, 38
INVAR-1, Run: 077, F, 89, 0, 38
INVAR-1, Run: 078, F, 95, 0, 38
INVAR-1, Run: 079, F, 106, 0, 38
INVAR-1, Run: 080, F, 89, 0, 38
INVAR-1, Run: 081, F, 71, 0, 38
INVAR-1, Run: 082, F, 94, 0, 38
INVAR-1, Run: 083, F, 99, 0, 38
INVAR-1, Run: 084, F, 71, 0, 38
INVAR-1, Run: 085, F, 74, 0, 38
INVAR-1, Run: 086, F, 69, 0, 38
INVAR-1, Run: 087, F, 73, 0, 38
INVAR-1, Run: 088, F, 86, 0, 38
INVAR-1, Run: 089, F, 62, 0, 38
INVAR-1, Run: 090, F, 100, 0, 38
INVAR-1, Run: 091, F, 87, 0, 38
INVAR-1, Run: 092, F, 66, 0, 38
INVAR-1, Run: 093, F, 93, 0, 38
INVAR-1, Run: 094, F, 105, 0, 38
INVAR-1, Run: 095, F, 88, 0, 38
INVAR-1, Run: 096, F, 73, 0, 38
INVAR-1, Run: 097, F, 85, 0, 38
INVAR-1, Run: 098, F, 65, 0, 38
INVAR-1, Run: 099, F, 69, 0, 38
INVAR-1, Run: 100, F, 72, 0, 38
INVAR-10, Run: 001, F, 84, 0, 50
INVAR-10, Run: 002, F, 85, 0, 50
INVAR-10, Run: 003, F, 95, 0, 50
INVAR-10, Run: 004, F, 90, 0, 50
INVAR-10, Run: 005, F, 91, 0, 50
INVAR-10, Run: 006, F, 91, 0, 50
INVAR-10, Run: 007, F, 91, 0, 50
INVAR-10, Run: 008, F, 81, 0, 50
INVAR-10, Run: 009, F, 100, 0, 50
INVAR-10, Run: 010, F, 97, 0, 50
INVAR-10, Run: 011, F, 88, 0, 50
INVAR-10, Run: 012, F, 91, 0, 50
INVAR-10, Run: 013, F, 97, 0, 50
INVAR-10, Run: 014, F, 82, 0, 50
INVAR-10, Run: 015, F, 101, 0, 50
INVAR-10, Run: 016, F, 99, 0, 50
INVAR-10, Run: 017, F, 97, 0, 50
INVAR-10, Run: 018, F, 93, 0, 50
INVAR-10, Run: 019, F, 96, 0, 50
INVAR-10, Run: 020, F, 100, 0, 50
INVAR-10, Run: 021, F, 80, 0, 50
INVAR-10, Run: 022, F, 76, 0, 50
INVAR-10, Run: 023, F, 101, 0, 50
INVAR-10, Run: 024, F, 84, 0, 50
INVAR-10, Run: 025, F, 79, 0, 50
INVAR-10, Run: 026, F, 104, 0, 50
INVAR-10, Run: 027, F, 90, 0, 50
INVAR-10, Run: 028, F, 91, 0, 50
INVAR-10, Run: 029, F, 94, 0, 50
INVAR-10, Run: 030, F, 88, 0, 50
INVAR-10, Run: 031, F, 87, 0, 50
INVAR-10, Run: 032, F, 115, 0, 50
INVAR-10, Run: 033, F, 95, 0, 50
INVAR-10, Run: 034, F, 73, 0, 50
INVAR-10, Run: 035, F, 91, 0, 50
INVAR-10, Run: 036, F, 81, 0, 50
INVAR-10, Run: 037, F, 90, 0, 50
INVAR-10, Run: 038, F, 83, 0, 50
INVAR-10, Run: 039, F, 74, 0, 50
INVAR-10, Run: 040, F, 81, 0, 50
INVAR-10, Run: 041, F, 102, 0, 50
INVAR-10, Run: 042, F, 82, 0, 50
INVAR-10, Run: 043, F, 73, 0, 50
INVAR-10, Run: 044, F, 103, 0, 50
INVAR-10, Run: 045, F, 92, 0, 50
INVAR-10, Run: 046, F, 65, 0, 50
INVAR-10, Run: 047, F, 114, 0, 50
INVAR-10, Run: 048, F, 88, 0, 50
INVAR-10, Run: 049, F, 99, 0, 50
INVAR-10, Run: 050, F, 89, 0, 50
INVAR-10, Run: 051, F, 104, 0, 50
INVAR-10, Run: 052, F, 106, 0, 50
INVAR-10, Run: 053, F, 76, 0, 50
INVAR-10, Run: 054, F, 98, 0, 50
INVAR-10, Run: 055, F, 87, 0, 50
INVAR-10, Run: 056, F, 102, 0, 50
INVAR-10, Run: 057, F, 74, 0, 50
INVAR-10, Run: 058, F, 87, 0, 50
INVAR-10, Run: 059, F, 79, 0, 50
INVAR-10, Run: 060, F, 77, 0, 50
INVAR-10, Run: 061, F, 103, 0, 50
INVAR-10, Run: 062, F, 105, 0, 50
INVAR-10, Run: 063, F, 94, 0, 50
INVAR-10, Run: 064, F, 103, 0, 50
INVAR-10, Run: 065, F, 80, 0, 50
INVAR-10, Run: 066, F, 78, 0, 50
INVAR-10, Run: 067, F, 92, 0, 50
INVAR-10, Run: 068, F, 90, 0, 50
INVAR-10, Run: 069, F, 81, 0, 50
INVAR-10, Run: 070, F, 97, 0, 50
INVAR-10, Run: 071, F, 95, 0, 50
INVAR-10, Run: 072, F, 93, 0, 50
INVAR-10, Run: 073, F, 77, 0, 50
INVAR-10, Run: 074, F, 102, 0, 50
INVAR-10, Run: 075, F, 98, 0, 50
INVAR-10, Run: 076, F, 90, 0, 50
INVAR-10, Run: 077, F, 117, 0, 50
INVAR-10, Run: 078, F, 77, 0, 50
INVAR-10, Run: 079, F, 111, 0, 50
INVAR-10, Run: 080, F, 95, 0, 50
INVAR-10, Run: 081, F, 98, 0, 50
INVAR-10, Run: 082, F, 104, 0, 50
INVAR-10, Run: 083, F, 91, 0, 50
INVAR-10, Run: 084, F, 83, 0, 50
INVAR-10, Run: 085, F, 110, 0, 50
INVAR-10, Run: 086, F, 75, 0, 50
INVAR-10, Run: 087, F, 90, 0, 50
INVAR-10, Run: 088, F, 93, 0, 50
INVAR-10, Run: 089, F, 94, 0, 50
INVAR-10, Run: 090, F, 88, 0, 50
INVAR-10, Run: 091, F, 92, 0, 50
INVAR-10, Run: 092, F, 92, 0, 50
INVAR-10, Run: 093, F, 101, 0, 50
INVAR-10, Run: 094, F, 83, 0, 50
INVAR-10, Run: 095, F, 105, 0, 50
INVAR-10, Run: 096, F, 80, 0, 50
INVAR-10, Run: 097, F, 109, 0, 50
INVAR-10, Run: 098, F, 91, 0, 50
INVAR-10, Run: 099, F, 103, 0, 50
INVAR-10, Run: 100, F, 81, 0, 50
INVAR-11, Run: 001, F, 42, 0, 100
INVAR-11, Run: 002, F, 51, 0, 100
INVAR-11, Run: 003, F, 68, 0, 100
INVAR-11, Run: 004, F, 55, 0, 100
INVAR-11, Run: 005, F, 58, 0, 100
INVAR-11, Run: 006, F, 53, 0, 100
INVAR-11, Run: 007, F, 55, 0, 100
INVAR-11, Run: 008, F, 51, 0, 100
INVAR-11, Run: 009, F, 51, 0, 100
INVAR-11, Run: 010, F, 67, 0, 100
INVAR-11, Run: 011, F, 81, 0, 100
INVAR-11, Run: 012, F, 78, 0, 100
INVAR-11, Run: 013, F, 42, 0, 100
INVAR-11, Run: 014, F, 65, 0, 100
INVAR-11, Run: 015, F, 61, 0, 100
INVAR-11, Run: 016, F, 50, 0, 100
INVAR-11, Run: 017, F, 58, 0, 100
INVAR-11, Run: 018, F, 65, 0, 100
INVAR-11, Run: 019, F, 49, 0, 100
INVAR-11, Run: 020, F, 53, 0, 100
INVAR-11, Run: 021, F, 57, 0, 100
INVAR-11, Run: 022, F, 46, 0, 100
INVAR-11, Run: 023, F, 75, 0, 100
INVAR-11, Run: 024, F, 61, 0, 100
INVAR-11, Run: 025, F, 60, 0, 100
INVAR-11, Run: 026, F, 54, 0, 100
INVAR-11, Run: 027, F, 61, 0, 100
INVAR-11, Run: 028, F, 44, 0, 100
INVAR-11, Run: 029, F, 45, 0, 100
INVAR-11, Run: 030, F, 63, 0, 100
INVAR-11, Run: 031, F, 64, 0, 100
INVAR-11, Run: 032, F, 72, 0, 100
INVAR-11, Run: 033, F, 56, 0, 100
INVAR-11, Run: 034, F, 60, 0, 100
INVAR-11, Run: 035, F, 54, 0, 100
INVAR-11, Run: 036, F, 65, 0, 100
INVAR-11, Run: 037, F, 61, 0, 100
INVAR-11, Run: 038, F, 59, 0, 100
INVAR-11, Run: 039, F, 68, 0, 100
INVAR-11, Run: 040, F, 50, 0, 100
INVAR-11, Run: 041, F, 61, 0, 100
INVAR-11, Run: 042, F, 51, 0, 100
INVAR-11, Run: 043, F, 76, 0, 100
INVAR-11, Run: 044, F, 47, 0, 100
INVAR-11, Run: 045, F, 61, 0, 100
INVAR-11, Run: 046, F, 54, 0, 100
INVAR-11, Run: 047, F, 68, 0, 100
INVAR-11, Run: 048, F, 58, 0, 100
INVAR-11, Run: 049, F, 80, 0, 100
INVAR-11, Run: 050, F, 39, 0, 100
INVAR-11, Run: 051, F, 72, 0, 100
INVAR-11, Run: 052, F, 49, 0, 100
INVAR-11, Run: 053, F, 64, 0, 100
INVAR-11, Run: 054, F, 59, 0, 100
INVAR-11, Run: 055, F, 72, 0, 100
INVAR-11, Run: 056, F, 48, 0, 100
INVAR-11, Run: 057, F, 51, 0, 100
INVAR-11, Run: 058, F, 70, 0, 100
INVAR-11, Run: 059, F, 57, 0, 100
INVAR-11, Run: 060, F, 62, 0, 100
INVAR-11, Run: 061, F, 50, 0, 100
INVAR-11, Run: 062, F, 59, 0, 100
INVAR-11, Run: 063, F, 50, 0, 100
INVAR-11, Run: 064, F, 55, 0, 100
INVAR-11, Run: 065, F, 58, 0, 100
INVAR-11, Run: 066, F, 65, 0, 100
INVAR-11, Run: 067, F, 72, 0, 100
INVAR-11, Run: 068, F, 59, 0, 100
INVAR-11, Run: 069, F, 54, 0, 100
INVAR-11, Run: 070, F, 58, 0, 100
INVAR-11, Run: 071, F, 60, 0, 100
INVAR-11, Run: 072, F, 63, 0, 100
INVAR-11, Run: 073, F, 50, 0, 100
INVAR-11, Run: 074, F, 43, 0, 100
INVAR-11, Run: 075, F, 60, 0, 100
INVAR-11, Run: 076, F, 53, 0, 100
INVAR-11, Run: 077, F, 54, 0, 100
INVAR-11, Run: 078, F, 69, 0, 100
INVAR-11, Run: 079, F, 58, 0, 100
INVAR-11, Run: 080, F, 72, 0, 100
INVAR-11, Run: 081, F, 58, 0, 100
INVAR-11, Run: 082, F, 70, 0, 100
INVAR-11, Run: 083, F, 52, 0, 100
INVAR-11, Run: 084, F, 72, 0, 100
INVAR-11, Run: 085, F, 56, 0, 100
INVAR-11, Run: 086, F, 50, 0, 100
INVAR-11, Run: 087, F, 58, 0, 100
INVAR-11, Run: 088, F, 57, 0, 100
INVAR-11, Run: 089, F, 48, 0, 100
INVAR-11, Run: 090, F, 60, 0, 100
INVAR-11, Run: 091, F, 70, 0, 100
INVAR-11, Run: 092, F, 54, 0, 100
INVAR-11, Run: 093, F, 34, 0, 100
INVAR-11, Run: 094, F, 62, 0, 100
INVAR-11, Run: 095, F, 77, 0, 100
INVAR-11, Run: 096, F, 62, 0, 100
INVAR-11, Run: 097, F, 52, 0, 100
INVAR-11, Run: 098, F, 61, 0, 100
INVAR-11, Run: 099, F, 67, 0, 100
INVAR-11, Run: 100, F, 36, 0, 100
INVAR-12, Run: 001, F, 37, 0, 200
INVAR-12, Run: 002, F, 35, 0, 200
INVAR-12, Run: 003, F, 27, 0, 200
INVAR-12, Run: 004, F, 42, 0, 200
INVAR-12, Run: 005, F, 34, 0, 200
INVAR-12, Run: 006, F, 39, 0, 200
INVAR-12, Run: 007, F, 15, 0, 200
INVAR-12, Run: 008, F, 22, 0, 200
INVAR-12, Run: 009, F, 20, 0, 200
INVAR-12, Run: 010, F, 25, 0, 200
INVAR-12, Run: 011, F, 31, 0, 200
INVAR-12, Run: 012, F, 13, 0, 200
INVAR-12, Run: 013, F, 14, 0, 200
INVAR-12, Run: 014, F, 12, 0, 200
INVAR-12, Run: 015, F, 36, 0, 200
INVAR-12, Run: 016, F, 21, 0, 200
INVAR-12, Run: 017, F, 22, 0, 200
INVAR-12, Run: 018, F, 36, 0, 200
INVAR-12, Run: 019, F, 16, 0, 200
INVAR-12, Run: 020, F, 18, 0, 200
INVAR-12, Run: 021, F, 4, 0, 200
INVAR-12, Run: 022, F, 33, 0, 200
INVAR-12, Run: 023, F, 21, 0, 200
INVAR-12, Run: 024, F, 16, 0, 200
INVAR-12, Run: 025, F, 30, 0, 200
INVAR-12, Run: 026, F, 34, 0, 200
INVAR-12, Run: 027, F, 35, 0, 200
INVAR-12, Run: 028, F, 43, 0, 200
INVAR-12, Run: 029, F, 14, 0, 200
INVAR-12, Run: 030, F, 21, 0, 200
INVAR-12, Run: 031, F, 26, 0, 200
INVAR-12, Run: 032, F, 14, 0, 200
INVAR-12, Run: 033, F, 26, 0, 200
INVAR-12, Run: 034, F, 25, 0, 200
INVAR-12, Run: 035, F, 18, 0, 200
INVAR-12, Run: 036, F, 30, 0, 200
INVAR-12, Run: 037, F, 39, 0, 200
INVAR-12, Run: 038, F, 36, 0, 200
INVAR-12, Run: 039, F, 38, 0, 200
INVAR-12, Run: 040, F, 40, 0, 200
INVAR-12, Run: 041, F, 31, 0, 200
INVAR-12, Run: 042, F, 33, 0, 200
INVAR-12, Run: 043, F, 46, 0, 200
INVAR-12, Run: 044, F, 27, 0, 200
INVAR-12, Run: 045, F, 24, 0, 200
INVAR-12, Run: 046, F, 16, 0, 200
INVAR-12, Run: 047, F, 47, 0, 200
INVAR-12, Run: 048, F, 37, 0, 200
INVAR-12, Run: 049, F, 20, 0, 200
INVAR-12, Run: 050, F, 27, 0, 200
INVAR-12, Run: 051, F, 15, 0, 200
INVAR-12, Run: 052, F, 32, 0, 200
INVAR-12, Run: 053, F, 14, 0, 200
INVAR-12, Run: 054, F, 30, 0, 200
INVAR-12, Run: 055, F, 35, 0, 200
INVAR-12, Run: 056, F, 22, 0, 200
INVAR-12, Run: 057, F, 20, 0, 200
INVAR-12, Run: 058, F, 29, 0, 200
INVAR-12, Run: 059, F, 44, 0, 200
INVAR-12, Run: 060, F, 49, 0, 200
INVAR-12, Run: 061, F, 29, 0, 200
INVAR-12, Run: 062, F, 46, 0, 200
INVAR-12, Run: 063, F, 26, 0, 200
INVAR-12, Run: 064, F, 19, 0, 200
INVAR-12, Run: 065, F, 30, 0, 200
INVAR-12, Run: 066, F, 26, 0, 200
INVAR-12, Run: 067, F, 36, 0, 200
INVAR-12, Run: 068, F, 31, 0, 200
INVAR-12, Run: 069, F, 35, 0, 200
INVAR-12, Run: 070, F, 30, 0, 200
INVAR-12, Run: 071, F, 32, 0, 200
INVAR-12, Run: 072, F, 38, 0, 200
INVAR-12, Run: 073, F, 39, 0, 200
INVAR-12, Run: 074, F, 24, 0, 200
INVAR-12, Run: 075, F, 29, 0, 200
INVAR-12, Run: 076, F, 28, 0, 200
INVAR-12, Run: 077, F, 39, 0, 200
INVAR-12, Run: 078, F, 18, 0, 200
INVAR-12, Run: 079, F, 21, 0, 200
INVAR-12, Run: 080, F, 37, 0, 200
INVAR-12, Run: 081, F, 39, 0, 200
INVAR-12, Run: 082, F, 22, 0, 200
INVAR-12, Run: 083, F, 33, 0, 200
INVAR-12, Run: 084, F, 37, 0, 200
INVAR-12, Run: 085, F, 25, 0, 200
INVAR-12, Run: 086, F, 16, 0, 200
INVAR-12, Run: 087, F, 22, 0, 200
INVAR-12, Run: 088, F, 31, 0, 200
INVAR-12, Run: 089, F, 15, 0, 200
INVAR-12, Run: 090, F, 40, 0, 200
INVAR-12, Run: 091, F, 34, 0, 200
INVAR-12, Run: 092, F, 25, 0, 200
INVAR-12, Run: 093, F, 30, 0, 200
INVAR-12, Run: 094, F, 16, 0, 200
INVAR-12, Run: 095, F, 30, 0, 200
INVAR-12, Run: 096, F, 22, 0, 200
INVAR-12, Run: 097, F, 14, 0, 200
INVAR-12, Run: 098, F, 24, 0, 200
INVAR-12, Run: 099, F, 36, 0, 200
INVAR-12, Run: 100, F, 30, 0, 200
INVAR-13, Run: 001, F, 82, 0, 18
INVAR-13, Run: 002, F, 90, 0, 18
INVAR-13, Run: 003, F, 88, 0, 18
INVAR-13, Run: 004, F, 72, 0, 18
INVAR-13, Run: 005, F, 77, 0, 18
INVAR-13, Run: 006, F, 88, 0, 18
INVAR-13, Run: 007, F, 80, 0, 18
INVAR-13, Run: 008, F, 89, 0, 18
INVAR-13, Run: 009, F, 74, 0, 18
INVAR-13, Run: 010, F, 94, 0, 18
INVAR-13, Run: 011, F, 94, 0, 18
INVAR-13, Run: 012, F, 89, 0, 18
INVAR-13, Run: 013, F, 79, 0, 18
INVAR-13, Run: 014, F, 94, 0, 18
INVAR-13, Run: 015, F, 88, 0, 18
INVAR-13, Run: 016, F, 70, 0, 18
INVAR-13, Run: 017, F, 72, 0, 18
INVAR-13, Run: 018, F, 83, 0, 18
INVAR-13, Run: 019, F, 79, 0, 18
INVAR-13, Run: 020, F, 95, 0, 18
INVAR-13, Run: 021, F, 74, 0, 18
INVAR-13, Run: 022, F, 80, 0, 18
INVAR-13, Run: 023, F, 73, 0, 18
INVAR-13, Run: 024, F, 78, 0, 18
INVAR-13, Run: 025, F, 90, 0, 18
INVAR-13, Run: 026, F, 87, 0, 18
INVAR-13, Run: 027, F, 92, 0, 18
INVAR-13, Run: 028, F, 61, 0, 18
INVAR-13, Run: 029, F, 87, 0, 18
INVAR-13, Run: 030, F, 87, 0, 18
INVAR-13, Run: 031, F, 89, 0, 18
INVAR-13, Run: 032, F, 67, 0, 18
INVAR-13, Run: 033, F, 69, 0, 18
INVAR-13, Run: 034, F, 95, 0, 18
INVAR-13, Run: 035, F, 91, 0, 18
INVAR-13, Run: 036, F, 93, 0, 18
INVAR-13, Run: 037, F, 92, 0, 18
INVAR-13, Run: 038, F, 60, 0, 18
INVAR-13, Run: 039, F, 89, 0, 18
INVAR-13, Run: 040, F, 80, 0, 18
INVAR-13, Run: 041, F, 81, 0, 18
INVAR-13, Run: 042, F, 73, 0, 18
INVAR-13, Run: 043, F, 86, 0, 18
INVAR-13, Run: 044, F, 88, 0, 18
INVAR-13, Run: 045, F, 83, 0, 18
INVAR-13, Run: 046, F, 83, 0, 18
INVAR-13, Run: 047, F, 84, 0, 18
INVAR-13, Run: 048, F, 75, 0, 18
INVAR-13, Run: 049, F, 99, 0, 18
INVAR-13, Run: 050, F, 93, 0, 18
INVAR-13, Run: 051, F, 82, 0, 18
INVAR-13, Run: 052, F, 89, 0, 18
INVAR-13, Run: 053, F, 98, 0, 18
INVAR-13, Run: 054, F, 109, 0, 18
INVAR-13, Run: 055, F, 83, 0, 18
INVAR-13, Run: 056, F, 95, 0, 18
INVAR-13, Run: 057, F, 95, 0, 18
INVAR-13, Run: 058, F, 102, 0, 18
INVAR-13, Run: 059, F, 92, 0, 18
INVAR-13, Run: 060, F, 83, 0, 18
INVAR-13, Run: 061, F, 97, 0, 18
INVAR-13, Run: 062, F, 99, 0, 18
INVAR-13, Run: 063, F, 78, 0, 18
INVAR-13, Run: 064, F, 84, 0, 18
INVAR-13, Run: 065, F, 91, 0, 18
INVAR-13, Run: 066, F, 87, 0, 18
INVAR-13, Run: 067, F, 82, 0, 18
INVAR-13, Run: 068, F, 96, 0, 18
INVAR-13, Run: 069, F, 83, 0, 18
INVAR-13, Run: 070, F, 80, 0, 18
INVAR-13, Run: 071, F, 90, 0, 18
INVAR-13, Run: 072, F, 98, 0, 18
INVAR-13, Run: 073, F, 96, 0, 18
INVAR-13, Run: 074, F, 106, 0, 18
INVAR-13, Run: 075, F, 83, 0, 18
INVAR-13, Run: 076, F, 99, 0, 18
INVAR-13, Run: 077, F, 89, 0, 18
INVAR-13, Run: 078, F, 83, 0, 18
INVAR-13, Run: 079, F, 79, 0, 18
INVAR-13, Run: 080, F, 82, 0, 18
INVAR-13, Run: 081, F, 98, 0, 18
INVAR-13, Run: 082, F, 85, 0, 18
INVAR-13, Run: 083, F, 87, 0, 18
INVAR-13, Run: 084, F, 86, 0, 18
INVAR-13, Run: 085, F, 94, 0, 18
INVAR-13, Run: 086, F, 83, 0, 18
INVAR-13, Run: 087, F, 77, 0, 18
INVAR-13, Run: 088, F, 74, 0, 18
INVAR-13, Run: 089, F, 92, 0, 18
INVAR-13, Run: 090, F, 96, 0, 18
INVAR-13, Run: 091, F, 93, 0, 18
INVAR-13, Run: 092, F, 86, 0, 18
INVAR-13, Run: 093, F, 105, 0, 18
INVAR-13, Run: 094, F, 90, 0, 18
INVAR-13, Run: 095, F, 78, 0, 18
INVAR-13, Run: 096, F, 81, 0, 18
INVAR-13, Run: 097, F, 90, 0, 18
INVAR-13, Run: 098, F, 82, 0, 18
INVAR-13, Run: 099, F, 77, 0, 18
INVAR-13, Run: 100, F, 82, 0, 18
INVAR-14, Run: 001, F, 100, 0, 86
INVAR-14, Run: 002, F, 125, 0, 86
INVAR-14, Run: 003, F, 109, 0, 86
INVAR-14, Run: 004, F, 125, 0, 86
INVAR-14, Run: 005, F, 103, 0, 86
INVAR-14, Run: 006, F, 102, 0, 86
INVAR-14, Run: 007, F, 105, 0, 86
INVAR-14, Run: 008, F, 114, 0, 86
INVAR-14, Run: 009, F, 109, 0, 86
INVAR-14, Run: 010, F, 108, 0, 86
INVAR-14, Run: 011, F, 114, 0, 86
INVAR-14, Run: 012, F, 115, 0, 86
INVAR-14, Run: 013, F, 99, 0, 86
INVAR-14, Run: 014, F, 91, 0, 86
INVAR-14, Run: 015, F, 95, 0, 86
INVAR-14, Run: 016, F, 94, 0, 86
INVAR-14, Run: 017, F, 96, 0, 86
INVAR-14, Run: 018, F, 122, 0, 86
INVAR-14, Run: 019, F, 104, 0, 86
INVAR-14, Run: 020, F, 112, 0, 86
INVAR-14, Run: 021, F, 90, 0, 86
INVAR-14, Run: 022, F, 94, 0, 86
INVAR-14, Run: 023, F, 116, 0, 86
INVAR-14, Run: 024, F, 115, 0, 86
INVAR-14, Run: 025, F, 89, 0, 86
INVAR-14, Run: 026, F, 100, 0, 86
INVAR-14, Run: 027, F, 114, 0, 86
INVAR-14, Run: 028, F, 107, 0, 86
INVAR-14, Run: 029, F, 111, 0, 86
INVAR-14, Run: 030, F, 117, 0, 86
INVAR-14, Run: 031, F, 102, 0, 86
INVAR-14, Run: 032, F, 115, 0, 86
INVAR-14, Run: 033, F, 100, 0, 86
INVAR-14, Run: 034, F, 108, 0, 86
INVAR-14, Run: 035, F, 114, 0, 86
INVAR-14, Run: 036, F, 103, 0, 86
INVAR-14, Run: 037, F, 97, 0, 86
INVAR-14, Run: 038, F, 104, 0, 86
INVAR-14, Run: 039, F, 111, 0, 86
INVAR-14, Run: 040, F, 104, 0, 86
INVAR-14, Run: 041, F, 120, 0, 86
INVAR-14, Run: 042, F, 96, 0, 86
INVAR-14, Run: 043, F, 87, 0, 86
INVAR-14, Run: 044, F, 118, 0, 86
INVAR-14, Run: 045, F, 99, 0, 86
INVAR-14, Run: 046, F, 105, 0, 86
INVAR-14, Run: 047, F, 117, 0, 86
INVAR-14, Run: 048, F, 117, 0, 86
INVAR-14, Run: 049, F, 107, 0, 86
INVAR-14, Run: 050, F, 116, 0, 86
INVAR-14, Run: 051, F, 93, 0, 86
INVAR-14, Run: 052, F, 104, 0, 86
INVAR-14, Run: 053, F, 95, 0, 86
INVAR-14, Run: 054, F, 110, 0, 86
INVAR-14, Run: 055, F, 122, 0, 86
INVAR-14, Run: 056, F, 103, 0, 86
INVAR-14, Run: 057, F, 103, 0, 86
INVAR-14, Run: 058, F, 91, 0, 86
INVAR-14, Run: 059, F, 118, 0, 86
INVAR-14, Run: 060, F, 99, 0, 86
INVAR-14, Run: 061, F, 102, 0, 86
INVAR-14, Run: 062, F, 116, 0, 86
INVAR-14, Run: 063, F, 115, 0, 86
INVAR-14, Run: 064, F, 99, 0, 86
INVAR-14, Run: 065, F, 105, 0, 86
INVAR-14, Run: 066, F, 112, 0, 86
INVAR-14, Run: 067, F, 119, 0, 86
INVAR-14, Run: 068, F, 117, 0, 86
INVAR-14, Run: 069, F, 104, 0, 86
INVAR-14, Run: 070, F, 104, 0, 86
INVAR-14, Run: 071, F, 92, 0, 86
INVAR-14, Run: 072, F, 140, 0, 86
INVAR-14, Run: 073, F, 114, 0, 86
INVAR-14, Run: 074, F, 86, 0, 86
INVAR-14, Run: 075, F, 107, 0, 86
INVAR-14, Run: 076, F, 91, 0, 86
INVAR-14, Run: 077, F, 117, 0, 86
INVAR-14, Run: 078, F, 100, 0, 86
INVAR-14, Run: 079, F, 114, 0, 86
INVAR-14, Run: 080, F, 99, 0, 86
INVAR-14, Run: 081, F, 109, 0, 86
INVAR-14, Run: 082, F, 114, 0, 86
INVAR-14, Run: 083, F, 106, 0, 86
INVAR-14, Run: 084, F, 128, 0, 86
INVAR-14, Run: 085, F, 102, 0, 86
INVAR-14, Run: 086, F, 100, 0, 86
INVAR-14, Run: 087, F, 111, 0, 86
INVAR-14, Run: 088, F, 106, 0, 86
INVAR-14, Run: 089, F, 103, 0, 86
INVAR-14, Run: 090, F, 101, 0, 86
INVAR-14, Run: 091, F, 116, 0, 86
INVAR-14, Run: 092, F, 92, 0, 86
INVAR-14, Run: 093, F, 110, 0, 86
INVAR-14, Run: 094, F, 103, 0, 86
INVAR-14, Run: 095, F, 103, 0, 86
INVAR-14, Run: 096, F, 120, 0, 86
INVAR-14, Run: 097, F, 125, 0, 86
INVAR-14, Run: 098, F, 98, 0, 86
INVAR-14, Run: 099, F, 109, 0, 86
INVAR-14, Run: 100, F, 88, 0, 86
INVAR-15, Run: 001, F, 127, 0, 162
INVAR-15, Run: 002, F, 118, 0, 162
INVAR-15, Run: 003, F, 96, 0, 162
INVAR-15, Run: 004, F, 116, 0, 162
INVAR-15, Run: 005, F, 101, 0, 162
INVAR-15, Run: 006, F, 96, 0, 162
INVAR-15, Run: 007, F, 103, 0, 162
INVAR-15, Run: 008, F, 115, 0, 162
INVAR-15, Run: 009, F, 101, 0, 162
INVAR-15, Run: 010, F, 113, 0, 162
INVAR-15, Run: 011, F, 104, 0, 162
INVAR-15, Run: 012, F, 88, 0, 162
INVAR-15, Run: 013, F, 126, 0, 162
INVAR-15, Run: 014, F, 109, 0, 162
INVAR-15, Run: 015, F, 108, 0, 162
INVAR-15, Run: 016, F, 98, 0, 162
INVAR-15, Run: 017, F, 102, 0, 162
INVAR-15, Run: 018, F, 140, 0, 162
INVAR-15, Run: 019, F, 115, 0, 162
INVAR-15, Run: 020, F, 117, 0, 162
INVAR-15, Run: 021, F, 106, 0, 162
INVAR-15, Run: 022, F, 110, 0, 162
INVAR-15, Run: 023, F, 119, 0, 162
INVAR-15, Run: 024, F, 110, 0, 162
INVAR-15, Run: 025, F, 122, 0, 162
INVAR-15, Run: 026, F, 99, 0, 162
INVAR-15, Run: 027, F, 115, 0, 162
INVAR-15, Run: 028, F, 108, 0, 162
INVAR-15, Run: 029, F, 120, 0, 162
INVAR-15, Run: 030, F, 127, 0, 162
INVAR-15, Run: 031, F, 107, 0, 162
INVAR-15, Run: 032, F, 118, 0, 162
INVAR-15, Run: 033, F, 100, 0, 162
INVAR-15, Run: 034, F, 125, 0, 162
INVAR-15, Run: 035, F, 99, 0, 162
INVAR-15, Run: 036, F, 108, 0, 162
INVAR-15, Run: 037, F, 102, 0, 162
