Input Number, Run_Number, Result@ 100, X2, X1, Y
INVAR-1, Run: 083, F, 162, 0, 0
INVAR-1, Run: 084, F, 158, 0, 0
INVAR-1, Run: 085, F, 198, 0, 0
INVAR-1, Run: 086, F, 172, 0, 0
INVAR-1, Run: 087, F, 188, 0, 0
INVAR-1, Run: 088, F, 136, 0, 0
INVAR-1, Run: 089, F, 198, 0, 0
INVAR-1, Run: 090, F, 186, 0, 0
INVAR-1, Run: 091, F, 164, 0, 0
INVAR-1, Run: 092, F, 216, 0, 0
INVAR-1, Run: 093, F, 164, 0, 0
INVAR-1, Run: 094, F, 168, 0, 0
INVAR-1, Run: 095, F, 160, 0, 0
INVAR-1, Run: 096, F, 208, 0, 0
INVAR-1, Run: 097, F, 192, 0, 0
INVAR-1, Run: 098, F, 202, 0, 0
INVAR-1, Run: 099, F, 188, 0, 0
INVAR-1, Run: 100, F, 182, 0, 0
INVAR-10, Run: 001, F, 182, 0, 0
INVAR-10, Run: 002, F, 190, 0, 0
INVAR-10, Run: 003, F, 180, 0, 0
INVAR-10, Run: 004, F, 218, 0, 0
INVAR-10, Run: 005, F, 196, 0, 0
INVAR-10, Run: 006, F, 200, 0, 0
INVAR-10, Run: 007, F, 204, 0, 0
INVAR-10, Run: 008, F, 202, 0, 0
INVAR-10, Run: 009, F, 190, 0, 0
INVAR-10, Run: 010, F, 192, 0, 0
INVAR-10, Run: 011, F, 178, 0, 0
INVAR-10, Run: 012, F, 164, 0, 0
INVAR-10, Run: 013, F, 192, 0, 0
INVAR-10, Run: 014, F, 172, 0, 0
INVAR-10, Run: 015, F, 188, 0, 0
INVAR-10, Run: 016, F, 186, 0, 0
INVAR-10, Run: 017, F, 208, 0, 0
INVAR-10, Run: 018, F, 208, 0, 0
INVAR-10, Run: 019, F, 202, 0, 0
INVAR-10, Run: 020, F, 200, 0, 0
INVAR-10, Run: 021, F, 190, 0, 0
INVAR-10, Run: 022, F, 148, 0, 0
INVAR-10, Run: 023, F, 166, 0, 0
INVAR-10, Run: 024, F, 168, 0, 0
INVAR-10, Run: 025, F, 214, 0, 0
INVAR-10, Run: 026, F, 206, 0, 0
INVAR-10, Run: 027, F, 166, 0, 0
INVAR-10, Run: 028, F, 170, 0, 0
INVAR-10, Run: 029, F, 178, 0, 0
INVAR-10, Run: 030, F, 208, 0, 0
INVAR-10, Run: 031, F, 160, 0, 0
INVAR-10, Run: 032, F, 188, 0, 0
INVAR-10, Run: 033, F, 220, 0, 0
INVAR-10, Run: 034, F, 196, 0, 0
INVAR-10, Run: 035, F, 190, 0, 0
INVAR-10, Run: 036, F, 204, 0, 0
INVAR-10, Run: 037, F, 202, 0, 0
INVAR-10, Run: 038, F, 180, 0, 0
INVAR-10, Run: 039, F, 182, 0, 0
INVAR-10, Run: 040, F, 172, 0, 0
INVAR-10, Run: 041, F, 222, 0, 0
INVAR-10, Run: 042, F, 200, 0, 0
INVAR-10, Run: 043, F, 194, 0, 0
INVAR-10, Run: 044, F, 220, 0, 0
INVAR-10, Run: 045, F, 170, 0, 0
INVAR-10, Run: 046, F, 192, 0, 0
INVAR-10, Run: 047, F, 186, 0, 0
INVAR-10, Run: 048, F, 168, 0, 0
INVAR-10, Run: 049, F, 174, 0, 0
INVAR-10, Run: 050, F, 162, 0, 0
INVAR-10, Run: 051, F, 200, 0, 0
INVAR-10, Run: 052, F, 210, 0, 0
INVAR-10, Run: 053, F, 166, 0, 0
INVAR-10, Run: 054, F, 176, 0, 0
INVAR-10, Run: 055, F, 206, 0, 0
INVAR-10, Run: 056, F, 190, 0, 0
INVAR-10, Run: 057, F, 224, 0, 0
INVAR-10, Run: 058, F, 214, 0, 0
INVAR-10, Run: 059, F, 218, 0, 0
INVAR-10, Run: 060, F, 208, 0, 0
INVAR-10, Run: 061, F, 208, 0, 0
INVAR-10, Run: 062, F, 192, 0, 0
INVAR-10, Run: 063, F, 202, 0, 0
INVAR-10, Run: 064, F, 172, 0, 0
INVAR-10, Run: 065, F, 200, 0, 0
INVAR-10, Run: 066, F, 192, 0, 0
INVAR-10, Run: 067, F, 200, 0, 0
INVAR-10, Run: 068, F, 174, 0, 0
INVAR-10, Run: 069, F, 188, 0, 0
INVAR-10, Run: 070, F, 174, 0, 0
INVAR-10, Run: 071, F, 188, 0, 0
INVAR-10, Run: 072, F, 146, 0, 0
INVAR-10, Run: 073, F, 166, 0, 0
INVAR-10, Run: 074, F, 144, 0, 0
INVAR-10, Run: 075, F, 168, 0, 0
INVAR-10, Run: 076, F, 204, 0, 0
INVAR-10, Run: 077, F, 190, 0, 0
INVAR-10, Run: 078, F, 200, 0, 0
INVAR-10, Run: 079, F, 190, 0, 0
INVAR-10, Run: 080, F, 206, 0, 0
INVAR-10, Run: 081, F, 164, 0, 0
INVAR-10, Run: 082, F, 200, 0, 0
INVAR-10, Run: 083, F, 232, 0, 0
INVAR-10, Run: 084, F, 194, 0, 0
INVAR-10, Run: 085, F, 166, 0, 0
INVAR-10, Run: 086, F, 170, 0, 0
INVAR-10, Run: 087, F, 192, 0, 0
INVAR-10, Run: 088, F, 176, 0, 0
INVAR-10, Run: 089, F, 178, 0, 0
INVAR-10, Run: 090, F, 180, 0, 0
INVAR-10, Run: 091, F, 144, 0, 0
INVAR-10, Run: 092, F, 182, 0, 0
INVAR-10, Run: 093, F, 200, 0, 0
INVAR-10, Run: 094, F, 186, 0, 0
INVAR-10, Run: 095, F, 210, 0, 0
INVAR-10, Run: 096, F, 184, 0, 0
INVAR-10, Run: 097, F, 204, 0, 0
INVAR-10, Run: 098, F, 190, 0, 0
INVAR-10, Run: 099, F, 222, 0, 0
INVAR-10, Run: 100, F, 178, 0, 0
INVAR-11, Run: 001, F, 176, 0, 0
INVAR-11, Run: 002, F, 200, 0, 0
INVAR-11, Run: 003, F, 198, 0, 0
INVAR-11, Run: 004, F, 156, 0, 0
INVAR-11, Run: 005, F, 152, 0, 0
INVAR-11, Run: 006, F, 180, 0, 0
INVAR-11, Run: 007, F, 172, 0, 0
INVAR-11, Run: 008, F, 94, 0, 0
INVAR-11, Run: 009, F, 176, 0, 0
INVAR-11, Run: 010, F, 152, 0, 0
INVAR-11, Run: 011, F, 154, 0, 0
INVAR-11, Run: 012, F, 150, 0, 0
INVAR-11, Run: 013, F, 146, 0, 0
INVAR-11, Run: 014, F, 148, 0, 0
INVAR-11, Run: 015, F, 170, 0, 0
INVAR-11, Run: 016, F, 206, 0, 0
INVAR-11, Run: 017, F, 160, 0, 0
INVAR-11, Run: 018, F, 146, 0, 0
INVAR-11, Run: 019, F, 124, 0, 0
INVAR-11, Run: 020, F, 130, 0, 0
INVAR-11, Run: 021, F, 148, 0, 0
INVAR-11, Run: 022, F, 136, 0, 0
INVAR-11, Run: 023, F, 130, 0, 0
INVAR-11, Run: 024, F, 142, 0, 0
INVAR-11, Run: 025, F, 168, 0, 0
INVAR-11, Run: 026, F, 168, 0, 0
INVAR-11, Run: 027, F, 178, 0, 0
INVAR-11, Run: 028, F, 158, 0, 0
INVAR-11, Run: 029, F, 134, 0, 0
INVAR-11, Run: 030, F, 152, 0, 0
INVAR-11, Run: 031, F, 174, 0, 0
INVAR-11, Run: 032, F, 150, 0, 0
INVAR-11, Run: 033, F, 212, 0, 0
INVAR-11, Run: 034, F, 174, 0, 0
INVAR-11, Run: 035, F, 130, 0, 0
INVAR-11, Run: 036, F, 180, 0, 0
INVAR-11, Run: 037, F, 188, 0, 0
INVAR-11, Run: 038, F, 142, 0, 0
INVAR-11, Run: 039, F, 126, 0, 0
INVAR-11, Run: 040, F, 164, 0, 0
INVAR-11, Run: 041, F, 154, 0, 0
INVAR-11, Run: 042, F, 158, 0, 0
INVAR-11, Run: 043, F, 154, 0, 0
INVAR-11, Run: 044, F, 166, 0, 0
INVAR-11, Run: 045, F, 194, 0, 0
INVAR-11, Run: 046, F, 196, 0, 0
INVAR-11, Run: 047, F, 140, 0, 0
INVAR-11, Run: 048, F, 138, 0, 0
INVAR-11, Run: 049, F, 186, 0, 0
INVAR-11, Run: 050, F, 158, 0, 0
INVAR-11, Run: 051, F, 196, 0, 0
INVAR-11, Run: 052, F, 148, 0, 0
INVAR-11, Run: 053, F, 168, 0, 0
INVAR-11, Run: 054, F, 166, 0, 0
INVAR-11, Run: 055, F, 132, 0, 0
INVAR-11, Run: 056, F, 160, 0, 0
INVAR-11, Run: 057, F, 158, 0, 0
INVAR-11, Run: 058, F, 168, 0, 0
INVAR-11, Run: 059, F, 172, 0, 0
INVAR-11, Run: 060, F, 150, 0, 0
INVAR-11, Run: 061, F, 154, 0, 0
INVAR-11, Run: 062, F, 148, 0, 0
INVAR-11, Run: 063, F, 170, 0, 0
INVAR-11, Run: 064, F, 158, 0, 0
INVAR-11, Run: 065, F, 146, 0, 0
INVAR-11, Run: 066, F, 162, 0, 0
INVAR-11, Run: 067, F, 140, 0, 0
INVAR-11, Run: 068, F, 136, 0, 0
INVAR-11, Run: 069, F, 192, 0, 0
INVAR-11, Run: 070, F, 138, 0, 0
INVAR-11, Run: 071, F, 150, 0, 0
INVAR-11, Run: 072, F, 154, 0, 0
INVAR-11, Run: 073, F, 152, 0, 0
INVAR-11, Run: 074, F, 130, 0, 0
INVAR-11, Run: 075, F, 156, 0, 0
INVAR-11, Run: 076, F, 128, 0, 0
INVAR-11, Run: 077, F, 160, 0, 0
INVAR-11, Run: 078, F, 176, 0, 0
INVAR-11, Run: 079, F, 166, 0, 0
INVAR-11, Run: 080, F, 178, 0, 0
INVAR-11, Run: 081, F, 156, 0, 0
INVAR-11, Run: 082, F, 176, 0, 0
INVAR-11, Run: 083, F, 174, 0, 0
INVAR-11, Run: 084, F, 170, 0, 0
INVAR-11, Run: 085, F, 182, 0, 0
INVAR-11, Run: 086, F, 168, 0, 0
INVAR-11, Run: 087, F, 158, 0, 0
INVAR-11, Run: 088, F, 140, 0, 0
INVAR-11, Run: 089, F, 162, 0, 0
INVAR-11, Run: 090, F, 146, 0, 0
INVAR-11, Run: 091, F, 202, 0, 0
INVAR-11, Run: 092, F, 172, 0, 0
INVAR-11, Run: 093, F, 192, 0, 0
INVAR-11, Run: 094, F, 142, 0, 0
INVAR-11, Run: 095, F, 128, 0, 0
INVAR-11, Run: 096, F, 134, 0, 0
INVAR-11, Run: 097, F, 122, 0, 0
INVAR-11, Run: 098, F, 122, 0, 0
INVAR-11, Run: 099, F, 214, 0, 0
INVAR-11, Run: 100, F, 134, 0, 0
INVAR-12, Run: 001, F, 152, 0, 0
INVAR-12, Run: 002, P, 124, 0, 0
INVAR-12, Run: 003, P, 126, 0, 0
INVAR-12, Run: 004, P, 120, 0, 0
INVAR-12, Run: 005, F, 152, 0, 0
INVAR-12, Run: 006, P, 118, 0, 0
INVAR-12, Run: 007, P, 120, 0, 0
INVAR-12, Run: 008, P, 124, 0, 0
INVAR-12, Run: 009, P, 108, 0, 0
INVAR-12, Run: 010, P, 106, 0, 0
INVAR-12, Run: 011, F, 134, 0, 0
INVAR-12, Run: 012, F, 152, 0, 0
INVAR-12, Run: 013, F, 148, 0, 0
INVAR-12, Run: 014, F, 150, 0, 0
INVAR-12, Run: 015, F, 142, 0, 0
INVAR-12, Run: 016, P, 128, 0, 0
INVAR-12, Run: 017, F, 148, 0, 0
INVAR-12, Run: 018, P, 92, 0, 0
INVAR-12, Run: 019, F, 134, 0, 0
INVAR-12, Run: 020, F, 174, 0, 0
INVAR-12, Run: 021, P, 118, 0, 0
INVAR-12, Run: 022, F, 174, 0, 0
INVAR-12, Run: 023, P, 128, 0, 0
INVAR-12, Run: 024, F, 136, 0, 0
INVAR-12, Run: 025, P, 124, 0, 0
INVAR-12, Run: 026, F, 140, 0, 0
INVAR-12, Run: 027, F, 132, 0, 0
INVAR-12, Run: 028, F, 140, 0, 0
INVAR-12, Run: 029, F, 156, 0, 0
INVAR-12, Run: 030, P, 120, 0, 0
INVAR-12, Run: 031, F, 132, 0, 0
INVAR-12, Run: 032, F, 134, 0, 0
INVAR-12, Run: 033, F, 140, 0, 0
INVAR-12, Run: 034, F, 136, 0, 0
INVAR-12, Run: 035, F, 138, 0, 0
INVAR-12, Run: 036, F, 132, 0, 0
INVAR-12, Run: 037, F, 150, 0, 0
INVAR-12, Run: 038, P, 90, 0, 0
INVAR-12, Run: 039, P, 120, 0, 0
INVAR-12, Run: 040, F, 146, 0, 0
INVAR-12, Run: 041, F, 142, 0, 0
INVAR-12, Run: 042, F, 148, 0, 0
INVAR-12, Run: 043, P, 126, 0, 0
INVAR-12, Run: 044, F, 140, 0, 0
INVAR-12, Run: 045, P, 108, 0, 0
INVAR-12, Run: 046, P, 126, 0, 0
INVAR-12, Run: 047, F, 146, 0, 0
INVAR-12, Run: 048, P, 122, 0, 0
INVAR-12, Run: 049, P, 110, 0, 0
INVAR-12, Run: 050, F, 144, 0, 0
INVAR-12, Run: 051, P, 124, 0, 0
INVAR-12, Run: 052, F, 140, 0, 0
INVAR-12, Run: 053, P, 130, 0, 0
INVAR-12, Run: 054, P, 98, 0, 0
INVAR-12, Run: 055, P, 128, 0, 0
INVAR-12, Run: 056, F, 148, 0, 0
INVAR-12, Run: 057, F, 154, 0, 0
INVAR-12, Run: 058, P, 128, 0, 0
INVAR-12, Run: 059, F, 140, 0, 0
INVAR-12, Run: 060, P, 118, 0, 0
INVAR-12, Run: 061, F, 148, 0, 0
INVAR-12, Run: 062, P, 104, 0, 0
INVAR-12, Run: 063, F, 158, 0, 0
INVAR-12, Run: 064, P, 100, 0, 0
INVAR-12, Run: 065, P, 122, 0, 0
INVAR-12, Run: 066, P, 130, 0, 0
INVAR-12, Run: 067, P, 130, 0, 0
INVAR-12, Run: 068, F, 138, 0, 0
INVAR-12, Run: 069, P, 112, 0, 0
INVAR-12, Run: 070, F, 136, 0, 0
INVAR-12, Run: 071, P, 128, 0, 0
INVAR-12, Run: 072, P, 124, 0, 0
INVAR-12, Run: 073, F, 148, 0, 0
INVAR-12, Run: 074, P, 104, 0, 0
INVAR-12, Run: 075, P, 130, 0, 0
INVAR-12, Run: 076, F, 162, 0, 0
INVAR-12, Run: 077, P, 90, 0, 0
INVAR-12, Run: 078, P, 98, 0, 0
INVAR-12, Run: 079, P, 128, 0, 0
INVAR-12, Run: 080, F, 132, 0, 0
INVAR-12, Run: 081, P, 122, 0, 0
INVAR-12, Run: 082, F, 132, 0, 0
INVAR-12, Run: 083, P, 126, 0, 0
INVAR-12, Run: 084, P, 104, 0, 0
INVAR-12, Run: 085, F, 154, 0, 0
INVAR-12, Run: 086, F, 152, 0, 0
INVAR-12, Run: 087, F, 134, 0, 0
INVAR-12, Run: 088, P, 124, 0, 0
INVAR-12, Run: 089, F, 132, 0, 0
INVAR-12, Run: 090, P, 100, 0, 0
INVAR-12, Run: 091, P, 110, 0, 0
INVAR-12, Run: 092, P, 126, 0, 0
INVAR-12, Run: 093, F, 152, 0, 0
INVAR-12, Run: 094, F, 164, 0, 0
INVAR-12, Run: 095, F, 132, 0, 0
INVAR-12, Run: 096, F, 142, 0, 0
INVAR-12, Run: 097, F, 166, 0, 0
INVAR-12, Run: 098, P, 118, 0, 0
INVAR-12, Run: 099, P, 118, 0, 0
INVAR-12, Run: 100, F, 134, 0, 0
INVAR-13, Run: 001, F, 177, 0, 0
INVAR-13, Run: 002, F, 183, 0, 0
INVAR-13, Run: 003, F, 203, 0, 0
INVAR-13, Run: 004, F, 181, 0, 0
INVAR-13, Run: 005, F, 143, 0, 0
INVAR-13, Run: 006, F, 183, 0, 0
INVAR-13, Run: 007, F, 169, 0, 0
INVAR-13, Run: 008, F, 187, 0, 0
INVAR-13, Run: 009, F, 181, 0, 0
INVAR-13, Run: 010, F, 209, 0, 0
INVAR-13, Run: 011, F, 195, 0, 0
INVAR-13, Run: 012, F, 191, 0, 0
INVAR-13, Run: 013, F, 221, 0, 0
INVAR-13, Run: 014, F, 209, 0, 0
INVAR-13, Run: 015, F, 203, 0, 0
INVAR-13, Run: 016, F, 149, 0, 0
INVAR-13, Run: 017, F, 195, 0, 0
INVAR-13, Run: 018, F, 157, 0, 0
INVAR-13, Run: 019, F, 209, 0, 0
INVAR-13, Run: 020, F, 171, 0, 0
INVAR-13, Run: 021, F, 189, 0, 0
INVAR-13, Run: 022, F, 199, 0, 0
INVAR-13, Run: 023, F, 211, 0, 0
INVAR-13, Run: 024, F, 173, 0, 0
INVAR-13, Run: 025, F, 119, 0, 0
INVAR-13, Run: 026, F, 173, 0, 0
INVAR-13, Run: 027, F, 163, 0, 0
INVAR-13, Run: 028, F, 183, 0, 0
INVAR-13, Run: 029, F, 165, 0, 0
INVAR-13, Run: 030, F, 227, 0, 0
INVAR-13, Run: 031, F, 183, 0, 0
INVAR-13, Run: 032, F, 169, 0, 0
INVAR-13, Run: 033, F, 201, 0, 0
INVAR-13, Run: 034, F, 211, 0, 0
INVAR-13, Run: 035, F, 195, 0, 0
INVAR-13, Run: 036, F, 177, 0, 0
INVAR-13, Run: 037, F, 203, 0, 0
INVAR-13, Run: 038, F, 179, 0, 0
INVAR-13, Run: 039, F, 203, 0, 0
INVAR-13, Run: 040, F, 199, 0, 0
INVAR-13, Run: 041, F, 189, 0, 0
INVAR-13, Run: 042, F, 159, 0, 0
INVAR-13, Run: 043, F, 145, 0, 0
INVAR-13, Run: 044, F, 201, 0, 0
INVAR-13, Run: 045, F, 161, 0, 0
INVAR-13, Run: 046, F, 199, 0, 0
INVAR-13, Run: 047, F, 167, 0, 0
INVAR-13, Run: 048, F, 197, 0, 0
INVAR-13, Run: 049, F, 205, 0, 0
INVAR-13, Run: 050, F, 209, 0, 0
INVAR-13, Run: 051, F, 157, 0, 0
INVAR-13, Run: 052, F, 163, 0, 0
INVAR-13, Run: 053, F, 209, 0, 0
INVAR-13, Run: 054, F, 225, 0, 0
INVAR-13, Run: 055, F, 201, 0, 0
INVAR-13, Run: 056, F, 173, 0, 0
INVAR-13, Run: 057, F, 173, 0, 0
INVAR-13, Run: 058, F, 161, 0, 0
INVAR-13, Run: 059, F, 181, 0, 0
INVAR-13, Run: 060, F, 195, 0, 0
INVAR-13, Run: 061, F, 193, 0, 0
INVAR-13, Run: 062, F, 183, 0, 0
INVAR-13, Run: 063, F, 209, 0, 0
INVAR-13, Run: 064, F, 197, 0, 0
INVAR-13, Run: 065, F, 151, 0, 0
INVAR-13, Run: 066, F, 193, 0, 0
INVAR-13, Run: 067, F, 167, 0, 0
INVAR-13, Run: 068, F, 181, 0, 0
INVAR-13, Run: 069, F, 207, 0, 0
INVAR-13, Run: 070, F, 217, 0, 0
INVAR-13, Run: 071, F, 209, 0, 0
INVAR-13, Run: 072, F, 203, 0, 0
INVAR-13, Run: 073, F, 169, 0, 0
INVAR-13, Run: 074, F, 165, 0, 0
INVAR-13, Run: 075, F, 171, 0, 0
INVAR-13, Run: 076, F, 155, 0, 0
INVAR-13, Run: 077, F, 201, 0, 0
INVAR-13, Run: 078, F, 183, 0, 0
INVAR-13, Run: 079, F, 219, 0, 0
INVAR-13, Run: 080, F, 167, 0, 0
INVAR-13, Run: 081, F, 195, 0, 0
INVAR-13, Run: 082, F, 197, 0, 0
INVAR-13, Run: 083, F, 205, 0, 0
INVAR-13, Run: 084, F, 155, 0, 0
INVAR-13, Run: 085, F, 187, 0, 0
INVAR-13, Run: 086, F, 173, 0, 0
INVAR-13, Run: 087, F, 207, 0, 0
INVAR-13, Run: 088, F, 197, 0, 0
INVAR-13, Run: 089, F, 149, 0, 0
INVAR-13, Run: 090, F, 149, 0, 0
INVAR-13, Run: 091, F, 187, 0, 0
INVAR-13, Run: 092, F, 197, 0, 0
INVAR-13, Run: 093, F, 165, 0, 0
INVAR-13, Run: 094, F, 179, 0, 0
INVAR-13, Run: 095, F, 167, 0, 0
INVAR-13, Run: 096, F, 205, 0, 0
INVAR-13, Run: 097, F, 197, 0, 0
INVAR-13, Run: 098, F, 189, 0, 0
INVAR-13, Run: 099, F, 215, 0, 0
INVAR-13, Run: 100, F, 177, 0, 0
INVAR-14, Run: 001, F, 185, 0, 0
INVAR-14, Run: 002, F, 215, 0, 0
INVAR-14, Run: 003, F, 177, 0, 0
INVAR-14, Run: 004, F, 189, 0, 0
INVAR-14, Run: 005, F, 181, 0, 0
INVAR-14, Run: 006, F, 181, 0, 0
INVAR-14, Run: 007, F, 185, 0, 0
INVAR-14, Run: 008, F, 191, 0, 0
INVAR-14, Run: 009, F, 165, 0, 0
INVAR-14, Run: 010, F, 201, 0, 0
INVAR-14, Run: 011, F, 179, 0, 0
INVAR-14, Run: 012, F, 195, 0, 0
INVAR-14, Run: 013, F, 181, 0, 0
INVAR-14, Run: 014, F, 213, 0, 0
INVAR-14, Run: 015, F, 155, 0, 0
INVAR-14, Run: 016, F, 189, 0, 0
INVAR-14, Run: 017, F, 225, 0, 0
INVAR-14, Run: 018, F, 211, 0, 0
INVAR-14, Run: 019, F, 163, 0, 0
INVAR-14, Run: 020, F, 203, 0, 0
INVAR-14, Run: 021, F, 187, 0, 0
INVAR-14, Run: 022, F, 171, 0, 0
INVAR-14, Run: 023, F, 217, 0, 0
INVAR-14, Run: 024, F, 211, 0, 0
INVAR-14, Run: 025, F, 193, 0, 0
INVAR-14, Run: 026, F, 185, 0, 0
INVAR-14, Run: 027, F, 183, 0, 0
INVAR-14, Run: 028, F, 179, 0, 0
INVAR-14, Run: 029, F, 197, 0, 0
INVAR-14, Run: 030, F, 193, 0, 0
INVAR-14, Run: 031, F, 189, 0, 0
INVAR-14, Run: 032, F, 189, 0, 0
INVAR-14, Run: 033, F, 191, 0, 0
INVAR-14, Run: 034, F, 201, 0, 0
INVAR-14, Run: 035, F, 181, 0, 0
INVAR-14, Run: 036, F, 219, 0, 0
INVAR-14, Run: 037, F, 165, 0, 0
INVAR-14, Run: 038, F, 201, 0, 0
INVAR-14, Run: 039, F, 221, 0, 0
INVAR-14, Run: 040, F, 207, 0, 0
INVAR-14, Run: 041, F, 175, 0, 0
INVAR-14, Run: 042, F, 217, 0, 0
INVAR-14, Run: 043, F, 193, 0, 0
INVAR-14, Run: 044, F, 163, 0, 0
INVAR-14, Run: 045, F, 237, 0, 0
INVAR-14, Run: 046, F, 163, 0, 0
INVAR-14, Run: 047, F, 191, 0, 0
INVAR-14, Run: 048, F, 213, 0, 0
INVAR-14, Run: 049, F, 193, 0, 0
INVAR-14, Run: 050, F, 197, 0, 0
INVAR-14, Run: 051, F, 209, 0, 0
INVAR-14, Run: 052, F, 179, 0, 0
INVAR-14, Run: 053, F, 193, 0, 0
INVAR-14, Run: 054, F, 227, 0, 0
INVAR-14, Run: 055, F, 221, 0, 0
INVAR-14, Run: 056, F, 225, 0, 0
INVAR-14, Run: 057, F, 197, 0, 0
INVAR-14, Run: 058, F, 157, 0, 0
INVAR-14, Run: 059, F, 247, 0, 0
INVAR-14, Run: 060, F, 167, 0, 0
INVAR-14, Run: 061, F, 197, 0, 0
INVAR-14, Run: 062, F, 211, 0, 0
INVAR-14, Run: 063, F, 221, 0, 0
INVAR-14, Run: 064, F, 171, 0, 0
INVAR-14, Run: 065, F, 177, 0, 0
INVAR-14, Run: 066, F, 179, 0, 0
INVAR-14, Run: 067, F, 215, 0, 0
INVAR-14, Run: 068, F, 207, 0, 0
INVAR-14, Run: 069, F, 173, 0, 0
INVAR-14, Run: 070, F, 205, 0, 0
INVAR-14, Run: 071, F, 187, 0, 0
INVAR-14, Run: 072, F, 201, 0, 0
INVAR-14, Run: 073, F, 229, 0, 0
INVAR-14, Run: 074, F, 223, 0, 0
INVAR-14, Run: 075, F, 219, 0, 0
INVAR-14, Run: 076, F, 183, 0, 0
INVAR-14, Run: 077, F, 175, 0, 0
INVAR-14, Run: 078, F, 157, 0, 0
INVAR-14, Run: 079, F, 153, 0, 0
INVAR-14, Run: 080, F, 189, 0, 0
INVAR-14, Run: 081, F, 187, 0, 0
