Input Number, Run_Number, Result@ 100, CE, B, PE, X1, H, M, PO, Y, D, CO, A, CE*, B*, PE*, X1*, H*, M*, PO*, Y*, D*, CO*, A*
4, Run: 001, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 002, P, 0, 0, 0, 0, 1, 0, 1, 117, 0, 98, 0
4, Run: 003, P, 0, 1, 0, 0, 1, 0, 1, 118, 9, 108, 0
4, Run: 004, P, 0, 1, 0, 0, 1, 0, 1, 118, 5, 104, 0
4, Run: 005, P, 0, 0, 0, 0, 1, 0, 1, 117, 8, 106, 0
4, Run: 006, P, 0, 1, 0, 0, 1, 0, 1, 118, 9, 108, 0
4, Run: 007, P, 0, 1, 0, 0, 1, 0, 1, 118, 9, 108, 0
4, Run: 008, P, 0, 1, 0, 0, 1, 0, 1, 118, 15, 114, 0
4, Run: 009, P, 0, 1, 0, 0, 1, 0, 1, 118, 7, 106, 0
4, Run: 010, P, 0, 0, 0, 0, 1, 0, 1, 117, 18, 116, 0
4, Run: 011, P, 0, 0, 0, 0, 1, 0, 1, 117, 12, 110, 0
4, Run: 012, P, 0, 0, 0, 0, 1, 0, 1, 117, 14, 112, 0
4, Run: 013, P, 0, 0, 0, 0, 1, 0, 1, 117, 16, 114, 0
4, Run: 014, P, 0, 0, 0, 0, 1, 0, 1, 117, 18, 116, 0
4, Run: 015, P, 0, 0, 0, 0, 1, 0, 1, 117, 4, 102, 0
4, Run: 016, P, 0, 1, 0, 0, 1, 0, 1, 118, 5, 104, 0
4, Run: 017, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 018, P, 0, 1, 0, 0, 1, 0, 1, 118, 15, 114, 0
4, Run: 019, P, 0, 0, 0, 0, 1, 0, 1, 117, 16, 114, 0
4, Run: 020, P, 0, 0, 0, 0, 1, 0, 1, 117, 18, 116, 0
4, Run: 021, P, 0, 1, 0, 0, 1, 0, 1, 118, 9, 108, 0
4, Run: 022, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 023, P, 0, 0, 0, 0, 1, 0, 1, 117, 16, 114, 0
4, Run: 024, P, 0, 0, 0, 0, 1, 0, 1, 117, 10, 108, 0
4, Run: 025, P, 0, 1, 0, 0, 1, 0, 1, 118, 3, 102, 0
4, Run: 026, P, 0, 0, 0, 0, 1, 0, 1, 117, 10, 108, 0
4, Run: 027, P, 0, 0, 0, 0, 1, 0, 1, 117, 8, 106, 0
4, Run: 028, P, 0, 1, 0, 0, 1, 0, 1, 118, 11, 110, 0
4, Run: 029, P, 0, 1, 0, 0, 1, 0, 1, 118, 7, 106, 0
4, Run: 030, P, 0, 1, 0, 0, 1, 0, 1, 118, 11, 110, 0
4, Run: 031, P, 0, 1, 0, 0, 1, 0, 1, 118, 17, 116, 0
4, Run: 032, P, 0, 0, 0, 0, 1, 0, 1, 117, 12, 110, 0
4, Run: 033, P, 0, 1, 0, 0, 1, 0, 1, 118, 5, 104, 0
4, Run: 034, P, 0, 1, 0, 0, 1, 0, 1, 118, 1, 100, 0
4, Run: 035, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 036, P, 0, 0, 0, 0, 1, 0, 1, 117, 14, 112, 0
4, Run: 037, P, 0, 1, 0, 0, 1, 0, 1, 118, 15, 114, 0
4, Run: 038, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 039, P, 0, 0, 0, 0, 1, 0, 1, 117, 8, 106, 0
4, Run: 040, P, 0, 0, 0, 0, 1, 0, 1, 117, 12, 110, 0
4, Run: 041, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 042, P, 0, 0, 0, 0, 1, 0, 1, 117, 10, 108, 0
4, Run: 043, P, 0, 1, 0, 0, 1, 0, 1, 118, 9, 108, 0
4, Run: 044, P, 0, 0, 0, 0, 1, 0, 1, 117, 10, 108, 0
4, Run: 045, P, 0, 0, 0, 0, 1, 0, 1, 117, 8, 106, 0
4, Run: 046, P, 0, 1, 0, 0, 1, 0, 1, 118, 1, 100, 0
4, Run: 047, P, 0, 0, 0, 0, 1, 0, 1, 117, 16, 114, 0
4, Run: 048, P, 0, 0, 0, 0, 1, 0, 1, 117, 8, 106, 0
4, Run: 049, P, 0, 1, 0, 0, 1, 0, 1, 118, 1, 100, 0
4, Run: 050, P, 0, 1, 0, 0, 1, 0, 1, 118, 3, 102, 0
4, Run: 051, P, 0, 0, 0, 0, 1, 0, 1, 117, 10, 108, 0
4, Run: 052, P, 0, 1, 0, 0, 1, 0, 1, 118, 15, 114, 0
4, Run: 053, P, 0, 0, 0, 0, 1, 0, 1, 117, 16, 114, 0
4, Run: 054, P, 0, 1, 0, 0, 1, 0, 1, 118, 9, 108, 0
4, Run: 055, P, 0, 1, 0, 0, 1, 0, 1, 118, 11, 110, 0
4, Run: 056, P, 0, 0, 0, 0, 1, 0, 1, 117, 12, 110, 0
4, Run: 057, P, 0, 1, 0, 0, 1, 0, 1, 118, 3, 102, 0
4, Run: 058, P, 0, 0, 0, 0, 1, 0, 1, 117, 4, 102, 0
4, Run: 059, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 060, P, 0, 1, 0, 0, 1, 0, 1, 118, 13, 112, 0
4, Run: 061, P, 0, 0, 0, 0, 1, 0, 1, 117, 14, 112, 0
4, Run: 062, P, 0, 1, 0, 0, 1, 0, 1, 118, 11, 110, 0
4, Run: 063, P, 0, 0, 0, 0, 1, 0, 1, 117, 18, 116, 0
4, Run: 064, P, 0, 1, 0, 0, 1, 0, 1, 118, 3, 102, 0
4, Run: 065, P, 0, 1, 0, 0, 1, 0, 1, 118, 1, 100, 0
