Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 014, P, 0, 0, 0, 18, 0, 234, 0, 2, 1, 2, 8, 0, 18, 13, 9, 7, 13, 9, 4, 4, 8, 9, 78, 30, 15
INVAR-1, Run: 015, P, 0, 0, 0, 18, 0, 351, 0, 0, 1, 0, 9, 0, 18, 16, 6, 6, 16, 9, 5, 3, 9, 9, 117, 30, 15
INVAR-1, Run: 016, P, 0, 0, 0, 18, 0, 333, 0, 2, 1, 2, 8, 0, 18, 23, 11, 9, 23, 9, 6, 2, 8, 9, 111, 16, 8
INVAR-1, Run: 017, P, 0, 0, 0, 18, 0, 270, 0, 0, 1, 0, 9, 0, 18, 9, 7, 7, 9, 9, 5, 3, 9, 9, 90, 40, 20
INVAR-1, Run: 018, P, 0, 0, 0, 18, 0, 309, 0, 0, 1, 0, 9, 0, 18, 36, 3, 3, 36, 9, 6, 2, 9, 9, 103, 136, 68
INVAR-1, Run: 019, P, 0, 0, 0, 18, 0, 273, 0, 2, 1, 2, 8, 0, 18, 25, 6, 4, 25, 9, 3, 5, 8, 9, 91, 98, 49
INVAR-1, Run: 020, P, 0, 0, 0, 18, 0, 285, 0, 0, 1, 0, 9, 0, 18, 15, 5, 5, 15, 9, 7, 1, 9, 9, 95, 70, 35
INVAR-1, Run: 021, P, 0, 0, 0, 18, 0, 249, 0, 0, 1, 0, 9, 0, 18, 9, 4, 4, 9, 9, 6, 2, 9, 9, 83, 104, 52
INVAR-1, Run: 022, P, 0, 0, 0, 18, 0, 297, 0, 0, 1, 0, 9, 0, 18, 34, 5, 5, 34, 9, 6, 2, 9, 9, 99, 20, 10
INVAR-1, Run: 023, P, 0, 0, 0, 18, 0, 309, 0, 2, 1, 2, 8, 0, 18, 17, 4, 2, 17, 9, 5, 3, 8, 9, 103, 24, 12
INVAR-1, Run: 024, P, 0, 0, 0, 18, 0, 303, 0, 0, 1, 0, 9, 0, 18, 16, 4, 4, 16, 9, 8, 0, 9, 9, 101, 16, 8
INVAR-1, Run: 025, P, 0, 0, 0, 18, 0, 306, 0, 4, 1, 4, 7, 0, 18, 16, 12, 8, 16, 9, 4, 4, 7, 9, 102, 66, 33
INVAR-1, Run: 026, P, 0, 0, 0, 18, 0, 279, 0, 0, 1, 0, 9, 0, 18, 14, 2, 2, 14, 9, 6, 2, 9, 9, 93, 6, 3
INVAR-1, Run: 027, P, 0, 0, 0, 18, 0, 336, 0, 0, 1, 0, 9, 0, 18, 15, 1, 1, 15, 9, 6, 2, 9, 9, 112, 44, 22
INVAR-1, Run: 028, P, 0, 0, 0, 18, 0, 264, 0, 2, 1, 2, 8, 0, 18, 4, 7, 5, 4, 9, 5, 3, 8, 9, 88, 10, 5
INVAR-1, Run: 029, P, 0, 0, 0, 18, 0, 288, 0, 2, 1, 2, 8, 0, 18, 22, 7, 5, 22, 9, 4, 4, 8, 9, 96, 38, 19
INVAR-1, Run: 030, P, 0, 0, 0, 18, 0, 294, 0, 0, 1, 0, 9, 0, 18, 17, 3, 3, 17, 9, 8, 0, 9, 9, 98, 12, 6
INVAR-1, Run: 031, P, 0, 0, 0, 18, 0, 297, 0, 0, 1, 0, 9, 0, 18, 11, 5, 5, 11, 9, 5, 3, 9, 9, 99, 64, 32
INVAR-1, Run: 032, P, 0, 0, 0, 18, 0, 282, 0, 0, 1, 0, 9, 0, 18, 16, 6, 6, 16, 9, 6, 2, 9, 9, 94, 14, 7
INVAR-1, Run: 033, P, 0, 0, 0, 18, 0, 270, 0, 2, 1, 2, 8, 0, 18, 0, 8, 6, 0, 9, 4, 4, 8, 9, 90, 0, 0
INVAR-1, Run: 034, P, 0, 0, 0, 18, 0, 303, 0, 2, 1, 2, 8, 0, 18, 12, 7, 5, 12, 9, 3, 5, 8, 9, 101, 24, 12
INVAR-1, Run: 035, P, 0, 0, 0, 18, 0, 336, 0, 0, 1, 0, 9, 0, 18, 60, 9, 9, 60, 9, 6, 2, 9, 9, 112, 78, 39
INVAR-1, Run: 036, P, 0, 0, 0, 18, 0, 282, 0, 0, 1, 0, 9, 0, 18, 13, 6, 6, 13, 9, 5, 3, 9, 9, 94, 20, 10
INVAR-1, Run: 037, P, 0, 0, 0, 18, 0, 354, 0, 0, 1, 0, 9, 0, 18, 18, 7, 7, 18, 9, 7, 1, 9, 9, 118, 20, 10
INVAR-1, Run: 038, P, 0, 0, 0, 18, 0, 285, 0, 0, 1, 0, 9, 0, 18, 9, 4, 4, 9, 9, 3, 5, 9, 9, 95, 22, 11
INVAR-1, Run: 039, P, 0, 0, 0, 18, 0, 315, 0, 0, 1, 0, 9, 0, 18, 17, 13, 13, 17, 9, 6, 2, 9, 9, 105, 8, 4
INVAR-1, Run: 040, P, 0, 0, 0, 18, 0, 324, 0, 4, 1, 4, 7, 0, 18, 3, 12, 8, 3, 9, 8, 0, 7, 9, 108, 34, 17
INVAR-1, Run: 041, P, 0, 0, 0, 18, 0, 345, 0, 0, 1, 0, 9, 0, 18, 22, 7, 7, 22, 9, 6, 2, 9, 9, 115, 36, 18
INVAR-1, Run: 042, P, 0, 0, 0, 18, 0, 342, 0, 2, 1, 2, 8, 0, 18, 12, 11, 9, 12, 9, 7, 1, 8, 9, 114, 18, 9
INVAR-1, Run: 043, P, 0, 0, 0, 18, 0, 297, 0, 0, 1, 0, 9, 0, 18, 6, 3, 3, 6, 9, 6, 2, 9, 9, 99, 24, 12
INVAR-1, Run: 044, P, 0, 0, 0, 18, 0, 297, 0, 0, 1, 0, 9, 0, 18, 16, 6, 6, 16, 9, 4, 4, 9, 9, 99, 14, 7
INVAR-1, Run: 045, P, 0, 0, 0, 18, 0, 324, 0, 0, 1, 0, 9, 0, 18, 16, 8, 8, 16, 9, 6, 2, 9, 9, 108, 12, 6
INVAR-1, Run: 046, P, 0, 0, 0, 18, 0, 252, 0, 0, 1, 0, 9, 0, 18, 21, 8, 8, 21, 9, 5, 3, 9, 9, 84, 22, 11
INVAR-1, Run: 047, P, 0, 0, 0, 18, 0, 324, 0, 0, 1, 0, 9, 0, 18, 13, 0, 0, 13, 9, 7, 1, 9, 9, 108, 28, 14
INVAR-1, Run: 048, P, 0, 0, 0, 18, 0, 273, 0, 2, 1, 2, 8, 0, 18, 8, 7, 5, 8, 9, 6, 2, 8, 9, 91, 22, 11
INVAR-1, Run: 049, P, 0, 0, 0, 18, 0, 261, 0, 0, 1, 0, 9, 0, 18, 18, 7, 7, 18, 9, 8, 0, 9, 9, 87, 66, 33
INVAR-1, Run: 050, P, 0, 0, 0, 18, 0, 252, 0, 2, 1, 2, 8, 0, 18, 6, 11, 9, 6, 9, 4, 4, 8, 9, 84, 8, 4
INVAR-1, Run: 051, P, 0, 0, 0, 18, 0, 312, 0, 0, 1, 0, 9, 0, 18, 10, 8, 8, 10, 9, 3, 5, 9, 9, 104, 8, 4
INVAR-1, Run: 052, P, 0, 0, 0, 18, 0, 327, 0, 0, 1, 0, 9, 0, 18, 20, 1, 1, 20, 9, 4, 4, 9, 9, 109, 10, 5
INVAR-1, Run: 053, P, 0, 0, 0, 18, 0, 300, 0, 2, 1, 2, 8, 0, 18, 22, 3, 1, 22, 9, 4, 4, 8, 9, 100, 34, 17
INVAR-1, Run: 054, P, 0, 0, 0, 18, 0, 294, 0, 2, 1, 2, 8, 0, 18, 30, 7, 5, 30, 9, 6, 2, 8, 9, 98, 14, 7
INVAR-1, Run: 055, P, 0, 0, 0, 18, 0, 324, 0, 0, 1, 0, 9, 0, 18, 37, 9, 9, 37, 9, 4, 4, 9, 9, 108, 20, 10
INVAR-1, Run: 056, P, 0, 0, 0, 18, 0, 258, 0, 0, 1, 0, 9, 0, 18, 12, 4, 4, 12, 9, 4, 4, 9, 9, 86, 20, 10
INVAR-1, Run: 057, P, 0, 0, 0, 18, 0, 327, 0, 0, 1, 0, 9, 0, 18, 7, 5, 5, 7, 9, 7, 1, 9, 9, 109, 16, 8
INVAR-1, Run: 058, P, 0, 0, 0, 18, 0, 351, 0, 2, 1, 2, 8, 0, 18, 31, 4, 2, 31, 9, 7, 1, 8, 9, 117, 152, 76
INVAR-1, Run: 059, P, 0, 0, 0, 18, 0, 288, 0, 2, 1, 2, 8, 0, 18, 5, 11, 9, 5, 9, 4, 4, 8, 9, 96, 6, 3
INVAR-1, Run: 060, P, 0, 0, 0, 18, 0, 354, 0, 0, 1, 0, 9, 0, 18, 42, 7, 7, 42, 9, 5, 3, 9, 9, 118, 24, 12
INVAR-1, Run: 061, P, 0, 0, 0, 18, 0, 306, 0, 0, 1, 0, 9, 0, 18, 29, 10, 10, 29, 9, 4, 4, 9, 9, 102, 68, 34
INVAR-1, Run: 062, P, 0, 0, 0, 18, 0, 300, 0, 2, 1, 2, 8, 0, 18, 5, 8, 6, 5, 9, 6, 2, 8, 9, 100, 12, 6
INVAR-1, Run: 063, P, 0, 0, 0, 18, 0, 297, 0, 0, 1, 0, 9, 0, 18, 24, 7, 7, 24, 9, 5, 3, 9, 9, 99, 16, 8
INVAR-1, Run: 064, P, 0, 0, 0, 18, 0, 273, 0, 0, 1, 0, 9, 0, 18, 15, 5, 5, 15, 9, 8, 0, 9, 9, 91, 46, 23
INVAR-1, Run: 065, P, 0, 0, 0, 18, 0, 345, 0, 0, 1, 0, 9, 0, 18, 59, 7, 7, 59, 9, 4, 4, 9, 9, 115, 68, 34
INVAR-1, Run: 066, P, 0, 0, 0, 18, 0, 321, 0, 0, 1, 0, 9, 0, 18, 26, 2, 2, 26, 9, 6, 2, 9, 9, 107, 20, 10
INVAR-1, Run: 067, P, 0, 0, 0, 18, 0, 348, 0, 0, 1, 0, 9, 0, 18, 15, 11, 11, 15, 9, 5, 3, 9, 9, 116, 14, 7
INVAR-1, Run: 068, P, 0, 0, 0, 18, 0, 351, 0, 0, 1, 0, 9, 0, 18, 39, 2, 2, 39, 9, 4, 4, 9, 9, 117, 282, 141
INVAR-1, Run: 069, P, 0, 0, 0, 18, 0, 282, 0, 0, 1, 0, 9, 0, 18, 14, 8, 8, 14, 9, 5, 3, 9, 9, 94, 12, 6
INVAR-1, Run: 070, P, 0, 0, 0, 18, 0, 309, 0, 0, 1, 0, 9, 0, 18, 17, 7, 7, 17, 9, 3, 5, 9, 9, 103, 18, 9
INVAR-1, Run: 071, P, 0, 0, 0, 18, 0, 318, 0, 2, 1, 2, 8, 0, 18, 42, 3, 1, 42, 9, 5, 3, 8, 9, 106, 74, 37
INVAR-1, Run: 072, P, 0, 0, 0, 18, 0, 333, 0, 2, 1, 2, 8, 0, 18, 20, 5, 3, 20, 9, 7, 1, 8, 9, 111, 28, 14
INVAR-1, Run: 073, P, 0, 0, 0, 18, 0, 282, 0, 0, 1, 0, 9, 0, 18, 24, 3, 3, 24, 9, 6, 2, 9, 9, 94, 6, 3
INVAR-1, Run: 074, P, 0, 0, 0, 18, 0, 303, 0, 0, 1, 0, 9, 0, 18, 52, 7, 7, 52, 9, 6, 2, 9, 9, 101, 136, 68
INVAR-1, Run: 075, P, 0, 0, 0, 18, 0, 318, 0, 2, 1, 2, 8, 0, 18, 0, 3, 1, 0, 9, 6, 2, 8, 9, 106, 0, 0
INVAR-1, Run: 076, P, 0, 0, 0, 18, 0, 282, 0, 2, 1, 2, 8, 0, 18, 1, 3, 1, 1, 9, 6, 2, 8, 9, 94, 24, 12
INVAR-1, Run: 077, P, 0, 0, 0, 18, 0, 345, 0, 0, 1, 0, 9, 0, 18, 15, 5, 5, 15, 9, 6, 2, 9, 9, 115, 12, 6
INVAR-1, Run: 078, P, 0, 0, 0, 18, 0, 285, 0, 0, 1, 0, 9, 0, 18, 35, 4, 4, 35, 9, 7, 1, 9, 9, 95, 102, 51
INVAR-1, Run: 079, P, 0, 0, 0, 18, 0, 243, 0, 2, 1, 2, 8, 0, 18, 17, 7, 5, 17, 9, 5, 3, 8, 9, 81, 12, 6
INVAR-1, Run: 080, P, 0, 0, 0, 18, 0, 291, 0, 2, 1, 2, 8, 0, 18, 40, 7, 5, 40, 9, 3, 5, 8, 9, 97, 28, 14
INVAR-1, Run: 081, P, 0, 0, 0, 18, 0, 357, 0, 0, 1, 0, 9, 0, 18, 24, 7, 7, 24, 9, 5, 3, 9, 9, 119, 10, 5
INVAR-1, Run: 082, P, 0, 0, 0, 18, 0, 321, 0, 0, 1, 0, 9, 0, 18, 28, 4, 4, 28, 9, 6, 2, 9, 9, 107, 248, 124
INVAR-1, Run: 083, P, 0, 0, 0, 18, 0, 300, 0, 0, 1, 0, 9, 0, 18, 23, 5, 5, 23, 9, 4, 4, 9, 9, 100, 80, 40
INVAR-1, Run: 084, P, 0, 0, 0, 18, 0, 270, 0, 0, 1, 0, 9, 0, 18, 22, 5, 5, 22, 9, 6, 2, 9, 9, 90, 16, 8
INVAR-1, Run: 085, P, 0, 0, 0, 18, 0, 333, 0, 0, 1, 0, 9, 0, 18, 17, 5, 5, 17, 9, 4, 4, 9, 9, 111, 14, 7
INVAR-1, Run: 086, P, 0, 0, 0, 18, 0, 342, 0, 0, 1, 0, 9, 0, 18, 21, 6, 6, 21, 9, 5, 3, 9, 9, 114, 18, 9
INVAR-1, Run: 087, P, 0, 0, 0, 18, 0, 276, 0, 2, 1, 2, 8, 0, 18, 4, 6, 4, 4, 9, 2, 6, 8, 9, 92, 16, 8
INVAR-1, Run: 088, P, 0, 0, 0, 18, 0, 297, 0, 0, 1, 0, 9, 0, 18, 33, 10, 10, 33, 9, 5, 3, 9, 9, 99, 24, 12
INVAR-1, Run: 089, P, 0, 0, 0, 18, 0, 309, 0, 0, 1, 0, 9, 0, 18, 37, 7, 7, 37, 9, 3, 5, 9, 9, 103, 82, 41
INVAR-1, Run: 090, P, 0, 0, 0, 18, 0, 339, 0, 0, 1, 0, 9, 0, 18, 4, 3, 3, 4, 9, 6, 2, 9, 9, 113, 4, 2
INVAR-1, Run: 091, P, 0, 0, 0, 18, 0, 294, 0, 2, 1, 2, 8, 0, 18, 40, 9, 7, 40, 9, 5, 3, 8, 9, 98, 96, 48
INVAR-1, Run: 092, P, 0, 0, 0, 18, 0, 285, 0, 0, 1, 0, 9, 0, 18, 24, 13, 13, 24, 9, 6, 2, 9, 9, 95, 26, 13
INVAR-1, Run: 093, P, 0, 0, 0, 18, 0, 312, 0, 0, 1, 0, 9, 0, 18, 39, 6, 6, 39, 9, 6, 2, 9, 9, 104, 112, 56
INVAR-1, Run: 094, P, 0, 0, 0, 18, 0, 279, 0, 2, 1, 2, 8, 0, 18, 8, 10, 8, 8, 9, 6, 2, 8, 9, 93, 14, 7
INVAR-1, Run: 095, P, 0, 0, 0, 18, 0, 291, 0, 0, 1, 0, 9, 0, 18, 15, 4, 4, 15, 9, 6, 2, 9, 9, 97, 92, 46
INVAR-1, Run: 096, P, 0, 0, 0, 18, 0, 348, 0, 4, 1, 4, 7, 0, 18, 20, 12, 8, 20, 9, 6, 2, 7, 9, 116, 18, 9
INVAR-1, Run: 097, P, 0, 0, 0, 18, 0, 324, 0, 0, 1, 0, 9, 0, 18, 36, 7, 7, 36, 9, 4, 4, 9, 9, 108, 14, 7
INVAR-1, Run: 098, P, 0, 0, 0, 18, 0, 255, 0, 0, 1, 0, 9, 0, 18, 36, 9, 9, 36, 9, 4, 4, 9, 9, 85, 22, 11
INVAR-1, Run: 099, P, 0, 0, 0, 18, 0, 270, 0, 0, 1, 0, 9, 0, 18, 37, 5, 5, 37, 9, 6, 2, 9, 9, 90, 92, 46
INVAR-1, Run: 100, P, 0, 0, 0, 18, 0, 315, 0, 0, 1, 0, 9, 0, 18, 50, 2, 2, 50, 9, 4, 4, 9, 9, 105, 26, 13
INVAR-10, Run: 001, P, 0, 0, 0, 200, 0, 291, 0, 2, 1, 2, 99, 0, 200, 103, 70, 68, 103, 100, 63, 36, 99, 100, 97, 156, 78
INVAR-10, Run: 002, P, 0, 0, 0, 200, 0, 270, 0, 0, 1, 0, 100, 0, 200, 65, 58, 58, 65, 100, 63, 36, 100, 100, 90, 128, 64
INVAR-10, Run: 003, P, 0, 0, 0, 200, 0, 252, 0, 2, 1, 2, 99, 0, 200, 87, 79, 77, 87, 100, 60, 39, 99, 100, 84, 140, 70
INVAR-10, Run: 004, P, 0, 0, 0, 200, 0, 333, 0, 2, 1, 2, 99, 0, 200, 80, 73, 71, 80, 100, 55, 44, 99, 100, 111, 102, 51
INVAR-10, Run: 005, P, 0, 0, 0, 200, 0, 285, 0, 2, 1, 2, 99, 0, 200, 261, 73, 71, 261, 100, 63, 36, 99, 100, 95, 296, 148
INVAR-10, Run: 006, P, 0, 0, 0, 200, 0, 273, 0, 0, 1, 0, 100, 0, 200, 145, 63, 63, 145, 100, 58, 41, 100, 100, 91, 144, 72
INVAR-10, Run: 007, P, 0, 0, 0, 200, 0, 267, 0, 2, 1, 2, 99, 0, 200, 102, 63, 61, 102, 100, 57, 42, 99, 100, 89, 88, 44
INVAR-10, Run: 008, P, 0, 0, 0, 200, 0, 288, 0, 0, 1, 0, 100, 0, 200, 93, 67, 67, 93, 100, 68, 31, 100, 100, 96, 122, 61
INVAR-10, Run: 009, P, 0, 0, 0, 200, 0, 321, 0, 0, 1, 0, 100, 0, 200, 137, 51, 51, 137, 100, 76, 23, 100, 100, 107, 192, 96
INVAR-10, Run: 010, P, 0, 0, 0, 200, 0, 333, 0, 2, 1, 2, 99, 0, 200, 194, 64, 62, 194, 100, 57, 42, 99, 100, 111, 464, 232
INVAR-10, Run: 011, P, 0, 0, 0, 200, 0, 282, 0, 0, 1, 0, 100, 0, 200, 75, 86, 86, 75, 100, 64, 35, 100, 100, 94, 56, 28
INVAR-10, Run: 012, P, 0, 0, 0, 200, 0, 297, 0, 2, 1, 2, 99, 0, 200, 25, 55, 53, 25, 100, 56, 43, 99, 100, 99, 30, 15
INVAR-10, Run: 013, P, 0, 0, 0, 200, 0, 264, 0, 0, 1, 0, 100, 0, 200, 96, 69, 69, 96, 100, 53, 46, 100, 100, 88, 82, 41
INVAR-10, Run: 014, P, 0, 0, 0, 200, 0, 267, 0, 0, 1, 0, 100, 0, 200, 42, 73, 73, 42, 100, 64, 35, 100, 100, 89, 76, 38
INVAR-10, Run: 015, P, 0, 0, 0, 200, 0, 261, 0, 0, 1, 0, 100, 0, 200, 116, 54, 54, 116, 100, 57, 42, 100, 100, 87, 102, 51
INVAR-10, Run: 016, P, 0, 0, 0, 200, 0, 285, 0, 2, 1, 2, 99, 0, 200, 42, 57, 55, 42, 100, 63, 36, 99, 100, 95, 120, 60
INVAR-10, Run: 017, P, 0, 0, 0, 200, 0, 318, 0, 2, 1, 2, 99, 0, 200, 47, 57, 55, 47, 100, 59, 40, 99, 100, 106, 106, 53
INVAR-10, Run: 018, P, 0, 0, 0, 200, 0, 297, 0, 0, 1, 0, 100, 0, 200, 77, 55, 55, 77, 100, 66, 33, 100, 100, 99, 82, 41
INVAR-10, Run: 019, P, 0, 0, 0, 200, 0, 348, 0, 0, 1, 0, 100, 0, 200, 118, 64, 64, 118, 100, 63, 36, 100, 100, 116, 202, 101
INVAR-10, Run: 020, P, 0, 0, 0, 200, 0, 345, 0, 0, 1, 0, 100, 0, 200, 186, 76, 76, 186, 100, 59, 40, 100, 100, 115, 288, 144
INVAR-10, Run: 021, P, 0, 0, 0, 200, 0, 339, 0, 0, 1, 0, 100, 0, 200, 73, 50, 50, 73, 100, 69, 30, 100, 100, 113, 76, 38
INVAR-10, Run: 022, P, 0, 0, 0, 200, 0, 273, 0, 2, 1, 2, 99, 0, 200, 96, 63, 61, 96, 100, 61, 38, 99, 100, 91, 126, 63
INVAR-10, Run: 023, P, 0, 0, 0, 200, 0, 348, 0, 0, 1, 0, 100, 0, 200, 133, 71, 71, 133, 100, 58, 41, 100, 100, 116, 302, 151
INVAR-10, Run: 024, P, 0, 0, 0, 200, 0, 315, 0, 0, 1, 0, 100, 0, 200, 79, 64, 64, 79, 100, 62, 37, 100, 100, 105, 114, 57
INVAR-10, Run: 025, P, 0, 0, 0, 200, 0, 297, 0, 0, 1, 0, 100, 0, 200, 60, 67, 67, 60, 100, 65, 34, 100, 100, 99, 72, 36
INVAR-10, Run: 026, P, 0, 0, 0, 200, 0, 315, 0, 0, 1, 0, 100, 0, 200, 147, 72, 72, 147, 100, 57, 42, 100, 100, 105, 126, 63
INVAR-10, Run: 027, P, 0, 0, 0, 200, 0, 318, 0, 2, 1, 2, 99, 0, 200, 221, 73, 71, 221, 100, 55, 44, 99, 100, 106, 194, 97
INVAR-10, Run: 028, P, 0, 0, 0, 200, 0, 279, 0, 2, 1, 2, 99, 0, 200, 150, 61, 59, 150, 100, 63, 36, 99, 100, 93, 162, 81
INVAR-10, Run: 029, P, 0, 0, 0, 200, 0, 333, 0, 2, 1, 2, 99, 0, 200, 47, 76, 74, 47, 100, 62, 37, 99, 100, 111, 132, 66
INVAR-10, Run: 030, P, 0, 0, 0, 200, 0, 282, 0, 0, 1, 0, 100, 0, 200, 60, 54, 54, 60, 100, 67, 32, 100, 100, 94, 340, 170
INVAR-10, Run: 031, P, 0, 0, 0, 200, 0, 300, 0, 2, 1, 2, 99, 0, 200, 68, 55, 53, 68, 100, 67, 32, 99, 100, 100, 58, 29
INVAR-10, Run: 032, P, 0, 0, 0, 200, 0, 282, 0, 0, 1, 0, 100, 0, 200, 99, 64, 64, 99, 100, 54, 45, 100, 100, 94, 200, 100
INVAR-10, Run: 033, P, 0, 0, 0, 200, 0, 327, 0, 2, 1, 2, 99, 0, 200, 108, 87, 85, 108, 100, 63, 36, 99, 100, 109, 116, 58
INVAR-10, Run: 034, P, 0, 0, 0, 200, 0, 261, 0, 0, 1, 0, 100, 0, 200, 137, 81, 81, 137, 100, 53, 46, 100, 100, 87, 130, 65
INVAR-10, Run: 035, P, 0, 0, 0, 200, 0, 300, 0, 0, 1, 0, 100, 0, 200, 119, 59, 59, 119, 100, 61, 38, 100, 100, 100, 108, 54
INVAR-10, Run: 036, P, 0, 0, 0, 200, 0, 330, 0, 2, 1, 2, 99, 0, 200, 117, 57, 55, 117, 100, 69, 30, 99, 100, 110, 146, 73
INVAR-10, Run: 037, P, 0, 0, 0, 200, 0, 342, 0, 0, 1, 0, 100, 0, 200, 16, 69, 69, 16, 100, 61, 38, 100, 100, 114, 102, 51
INVAR-10, Run: 038, P, 0, 0, 0, 200, 0, 288, 0, 0, 1, 0, 100, 0, 200, 104, 74, 74, 104, 100, 70, 29, 100, 100, 96, 150, 75
INVAR-10, Run: 039, P, 0, 0, 0, 200, 0, 381, 0, 2, 1, 2, 99, 0, 200, 144, 76, 74, 144, 100, 61, 38, 99, 100, 127, 80, 40
INVAR-10, Run: 040, P, 0, 0, 0, 200, 0, 330, 0, 0, 1, 0, 100, 0, 200, 41, 60, 60, 41, 100, 64, 35, 100, 100, 110, 62, 31
INVAR-10, Run: 041, P, 0, 0, 0, 200, 0, 321, 0, 2, 1, 2, 99, 0, 200, 65, 76, 74, 65, 100, 70, 29, 99, 100, 107, 34, 17
INVAR-10, Run: 042, P, 0, 0, 0, 200, 0, 327, 0, 2, 1, 2, 99, 0, 200, 98, 86, 84, 98, 100, 55, 44, 99, 100, 109, 124, 62
INVAR-10, Run: 043, P, 0, 0, 0, 200, 0, 303, 0, 2, 1, 2, 99, 0, 200, 66, 84, 82, 66, 100, 63, 36, 99, 100, 101, 116, 58
INVAR-10, Run: 044, P, 0, 0, 0, 200, 0, 339, 0, 2, 1, 2, 99, 0, 200, 123, 72, 70, 123, 100, 56, 43, 99, 100, 113, 140, 70
INVAR-10, Run: 045, P, 0, 0, 0, 200, 0, 303, 0, 2, 1, 2, 99, 0, 200, 91, 76, 74, 91, 100, 63, 36, 99, 100, 101, 156, 78
INVAR-10, Run: 046, P, 0, 0, 0, 200, 0, 240, 0, 0, 1, 0, 100, 0, 200, 100, 70, 70, 100, 100, 60, 39, 100, 100, 80, 100, 50
INVAR-10, Run: 047, P, 0, 0, 0, 200, 0, 285, 0, 0, 1, 0, 100, 0, 200, 57, 67, 67, 57, 100, 61, 38, 100, 100, 95, 170, 85
INVAR-10, Run: 048, P, 0, 0, 0, 200, 0, 267, 0, 2, 1, 2, 99, 0, 200, 70, 52, 50, 70, 100, 64, 35, 99, 100, 89, 90, 45
INVAR-10, Run: 049, P, 0, 0, 0, 200, 0, 267, 0, 2, 1, 2, 99, 0, 200, 43, 71, 69, 43, 100, 65, 34, 99, 100, 89, 30, 15
INVAR-10, Run: 050, P, 0, 0, 0, 200, 0, 291, 0, 0, 1, 0, 100, 0, 200, 59, 62, 62, 59, 100, 65, 34, 100, 100, 97, 30, 15
INVAR-10, Run: 051, P, 0, 0, 0, 200, 0, 228, 0, 0, 1, 0, 100, 0, 200, 53, 70, 70, 53, 100, 63, 36, 100, 100, 76, 82, 41
INVAR-10, Run: 052, P, 0, 0, 0, 200, 0, 279, 0, 0, 1, 0, 100, 0, 200, 126, 62, 62, 126, 100, 62, 37, 100, 100, 93, 194, 97
