Input Number, Run_Number, Result@ 100, X1, Y, X2, X1*, Y*, X2*
In01, Run: 001, F, 38, 3848, 0
In01, Run: 002, P, 38, 3701, 0
In01, Run: 003, P, 38, 3686, 0
In01, Run: 004, F, 38, 3718, 0
In01, Run: 005, F, 38, 3836, 0
In01, Run: 006, P, 38, 3744, 0
In01, Run: 007, F, 38, 3781, 0
In01, Run: 008, F, 38, 3838, 0
In01, Run: 009, P, 38, 3805, 0
In01, Run: 010, F, 38, 3802, 0
In01, Run: 011, F, 38, 3833, 0
In01, Run: 012, P, 38, 3775, 0
In01, Run: 013, F, 38, 3860, 0
In01, Run: 014, P, 38, 3676, 0
In01, Run: 015, P, 38, 3742, 0
In01, Run: 016, F, 38, 3796, 0
In01, Run: 017, P, 38, 3665, 0
In01, Run: 018, F, 38, 3790, 0
In01, Run: 019, F, 38, 3853, 0
In01, Run: 020, P, 38, 3758, 0
In01, Run: 021, P, 38, 3761, 0
In01, Run: 022, F, 38, 3755, 0
In01, Run: 023, F, 38, 3821, 0
In01, Run: 024, P, 38, 3785, 0
In01, Run: 025, P, 38, 3715, 0
In01, Run: 026, F, 38, 3788, 0
In01, Run: 027, F, 38, 3778, 0
In01, Run: 028, P, 38, 3742, 0
In01, Run: 029, F, 38, 3829, 0
In01, Run: 030, P, 38, 3731, 0
In01, Run: 031, P, 38, 3740, 0
In01, Run: 032, P, 38, 3812, 0
In01, Run: 033, F, 38, 3802, 0
In01, Run: 034, P, 38, 3683, 0
In01, Run: 035, F, 38, 3910, 0
In01, Run: 036, F, 38, 3813, 0
In01, Run: 037, P, 38, 3759, 0
In01, Run: 038, F, 38, 3837, 0
In01, Run: 039, P, 38, 3801, 0
In01, Run: 040, F, 38, 3800, 0
In01, Run: 041, P, 38, 3741, 0
In01, Run: 042, P, 38, 3759, 0
In01, Run: 043, F, 38, 3796, 0
In01, Run: 044, P, 38, 3748, 0
In01, Run: 045, P, 38, 3708, 0
In01, Run: 046, F, 38, 3785, 0
In01, Run: 047, P, 38, 3788, 0
In01, Run: 048, P, 38, 3777, 0
In01, Run: 049, F, 38, 3878, 0
In01, Run: 050, F, 38, 3797, 0
In01, Run: 051, F, 38, 3851, 0
In01, Run: 052, F, 38, 3748, 0
In01, Run: 053, F, 38, 3838, 0
In01, Run: 054, F, 38, 3794, 0
In01, Run: 055, P, 38, 3785, 0
In01, Run: 056, F, 38, 3758, 0
In01, Run: 057, F, 38, 3840, 0
In01, Run: 058, F, 38, 3819, 0
In01, Run: 059, P, 38, 3680, 0
In01, Run: 060, P, 38, 3786, 0
In01, Run: 061, P, 38, 3637, 0
In01, Run: 062, F, 38, 3860, 0
In01, Run: 063, F, 38, 3777, 0
In01, Run: 064, P, 38, 3841, 0
In01, Run: 065, F, 38, 3847, 0
In01, Run: 066, P, 38, 3742, 0
In01, Run: 067, F, 38, 3801, 0
In01, Run: 068, F, 38, 3806, 0
In01, Run: 069, P, 38, 3770, 0
In01, Run: 070, P, 38, 3695, 0
In01, Run: 071, P, 38, 3752, 0
In01, Run: 072, P, 38, 3717, 0
In01, Run: 073, P, 38, 3649, 0
In01, Run: 074, F, 38, 3788, 0
In01, Run: 075, P, 38, 3737, 0
In01, Run: 076, F, 38, 3765, 0
In01, Run: 077, P, 38, 3761, 0
In01, Run: 078, F, 38, 3803, 0
In01, Run: 079, P, 38, 3705, 0
In01, Run: 080, P, 38, 3740, 0
In01, Run: 081, F, 38, 3817, 0
In01, Run: 082, P, 38, 3816, 0
In01, Run: 083, P, 38, 3759, 0
In01, Run: 084, F, 38, 3903, 0
In01, Run: 085, P, 38, 3750, 0
In01, Run: 086, P, 38, 3833, 0
In01, Run: 087, P, 38, 3687, 0
In01, Run: 088, F, 38, 3789, 0
In01, Run: 089, F, 38, 3771, 0
In01, Run: 090, P, 38, 3740, 0
In01, Run: 091, F, 38, 3844, 0
In01, Run: 092, P, 38, 3739, 0
In01, Run: 093, P, 38, 3741, 0
In01, Run: 094, P, 38, 3797, 0
In01, Run: 095, F, 38, 3792, 0
In01, Run: 096, F, 38, 3736, 0
In01, Run: 097, F, 38, 3778, 0
In01, Run: 098, P, 38, 3840, 0
In01, Run: 099, P, 38, 3578, 0
In01, Run: 100, P, 38, 3663, 0
In02, Run: 001, P, 68, 6725, 0
In02, Run: 002, P, 68, 6668, 0
In02, Run: 003, P, 68, 6704, 0
In02, Run: 004, P, 68, 6692, 0
In02, Run: 005, P, 68, 6803, 0
In02, Run: 006, F, 68, 6639, 0
In02, Run: 007, F, 68, 6771, 0
In02, Run: 008, P, 68, 6668, 0
In02, Run: 009, F, 68, 6804, 0
In02, Run: 010, P, 68, 6726, 0
In02, Run: 011, P, 68, 6713, 0
In02, Run: 012, P, 68, 6756, 0
In02, Run: 013, P, 68, 6615, 0
In02, Run: 014, P, 68, 6652, 0
In02, Run: 015, F, 68, 6794, 0
In02, Run: 016, F, 68, 6831, 0
In02, Run: 017, F, 68, 6805, 0
In02, Run: 018, F, 68, 6724, 0
In02, Run: 019, F, 68, 6852, 0
In02, Run: 020, P, 68, 6698, 0
In02, Run: 021, F, 68, 6747, 0
In02, Run: 022, P, 68, 6661, 0
In02, Run: 023, F, 68, 6836, 0
In02, Run: 024, F, 68, 6760, 0
In02, Run: 025, F, 68, 6734, 0
In02, Run: 026, P, 68, 6547, 0
In02, Run: 027, P, 68, 6633, 0
In02, Run: 028, F, 68, 6689, 0
In02, Run: 029, F, 68, 6747, 0
In02, Run: 030, P, 68, 6721, 0
In02, Run: 031, F, 68, 6723, 0
In02, Run: 032, F, 68, 6755, 0
In02, Run: 033, P, 68, 6735, 0
In02, Run: 034, P, 68, 6794, 0
In02, Run: 035, P, 68, 6749, 0
In02, Run: 036, P, 68, 6743, 0
In02, Run: 037, F, 68, 6838, 0
In02, Run: 038, P, 68, 6637, 0
In02, Run: 039, F, 68, 6780, 0
In02, Run: 040, F, 68, 6670, 0
In02, Run: 041, F, 68, 6773, 0
In02, Run: 042, P, 68, 6700, 0
In02, Run: 043, P, 68, 6638, 0
In02, Run: 044, P, 68, 6723, 0
In02, Run: 045, P, 68, 6687, 0
In02, Run: 046, P, 68, 6666, 0
In02, Run: 047, P, 68, 6825, 0
In02, Run: 048, P, 68, 6711, 0
In02, Run: 049, P, 68, 6816, 0
In02, Run: 050, F, 68, 6826, 0
In02, Run: 051, P, 68, 6728, 0
In02, Run: 052, P, 68, 6786, 0
In02, Run: 053, P, 68, 6693, 0
In02, Run: 054, F, 68, 6704, 0
In02, Run: 055, P, 68, 6783, 0
In02, Run: 056, P, 68, 6746, 0
In02, Run: 057, P, 68, 6765, 0
In02, Run: 058, F, 68, 6780, 0
In02, Run: 059, P, 68, 6720, 0
In02, Run: 060, F, 68, 6854, 0
In02, Run: 061, P, 68, 6623, 0
In02, Run: 062, F, 68, 6827, 0
In02, Run: 063, P, 68, 6714, 0
In02, Run: 064, P, 68, 6739, 0
In02, Run: 065, F, 68, 6757, 0
In02, Run: 066, F, 68, 6675, 0
In02, Run: 067, P, 68, 6778, 0
In02, Run: 068, P, 68, 6469, 0
In02, Run: 069, F, 68, 6785, 0
In02, Run: 070, P, 68, 6690, 0
In02, Run: 071, F, 68, 6697, 0
In02, Run: 072, P, 68, 6570, 0
In02, Run: 073, F, 68, 6726, 0
In02, Run: 074, F, 68, 6838, 0
In02, Run: 075, P, 68, 6557, 0
In02, Run: 076, P, 68, 6647, 0
In02, Run: 077, F, 68, 6810, 0
In02, Run: 078, P, 68, 6646, 0
In02, Run: 079, F, 68, 6736, 0
In02, Run: 080, P, 68, 6681, 0
In02, Run: 081, F, 68, 6758, 0
In02, Run: 082, F, 68, 6775, 0
In02, Run: 083, F, 68, 6805, 0
In02, Run: 084, P, 68, 6732, 0
In02, Run: 085, P, 68, 6762, 0
In02, Run: 086, F, 68, 6813, 0
In02, Run: 087, F, 68, 6776, 0
In02, Run: 088, F, 68, 6820, 0
In02, Run: 089, F, 68, 6787, 0
In02, Run: 090, P, 68, 6702, 0
In02, Run: 091, F, 68, 6847, 0
In02, Run: 092, F, 68, 6752, 0
In02, Run: 093, P, 68, 6742, 0
In02, Run: 094, P, 68, 6729, 0
In02, Run: 095, P, 68, 6652, 0
In02, Run: 096, F, 68, 6832, 0
In02, Run: 097, P, 68, 6754, 0
In02, Run: 098, F, 68, 6880, 0
In02, Run: 099, P, 68, 6654, 0
In02, Run: 100, P, 68, 6694, 0
In03, Run: 001, P, 120, 11730, 0
In03, Run: 002, F, 120, 11950, 0
In03, Run: 003, P, 120, 11940, 0
In03, Run: 004, P, 120, 11827, 0
In03, Run: 005, F, 120, 11950, 0
In03, Run: 006, F, 120, 11912, 0
In03, Run: 007, P, 120, 11782, 0
In03, Run: 008, P, 120, 11730, 0
In03, Run: 009, P, 120, 11874, 0
In03, Run: 010, P, 120, 11934, 0
In03, Run: 011, F, 120, 12127, 0
In03, Run: 012, P, 120, 11880, 0
In03, Run: 013, P, 120, 11933, 0
In03, Run: 014, P, 120, 11794, 0
In03, Run: 015, P, 120, 11879, 0
In03, Run: 016, P, 120, 11972, 0
In03, Run: 017, F, 120, 11867, 0
In03, Run: 018, F, 120, 11952, 0
In03, Run: 019, F, 120, 12043, 0
In03, Run: 020, P, 120, 11914, 0
In03, Run: 021, P, 120, 11784, 0
In03, Run: 022, F, 120, 12098, 0
In03, Run: 023, P, 120, 11931, 0
In03, Run: 024, P, 120, 11823, 0
In03, Run: 025, F, 120, 12162, 0
In03, Run: 026, F, 120, 12025, 0
In03, Run: 027, F, 120, 11955, 0
In03, Run: 028, P, 120, 11924, 0
In03, Run: 029, P, 120, 11819, 0
In03, Run: 030, P, 120, 11875, 0
In03, Run: 031, P, 120, 11864, 0
In03, Run: 032, P, 120, 11859, 0
In03, Run: 033, P, 120, 11935, 0
In03, Run: 034, P, 120, 11805, 0
In03, Run: 035, F, 120, 11865, 0
In03, Run: 036, F, 120, 12111, 0
In03, Run: 037, P, 120, 11860, 0
In03, Run: 038, F, 120, 11985, 0
In03, Run: 039, P, 120, 11949, 0
In03, Run: 040, P, 120, 11923, 0
In03, Run: 041, F, 120, 11931, 0
In03, Run: 042, P, 120, 11955, 0
In03, Run: 043, P, 120, 11573, 0
In03, Run: 044, P, 120, 11934, 0
In03, Run: 045, P, 120, 11989, 0
In03, Run: 046, F, 120, 11945, 0
In03, Run: 047, F, 120, 11974, 0
In03, Run: 048, P, 120, 11902, 0
In03, Run: 049, P, 120, 11990, 0
In03, Run: 050, F, 120, 11962, 0
In03, Run: 051, P, 120, 11561, 0
In03, Run: 052, P, 120, 11835, 0
In03, Run: 053, P, 120, 11827, 0
In03, Run: 054, F, 120, 11920, 0
In03, Run: 055, P, 120, 11794, 0
In03, Run: 056, P, 120, 11790, 0
In03, Run: 057, F, 120, 12026, 0
In03, Run: 058, P, 120, 11890, 0
In03, Run: 059, P, 120, 11916, 0
