Input Number, Run_Number, Result@ 100, A, F, X1, B, C, PO, D, CO, Y, PE, CE, E
INVAR-2, Run: 071, F, 0, 0, 0, 0, 0, 0, 152, 0, 0, 1, 0, 12
INVAR-2, Run: 072, F, 0, 0, 0, 0, 0, 0, 152, 0, 0, 1, 0, 12
INVAR-2, Run: 073, F, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 074, F, 0, 1, 0, 0, 0, 0, 162, 0, 0, 1, 0, 21
INVAR-2, Run: 075, F, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 0, 18
INVAR-2, Run: 076, F, 0, 1, 0, 0, 0, 0, 156, 0, 0, 1, 0, 15
INVAR-2, Run: 077, F, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 16
INVAR-2, Run: 078, F, 0, 1, 0, 0, 0, 0, 158, 0, 0, 1, 0, 17
INVAR-2, Run: 079, F, 0, 1, 0, 0, 0, 0, 156, 0, 2, 1, 2, 14
INVAR-2, Run: 080, F, 0, 1, 0, 0, 0, 0, 152, 0, 0, 1, 0, 11
INVAR-2, Run: 081, F, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 16
INVAR-2, Run: 082, F, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 16
INVAR-2, Run: 083, F, 0, 1, 0, 0, 0, 0, 156, 0, 0, 1, 0, 15
INVAR-2, Run: 084, F, 0, 1, 0, 0, 0, 0, 156, 0, 0, 1, 0, 15
INVAR-2, Run: 085, F, 0, 1, 0, 0, 0, 0, 158, 0, 0, 1, 0, 17
INVAR-2, Run: 086, F, 0, 1, 0, 0, 0, 0, 152, 0, 0, 1, 0, 11
INVAR-2, Run: 087, F, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 16
INVAR-2, Run: 088, F, 0, 1, 0, 0, 0, 0, 154, 0, 0, 1, 0, 13
INVAR-2, Run: 089, F, 0, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 9
INVAR-2, Run: 090, F, 0, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 10
INVAR-2, Run: 091, F, 0, 1, 0, 0, 0, 0, 156, 0, 2, 1, 2, 14
INVAR-2, Run: 092, F, 0, 1, 0, 0, 0, 0, 154, 0, 0, 1, 0, 13
INVAR-2, Run: 093, F, 0, 1, 0, 0, 0, 0, 156, 0, 0, 1, 0, 15
INVAR-2, Run: 094, F, 0, 1, 0, 0, 0, 0, 154, 0, 2, 1, 2, 12
INVAR-2, Run: 095, F, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 096, F, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 16
INVAR-2, Run: 097, F, 0, 1, 0, 0, 0, 0, 152, 0, 0, 1, 0, 11
INVAR-2, Run: 098, F, 0, 0, 0, 0, 0, 0, 154, 0, 2, 1, 2, 13
INVAR-2, Run: 099, F, 0, 0, 0, 0, 0, 0, 154, 0, 2, 1, 2, 13
INVAR-2, Run: 100, F, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-3, Run: 001, F, 0, 1, 0, 0, 0, 0, 448, 0, 2, 1, 2, 36
INVAR-3, Run: 002, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 003, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 004, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 005, F, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 006, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 007, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 008, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 009, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 010, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 011, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 012, F, 0, 0, 0, 0, 0, 0, 458, 0, 0, 1, 0, 48
INVAR-3, Run: 013, F, 0, 1, 0, 0, 0, 0, 446, 0, 0, 1, 0, 35
INVAR-3, Run: 014, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 015, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 016, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 017, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 018, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 019, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 020, F, 0, 0, 0, 0, 0, 0, 458, 0, 0, 1, 0, 48
INVAR-3, Run: 021, F, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 022, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 023, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 024, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 025, F, 0, 1, 0, 0, 0, 0, 440, 0, 0, 1, 0, 29
INVAR-3, Run: 026, F, 0, 1, 0, 0, 0, 0, 466, 0, 0, 1, 0, 55
INVAR-3, Run: 027, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 028, F, 0, 1, 0, 0, 0, 0, 452, 0, 2, 1, 2, 40
INVAR-3, Run: 029, F, 0, 0, 0, 0, 0, 0, 460, 0, 0, 1, 0, 50
INVAR-3, Run: 030, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 031, F, 0, 1, 0, 0, 0, 0, 460, 0, 0, 1, 0, 49
INVAR-3, Run: 032, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 033, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 034, F, 0, 1, 0, 0, 0, 0, 454, 0, 2, 1, 2, 42
INVAR-3, Run: 035, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
INVAR-3, Run: 036, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 037, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 038, F, 0, 0, 0, 0, 0, 0, 442, 0, 0, 1, 0, 32
INVAR-3, Run: 039, F, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 040, F, 0, 1, 0, 0, 0, 0, 452, 0, 2, 1, 2, 40
INVAR-3, Run: 041, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 042, F, 0, 1, 0, 0, 0, 0, 462, 0, 0, 1, 0, 51
INVAR-3, Run: 043, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 044, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 045, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 046, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 047, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 048, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 049, F, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 050, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 051, F, 0, 0, 0, 0, 0, 0, 448, 0, 2, 1, 2, 37
INVAR-3, Run: 052, F, 0, 1, 0, 0, 0, 0, 458, 0, 2, 1, 2, 46
INVAR-3, Run: 053, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 054, F, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 055, F, 0, 1, 0, 0, 0, 0, 446, 0, 0, 1, 0, 35
INVAR-3, Run: 056, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 057, F, 0, 1, 0, 0, 0, 0, 452, 0, 2, 1, 2, 40
INVAR-3, Run: 058, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 059, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 060, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 061, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 062, F, 0, 1, 0, 0, 0, 0, 462, 0, 0, 1, 0, 51
INVAR-3, Run: 063, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 064, F, 0, 1, 0, 0, 0, 0, 456, 0, 2, 1, 2, 44
INVAR-3, Run: 065, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 066, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 067, F, 0, 1, 0, 0, 0, 0, 460, 0, 0, 1, 0, 49
INVAR-3, Run: 068, F, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 069, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 070, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 071, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 072, F, 0, 0, 0, 0, 0, 0, 444, 0, 0, 1, 0, 34
INVAR-3, Run: 073, F, 0, 1, 0, 0, 0, 0, 458, 0, 2, 1, 2, 46
INVAR-3, Run: 074, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 075, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 076, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 077, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 078, F, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 079, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 080, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 081, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 082, F, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 083, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 084, F, 0, 1, 0, 0, 0, 0, 460, 0, 2, 1, 2, 48
INVAR-3, Run: 085, F, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 086, F, 0, 1, 0, 0, 0, 0, 448, 0, 2, 1, 2, 36
INVAR-3, Run: 087, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 088, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 089, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 090, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 091, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 092, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 093, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 094, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 095, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 096, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 097, F, 0, 1, 0, 0, 0, 0, 446, 0, 0, 1, 0, 35
INVAR-3, Run: 098, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 099, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 100, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-4, Run: 001, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 002, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 003, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 004, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 005, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 006, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 007, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 008, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 009, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 010, F, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 011, F, 1, 0, 0, 0, 0, 1, 0, 102, 102, 0, 0, 4
INVAR-4, Run: 012, F, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 013, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 014, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 015, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 016, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 017, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 018, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 019, F, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 020, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 021, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 022, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 023, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 024, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 025, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 026, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 027, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 028, F, 1, 0, 0, 0, 0, 1, 0, 114, 114, 0, 0, 16
INVAR-4, Run: 029, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 030, F, 1, 1, 0, 0, 0, 1, 0, 104, 104, 0, 0, 5
INVAR-4, Run: 031, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 032, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 033, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 034, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 035, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 036, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 037, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 038, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 039, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 040, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 041, F, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 042, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 043, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 044, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 045, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 046, F, 1, 0, 0, 0, 0, 1, 0, 112, 112, 0, 0, 14
INVAR-4, Run: 047, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 048, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 049, F, 1, 1, 0, 0, 0, 1, 0, 104, 104, 0, 0, 5
INVAR-4, Run: 050, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 051, F, 1, 1, 0, 0, 0, 1, 0, 104, 104, 0, 0, 5
INVAR-4, Run: 052, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 053, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 054, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 055, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 056, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 057, F, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 058, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 059, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 060, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 061, F, 1, 1, 0, 1, 0, 1, 0, 107, 107, 0, 0, 8
INVAR-4, Run: 062, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 063, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 064, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 065, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 066, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 067, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 068, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 069, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 070, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 071, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 072, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 073, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 074, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 075, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 076, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 077, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 078, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 079, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 080, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 081, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 082, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 083, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 084, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 085, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 086, F, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 087, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 088, F, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 089, F, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 090, F, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 091, F, 1, 1, 0, 0, 0, 1, 0, 114, 114, 0, 0, 15
INVAR-4, Run: 092, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 093, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 094, F, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 095, F, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 096, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 097, F, 1, 0, 0, 0, 0, 1, 0, 112, 112, 0, 0, 14
INVAR-4, Run: 098, F, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 099, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 100, F, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-5, Run: 001, F, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 002, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 003, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16
INVAR-5, Run: 004, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 005, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 006, F, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17
INVAR-5, Run: 007, F, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17
INVAR-5, Run: 008, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 009, F, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 010, F, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 011, F, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 012, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 013, F, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 014, F, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 015, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16
INVAR-5, Run: 016, F, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 017, F, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17
INVAR-5, Run: 018, F, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 019, F, 1, 1, 0, 0, 0, 1, 0, 154, 154, 0, 0, 20
INVAR-5, Run: 020, F, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 021, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 022, F, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17
INVAR-5, Run: 023, F, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 024, F, 1, 1, 0, 0, 0, 1, 0, 152, 152, 0, 0, 18
INVAR-5, Run: 025, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 026, F, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 027, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 028, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 029, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16
INVAR-5, Run: 030, F, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 031, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16
INVAR-5, Run: 032, F, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 033, F, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11
INVAR-5, Run: 034, F, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 035, F, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 036, F, 1, 0, 0, 0, 0, 1, 0, 152, 152, 0, 0, 19
INVAR-5, Run: 037, F, 1, 1, 0, 0, 0, 1, 0, 142, 142, 0, 0, 8
INVAR-5, Run: 038, F, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11
INVAR-5, Run: 039, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16
INVAR-5, Run: 040, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 041, F, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17
INVAR-5, Run: 042, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 043, F, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
