Input Number, Run_Number, Result@ 100, U, X2, X1, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-28, Run: 085, F, 0, 0, 107, 7, 33, 52, 6, 32
INVAR-28, Run: 086, F, 0, 0, 115, 3, 34, 60, 3, 32
INVAR-28, Run: 087, F, 0, 0, 105, 8, 30, 51, 4, 33
INVAR-28, Run: 088, F, 0, 0, 111, 5, 36, 62, 7, 38
INVAR-28, Run: 089, F, 0, 0, 109, 6, 29, 57, 1, 35
INVAR-28, Run: 090, F, 0, 0, 111, 5, 41, 71, 12, 47
INVAR-28, Run: 091, F, 0, 0, 105, 8, 32, 54, 6, 36
INVAR-28, Run: 092, F, 0, 0, 109, 6, 35, 69, 7, 47
INVAR-28, Run: 093, F, 0, 0, 111, 5, 34, 57, 5, 33
INVAR-28, Run: 094, F, 0, 0, 109, 6, 31, 46, 3, 24
INVAR-28, Run: 095, F, 0, 0, 109, 6, 30, 59, 2, 37
INVAR-28, Run: 096, F, 0, 0, 105, 8, 32, 57, 6, 39
INVAR-28, Run: 097, F, 0, 0, 105, 8, 32, 51, 6, 33
INVAR-28, Run: 098, F, 0, 0, 113, 4, 40, 75, 10, 49
INVAR-28, Run: 099, F, 0, 0, 109, 6, 32, 51, 4, 29
INVAR-28, Run: 100, F, 0, 0, 107, 7, 42, 77, 15, 57
INVAR-29, Run: 001, F, 0, 0, 24, 2, 9, 14, 0, 7
INVAR-29, Run: 002, F, 0, 0, 16, 6, 8, 9, 3, 10
INVAR-29, Run: 003, F, 0, 0, 24, 2, 13, 18, 4, 11
INVAR-29, Run: 004, F, 0, 0, 20, 4, 7, 9, 0, 6
INVAR-29, Run: 005, F, 0, 0, 22, 3, 16, 12, 8, 7
INVAR-29, Run: 006, F, 0, 0, 20, 4, 13, 19, 6, 16
INVAR-29, Run: 007, F, 0, 0, 22, 3, 9, 16, 1, 11
INVAR-29, Run: 008, F, 0, 0, 22, 3, 8, 14, 0, 9
INVAR-29, Run: 009, F, 0, 0, 16, 6, 6, 14, 1, 15
INVAR-29, Run: 010, F, 0, 0, 14, 7, 7, 13, 3, 16
INVAR-29, Run: 011, F, 0, 0, 22, 3, 9, 9, 1, 4
INVAR-29, Run: 012, F, 0, 0, 16, 6, 11, 10, 6, 11
INVAR-29, Run: 013, F, 0, 0, 22, 3, 13, 24, 5, 19
INVAR-29, Run: 014, F, 0, 0, 20, 4, 10, 16, 3, 13
INVAR-29, Run: 015, F, 0, 0, 18, 5, 11, 9, 5, 8
INVAR-29, Run: 016, F, 0, 0, 22, 3, 10, 16, 2, 11
INVAR-29, Run: 017, F, 0, 0, 24, 2, 10, 16, 1, 9
INVAR-29, Run: 018, F, 0, 0, 6, 11, 6, 11, 6, 22
INVAR-29, Run: 019, F, 0, 0, 20, 4, 10, 13, 3, 10
INVAR-29, Run: 020, F, 0, 0, 24, 2, 9, 13, 0, 6
INVAR-29, Run: 021, F, 0, 0, 26, 1, 11, 14, 1, 5
INVAR-29, Run: 022, F, 0, 0, 24, 2, 9, 15, 0, 8
INVAR-29, Run: 023, F, 0, 0, 22, 3, 9, 9, 1, 4
INVAR-29, Run: 024, F, 0, 0, 20, 4, 11, 11, 4, 8
INVAR-29, Run: 025, F, 0, 0, 22, 3, 11, 18, 3, 13
INVAR-29, Run: 026, F, 0, 0, 24, 2, 10, 13, 1, 6
INVAR-29, Run: 027, F, 0, 0, 24, 2, 10, 11, 1, 4
INVAR-29, Run: 028, F, 0, 0, 22, 3, 10, 19, 2, 14
INVAR-29, Run: 029, F, 0, 0, 24, 2, 13, 16, 4, 9
INVAR-29, Run: 030, F, 0, 0, 20, 4, 12, 12, 5, 9
INVAR-29, Run: 031, F, 0, 0, 24, 2, 12, 12, 3, 5
INVAR-29, Run: 032, F, 0, 0, 20, 4, 14, 17, 7, 14
INVAR-29, Run: 033, F, 0, 0, 24, 2, 10, 13, 1, 6
INVAR-29, Run: 034, F, 0, 0, 26, 1, 11, 18, 1, 9
INVAR-29, Run: 035, F, 0, 0, 22, 3, 9, 10, 1, 5
INVAR-29, Run: 036, F, 0, 0, 26, 1, 11, 18, 1, 9
INVAR-29, Run: 037, F, 0, 0, 26, 1, 11, 16, 1, 7
INVAR-29, Run: 038, F, 0, 0, 24, 2, 15, 18, 6, 11
INVAR-29, Run: 039, F, 0, 0, 20, 4, 11, 23, 4, 20
INVAR-29, Run: 040, F, 0, 0, 24, 2, 10, 13, 1, 6
INVAR-29, Run: 041, F, 0, 0, 20, 4, 15, 21, 8, 18
INVAR-29, Run: 042, F, 0, 0, 26, 1, 11, 13, 1, 4
INVAR-29, Run: 043, F, 0, 0, 14, 7, 12, 12, 8, 15
INVAR-29, Run: 044, F, 0, 0, 20, 4, 10, 11, 3, 8
INVAR-29, Run: 045, F, 0, 0, 22, 3, 15, 15, 7, 10
INVAR-29, Run: 046, F, 0, 0, 20, 4, 8, 10, 1, 7
INVAR-29, Run: 047, F, 0, 0, 22, 3, 14, 14, 6, 9
INVAR-29, Run: 048, F, 0, 0, 18, 5, 9, 15, 3, 14
INVAR-29, Run: 049, F, 0, 0, 26, 1, 17, 24, 7, 15
INVAR-29, Run: 050, F, 0, 0, 22, 3, 10, 17, 2, 12
INVAR-29, Run: 051, F, 0, 0, 22, 3, 10, 20, 2, 15
INVAR-29, Run: 052, F, 0, 0, 22, 3, 11, 14, 3, 9
INVAR-29, Run: 053, F, 0, 0, 26, 1, 10, 11, 0, 2
INVAR-29, Run: 054, F, 0, 0, 18, 5, 8, 19, 2, 18
INVAR-29, Run: 055, F, 0, 0, 20, 4, 8, 9, 1, 6
INVAR-29, Run: 056, F, 0, 0, 20, 4, 14, 13, 7, 10
INVAR-29, Run: 057, F, 0, 0, 22, 3, 10, 11, 2, 6
INVAR-29, Run: 058, F, 0, 0, 24, 2, 11, 21, 2, 14
INVAR-29, Run: 059, F, 0, 0, 26, 1, 11, 15, 1, 6
INVAR-29, Run: 060, F, 0, 0, 22, 3, 9, 11, 1, 6
INVAR-29, Run: 061, F, 0, 0, 26, 1, 12, 18, 2, 9
INVAR-29, Run: 062, F, 0, 0, 22, 3, 9, 16, 1, 11
INVAR-29, Run: 063, F, 0, 0, 24, 2, 9, 11, 0, 4
INVAR-29, Run: 064, F, 0, 0, 4, 12, 8, 9, 9, 22
INVAR-29, Run: 065, F, 0, 0, 14, 7, 6, 5, 2, 8
INVAR-29, Run: 066, F, 0, 0, 22, 3, 11, 18, 3, 13
INVAR-29, Run: 067, F, 0, 0, 22, 3, 12, 18, 4, 13
INVAR-29, Run: 068, F, 0, 0, 18, 5, 7, 18, 1, 17
INVAR-29, Run: 069, F, 0, 0, 26, 1, 10, 15, 0, 6
INVAR-29, Run: 070, F, 0, 0, 22, 3, 8, 10, 0, 5
INVAR-29, Run: 071, F, 0, 0, 22, 3, 12, 11, 4, 6
INVAR-29, Run: 072, F, 0, 0, 10, 9, 16, 12, 14, 19
INVAR-29, Run: 073, F, 0, 0, 26, 1, 12, 16, 2, 7
INVAR-29, Run: 074, F, 0, 0, 18, 5, 9, 14, 3, 13
INVAR-29, Run: 075, F, 0, 0, 24, 2, 9, 19, 0, 12
INVAR-29, Run: 076, F, 0, 0, 10, 9, 10, 11, 8, 18
INVAR-29, Run: 077, F, 0, 0, 14, 7, 7, 7, 3, 10
INVAR-29, Run: 078, F, 0, 0, 18, 5, 12, 16, 6, 15
INVAR-29, Run: 079, F, 0, 0, 18, 5, 12, 13, 6, 12
INVAR-29, Run: 080, F, 0, 0, 22, 3, 9, 15, 1, 10
INVAR-29, Run: 081, F, 0, 0, 26, 1, 12, 17, 2, 8
INVAR-29, Run: 082, F, 0, 0, 20, 4, 8, 21, 1, 18
INVAR-29, Run: 083, F, 0, 0, 22, 3, 11, 10, 3, 5
INVAR-29, Run: 084, F, 0, 0, 20, 4, 8, 11, 1, 8
INVAR-29, Run: 085, F, 0, 0, 18, 5, 12, 8, 6, 7
INVAR-29, Run: 086, F, 0, 0, 22, 3, 8, 17, 0, 12
INVAR-29, Run: 087, F, 0, 0, 20, 4, 10, 18, 3, 15
INVAR-29, Run: 088, F, 0, 0, 26, 1, 12, 21, 2, 12
INVAR-29, Run: 089, F, 0, 0, 20, 4, 9, 10, 2, 7
INVAR-29, Run: 090, F, 0, 0, 10, 9, 13, 16, 11, 23
INVAR-29, Run: 091, F, 0, 0, 12, 8, 15, 13, 12, 18
INVAR-29, Run: 092, F, 0, 0, 22, 3, 9, 14, 1, 9
INVAR-29, Run: 093, F, 0, 0, 22, 3, 11, 9, 3, 4
INVAR-29, Run: 094, F, 0, 0, 22, 3, 8, 9, 0, 4
INVAR-29, Run: 095, F, 0, 0, 20, 4, 11, 15, 4, 12
INVAR-29, Run: 096, F, 0, 0, 26, 1, 12, 18, 2, 9
INVAR-29, Run: 097, F, 0, 0, 16, 6, 11, 16, 6, 17
INVAR-29, Run: 098, F, 0, 0, 26, 1, 10, 12, 0, 3
INVAR-29, Run: 099, F, 0, 0, 20, 4, 9, 13, 2, 10
INVAR-29, Run: 100, F, 0, 0, 22, 3, 10, 17, 2, 12
INVAR-3, Run: 001, F, 0, 0, 9, 7, 10, 13, 6, 16
INVAR-3, Run: 002, F, 0, 0, 13, 5, 9, 9, 3, 8
INVAR-3, Run: 003, F, 0, 9, 0, 7, 9, 3, 14, 15
INVAR-3, Run: 004, F, 0, 0, 15, 4, 8, 9, 1, 6
INVAR-3, Run: 005, F, 0, 0, 9, 7, 7, 7, 3, 10
INVAR-3, Run: 006, F, 0, 0, 19, 2, 14, 18, 5, 11
INVAR-3, Run: 007, F, 0, 0, 3, 10, 7, 5, 6, 14
INVAR-3, Run: 008, F, 0, 0, 19, 2, 10, 13, 1, 6
INVAR-3, Run: 009, F, 0, 0, 11, 6, 8, 8, 3, 9
INVAR-3, Run: 010, F, 0, 0, 13, 5, 9, 5, 3, 4
INVAR-3, Run: 011, F, 0, 5, 0, 9, 14, 5, 17, 17
INVAR-3, Run: 012, F, 0, 0, 17, 3, 15, 15, 7, 10
INVAR-3, Run: 013, F, 0, 0, 9, 7, 9, 12, 5, 15
INVAR-3, Run: 014, F, 0, 0, 11, 6, 8, 13, 3, 14
INVAR-3, Run: 015, F, 0, 7, 0, 8, 7, 1, 11, 13
INVAR-3, Run: 016, F, 0, 0, 17, 3, 13, 17, 5, 12
INVAR-3, Run: 017, F, 0, 0, 13, 5, 15, 16, 9, 15
INVAR-3, Run: 018, F, 0, 0, 19, 2, 12, 11, 3, 4
INVAR-3, Run: 019, F, 0, 0, 15, 4, 10, 12, 3, 9
INVAR-3, Run: 020, F, 0, 0, 15, 4, 9, 8, 2, 5
INVAR-3, Run: 021, F, 0, 0, 17, 3, 10, 15, 2, 10
INVAR-3, Run: 022, F, 0, 0, 17, 3, 12, 20, 4, 15
INVAR-3, Run: 023, F, 0, 9, 0, 7, 7, 2, 12, 14
INVAR-3, Run: 024, F, 0, 0, 19, 2, 10, 11, 1, 4
INVAR-3, Run: 025, F, 0, 0, 13, 5, 12, 8, 6, 7
INVAR-3, Run: 026, F, 0, 3, 0, 10, 8, 1, 10, 13
INVAR-3, Run: 027, F, 0, 9, 0, 7, 6, 2, 11, 14
INVAR-3, Run: 028, F, 0, 0, 19, 2, 11, 16, 2, 9
INVAR-3, Run: 029, F, 0, 0, 17, 3, 10, 14, 2, 9
INVAR-3, Run: 030, F, 0, 13, 0, 5, 7, 1, 14, 13
INVAR-3, Run: 031, F, 0, 0, 19, 2, 10, 13, 1, 6
INVAR-3, Run: 032, F, 0, 0, 19, 2, 12, 20, 3, 13
INVAR-3, Run: 033, F, 0, 0, 13, 5, 7, 10, 1, 9
INVAR-3, Run: 034, F, 0, 0, 19, 2, 14, 18, 5, 11
INVAR-3, Run: 035, F, 0, 0, 19, 2, 12, 14, 3, 7
INVAR-3, Run: 036, P, 0, 0, 23, 0, 13, 19, 2, 8
INVAR-3, Run: 037, F, 0, 0, 7, 8, 13, 18, 10, 23
INVAR-3, Run: 038, F, 0, 0, 21, 1, 13, 22, 3, 13
INVAR-3, Run: 039, F, 0, 0, 19, 2, 10, 10, 1, 3
INVAR-3, Run: 040, F, 0, 0, 17, 3, 12, 17, 4, 12
INVAR-3, Run: 041, F, 0, 0, 11, 6, 9, 19, 4, 20
INVAR-3, Run: 042, F, 0, 0, 13, 5, 14, 16, 8, 15
INVAR-3, Run: 043, F, 0, 0, 15, 4, 8, 9, 1, 6
INVAR-3, Run: 044, F, 0, 5, 0, 9, 5, 0, 8, 12
INVAR-3, Run: 045, F, 0, 0, 17, 3, 9, 13, 1, 8
INVAR-3, Run: 046, F, 0, 5, 0, 9, 13, 8, 16, 20
INVAR-3, Run: 047, F, 0, 0, 15, 4, 11, 14, 4, 11
INVAR-3, Run: 048, F, 0, 0, 19, 2, 14, 16, 5, 9
INVAR-3, Run: 049, F, 0, 3, 0, 10, 8, 6, 10, 18
INVAR-3, Run: 050, F, 0, 0, 15, 4, 10, 12, 3, 9
INVAR-3, Run: 051, F, 0, 0, 17, 3, 15, 22, 7, 17
INVAR-3, Run: 052, F, 0, 0, 19, 2, 11, 13, 2, 6
INVAR-3, Run: 053, F, 0, 0, 19, 2, 9, 15, 0, 8
INVAR-3, Run: 054, F, 0, 9, 0, 7, 7, 2, 12, 14
INVAR-3, Run: 055, F, 0, 0, 15, 4, 17, 18, 10, 15
INVAR-3, Run: 056, F, 0, 0, 11, 6, 11, 18, 6, 19
INVAR-3, Run: 057, F, 0, 0, 15, 4, 12, 22, 5, 19
INVAR-3, Run: 058, F, 0, 0, 17, 3, 9, 12, 1, 7
INVAR-3, Run: 059, F, 0, 0, 9, 7, 5, 6, 1, 9
INVAR-3, Run: 060, P, 0, 0, 23, 0, 12, 15, 1, 4
INVAR-3, Run: 061, F, 0, 0, 15, 4, 10, 14, 3, 11
INVAR-3, Run: 062, F, 0, 0, 21, 1, 11, 14, 1, 5
INVAR-3, Run: 063, F, 0, 0, 19, 2, 10, 17, 1, 10
INVAR-3, Run: 064, F, 0, 0, 15, 4, 11, 8, 4, 5
INVAR-3, Run: 065, F, 0, 0, 9, 7, 13, 14, 9, 17
INVAR-3, Run: 066, F, 0, 0, 19, 2, 14, 23, 5, 16
INVAR-3, Run: 067, F, 0, 0, 17, 3, 10, 16, 2, 11
INVAR-3, Run: 068, F, 0, 0, 21, 1, 11, 14, 1, 5
INVAR-3, Run: 069, F, 0, 0, 13, 5, 8, 9, 2, 8
INVAR-3, Run: 070, F, 0, 0, 17, 3, 10, 15, 2, 10
INVAR-3, Run: 071, F, 0, 7, 0, 8, 6, 2, 10, 14
INVAR-3, Run: 072, P, 0, 0, 23, 0, 14, 18, 3, 7
INVAR-3, Run: 073, F, 0, 5, 0, 9, 3, 0, 6, 12
INVAR-3, Run: 074, F, 0, 0, 21, 1, 11, 16, 1, 7
INVAR-3, Run: 075, F, 0, 0, 11, 6, 7, 10, 2, 11
INVAR-3, Run: 076, F, 0, 0, 19, 2, 14, 17, 5, 10
INVAR-3, Run: 077, F, 0, 0, 15, 4, 8, 8, 1, 5
INVAR-3, Run: 078, F, 0, 0, 17, 3, 12, 10, 4, 5
INVAR-3, Run: 079, F, 0, 0, 17, 3, 10, 16, 2, 11
INVAR-3, Run: 080, P, 0, 0, 23, 0, 13, 17, 2, 6
INVAR-3, Run: 081, F, 0, 0, 13, 5, 6, 10, 0, 9
INVAR-3, Run: 082, F, 0, 5, 0, 9, 6, 3, 9, 15
INVAR-3, Run: 083, F, 0, 0, 17, 3, 10, 18, 2, 13
INVAR-3, Run: 084, F, 0, 0, 19, 2, 9, 11, 0, 4
INVAR-3, Run: 085, F, 0, 0, 17, 3, 10, 8, 2, 3
INVAR-3, Run: 086, F, 0, 0, 17, 3, 9, 13, 1, 8
INVAR-3, Run: 087, F, 0, 0, 21, 1, 12, 19, 2, 10
INVAR-3, Run: 088, F, 0, 0, 15, 4, 8, 9, 1, 6
INVAR-3, Run: 089, F, 0, 0, 17, 3, 9, 10, 1, 5
INVAR-3, Run: 090, F, 0, 0, 11, 6, 8, 8, 3, 9
INVAR-3, Run: 091, F, 0, 0, 15, 4, 15, 13, 8, 10
INVAR-3, Run: 092, F, 0, 0, 17, 3, 13, 14, 5, 9
INVAR-3, Run: 093, F, 0, 0, 21, 1, 11, 16, 1, 7
INVAR-3, Run: 094, F, 0, 0, 7, 8, 10, 5, 7, 10
INVAR-3, Run: 095, F, 0, 0, 15, 4, 11, 14, 4, 11
INVAR-3, Run: 096, F, 0, 0, 15, 4, 12, 16, 5, 13
INVAR-3, Run: 097, F, 0, 0, 17, 3, 10, 10, 2, 5
INVAR-3, Run: 098, F, 0, 9, 0, 7, 8, 0, 13, 12
INVAR-3, Run: 099, F, 0, 0, 15, 4, 10, 13, 3, 10
INVAR-3, Run: 100, F, 0, 0, 9, 7, 5, 3, 1, 6
INVAR-30, Run: 001, F, 0, 0, 62, 3, 21, 38, 7, 27
INVAR-30, Run: 002, F, 0, 0, 64, 2, 16, 20, 1, 7
INVAR-30, Run: 003, F, 0, 0, 64, 2, 19, 33, 4, 20
INVAR-30, Run: 004, F, 0, 0, 60, 4, 16, 31, 3, 22
INVAR-30, Run: 005, F, 0, 0, 62, 3, 16, 25, 2, 14
INVAR-30, Run: 006, F, 0, 0, 62, 3, 15, 21, 1, 10
INVAR-30, Run: 007, F, 0, 0, 62, 3, 15, 25, 1, 14
INVAR-30, Run: 008, F, 0, 0, 62, 3, 15, 32, 1, 21
INVAR-30, Run: 009, F, 0, 0, 64, 2, 20, 41, 5, 28
INVAR-30, Run: 010, F, 0, 0, 62, 3, 16, 31, 2, 20
INVAR-30, Run: 011, F, 0, 0, 64, 2, 16, 23, 1, 10
INVAR-30, Run: 012, F, 0, 0, 64, 2, 17, 23, 2, 10
INVAR-30, Run: 013, F, 0, 0, 66, 1, 18, 32, 2, 17
INVAR-30, Run: 014, F, 0, 0, 64, 2, 18, 37, 3, 24
INVAR-30, Run: 015, F, 0, 0, 66, 1, 16, 24, 0, 9
INVAR-30, Run: 016, F, 0, 0, 64, 2, 18, 33, 3, 20
INVAR-30, Run: 017, F, 0, 0, 66, 1, 20, 33, 4, 18
INVAR-30, Run: 018, F, 0, 0, 66, 1, 17, 28, 1, 13
INVAR-30, Run: 019, F, 0, 0, 60, 4, 16, 27, 3, 18
INVAR-30, Run: 020, F, 0, 0, 62, 3, 18, 30, 4, 19
INVAR-30, Run: 021, P, 0, 0, 68, 0, 22, 54, 5, 37
INVAR-30, Run: 022, F, 0, 0, 62, 3, 17, 26, 3, 15
INVAR-30, Run: 023, F, 0, 0, 64, 2, 17, 32, 2, 19
INVAR-30, Run: 024, F, 0, 0, 64, 2, 16, 27, 1, 14
INVAR-30, Run: 025, F, 0, 0, 62, 3, 16, 19, 2, 8
INVAR-30, Run: 026, F, 0, 0, 62, 3, 14, 16, 0, 5
INVAR-30, Run: 027, F, 0, 0, 60, 4, 16, 29, 3, 20
INVAR-30, Run: 028, F, 0, 0, 62, 3, 16, 32, 2, 21
INVAR-30, Run: 029, F, 0, 0, 64, 2, 18, 25, 3, 12
INVAR-30, Run: 030, F, 0, 0, 66, 1, 18, 33, 2, 18
INVAR-30, Run: 031, F, 0, 0, 64, 2, 17, 24, 2, 11
INVAR-30, Run: 032, F, 0, 0, 66, 1, 16, 31, 0, 16
INVAR-30, Run: 033, F, 0, 0, 58, 5, 13, 20, 1, 13
INVAR-30, Run: 034, F, 0, 0, 62, 3, 15, 29, 1, 18
INVAR-30, Run: 035, F, 0, 0, 60, 4, 15, 42, 2, 33
INVAR-30, Run: 036, P, 0, 0, 68, 0, 19, 29, 2, 12
INVAR-30, Run: 037, F, 0, 0, 60, 4, 15, 26, 2, 17
INVAR-30, Run: 038, F, 0, 0, 64, 2, 17, 28, 2, 15
INVAR-30, Run: 039, F, 0, 0, 64, 2, 16, 31, 1, 18
INVAR-30, Run: 040, F, 0, 0, 66, 1, 17, 24, 1, 9
INVAR-30, Run: 041, F, 0, 0, 62, 3, 16, 27, 2, 16
INVAR-30, Run: 042, F, 0, 0, 66, 1, 18, 33, 2, 18
INVAR-30, Run: 043, F, 0, 0, 64, 2, 19, 23, 4, 10
INVAR-30, Run: 044, F, 0, 0, 64, 2, 21, 34, 6, 21
INVAR-30, Run: 045, F, 0, 0, 64, 2, 16, 29, 1, 16
INVAR-30, Run: 046, F, 0, 0, 62, 3, 17, 24, 3, 13
INVAR-30, Run: 047, F, 0, 0, 58, 5, 13, 24, 1, 17
INVAR-30, Run: 048, F, 0, 0, 64, 2, 17, 28, 2, 15
INVAR-30, Run: 049, F, 0, 0, 60, 4, 16, 18, 3, 9
INVAR-30, Run: 050, F, 0, 0, 66, 1, 18, 29, 2, 14
INVAR-30, Run: 051, F, 0, 0, 66, 1, 17, 26, 1, 11
INVAR-30, Run: 052, F, 0, 0, 60, 4, 17, 39, 4, 30
INVAR-30, Run: 053, F, 0, 0, 60, 4, 16, 31, 3, 22
INVAR-30, Run: 054, F, 0, 0, 62, 3, 17, 29, 3, 18
INVAR-30, Run: 055, F, 0, 0, 62, 3, 15, 24, 1, 13
INVAR-30, Run: 056, F, 0, 0, 62, 3, 23, 36, 9, 25
INVAR-30, Run: 057, F, 0, 0, 62, 3, 15, 24, 1, 13
INVAR-30, Run: 058, F, 0, 0, 66, 1, 18, 33, 2, 18
INVAR-30, Run: 059, F, 0, 0, 64, 2, 16, 30, 1, 17
INVAR-30, Run: 060, F, 0, 0, 62, 3, 19, 34, 5, 23
INVAR-30, Run: 061, F, 0, 0, 62, 3, 17, 34, 3, 23
INVAR-30, Run: 062, F, 0, 0, 62, 3, 19, 39, 5, 28
INVAR-30, Run: 063, F, 0, 0, 64, 2, 15, 25, 0, 12
INVAR-30, Run: 064, F, 0, 0, 62, 3, 18, 34, 4, 23
INVAR-30, Run: 065, F, 0, 0, 64, 2, 21, 33, 6, 20
INVAR-30, Run: 066, F, 0, 0, 58, 5, 14, 33, 2, 26
INVAR-30, Run: 067, F, 0, 0, 66, 1, 16, 36, 0, 21
INVAR-30, Run: 068, F, 0, 0, 62, 3, 16, 19, 2, 8
INVAR-30, Run: 069, F, 0, 0, 62, 3, 17, 25, 3, 14
INVAR-30, Run: 070, F, 0, 0, 60, 4, 14, 20, 1, 11
INVAR-30, Run: 071, P, 0, 0, 68, 0, 20, 33, 3, 16
INVAR-30, Run: 072, P, 0, 0, 68, 0, 18, 26, 1, 9
INVAR-30, Run: 073, F, 0, 0, 66, 1, 18, 37, 2, 22
INVAR-30, Run: 074, F, 0, 0, 66, 1, 20, 32, 4, 17
INVAR-30, Run: 075, F, 0, 0, 64, 2, 15, 29, 0, 16
INVAR-30, Run: 076, F, 0, 0, 66, 1, 17, 22, 1, 7
INVAR-30, Run: 077, F, 0, 0, 64, 2, 15, 25, 0, 12
INVAR-30, Run: 078, F, 0, 0, 62, 3, 16, 41, 2, 30
INVAR-30, Run: 079, F, 0, 0, 58, 5, 15, 29, 3, 22
INVAR-30, Run: 080, F, 0, 0, 62, 3, 20, 44, 6, 33
INVAR-30, Run: 081, F, 0, 0, 66, 1, 18, 28, 2, 13
INVAR-30, Run: 082, F, 0, 0, 60, 4, 23, 39, 10, 30
INVAR-30, Run: 083, F, 0, 0, 62, 3, 15, 25, 1, 14
INVAR-30, Run: 084, F, 0, 0, 64, 2, 17, 23, 2, 10
INVAR-30, Run: 085, F, 0, 0, 64, 2, 16, 21, 1, 8
INVAR-30, Run: 086, F, 0, 0, 62, 3, 15, 21, 1, 10
INVAR-30, Run: 087, F, 0, 0, 64, 2, 18, 47, 3, 34
INVAR-30, Run: 088, F, 0, 0, 62, 3, 18, 34, 4, 23
INVAR-30, Run: 089, F, 0, 0, 62, 3, 17, 23, 3, 12
INVAR-30, Run: 090, F, 0, 0, 64, 2, 18, 24, 3, 11
INVAR-30, Run: 091, F, 0, 0, 64, 2, 15, 30, 0, 17
INVAR-30, Run: 092, F, 0, 0, 64, 2, 16, 34, 1, 21
INVAR-30, Run: 093, F, 0, 0, 58, 5, 14, 20, 2, 13
INVAR-30, Run: 094, F, 0, 0, 60, 4, 16, 20, 3, 11
INVAR-30, Run: 095, F, 0, 0, 64, 2, 19, 31, 4, 18
INVAR-30, Run: 096, F, 0, 0, 58, 5, 13, 28, 1, 21
INVAR-30, Run: 097, F, 0, 0, 64, 2, 16, 32, 1, 19
INVAR-30, Run: 098, F, 0, 0, 62, 3, 16, 28, 2, 17
INVAR-30, Run: 099, F, 0, 0, 64, 2, 19, 33, 4, 20
INVAR-30, Run: 100, F, 0, 0, 64, 2, 20, 22, 5, 9
INVAR-31, Run: 001, F, 0, 0, 136, 3, 20, 30, 2, 15
INVAR-31, Run: 002, F, 0, 0, 138, 2, 20, 39, 1, 22
INVAR-31, Run: 003, F, 0, 0, 130, 6, 16, 31, 1, 22
INVAR-31, Run: 004, F, 0, 0, 138, 2, 19, 37, 0, 20
INVAR-31, Run: 005, F, 0, 0, 140, 1, 24, 46, 4, 27
INVAR-31, Run: 006, F, 0, 0, 138, 2, 23, 47, 4, 30
INVAR-31, Run: 007, P, 0, 0, 142, 0, 22, 30, 1, 9
INVAR-31, Run: 008, F, 0, 0, 140, 1, 21, 40, 1, 21
INVAR-31, Run: 009, F, 0, 0, 138, 2, 23, 39, 4, 22
INVAR-31, Run: 010, P, 0, 0, 142, 0, 21, 37, 0, 16
INVAR-31, Run: 011, F, 0, 0, 140, 1, 21, 39, 1, 20
INVAR-31, Run: 012, F, 0, 0, 140, 1, 21, 39, 1, 20
INVAR-31, Run: 013, F, 0, 0, 140, 1, 22, 39, 2, 20
INVAR-31, Run: 014, P, 0, 0, 142, 0, 21, 44, 0, 23
INVAR-31, Run: 015, P, 0, 0, 142, 0, 22, 37, 1, 16
INVAR-31, Run: 016, F, 0, 0, 136, 3, 22, 45, 4, 30
INVAR-31, Run: 017, F, 0, 0, 140, 1, 22, 42, 2, 23
INVAR-31, Run: 018, F, 0, 0, 140, 1, 23, 42, 3, 23
INVAR-31, Run: 019, F, 0, 0, 140, 1, 22, 60, 2, 41
INVAR-31, Run: 020, P, 0, 0, 142, 0, 21, 38, 0, 17
INVAR-31, Run: 021, F, 0, 0, 138, 2, 22, 32, 3, 15
INVAR-31, Run: 022, F, 0, 0, 140, 1, 28, 51, 8, 32
INVAR-31, Run: 023, F, 0, 0, 138, 2, 20, 35, 1, 18
INVAR-31, Run: 024, P, 0, 0, 142, 0, 24, 42, 3, 21
INVAR-31, Run: 025, F, 0, 0, 138, 2, 20, 33, 1, 16
INVAR-31, Run: 026, F, 0, 0, 140, 1, 22, 42, 2, 23
INVAR-31, Run: 027, F, 0, 0, 138, 2, 20, 39, 1, 22
INVAR-31, Run: 028, P, 0, 0, 142, 0, 23, 38, 2, 17
INVAR-31, Run: 029, P, 0, 0, 142, 0, 21, 43, 0, 22
INVAR-31, Run: 030, F, 0, 0, 138, 2, 22, 35, 3, 18
INVAR-31, Run: 031, P, 0, 0, 142, 0, 23, 41, 2, 20
INVAR-31, Run: 032, F, 0, 0, 138, 2, 19, 27, 0, 10
INVAR-31, Run: 033, P, 0, 0, 142, 0, 24, 37, 3, 16
INVAR-31, Run: 034, F, 0, 0, 138, 2, 19, 29, 0, 12
INVAR-31, Run: 035, P, 0, 0, 142, 0, 22, 36, 1, 15
INVAR-31, Run: 036, F, 0, 0, 138, 2, 21, 42, 2, 25
INVAR-31, Run: 037, F, 0, 0, 138, 2, 20, 34, 1, 17
INVAR-31, Run: 038, F, 0, 0, 138, 2, 22, 44, 3, 27
INVAR-31, Run: 039, F, 0, 0, 138, 2, 20, 34, 1, 17
INVAR-31, Run: 040, F, 0, 0, 138, 2, 21, 31, 2, 14
INVAR-31, Run: 041, F, 0, 0, 130, 6, 20, 42, 5, 33
