Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 37, 563, 563, 0, 0, 100, 0, 200, 563, 0, 0, 0, 100, 0, 0, 100, 150, 200, 736, 368
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 638, 319
INVAR-10, Run: 051, F, 0, 0, 0, 0, 0, 45, 555, 555, 0, 0, 100, 0, 200, 555, 0, 0, 0, 100, 0, 0, 100, 150, 200, 660, 330
INVAR-10, Run: 052, F, 0, 0, 0, 0, 0, 55, 545, 545, 0, 0, 100, 0, 200, 545, 0, 0, 0, 100, 0, 0, 100, 150, 200, 676, 338
INVAR-10, Run: 053, F, 0, 0, 1, 0, 0, 0, 601, 601, 0, 0, 100, 1, 200, 601, 0, 0, 0, 100, 0, 0, 100, 149, 200, 711, 355
INVAR-10, Run: 054, F, 0, 0, 0, 0, 0, 24, 576, 576, 0, 0, 100, 0, 200, 576, 0, 0, 0, 100, 0, 0, 100, 150, 200, 614, 307
INVAR-10, Run: 055, F, 0, 0, 0, 0, 0, 10, 590, 590, 0, 0, 100, 0, 200, 590, 0, 0, 0, 100, 0, 0, 100, 150, 200, 568, 284
INVAR-10, Run: 056, F, 0, 0, 0, 0, 0, 6, 594, 594, 0, 0, 100, 0, 200, 594, 0, 0, 0, 100, 0, 0, 100, 150, 200, 764, 382
INVAR-10, Run: 057, F, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 150, 200, 704, 352
INVAR-10, Run: 058, F, 0, 0, 0, 0, 0, 15, 585, 585, 0, 0, 100, 0, 200, 585, 0, 0, 0, 100, 0, 0, 100, 150, 200, 752, 376
INVAR-10, Run: 059, F, 0, 0, 0, 0, 0, 52, 548, 548, 0, 0, 100, 0, 200, 548, 0, 0, 0, 100, 0, 0, 100, 150, 200, 762, 381
INVAR-10, Run: 060, F, 0, 0, 0, 0, 0, 21, 579, 579, 0, 0, 100, 0, 200, 579, 0, 0, 0, 100, 0, 0, 100, 150, 200, 710, 355
INVAR-10, Run: 061, F, 0, 0, 0, 0, 0, 7, 593, 593, 0, 0, 100, 0, 200, 593, 0, 0, 0, 100, 0, 0, 100, 150, 200, 718, 359
INVAR-10, Run: 062, F, 0, 0, 0, 0, 0, 52, 548, 548, 0, 0, 100, 0, 200, 548, 0, 0, 0, 100, 0, 0, 100, 150, 200, 730, 365
INVAR-10, Run: 063, F, 0, 0, 0, 0, 0, 10, 590, 590, 0, 0, 100, 0, 200, 590, 0, 0, 0, 100, 0, 0, 100, 150, 200, 762, 381
INVAR-10, Run: 064, F, 0, 0, 0, 0, 0, 62, 538, 538, 0, 0, 100, 0, 200, 538, 0, 0, 0, 100, 0, 0, 100, 150, 200, 658, 329
INVAR-10, Run: 065, F, 0, 0, 0, 0, 0, 9, 591, 591, 0, 0, 100, 0, 200, 591, 0, 0, 0, 100, 0, 0, 100, 150, 200, 734, 367
INVAR-10, Run: 066, F, 0, 0, 0, 0, 0, 55, 545, 545, 0, 0, 100, 0, 200, 545, 0, 0, 0, 100, 0, 0, 100, 150, 200, 640, 320
INVAR-10, Run: 067, F, 0, 0, 0, 0, 0, 6, 594, 594, 0, 0, 100, 0, 200, 594, 0, 0, 0, 100, 0, 0, 100, 150, 200, 670, 335
INVAR-10, Run: 068, F, 0, 0, 0, 0, 0, 55, 545, 545, 0, 0, 100, 0, 200, 545, 0, 0, 0, 100, 0, 0, 100, 150, 200, 898, 449
INVAR-10, Run: 069, F, 0, 0, 0, 0, 0, 28, 572, 572, 0, 0, 100, 0, 200, 572, 0, 0, 0, 100, 0, 0, 100, 150, 200, 864, 432
INVAR-10, Run: 070, F, 0, 0, 0, 0, 0, 26, 574, 574, 0, 0, 100, 0, 200, 574, 0, 0, 0, 100, 0, 0, 100, 150, 200, 582, 291
INVAR-10, Run: 071, F, 0, 0, 0, 0, 0, 14, 586, 586, 0, 0, 100, 0, 200, 586, 0, 0, 0, 100, 0, 0, 100, 150, 200, 628, 314
INVAR-10, Run: 072, F, 0, 0, 0, 0, 0, 14, 586, 586, 0, 0, 100, 0, 200, 586, 0, 0, 0, 100, 0, 0, 100, 150, 200, 734, 367
INVAR-10, Run: 073, F, 0, 0, 0, 0, 0, 42, 558, 558, 0, 0, 100, 0, 200, 558, 0, 0, 0, 100, 0, 0, 100, 150, 200, 654, 327
INVAR-10, Run: 074, F, 0, 0, 0, 0, 0, 15, 585, 585, 0, 0, 100, 0, 200, 585, 0, 0, 0, 100, 0, 0, 100, 150, 200, 698, 349
INVAR-10, Run: 075, F, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 674, 337
INVAR-10, Run: 076, F, 0, 0, 0, 0, 0, 23, 577, 577, 0, 0, 100, 0, 200, 577, 0, 0, 0, 100, 0, 0, 100, 150, 200, 730, 365
INVAR-10, Run: 077, F, 0, 0, 0, 0, 0, 40, 560, 560, 0, 0, 100, 0, 200, 560, 0, 0, 0, 100, 0, 0, 100, 150, 200, 752, 376
INVAR-10, Run: 078, F, 0, 0, 0, 0, 0, 24, 576, 576, 0, 0, 100, 0, 200, 576, 0, 0, 0, 100, 0, 0, 100, 150, 200, 758, 379
INVAR-10, Run: 079, F, 0, 0, 0, 0, 0, 60, 540, 540, 0, 0, 100, 0, 200, 540, 0, 0, 0, 100, 0, 0, 100, 150, 200, 792, 396
INVAR-10, Run: 080, F, 0, 0, 0, 0, 0, 9, 591, 591, 0, 0, 100, 0, 200, 591, 0, 0, 0, 100, 0, 0, 100, 150, 200, 868, 434
INVAR-10, Run: 081, F, 0, 0, 0, 0, 0, 27, 573, 573, 0, 0, 100, 0, 200, 573, 0, 0, 0, 100, 0, 0, 100, 150, 200, 618, 309
INVAR-10, Run: 082, F, 0, 0, 0, 0, 0, 59, 541, 541, 0, 0, 100, 0, 200, 541, 0, 0, 0, 100, 0, 0, 100, 150, 200, 1116, 558
INVAR-10, Run: 083, F, 0, 0, 0, 0, 0, 17, 583, 583, 0, 0, 100, 0, 200, 583, 0, 0, 0, 100, 0, 0, 100, 150, 200, 638, 319
INVAR-10, Run: 084, F, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 150, 200, 724, 362
INVAR-10, Run: 085, F, 0, 0, 0, 0, 0, 28, 572, 572, 0, 0, 100, 0, 200, 572, 0, 0, 0, 100, 0, 0, 100, 150, 200, 720, 360
INVAR-10, Run: 086, F, 0, 0, 0, 0, 0, 24, 576, 576, 0, 0, 100, 0, 200, 576, 0, 0, 0, 100, 0, 0, 100, 150, 200, 590, 295
INVAR-10, Run: 087, F, 0, 0, 0, 0, 0, 20, 580, 580, 0, 0, 100, 0, 200, 580, 0, 0, 0, 100, 0, 0, 100, 150, 200, 652, 326
INVAR-10, Run: 088, F, 0, 0, 0, 0, 0, 20, 580, 580, 0, 0, 100, 0, 200, 580, 0, 0, 0, 100, 0, 0, 100, 150, 200, 760, 380
INVAR-10, Run: 089, F, 0, 0, 0, 0, 0, 6, 594, 594, 0, 0, 100, 0, 200, 594, 0, 0, 0, 100, 0, 0, 100, 150, 200, 656, 328
INVAR-10, Run: 090, F, 0, 0, 0, 0, 0, 4, 596, 596, 0, 0, 100, 0, 200, 596, 0, 0, 0, 100, 0, 0, 100, 150, 200, 736, 368
INVAR-10, Run: 091, F, 0, 0, 0, 0, 0, 13, 587, 587, 0, 0, 100, 0, 200, 587, 0, 0, 0, 100, 0, 0, 100, 150, 200, 808, 404
INVAR-10, Run: 092, F, 0, 0, 1, 0, 0, 0, 601, 601, 0, 0, 100, 1, 200, 601, 0, 0, 0, 100, 0, 0, 100, 149, 200, 699, 349
INVAR-10, Run: 093, F, 0, 0, 0, 0, 0, 30, 570, 570, 0, 0, 100, 0, 200, 570, 0, 0, 0, 100, 0, 0, 100, 150, 200, 692, 346
INVAR-10, Run: 094, F, 0, 0, 0, 0, 0, 30, 570, 570, 0, 0, 100, 0, 200, 570, 0, 0, 0, 100, 0, 0, 100, 150, 200, 648, 324
INVAR-10, Run: 095, F, 0, 0, 0, 0, 0, 19, 581, 581, 0, 0, 100, 0, 200, 581, 0, 0, 0, 100, 0, 0, 100, 150, 200, 670, 335
INVAR-10, Run: 096, F, 0, 0, 0, 0, 0, 9, 591, 591, 0, 0, 100, 0, 200, 591, 0, 0, 0, 100, 0, 0, 100, 150, 200, 686, 343
INVAR-10, Run: 097, F, 0, 0, 0, 0, 0, 7, 593, 593, 0, 0, 100, 0, 200, 593, 0, 0, 0, 100, 0, 0, 100, 150, 200, 862, 431
INVAR-10, Run: 098, F, 0, 0, 0, 0, 0, 42, 558, 558, 0, 0, 100, 0, 200, 558, 0, 0, 0, 100, 0, 0, 100, 150, 200, 760, 380
INVAR-10, Run: 099, F, 0, 0, 0, 0, 0, 43, 557, 557, 0, 0, 100, 0, 200, 557, 0, 0, 0, 100, 0, 0, 100, 150, 200, 924, 462
INVAR-10, Run: 100, F, 0, 0, 0, 0, 0, 9, 591, 591, 0, 0, 100, 0, 200, 591, 0, 0, 0, 100, 0, 0, 100, 150, 200, 704, 352
INVAR-2, Run: 001, F, 0, 0, 0, 0, 0, 8, 160, 160, 0, 0, 28, 0, 56, 160, 0, 0, 0, 28, 0, 0, 28, 42, 56, 220, 110
INVAR-2, Run: 002, F, 0, 0, 0, 0, 0, 13, 155, 155, 0, 0, 28, 0, 56, 155, 0, 0, 0, 28, 0, 0, 28, 42, 56, 188, 94
INVAR-2, Run: 003, F, 0, 0, 0, 0, 0, 10, 158, 158, 0, 0, 28, 0, 56, 158, 0, 0, 0, 28, 0, 0, 28, 42, 56, 194, 97
INVAR-2, Run: 004, F, 0, 0, 0, 0, 0, 19, 149, 149, 0, 0, 28, 0, 56, 149, 0, 0, 0, 28, 0, 0, 28, 42, 56, 378, 189
INVAR-2, Run: 005, F, 0, 0, 0, 0, 0, 11, 157, 157, 0, 0, 28, 0, 56, 157, 0, 0, 0, 28, 0, 0, 28, 42, 56, 250, 125
INVAR-2, Run: 006, F, 0, 0, 0, 0, 0, 10, 158, 158, 0, 0, 28, 0, 56, 158, 0, 0, 0, 28, 0, 0, 28, 42, 56, 196, 98
INVAR-2, Run: 007, F, 0, 0, 0, 0, 0, 16, 152, 152, 0, 0, 28, 0, 56, 152, 0, 0, 0, 28, 0, 0, 28, 42, 56, 176, 88
INVAR-2, Run: 008, F, 0, 0, 0, 0, 0, 44, 124, 124, 0, 0, 28, 0, 56, 124, 0, 0, 0, 28, 0, 0, 28, 42, 56, 326, 163
INVAR-2, Run: 009, F, 0, 0, 0, 0, 0, 30, 138, 138, 0, 0, 28, 0, 56, 138, 0, 0, 0, 28, 0, 0, 28, 42, 56, 240, 120
INVAR-2, Run: 010, F, 0, 0, 0, 0, 0, 21, 147, 147, 0, 0, 28, 0, 56, 147, 0, 0, 0, 28, 0, 0, 28, 42, 56, 190, 95
INVAR-2, Run: 011, F, 0, 0, 0, 0, 0, 15, 153, 153, 0, 0, 28, 0, 56, 153, 0, 0, 0, 28, 0, 0, 28, 42, 56, 136, 68
INVAR-2, Run: 012, F, 0, 0, 0, 0, 0, 18, 150, 150, 0, 0, 28, 0, 56, 150, 0, 0, 0, 28, 0, 0, 28, 42, 56, 162, 81
INVAR-2, Run: 013, F, 0, 0, 0, 0, 0, 31, 137, 137, 0, 0, 28, 0, 56, 137, 0, 0, 0, 28, 0, 0, 28, 42, 56, 108, 54
INVAR-2, Run: 014, F, 0, 0, 0, 0, 0, 4, 164, 164, 0, 0, 28, 0, 56, 164, 0, 0, 0, 28, 0, 0, 28, 42, 56, 172, 86
INVAR-2, Run: 015, F, 0, 0, 0, 0, 0, 3, 165, 165, 0, 0, 28, 0, 56, 165, 0, 0, 0, 28, 0, 0, 28, 42, 56, 204, 102
INVAR-2, Run: 016, F, 0, 0, 0, 0, 0, 22, 146, 146, 0, 0, 28, 0, 56, 146, 0, 0, 0, 28, 0, 0, 28, 42, 56, 172, 86
INVAR-2, Run: 017, F, 0, 0, 0, 0, 0, 14, 154, 154, 0, 0, 28, 0, 56, 154, 0, 0, 0, 28, 0, 0, 28, 42, 56, 152, 76
INVAR-2, Run: 018, F, 0, 0, 0, 0, 0, 8, 160, 160, 0, 0, 28, 0, 56, 160, 0, 0, 0, 28, 0, 0, 28, 42, 56, 116, 58
INVAR-2, Run: 019, F, 0, 0, 0, 0, 0, 34, 134, 134, 0, 0, 28, 0, 56, 134, 0, 0, 0, 28, 0, 0, 28, 42, 56, 298, 149
INVAR-2, Run: 020, F, 0, 0, 0, 0, 0, 3, 165, 165, 0, 0, 28, 0, 56, 165, 0, 0, 0, 28, 0, 0, 28, 42, 56, 148, 74
INVAR-2, Run: 021, F, 0, 0, 0, 0, 0, 14, 154, 154, 0, 0, 28, 0, 56, 154, 0, 0, 0, 28, 0, 0, 28, 42, 56, 220, 110
INVAR-2, Run: 022, F, 0, 0, 0, 0, 0, 6, 162, 162, 0, 0, 28, 0, 56, 162, 0, 0, 0, 28, 0, 0, 28, 42, 56, 150, 75
INVAR-2, Run: 023, F, 0, 0, 0, 0, 0, 7, 161, 161, 0, 0, 28, 0, 56, 161, 0, 0, 0, 28, 0, 0, 28, 42, 56, 192, 96
INVAR-2, Run: 024, F, 0, 0, 0, 0, 0, 15, 153, 153, 0, 0, 28, 0, 56, 153, 0, 0, 0, 28, 0, 0, 28, 42, 56, 206, 103
INVAR-2, Run: 025, F, 0, 0, 0, 0, 0, 17, 151, 151, 0, 0, 28, 0, 56, 151, 0, 0, 0, 28, 0, 0, 28, 42, 56, 170, 85
INVAR-2, Run: 026, F, 0, 0, 0, 0, 0, 12, 156, 156, 0, 0, 28, 0, 56, 156, 0, 0, 0, 28, 0, 0, 28, 42, 56, 206, 103
INVAR-2, Run: 027, F, 0, 0, 0, 0, 0, 11, 157, 157, 0, 0, 28, 0, 56, 157, 0, 0, 0, 28, 0, 0, 28, 42, 56, 138, 69
INVAR-2, Run: 028, F, 0, 0, 0, 0, 0, 6, 162, 162, 0, 0, 28, 0, 56, 162, 0, 0, 0, 28, 0, 0, 28, 42, 56, 288, 144
INVAR-2, Run: 029, F, 0, 0, 0, 0, 0, 30, 138, 138, 0, 0, 28, 0, 56, 138, 0, 0, 0, 28, 0, 0, 28, 42, 56, 212, 106
INVAR-2, Run: 030, F, 0, 0, 0, 0, 0, 39, 129, 129, 0, 0, 28, 0, 56, 129, 0, 0, 0, 28, 0, 0, 28, 42, 56, 224, 112
INVAR-2, Run: 031, F, 0, 0, 0, 0, 0, 11, 157, 157, 0, 0, 28, 0, 56, 157, 0, 0, 0, 28, 0, 0, 28, 42, 56, 132, 66
INVAR-2, Run: 032, F, 0, 0, 0, 0, 0, 20, 148, 148, 0, 0, 28, 0, 56, 148, 0, 0, 0, 28, 0, 0, 28, 42, 56, 144, 72
INVAR-2, Run: 033, F, 0, 0, 0, 0, 0, 5, 163, 163, 0, 0, 28, 0, 56, 163, 0, 0, 0, 28, 0, 0, 28, 42, 56, 146, 73
INVAR-2, Run: 034, F, 0, 0, 0, 0, 0, 21, 147, 147, 0, 0, 28, 0, 56, 147, 0, 0, 0, 28, 0, 0, 28, 42, 56, 236, 118
INVAR-2, Run: 035, F, 0, 0, 0, 0, 0, 40, 128, 128, 0, 0, 28, 0, 56, 128, 0, 0, 0, 28, 0, 0, 28, 42, 56, 182, 91
INVAR-2, Run: 036, F, 0, 0, 0, 0, 0, 23, 145, 145, 0, 0, 28, 0, 56, 145, 0, 0, 0, 28, 0, 0, 28, 42, 56, 134, 67
INVAR-2, Run: 037, F, 0, 0, 0, 0, 0, 14, 154, 154, 0, 0, 28, 0, 56, 154, 0, 0, 0, 28, 0, 0, 28, 42, 56, 224, 112
INVAR-2, Run: 038, F, 0, 0, 0, 0, 0, 20, 148, 148, 0, 0, 28, 0, 56, 148, 0, 0, 0, 28, 0, 0, 28, 42, 56, 284, 142
INVAR-2, Run: 039, F, 0, 0, 0, 0, 0, 14, 154, 154, 0, 0, 28, 0, 56, 154, 0, 0, 0, 28, 0, 0, 28, 42, 56, 156, 78
INVAR-2, Run: 040, F, 0, 0, 0, 0, 0, 11, 157, 157, 0, 0, 28, 0, 56, 157, 0, 0, 0, 28, 0, 0, 28, 42, 56, 164, 82
INVAR-2, Run: 041, F, 0, 0, 0, 0, 0, 21, 147, 147, 0, 0, 28, 0, 56, 147, 0, 0, 0, 28, 0, 0, 28, 42, 56, 186, 93
INVAR-2, Run: 042, F, 0, 0, 0, 0, 0, 14, 154, 154, 0, 0, 28, 0, 56, 154, 0, 0, 0, 28, 0, 0, 28, 42, 56, 218, 109
INVAR-2, Run: 043, F, 0, 0, 0, 0, 0, 6, 162, 162, 0, 0, 28, 0, 56, 162, 0, 0, 0, 28, 0, 0, 28, 42, 56, 186, 93
INVAR-2, Run: 044, F, 0, 0, 0, 0, 0, 10, 158, 158, 0, 0, 28, 0, 56, 158, 0, 0, 0, 28, 0, 0, 28, 42, 56, 194, 97
INVAR-2, Run: 045, F, 0, 0, 0, 0, 0, 23, 145, 145, 0, 0, 28, 0, 56, 145, 0, 0, 0, 28, 0, 0, 28, 42, 56, 184, 92
INVAR-2, Run: 046, F, 0, 0, 0, 0, 0, 28, 140, 140, 0, 0, 28, 0, 56, 140, 0, 0, 0, 28, 0, 0, 28, 42, 56, 256, 128
INVAR-2, Run: 047, F, 0, 0, 0, 0, 0, 2, 166, 166, 0, 0, 28, 0, 56, 166, 0, 0, 0, 28, 0, 0, 28, 42, 56, 232, 116
INVAR-2, Run: 048, F, 0, 0, 0, 0, 0, 2, 166, 166, 0, 0, 28, 0, 56, 166, 0, 0, 0, 28, 0, 0, 28, 42, 56, 170, 85
INVAR-2, Run: 049, F, 0, 0, 0, 0, 0, 11, 157, 157, 0, 0, 28, 0, 56, 157, 0, 0, 0, 28, 0, 0, 28, 42, 56, 102, 51
INVAR-2, Run: 050, F, 0, 0, 0, 0, 0, 18, 150, 150, 0, 0, 28, 0, 56, 150, 0, 0, 0, 28, 0, 0, 28, 42, 56, 190, 95
INVAR-2, Run: 051, F, 0, 0, 0, 0, 0, 26, 142, 142, 0, 0, 28, 0, 56, 142, 0, 0, 0, 28, 0, 0, 28, 42, 56, 190, 95
INVAR-2, Run: 052, F, 0, 0, 0, 0, 0, 2, 166, 166, 0, 0, 28, 0, 56, 166, 0, 0, 0, 28, 0, 0, 28, 42, 56, 212, 106
INVAR-2, Run: 053, F, 0, 0, 0, 0, 0, 1, 167, 167, 0, 0, 28, 0, 56, 167, 0, 0, 0, 28, 0, 0, 28, 42, 56, 148, 74
INVAR-2, Run: 054, F, 0, 0, 0, 0, 0, 31, 137, 137, 0, 0, 28, 0, 56, 137, 0, 0, 0, 28, 0, 0, 28, 42, 56, 220, 110
INVAR-2, Run: 055, F, 0, 0, 0, 0, 0, 15, 153, 153, 0, 0, 28, 0, 56, 153, 0, 0, 0, 28, 0, 0, 28, 42, 56, 302, 151
INVAR-2, Run: 056, F, 0, 0, 0, 0, 0, 16, 152, 152, 0, 0, 28, 0, 56, 152, 0, 0, 0, 28, 0, 0, 28, 42, 56, 146, 73
INVAR-2, Run: 057, F, 0, 0, 0, 0, 0, 27, 141, 141, 0, 0, 28, 0, 56, 141, 0, 0, 0, 28, 0, 0, 28, 42, 56, 236, 118
INVAR-2, Run: 058, F, 0, 0, 0, 0, 0, 25, 143, 143, 0, 0, 28, 0, 56, 143, 0, 0, 0, 28, 0, 0, 28, 42, 56, 126, 63
INVAR-2, Run: 059, F, 0, 0, 0, 0, 0, 5, 163, 163, 0, 0, 28, 0, 56, 163, 0, 0, 0, 28, 0, 0, 28, 42, 56, 254, 127
INVAR-2, Run: 060, F, 0, 0, 0, 0, 0, 20, 148, 148, 0, 0, 28, 0, 56, 148, 0, 0, 0, 28, 0, 0, 28, 42, 56, 276, 138
INVAR-2, Run: 061, F, 0, 0, 0, 0, 0, 7, 161, 161, 0, 0, 28, 0, 56, 161, 0, 0, 0, 28, 0, 0, 28, 42, 56, 174, 87
INVAR-2, Run: 062, F, 0, 0, 0, 0, 0, 6, 162, 162, 0, 0, 28, 0, 56, 162, 0, 0, 0, 28, 0, 0, 28, 42, 56, 156, 78
INVAR-2, Run: 063, F, 0, 0, 0, 0, 0, 7, 161, 161, 0, 0, 28, 0, 56, 161, 0, 0, 0, 28, 0, 0, 28, 42, 56, 208, 104
INVAR-2, Run: 064, F, 0, 0, 0, 0, 0, 1, 167, 167, 0, 0, 28, 0, 56, 167, 0, 0, 0, 28, 0, 0, 28, 42, 56, 200, 100
INVAR-2, Run: 065, F, 0, 0, 0, 0, 0, 40, 128, 128, 0, 0, 28, 0, 56, 128, 0, 0, 0, 28, 0, 0, 28, 42, 56, 136, 68
INVAR-2, Run: 066, F, 0, 0, 0, 0, 0, 10, 158, 158, 0, 0, 28, 0, 56, 158, 0, 0, 0, 28, 0, 0, 28, 42, 56, 168, 84
INVAR-2, Run: 067, F, 0, 0, 0, 0, 0, 54, 114, 114, 0, 0, 28, 0, 56, 114, 0, 0, 0, 28, 0, 0, 28, 42, 56, 182, 91
INVAR-2, Run: 068, F, 0, 0, 0, 0, 0, 16, 152, 152, 0, 0, 28, 0, 56, 152, 0, 0, 0, 28, 0, 0, 28, 42, 56, 192, 96
INVAR-2, Run: 069, F, 0, 0, 0, 0, 0, 17, 151, 151, 0, 0, 28, 0, 56, 151, 0, 0, 0, 28, 0, 0, 28, 42, 56, 172, 86
INVAR-2, Run: 070, F, 0, 0, 0, 0, 0, 6, 162, 162, 0, 0, 28, 0, 56, 162, 0, 0, 0, 28, 0, 0, 28, 42, 56, 188, 94
INVAR-2, Run: 071, F, 0, 0, 0, 0, 0, 3, 165, 165, 0, 0, 28, 0, 56, 165, 0, 0, 0, 28, 0, 0, 28, 42, 56, 218, 109
INVAR-2, Run: 072, F, 0, 0, 0, 0, 0, 4, 164, 164, 0, 0, 28, 0, 56, 164, 0, 0, 0, 28, 0, 0, 28, 42, 56, 254, 127
INVAR-2, Run: 073, F, 0, 0, 1, 0, 0, 0, 169, 169, 0, 0, 28, 1, 56, 169, 0, 0, 0, 28, 0, 0, 28, 41, 56, 189, 94
INVAR-2, Run: 074, F, 0, 0, 0, 0, 0, 7, 161, 161, 0, 0, 28, 0, 56, 161, 0, 0, 0, 28, 0, 0, 28, 42, 56, 212, 106
INVAR-2, Run: 075, F, 0, 0, 0, 0, 0, 35, 133, 133, 0, 0, 28, 0, 56, 133, 0, 0, 0, 28, 0, 0, 28, 42, 56, 180, 90
INVAR-2, Run: 076, F, 0, 0, 0, 0, 0, 21, 147, 147, 0, 0, 28, 0, 56, 147, 0, 0, 0, 28, 0, 0, 28, 42, 56, 284, 142
INVAR-2, Run: 077, F, 0, 0, 0, 0, 0, 23, 145, 145, 0, 0, 28, 0, 56, 145, 0, 0, 0, 28, 0, 0, 28, 42, 56, 218, 109
INVAR-2, Run: 078, F, 0, 0, 0, 0, 0, 20, 148, 148, 0, 0, 28, 0, 56, 148, 0, 0, 0, 28, 0, 0, 28, 42, 56, 194, 97
INVAR-2, Run: 079, F, 0, 0, 0, 0, 0, 41, 127, 127, 0, 0, 28, 0, 56, 127, 0, 0, 0, 28, 0, 0, 28, 42, 56, 208, 104
INVAR-2, Run: 080, F, 0, 0, 0, 0, 0, 29, 139, 139, 0, 0, 28, 0, 56, 139, 0, 0, 0, 28, 0, 0, 28, 42, 56, 118, 59
INVAR-2, Run: 081, F, 0, 0, 0, 0, 0, 25, 143, 143, 0, 0, 28, 0, 56, 143, 0, 0, 0, 28, 0, 0, 28, 42, 56, 222, 111
INVAR-2, Run: 082, F, 0, 0, 0, 0, 0, 28, 140, 140, 0, 0, 28, 0, 56, 140, 0, 0, 0, 28, 0, 0, 28, 42, 56, 204, 102
INVAR-2, Run: 083, F, 0, 0, 0, 0, 0, 24, 144, 144, 0, 0, 28, 0, 56, 144, 0, 0, 0, 28, 0, 0, 28, 42, 56, 156, 78
INVAR-2, Run: 084, F, 0, 0, 0, 0, 0, 3, 165, 165, 0, 0, 28, 0, 56, 165, 0, 0, 0, 28, 0, 0, 28, 42, 56, 166, 83
INVAR-2, Run: 085, F, 0, 0, 0, 0, 0, 27, 141, 141, 0, 0, 28, 0, 56, 141, 0, 0, 0, 28, 0, 0, 28, 42, 56, 260, 130
INVAR-2, Run: 086, F, 0, 0, 0, 0, 0, 21, 147, 147, 0, 0, 28, 0, 56, 147, 0, 0, 0, 28, 0, 0, 28, 42, 56, 150, 75
INVAR-2, Run: 087, F, 0, 0, 0, 0, 0, 25, 143, 143, 0, 0, 28, 0, 56, 143, 0, 0, 0, 28, 0, 0, 28, 42, 56, 276, 138
INVAR-2, Run: 088, F, 0, 0, 0, 0, 0, 39, 129, 129, 0, 0, 28, 0, 56, 129, 0, 0, 0, 28, 0, 0, 28, 42, 56, 234, 117
INVAR-2, Run: 089, F, 0, 0, 0, 0, 0, 10, 158, 158, 0, 0, 28, 0, 56, 158, 0, 0, 0, 28, 0, 0, 28, 42, 56, 180, 90
INVAR-2, Run: 090, F, 0, 0, 0, 0, 0, 3, 165, 165, 0, 0, 28, 0, 56, 165, 0, 0, 0, 28, 0, 0, 28, 42, 56, 156, 78
INVAR-2, Run: 091, F, 0, 0, 0, 0, 0, 26, 142, 142, 0, 0, 28, 0, 56, 142, 0, 0, 0, 28, 0, 0, 28, 42, 56, 134, 67
INVAR-2, Run: 092, F, 0, 0, 0, 0, 0, 8, 160, 160, 0, 0, 28, 0, 56, 160, 0, 0, 0, 28, 0, 0, 28, 42, 56, 192, 96
INVAR-2, Run: 093, F, 0, 0, 0, 0, 0, 26, 142, 142, 0, 0, 28, 0, 56, 142, 0, 0, 0, 28, 0, 0, 28, 42, 56, 234, 117
INVAR-2, Run: 094, F, 0, 0, 0, 0, 0, 15, 153, 153, 0, 0, 28, 0, 56, 153, 0, 0, 0, 28, 0, 0, 28, 42, 56, 282, 141
INVAR-2, Run: 095, F, 0, 0, 0, 0, 0, 25, 143, 143, 0, 0, 28, 0, 56, 143, 0, 0, 0, 28, 0, 0, 28, 42, 56, 326, 163
INVAR-2, Run: 096, F, 0, 0, 0, 0, 0, 14, 154, 154, 0, 0, 28, 0, 56, 154, 0, 0, 0, 28, 0, 0, 28, 42, 56, 164, 82
INVAR-2, Run: 097, F, 0, 0, 0, 0, 0, 28, 140, 140, 0, 0, 28, 0, 56, 140, 0, 0, 0, 28, 0, 0, 28, 42, 56, 158, 79
INVAR-2, Run: 098, F, 0, 0, 0, 0, 0, 3, 165, 165, 0, 0, 28, 0, 56, 165, 0, 0, 0, 28, 0, 0, 28, 42, 56, 184, 92
INVAR-2, Run: 099, F, 0, 0, 0, 0, 0, 35, 133, 133, 0, 0, 28, 0, 56, 133, 0, 0, 0, 28, 0, 0, 28, 42, 56, 254, 127
INVAR-2, Run: 100, F, 0, 0, 0, 0, 0, 26, 142, 142, 0, 0, 28, 0, 56, 142, 0, 0, 0, 28, 0, 0, 28, 42, 56, 156, 78
INVAR-3, Run: 001, F, 0, 0, 0, 0, 0, 10, 482, 482, 0, 0, 82, 0, 164, 482, 0, 0, 0, 82, 0, 0, 82, 123, 164, 548, 274
INVAR-3, Run: 002, F, 0, 0, 0, 0, 0, 3, 489, 489, 0, 0, 82, 0, 164, 489, 0, 0, 0, 82, 0, 0, 82, 123, 164, 504, 252
