Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, X1*, H*, M*, PO*, CE*, Y*, D*, CO*, PE*, A*, B*
4, Run: 001, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 184, 67
4, Run: 002, P, 0, 1, 0, 0, 19, 6, 0, 0, 1, 180, 63
4, Run: 003, P, 0, 1, 0, 0, 19, 0, 0, 11, 1, 161, 55
4, Run: 004, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 184, 67
4, Run: 005, P, 0, 1, 0, 0, 19, 0, 0, 9, 1, 163, 55
4, Run: 006, P, 0, 1, 0, 0, 19, 5, 0, 0, 1, 176, 59
4, Run: 007, P, 0, 1, 0, 0, 1, 0, 18, 7, 0, 161, 51
4, Run: 008, P, 0, 1, 0, 0, 19, 9, 0, 0, 1, 172, 55
4, Run: 009, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 180, 63
4, Run: 010, P, 0, 1, 0, 0, 19, 13, 0, 0, 1, 176, 59
4, Run: 011, P, 0, 1, 0, 0, 19, 10, 0, 0, 1, 184, 67
4, Run: 012, P, 0, 1, 0, 0, 19, 2, 0, 0, 1, 180, 63
4, Run: 013, F, 0, 1, 0, 0, 19, 16, 0, 0, 1, 192, 75
4, Run: 014, P, 0, 1, 0, 0, 19, 17, 0, 0, 1, 176, 59
4, Run: 015, F, 0, 1, 0, 0, 19, 11, 0, 0, 1, 184, 67
4, Run: 016, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 180, 63
4, Run: 017, P, 0, 1, 0, 0, 19, 10, 0, 0, 1, 184, 67
4, Run: 018, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 184, 67
4, Run: 019, F, 0, 1, 0, 0, 19, 13, 0, 0, 1, 180, 63
4, Run: 020, P, 0, 1, 0, 0, 19, 18, 0, 0, 1, 184, 67
4, Run: 021, P, 0, 1, 0, 0, 19, 19, 0, 0, 1, 180, 63
4, Run: 022, P, 0, 1, 0, 0, 19, 10, 0, 0, 1, 180, 63
4, Run: 023, F, 0, 1, 0, 0, 19, 17, 0, 0, 1, 184, 67
4, Run: 024, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 172, 55
4, Run: 025, P, 0, 1, 0, 0, 19, 19, 0, 0, 1, 184, 67
4, Run: 026, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 176, 59
4, Run: 027, P, 0, 1, 0, 0, 6, 1, 13, 23, 0, 149, 55
4, Run: 028, P, 0, 1, 0, 0, 19, 17, 0, 0, 1, 176, 59
4, Run: 029, F, 0, 1, 0, 0, 19, 19, 0, 0, 1, 180, 63
4, Run: 030, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 172, 55
4, Run: 031, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 188, 71
4, Run: 032, P, 0, 1, 0, 0, 19, 5, 0, 0, 1, 172, 55
4, Run: 033, P, 0, 1, 0, 0, 19, 3, 0, 0, 1, 176, 59
4, Run: 034, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 172, 55
4, Run: 035, F, 0, 1, 0, 0, 19, 10, 0, 0, 1, 184, 67
4, Run: 036, P, 0, 1, 0, 0, 19, 8, 0, 0, 1, 176, 59
4, Run: 037, P, 0, 1, 0, 0, 19, 13, 0, 0, 1, 184, 67
4, Run: 038, P, 0, 1, 0, 0, 19, 0, 0, 0, 1, 188, 71
4, Run: 039, P, 0, 1, 0, 0, 19, 0, 0, 2, 1, 178, 63
4, Run: 040, F, 0, 1, 0, 0, 19, 4, 0, 0, 1, 180, 63
4, Run: 041, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 192, 75
4, Run: 042, P, 0, 1, 0, 0, 19, 3, 0, 0, 1, 184, 67
4, Run: 043, P, 0, 1, 0, 0, 19, 6, 0, 0, 1, 184, 67
4, Run: 044, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 176, 59
4, Run: 045, P, 0, 1, 0, 0, 0, 0, 19, 0, 0, 176, 59
4, Run: 046, P, 0, 1, 0, 0, 19, 19, 0, 0, 1, 180, 63
4, Run: 047, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 176, 59
4, Run: 048, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 184, 67
4, Run: 049, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 176, 59
4, Run: 050, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 172, 55
4, Run: 051, F, 0, 1, 0, 0, 19, 13, 0, 0, 1, 176, 59
4, Run: 052, P, 0, 1, 0, 0, 19, 17, 0, 0, 1, 180, 63
4, Run: 053, P, 0, 1, 0, 0, 19, 10, 0, 0, 1, 172, 55
4, Run: 054, P, 0, 1, 0, 0, 19, 8, 0, 0, 1, 172, 55
4, Run: 055, F, 0, 1, 0, 0, 7, 0, 12, 11, 0, 169, 63
4, Run: 056, F, 0, 1, 0, 0, 19, 15, 0, 0, 1, 188, 71
4, Run: 057, F, 0, 1, 0, 0, 19, 19, 0, 0, 1, 184, 67
4, Run: 058, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 176, 59
4, Run: 059, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 180, 63
4, Run: 060, P, 0, 1, 0, 0, 19, 6, 0, 0, 1, 176, 59
4, Run: 061, P, 0, 1, 0, 0, 19, 13, 0, 0, 1, 196, 79
4, Run: 062, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 192, 75
4, Run: 063, F, 0, 1, 0, 0, 19, 3, 0, 0, 1, 176, 59
4, Run: 064, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 184, 67
4, Run: 065, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 180, 63
4, Run: 066, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 184, 67
4, Run: 067, P, 0, 1, 0, 0, 19, 8, 0, 0, 1, 176, 59
4, Run: 068, P, 0, 1, 0, 0, 19, 0, 0, 4, 1, 172, 59
4, Run: 069, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 180, 63
4, Run: 070, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 184, 67
4, Run: 071, F, 0, 1, 0, 0, 19, 17, 0, 0, 1, 172, 55
4, Run: 072, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 180, 63
4, Run: 073, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 188, 71
4, Run: 074, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 180, 63
4, Run: 075, F, 0, 1, 0, 0, 19, 12, 0, 0, 1, 168, 51
4, Run: 076, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 180, 63
4, Run: 077, F, 0, 1, 0, 0, 19, 11, 0, 0, 1, 184, 67
4, Run: 078, P, 0, 1, 0, 0, 19, 10, 0, 0, 1, 180, 63
4, Run: 079, P, 0, 1, 0, 0, 19, 3, 0, 0, 1, 180, 63
4, Run: 080, P, 0, 1, 0, 0, 19, 11, 0, 0, 1, 176, 59
4, Run: 081, P, 0, 1, 0, 0, 1, 1, 18, 8, 0, 172, 63
4, Run: 082, P, 0, 1, 0, 0, 1, 0, 18, 0, 0, 168, 51
4, Run: 083, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 184, 67
4, Run: 084, F, 0, 1, 0, 0, 19, 18, 0, 0, 1, 180, 63
4, Run: 085, F, 0, 1, 0, 0, 19, 10, 0, 0, 1, 180, 63
4, Run: 086, P, 0, 1, 0, 0, 19, 9, 0, 0, 1, 188, 71
4, Run: 087, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 172, 55
4, Run: 088, P, 0, 1, 0, 0, 19, 1, 0, 0, 1, 176, 59
4, Run: 089, P, 0, 1, 0, 0, 19, 17, 0, 0, 1, 172, 55
4, Run: 090, P, 0, 1, 0, 0, 6, 0, 13, 9, 0, 171, 63
4, Run: 091, P, 0, 1, 0, 0, 19, 14, 0, 0, 1, 172, 55
4, Run: 092, P, 0, 1, 0, 0, 19, 12, 0, 0, 1, 172, 55
4, Run: 093, P, 0, 1, 0, 0, 19, 15, 0, 0, 1, 176, 59
4, Run: 094, P, 0, 1, 0, 0, 19, 19, 0, 0, 1, 188, 71
4, Run: 095, F, 0, 1, 0, 0, 19, 13, 0, 0, 1, 176, 59
4, Run: 096, P, 0, 1, 0, 0, 19, 3, 0, 0, 1, 188, 71
4, Run: 097, P, 0, 1, 0, 0, 19, 10, 0, 0, 1, 176, 59
4, Run: 098, P, 0, 1, 0, 0, 19, 4, 0, 0, 1, 188, 71
4, Run: 099, F, 0, 1, 0, 0, 19, 12, 0, 0, 1, 180, 63
4, Run: 100, P, 0, 1, 0, 0, 19, 4, 0, 0, 1, 184, 67
5, Run: 001, P, 0, 1, 0, 0, 26, 8, 0, 0, 1, 236, 77
5, Run: 002, P, 0, 1, 0, 0, 26, 25, 0, 0, 1, 252, 93
5, Run: 003, F, 0, 1, 0, 0, 26, 15, 0, 0, 1, 240, 81
5, Run: 004, P, 0, 1, 0, 0, 26, 20, 0, 0, 1, 236, 77
5, Run: 005, P, 0, 1, 0, 0, 26, 24, 0, 0, 1, 240, 81
5, Run: 006, F, 0, 1, 0, 0, 26, 21, 0, 0, 1, 248, 89
5, Run: 007, P, 0, 1, 0, 0, 26, 8, 0, 0, 1, 240, 81
5, Run: 008, P, 0, 1, 0, 0, 26, 15, 0, 0, 1, 248, 89
5, Run: 009, P, 0, 1, 0, 0, 26, 22, 0, 0, 1, 252, 93
5, Run: 010, F, 0, 1, 0, 0, 26, 23, 0, 0, 1, 240, 81
