Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A199,INVAR-1,100,0,0,0,0,0
A200,INVAR-1,100,0,0,0,0,0
A201,INVAR-1,100,0,0,0,0,0
A202,INVAR-1,100,0,0,0,0,0
A203,INVAR-1,100,100,0,0,0,100
A204,INVAR-1,100,0,0,0,0,0
A205,INVAR-1,100,100,0,0,0,100
A206,INVAR-1,100,0,0,0,0,0
A207,INVAR-1,100,100,0,0,0,100
A208,INVAR-1,100,0,0,0,0,0
A209,INVAR-1,100,100,0,0,0,100
A210,INVAR-1,100,100,0,0,0,100
A211,INVAR-1,100,100,0,0,0,100
A212,INVAR-1,100,100,0,0,0,100
A213,INVAR-1,100,100,0,0,0,100
A214,INVAR-1,100,0,0,0,0,0
A215,INVAR-1,100,0,0,0,0,0
A216,INVAR-1,100,0,0,0,0,0
A217,INVAR-1,100,100,0,0,0,100
A218,INVAR-1,100,0,0,0,0,0
A219,INVAR-1,100,0,0,0,0,0
A220,INVAR-1,100,0,0,0,0,0
A221,INVAR-1,100,100,0,0,0,100
A222,INVAR-1,100,0,0,0,0,0
A223,INVAR-1,100,0,0,0,0,0
A224,INVAR-1,100,0,0,0,0,0
A225,INVAR-1,100,0,0,0,0,0
A226,INVAR-1,100,0,0,0,0,0
A227,INVAR-1,100,0,0,0,0,0
A228,INVAR-1,100,0,0,0,0,0
A229,INVAR-1,100,0,0,0,0,0
A230,INVAR-1,100,0,0,0,0,0
A231,INVAR-1,100,100,0,0,0,100
A232,INVAR-1,100,100,0,0,0,100
A233,INVAR-1,100,0,0,0,0,0
A234,INVAR-1,100,0,0,0,0,0
A235,INVAR-1,100,100,0,0,0,100
A236,INVAR-1,100,0,0,0,0,0
A237,INVAR-1,100,0,0,0,0,0
A238,INVAR-1,100,0,0,0,0,0
A239,INVAR-1,100,0,0,0,0,0
A240,INVAR-1,100,0,0,0,0,0
A241,INVAR-1,100,0,0,0,0,0
A242,INVAR-1,100,0,0,0,0,0
A243,INVAR-1,100,100,0,0,0,100
A244,INVAR-1,100,0,0,0,0,0
A245,INVAR-1,100,0,0,0,0,0
A246,INVAR-1,100,0,0,0,0,0
A247,INVAR-1,100,0,0,0,0,0
A248,INVAR-1,100,0,0,0,0,0
A249,INVAR-1,100,0,0,0,0,0
A250,INVAR-1,100,0,0,0,0,0
A251,INVAR-1,100,0,0,0,0,0
A252,INVAR-1,100,0,0,0,0,0
A253,INVAR-1,100,0,0,0,0,0
A254,INVAR-1,100,100,0,0,0,100
A255,INVAR-1,100,0,0,0,0,0
A256,INVAR-1,100,0,0,0,0,0
A257,INVAR-1,100,0,0,0,0,0
A258,INVAR-1,100,0,0,0,0,0
A259,INVAR-1,100,0,0,0,0,0
A260,INVAR-1,100,0,0,0,0,0
A261,INVAR-1,100,0,0,0,0,0
A262,INVAR-1,100,0,0,0,0,0
A263,INVAR-1,100,0,0,0,0,0
A264,INVAR-1,100,0,0,0,0,0
A265,INVAR-1,100,0,0,0,0,0
A266,INVAR-1,100,0,0,0,0,0
A267,INVAR-1,100,0,0,0,0,0
A268,INVAR-1,100,0,0,0,0,0
A269,INVAR-1,100,0,0,0,0,0
A270,INVAR-1,100,0,0,0,0,0
A271,INVAR-1,100,0,0,0,0,0
A272,INVAR-1,100,0,0,0,0,0
A273,INVAR-1,100,0,0,0,0,0
A274,INVAR-1,100,0,0,0,0,0
A275,INVAR-1,100,0,0,0,0,0
A276,INVAR-1,100,100,0,0,0,100
A277,INVAR-1,100,100,0,0,0,100
A278,INVAR-1,100,0,0,0,0,0
A279,INVAR-1,100,0,0,0,0,0
A280,INVAR-1,100,0,0,0,0,0
A281,INVAR-1,100,0,0,0,0,0
A282,INVAR-1,100,0,0,0,0,0
A283,INVAR-1,100,0,0,0,0,0
A284,INVAR-1,100,0,0,0,0,0
A285,INVAR-1,100,0,0,0,0,0
A286,INVAR-1,100,0,0,0,0,0
A287,INVAR-1,100,0,0,0,0,0
A288,INVAR-1,100,0,0,0,0,0
A289,INVAR-1,100,0,0,0,0,0
A290,INVAR-1,100,100,0,0,0,100
A291,INVAR-1,100,0,0,0,0,0
A292,INVAR-1,100,0,0,0,0,0
A293,INVAR-1,100,0,0,0,0,0
A294,INVAR-1,100,100,0,0,0,100
A295,INVAR-1,100,0,0,0,0,0
A296,INVAR-1,100,0,0,0,0,0
A297,INVAR-1,100,100,0,0,0,100
A298,INVAR-1,100,0,0,0,0,0
A299,INVAR-1,100,0,0,0,0,0
A300,INVAR-1,100,0,0,0,0,0
A301,INVAR-1,100,0,0,0,0,0
A302,INVAR-1,100,0,0,0,0,0
A303,INVAR-1,100,0,0,0,0,0
A304,INVAR-1,100,0,0,0,0,0
A305,INVAR-1,100,0,0,0,0,0
A306,INVAR-1,100,0,0,0,0,0
A307,INVAR-1,100,0,0,0,0,0
A308,INVAR-1,100,0,0,0,0,0
A309,INVAR-1,100,100,0,0,0,100
A310,INVAR-1,100,0,0,0,0,0
A311,INVAR-1,100,0,0,0,0,0
A312,INVAR-1,100,0,0,0,0,0
A313,INVAR-1,100,0,0,0,0,0
A314,INVAR-1,100,0,0,0,0,0
A315,INVAR-1,100,0,0,0,0,0
A316,INVAR-1,100,100,0,0,0,100
A317,INVAR-1,100,0,0,0,0,0
A318,INVAR-1,100,100,0,0,0,100
A319,INVAR-1,100,0,0,0,0,0
A320,INVAR-1,100,0,0,0,0,0
A321,INVAR-1,100,0,0,0,0,0
A322,INVAR-1,100,0,0,0,0,0
A323,INVAR-1,100,100,0,0,0,100
A324,INVAR-1,100,0,0,0,0,0
A325,INVAR-1,100,0,0,0,0,0
A326,INVAR-1,100,0,0,0,0,0
A327,INVAR-1,100,0,0,0,0,0
A328,INVAR-1,100,0,0,0,0,0
A329,INVAR-1,100,0,0,0,0,0
A330,INVAR-1,100,0,0,0,0,0
A331,INVAR-1,100,0,0,0,0,0
A332,INVAR-1,100,0,0,0,0,0
A333,INVAR-1,100,0,0,0,0,0
A334,INVAR-1,100,0,0,0,0,0
A335,INVAR-1,100,0,0,0,0,0
A336,INVAR-1,100,0,0,0,0,0
A337,INVAR-1,100,0,0,0,0,0
A338,INVAR-1,100,0,0,0,0,0
A339,INVAR-1,100,0,0,0,0,0
A340,INVAR-1,100,0,0,0,0,0
A341,INVAR-1,100,0,0,0,0,0
A342,INVAR-1,100,0,0,0,0,0
A343,INVAR-1,100,0,0,0,0,0
A344,INVAR-1,100,100,0,0,0,100
A345,INVAR-1,100,100,0,0,0,100
A346,INVAR-1,100,0,0,0,0,0
A347,INVAR-1,100,0,0,0,0,0
A348,INVAR-1,100,0,0,0,0,0
A349,INVAR-1,100,0,0,0,0,0
A350,INVAR-1,100,0,0,0,0,0
A351,INVAR-1,100,0,0,0,0,0
A352,INVAR-1,100,0,0,0,0,0
A353,INVAR-1,100,100,0,0,0,100
A354,INVAR-1,100,100,0,0,0,100
A355,INVAR-1,100,0,0,0,0,0
A356,INVAR-1,100,0,0,0,0,0
A357,INVAR-1,100,0,0,0,0,0
A358,INVAR-1,100,0,0,0,0,0
A359,INVAR-1,100,100,0,0,0,100
A360,INVAR-1,100,0,0,0,0,0
A361,INVAR-1,100,0,0,0,0,0
A362,INVAR-1,100,0,0,0,0,0
A363,INVAR-1,100,100,0,0,0,100
A364,INVAR-1,100,0,0,0,0,0
A365,INVAR-1,100,0,0,0,0,0
A366,INVAR-1,100,0,0,0,0,0
A367,INVAR-1,100,0,0,0,0,0
A368,INVAR-1,100,0,0,0,0,0
A369,INVAR-1,100,0,0,0,0,0
A370,INVAR-1,100,0,0,0,0,0
A371,INVAR-1,100,0,0,0,0,0
A372,INVAR-1,100,0,0,0,0,0
A373,INVAR-1,100,100,0,0,0,100
A374,INVAR-1,100,0,0,0,0,0
A375,INVAR-1,100,0,0,0,0,0
A376,INVAR-1,100,0,0,0,0,0
A377,INVAR-1,100,0,0,0,0,0
A378,INVAR-1,100,100,0,0,0,100
A379,INVAR-1,100,0,0,0,0,0
A380,INVAR-1,100,100,0,0,0,100
A381,INVAR-1,100,0,0,0,0,0
A382,INVAR-1,100,0,0,0,0,0
A383,INVAR-1,100,0,0,0,0,0
A384,INVAR-1,100,0,0,0,0,0
A385,INVAR-1,100,0,0,0,0,0
A386,INVAR-1,100,100,0,0,0,100
A387,INVAR-1,100,0,0,0,0,0
A388,INVAR-1,100,0,0,0,0,0
A389,INVAR-1,100,0,0,0,0,0
A390,INVAR-1,100,100,0,0,0,100
A391,INVAR-1,100,0,0,0,0,0
A392,INVAR-1,100,0,0,0,0,0
A393,INVAR-1,100,0,0,0,0,0
A394,INVAR-1,100,100,0,0,0,100
A395,INVAR-1,100,0,0,0,0,0
A396,INVAR-1,100,100,0,0,0,100
A397,INVAR-1,100,0,0,0,0,0
A398,INVAR-1,100,0,0,0,0,0
A399,INVAR-1,100,0,0,0,0,0
A400,INVAR-1,100,0,0,0,0,0
A401,INVAR-1,100,0,0,0,0,0
A402,INVAR-1,100,0,0,0,0,0
A403,INVAR-1,100,100,0,0,0,100
A404,INVAR-1,100,0,0,0,0,0
A405,INVAR-1,100,0,0,0,0,0
A406,INVAR-1,100,0,0,0,0,0
A407,INVAR-1,100,0,0,0,0,0
A408,INVAR-1,100,0,0,0,0,0
A409,INVAR-1,100,100,0,0,0,100
A410,INVAR-1,100,0,0,0,0,0
A411,INVAR-1,100,100,0,0,0,100
A412,INVAR-1,100,100,0,0,0,100
A413,INVAR-1,100,0,0,0,0,0
A414,INVAR-1,100,100,0,0,0,100
A415,INVAR-1,100,0,0,0,0,0
A416,INVAR-1,100,0,0,0,0,0
A417,INVAR-1,100,0,0,0,0,0
A418,INVAR-1,100,0,0,0,0,0
A419,INVAR-1,100,0,0,0,0,0
A420,INVAR-1,100,100,0,0,0,100
A421,INVAR-1,100,0,0,0,0,0
A422,INVAR-1,100,0,0,0,0,0
A423,INVAR-1,100,0,0,0,0,0
A424,INVAR-1,100,0,0,0,0,0
A425,INVAR-1,100,0,0,0,0,0
A426,INVAR-1,100,0,0,0,0,0
A427,INVAR-1,100,0,0,0,0,0
A428,INVAR-1,100,0,0,0,0,0
A429,INVAR-1,100,0,0,0,0,0
A430,INVAR-1,100,0,0,0,0,0
A431,INVAR-1,100,100,0,0,0,100
A432,INVAR-1,100,100,0,0,0,100
A433,INVAR-1,100,0,0,0,0,0
A434,INVAR-1,100,0,0,0,0,0
A435,INVAR-1,100,100,0,0,0,100
A436,INVAR-1,100,0,0,0,0,0
A437,INVAR-1,100,0,0,0,0,0
A438,INVAR-1,100,0,0,0,0,0
A71,INVAR-1,100,100,0,0,0,100
A72,INVAR-1,100,0,0,0,0,0
A73,INVAR-1,100,0,0,0,0,0
A74,INVAR-1,100,0,0,0,0,0
A75,INVAR-1,100,0,0,0,0,0
A76,INVAR-1,100,0,0,0,0,0
A77,INVAR-1,100,0,0,0,0,0
A78,INVAR-1,100,100,0,0,0,100
A79,INVAR-1,100,100,0,0,0,100
A80,INVAR-1,100,100,0,0,0,100
A81,INVAR-1,100,0,0,0,0,0
A82,INVAR-1,100,0,0,0,0,0
A83,INVAR-1,100,0,0,0,0,0
A84,INVAR-1,100,0,0,0,0,0
A85,INVAR-1,100,0,0,0,0,0
A86,INVAR-1,100,100,0,0,0,100
A87,INVAR-1,100,100,0,0,0,100
A88,INVAR-1,100,100,0,0,0,100
A89,INVAR-1,100,0,0,0,0,0
A90,INVAR-1,100,100,0,0,0,100
A91,INVAR-1,100,0,0,0,0,0
A92,INVAR-1,100,0,0,0,0,0
A93,INVAR-1,100,100,0,0,0,100
A94,INVAR-1,100,0,0,0,0,0
A95,INVAR-1,100,0,0,0,0,0
A96,INVAR-1,100,0,0,0,0,0
A97,INVAR-1,100,0,0,0,0,0
A98,INVAR-1,100,0,0,0,0,0
A99,INVAR-1,100,100,0,0,0,100
