Input Number, Run_Number, Result@ 100, X2, X1, Y, X2*, X1*, Y*
In01, Run: 001, F, 152, 0, 0
In01, Run: 002, F, 188, 0, 0
In01, Run: 003, F, 168, 0, 0
In01, Run: 004, F, 192, 0, 0
In01, Run: 005, F, 182, 0, 0
In01, Run: 006, F, 180, 0, 0
In01, Run: 007, F, 158, 0, 0
In01, Run: 008, F, 158, 0, 0
In01, Run: 009, F, 184, 0, 0
In01, Run: 010, F, 194, 0, 0
In01, Run: 011, F, 202, 0, 0
In01, Run: 012, F, 202, 0, 0
In01, Run: 013, F, 188, 0, 0
In01, Run: 014, F, 188, 0, 0
In01, Run: 015, F, 206, 0, 0
In01, Run: 016, F, 176, 0, 0
In01, Run: 017, F, 196, 0, 0
In01, Run: 018, F, 176, 0, 0
In01, Run: 019, F, 176, 0, 0
In01, Run: 020, F, 170, 0, 0
In01, Run: 021, F, 172, 0, 0
In01, Run: 022, F, 202, 0, 0
In01, Run: 023, F, 166, 0, 0
In01, Run: 024, F, 188, 0, 0
In01, Run: 025, F, 206, 0, 0
In01, Run: 026, F, 188, 0, 0
In01, Run: 027, F, 210, 0, 0
In01, Run: 028, F, 220, 0, 0
In01, Run: 029, F, 224, 0, 0
In01, Run: 030, F, 172, 0, 0
In01, Run: 031, F, 198, 0, 0
In01, Run: 032, F, 200, 0, 0
In01, Run: 033, F, 168, 0, 0
In01, Run: 034, F, 176, 0, 0
In01, Run: 035, F, 176, 0, 0
In01, Run: 036, F, 194, 0, 0
In01, Run: 037, F, 164, 0, 0
In01, Run: 038, F, 170, 0, 0
In01, Run: 039, F, 178, 0, 0
In01, Run: 040, F, 172, 0, 0
In01, Run: 041, F, 208, 0, 0
In01, Run: 042, F, 220, 0, 0
In01, Run: 043, F, 212, 0, 0
In01, Run: 044, F, 160, 0, 0
In01, Run: 045, F, 178, 0, 0
In01, Run: 046, F, 182, 0, 0
In01, Run: 047, F, 198, 0, 0
In01, Run: 048, F, 204, 0, 0
In01, Run: 049, F, 174, 0, 0
In01, Run: 050, F, 180, 0, 0
In01, Run: 051, F, 174, 0, 0
In01, Run: 052, F, 166, 0, 0
In01, Run: 053, F, 170, 0, 0
In01, Run: 054, F, 182, 0, 0
In01, Run: 055, F, 186, 0, 0
In01, Run: 056, F, 162, 0, 0
In01, Run: 057, F, 206, 0, 0
In01, Run: 058, F, 202, 0, 0
In01, Run: 059, F, 166, 0, 0
In01, Run: 060, F, 208, 0, 0
In01, Run: 061, F, 190, 0, 0
In01, Run: 062, F, 178, 0, 0
