Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3
1, Run: 028, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 2, 0, 3, 1, 0, 1, 426, 0, 43, 0
1, Run: 029, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 2, 0, 0, 0, 0, 1, 296, 0, 48, 0
1, Run: 030, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 4, 1, 1, 303, 0, 43, 0
1, Run: 031, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 1, 0, 0, 1, 204, 0, 48, 0
1, Run: 032, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 0, 1, 1, 174, 0, 46, 0
1, Run: 033, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 3, 1, 281, 0, 46, 0
1, Run: 034, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 1, 1, 295, 0, 48, 0
1, Run: 035, P, 10, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 2, 1, 0, 1, 183, 0, 45, 0
1, Run: 036, P, 10, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 2, 1, 1, 106, 0, 46, 0
1, Run: 037, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 2, 2, 0, 1, 153, 0, 45, 0
1, Run: 038, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 1, 1, 1, 296, 0, 46, 0
1, Run: 039, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 2, 0, 1, 2, 0, 1, 235, 0, 45, 0
1, Run: 040, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 2, 0, 1, 258, 0, 47, 0
1, Run: 041, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 2, 0, 0, 0, 0, 1, 246, 0, 48, 0
1, Run: 042, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 1, 1, 448, 0, 48, 0
1, Run: 043, F, 0, 10, 0, 0, 0, 0, 0, 100, 2, 0, 1, 1, 0, 0, 1, 253, 0, 46, 0
1, Run: 044, F, 0, 10, 0, 0, 0, 0, 0, 100, 2, 1, 1, 1, 0, 0, 1, 333, 0, 45, 0
1, Run: 045, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 243, 0, 49, 0
1, Run: 046, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 1, 1, 1, 496, 0, 46, 0
1, Run: 047, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 277, 0, 49, 0
1, Run: 048, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 1, 0, 1, 180, 0, 47, 0
1, Run: 049, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 1, 1, 192, 0, 48, 0
1, Run: 050, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 2, 0, 1, 0, 1, 205, 0, 46, 0
1, Run: 051, F, 0, 0, 0, 10, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 417, 0, 50, 0
1, Run: 052, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 218, 0, 49, 0
1, Run: 053, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 0, 1, 1, 2, 1, 315, 0, 44, 0
1, Run: 054, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 1, 154, 0, 49, 0
1, Run: 055, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 1, 1, 1, 0, 1, 151, 0, 46, 0
1, Run: 056, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 1, 1, 1, 243, 0, 47, 0
1, Run: 057, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 173, 0, 49, 0
1, Run: 058, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 311, 0, 49, 0
1, Run: 059, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 2, 0, 2, 0, 1, 230, 0, 45, 0
1, Run: 060, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 2, 1, 0, 1, 1, 246, 0, 46, 0
1, Run: 061, F, 0, 0, 0, 10, 0, 0, 0, 100, 1, 1, 0, 0, 0, 1, 1, 320, 0, 47, 0
1, Run: 062, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 0, 2, 0, 2, 1, 223, 0, 44, 0
1, Run: 063, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 1, 289, 0, 49, 0
1, Run: 064, F, 0, 0, 0, 10, 0, 0, 0, 100, 1, 0, 0, 0, 1, 3, 1, 189, 0, 45, 0
1, Run: 065, F, 0, 0, 0, 10, 0, 0, 0, 100, 0, 0, 0, 1, 0, 1, 1, 158, 0, 48, 0
1, Run: 066, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 187, 0, 48, 0
1, Run: 067, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 1, 1, 1, 1, 153, 0, 46, 0
1, Run: 068, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 230, 0, 50, 0
1, Run: 069, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 1, 0, 1, 226, 0, 47, 0
1, Run: 070, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 1, 0, 1, 317, 0, 48, 0
1, Run: 071, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 2, 0, 1, 0, 0, 1, 220, 0, 46, 0
1, Run: 072, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 2, 1, 451, 0, 48, 0
1, Run: 073, P, 10, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 1, 1, 106, 0, 48, 0
1, Run: 074, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 2, 0, 1, 145, 0, 45, 0
1, Run: 075, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 1, 1, 0, 1, 1, 359, 0, 46, 0
1, Run: 076, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 2, 1, 456, 0, 47, 0
1, Run: 077, P, 10, 0, 0, 0, 0, 0, 0, 100, 1, 1, 3, 2, 0, 2, 1, 106, 0, 41, 0
1, Run: 078, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 1, 317, 0, 49, 0
1, Run: 079, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 335, 0, 48, 0
1, Run: 080, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 0, 0, 1, 234, 0, 48, 0
1, Run: 081, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 2, 1, 0, 1, 1, 290, 0, 46, 0
1, Run: 082, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 242, 0, 50, 0
1, Run: 083, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 2, 1, 1, 0, 1, 293, 0, 46, 0
1, Run: 084, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 2, 0, 1, 182, 0, 48, 0
1, Run: 085, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 1, 1, 1, 0, 1, 243, 0, 45, 0
1, Run: 086, F, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 2, 1, 0, 0, 1, 345, 0, 46, 0
1, Run: 087, F, 0, 10, 0, 0, 0, 0, 0, 100, 3, 0, 0, 0, 0, 1, 1, 267, 0, 46, 0
1, Run: 088, P, 0, 0, 0, 10, 0, 0, 0, 100, 1, 0, 0, 1, 1, 1, 1, 141, 0, 46, 0
1, Run: 089, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 1, 0, 0, 1, 251, 0, 48, 0
1, Run: 090, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 1, 5, 0, 0, 1, 222, 0, 42, 0
1, Run: 091, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 1, 0, 2, 0, 1, 1, 218, 0, 46, 0
1, Run: 092, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 2, 0, 0, 0, 1, 207, 0, 47, 0
1, Run: 093, P, 10, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 1, 0, 1, 106, 0, 48, 0
1, Run: 094, F, 0, 10, 0, 0, 0, 0, 0, 100, 1, 0, 0, 2, 0, 0, 1, 166, 0, 47, 0
1, Run: 095, P, 0, 10, 0, 0, 0, 0, 0, 100, 1, 1, 2, 0, 1, 0, 1, 223, 0, 45, 0
1, Run: 096, P, 10, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 106, 0, 49, 0
1, Run: 097, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 226, 0, 49, 0
1, Run: 098, P, 10, 0, 0, 0, 0, 0, 0, 100, 0, 0, 2, 0, 0, 0, 1, 106, 0, 48, 0
1, Run: 099, P, 0, 10, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 1, 0, 1, 244, 0, 48, 0
1, Run: 100, P, 10, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 1, 0, 1, 106, 0, 48, 0
2, Run: 001, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 1, 0, 1, 0, 1, 225, 0, 47, 0
2, Run: 002, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 1, 0, 1, 284, 0, 47, 0
2, Run: 003, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 1, 0, 0, 0, 2, 1, 216, 0, 46, 0
2, Run: 004, F, 0, 0, 0, 100, 0, 0, 0, 100, 2, 0, 0, 1, 1, 0, 1, 297, 0, 46, 0
2, Run: 005, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 0, 0, 2, 1, 1, 295, 0, 46, 0
2, Run: 006, F, 100, 0, 0, 0, 0, 0, 0, 100, 2, 0, 0, 1, 2, 0, 1, 254, 0, 45, 0
2, Run: 007, P, 0, 100, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 0, 0, 1, 327, 0, 48, 0
2, Run: 008, P, 0, 100, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 1, 0, 1, 224, 0, 46, 0
2, Run: 009, F, 0, 0, 0, 100, 0, 0, 0, 100, 2, 0, 1, 0, 0, 0, 1, 383, 0, 47, 0
2, Run: 010, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 1, 1, 1, 284, 0, 48, 0
2, Run: 011, F, 0, 0, 0, 100, 0, 0, 0, 100, 2, 0, 0, 1, 1, 2, 1, 343, 0, 44, 0
2, Run: 012, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 1, 0, 1, 197, 0, 48, 0
2, Run: 013, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 0, 1, 1, 2, 0, 1, 210, 0, 45, 0
2, Run: 014, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 222, 0, 49, 0
2, Run: 015, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 2, 0, 2, 1, 250, 0, 46, 0
2, Run: 016, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 287, 0, 49, 0
2, Run: 017, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 422, 0, 50, 0
2, Run: 018, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 1, 1, 1, 248, 0, 47, 0
2, Run: 019, F, 0, 100, 0, 0, 0, 0, 0, 100, 2, 0, 0, 1, 1, 0, 1, 216, 0, 46, 0
2, Run: 020, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 2, 0, 1, 0, 1, 278, 0, 46, 0
2, Run: 021, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 224, 0, 50, 0
2, Run: 022, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 1, 1, 0, 0, 1, 247, 0, 48, 0
2, Run: 023, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 0, 0, 1, 271, 0, 47, 0
2, Run: 024, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 0, 2, 1, 256, 0, 46, 0
2, Run: 025, F, 0, 0, 0, 100, 0, 0, 0, 100, 2, 0, 0, 0, 0, 0, 1, 373, 0, 48, 0
2, Run: 026, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 300, 0, 49, 0
2, Run: 027, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 2, 0, 0, 2, 1, 523, 0, 46, 0
2, Run: 028, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 172, 0, 49, 0
2, Run: 029, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 1, 1, 0, 0, 0, 1, 341, 0, 47, 0
2, Run: 030, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 232, 0, 49, 0
2, Run: 031, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 1, 1, 1, 210, 0, 47, 0
2, Run: 032, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 1, 0, 1, 1, 1, 367, 0, 46, 0
2, Run: 033, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 2, 1, 0, 1, 1, 130, 0, 46, 0
2, Run: 034, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 1, 0, 1, 277, 0, 48, 0
2, Run: 035, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 1, 0, 1, 341, 0, 48, 0
2, Run: 036, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 2, 1, 0, 0, 0, 1, 277, 0, 47, 0
2, Run: 037, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 6, 1, 234, 0, 43, 0
2, Run: 038, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 303, 0, 49, 0
2, Run: 039, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 2, 0, 0, 1, 230, 0, 46, 0
2, Run: 040, P, 0, 100, 0, 0, 0, 0, 0, 100, 1, 0, 2, 3, 1, 0, 1, 266, 0, 43, 0
2, Run: 041, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 0, 1, 1, 220, 0, 47, 0
2, Run: 042, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 201, 0, 50, 0
2, Run: 043, P, 0, 100, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 2, 0, 1, 209, 0, 46, 0
2, Run: 044, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 1, 0, 1, 1, 1, 332, 0, 47, 0
2, Run: 045, P, 100, 0, 0, 0, 0, 0, 0, 100, 1, 1, 2, 0, 0, 0, 1, 357, 0, 46, 0
2, Run: 046, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 0, 0, 1, 2, 1, 252, 0, 46, 0
2, Run: 047, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 2, 1, 1, 0, 0, 1, 217, 0, 45, 0
2, Run: 048, P, 100, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 1, 393, 0, 49, 0
2, Run: 049, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 1, 0, 1, 1, 0, 1, 474, 0, 46, 0
2, Run: 050, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 230, 0, 49, 0
2, Run: 051, F, 100, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 381, 0, 48, 0
2, Run: 052, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 1, 225, 0, 49, 0
2, Run: 053, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 2, 0, 0, 0, 1, 209, 0, 47, 0
2, Run: 054, F, 100, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 2, 1, 256, 0, 47, 0
2, Run: 055, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 392, 0, 49, 0
2, Run: 056, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 1, 0, 1, 0, 1, 349, 0, 48, 0
2, Run: 057, F, 100, 0, 0, 0, 0, 0, 0, 100, 2, 1, 0, 0, 1, 0, 1, 407, 0, 46, 0
2, Run: 058, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 2, 1, 1, 234, 0, 47, 0
2, Run: 059, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 1, 1, 225, 0, 48, 0
2, Run: 060, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 1, 0, 1, 291, 0, 48, 0
2, Run: 061, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 0, 0, 1, 0, 1, 331, 0, 48, 0
2, Run: 062, F, 0, 0, 0, 100, 0, 0, 0, 100, 2, 2, 0, 1, 0, 1, 1, 247, 0, 44, 0
2, Run: 063, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 0, 0, 1, 270, 0, 48, 0
2, Run: 064, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 144, 0, 50, 0
2, Run: 065, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 2, 0, 0, 0, 1, 283, 0, 47, 0
2, Run: 066, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 1, 0, 3, 1, 1, 137, 0, 44, 0
2, Run: 067, P, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 0, 1, 0, 3, 1, 307, 0, 45, 0
2, Run: 068, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 332, 0, 49, 0
2, Run: 069, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 2, 0, 0, 0, 1, 279, 0, 48, 0
2, Run: 070, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 460, 0, 50, 0
2, Run: 071, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 1, 0, 0, 0, 1, 250, 0, 48, 0
2, Run: 072, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 0, 0, 1, 317, 0, 48, 0
2, Run: 073, P, 100, 0, 0, 0, 0, 0, 0, 100, 1, 0, 1, 0, 1, 0, 1, 237, 0, 47, 0
2, Run: 074, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 0, 0, 1, 1, 1, 234, 0, 47, 0
2, Run: 075, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 1, 0, 1, 0, 0, 1, 217, 0, 47, 0
2, Run: 076, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 1, 311, 0, 49, 0
2, Run: 077, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 1, 1, 1, 233, 0, 46, 0
2, Run: 078, F, 100, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 282, 0, 48, 0
2, Run: 079, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 0, 1, 0, 2, 1, 203, 0, 46, 0
2, Run: 080, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 0, 0, 1, 187, 0, 47, 0
2, Run: 081, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 1, 1, 1, 304, 0, 46, 0
2, Run: 082, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 2, 0, 2, 0, 0, 1, 366, 0, 46, 0
2, Run: 083, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 3, 0, 0, 0, 0, 1, 299, 0, 47, 0
2, Run: 084, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 1, 1, 199, 0, 48, 0
2, Run: 085, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 1, 0, 1, 1, 200, 0, 48, 0
2, Run: 086, F, 100, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 1, 0, 1, 201, 0, 47, 0
2, Run: 087, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 0, 0, 0, 1, 1, 444, 0, 48, 0
2, Run: 088, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 2, 0, 1, 256, 0, 47, 0
2, Run: 089, P, 0, 0, 0, 100, 0, 0, 0, 100, 1, 1, 1, 3, 0, 1, 1, 208, 0, 43, 0
2, Run: 090, F, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 2, 1, 263, 0, 48, 0
2, Run: 091, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 2, 0, 1, 369, 0, 45, 0
2, Run: 092, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 1, 1, 275, 0, 48, 0
2, Run: 093, F, 0, 100, 0, 0, 0, 0, 0, 100, 3, 1, 0, 0, 0, 2, 1, 196, 0, 44, 0
2, Run: 094, P, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 0, 1, 0, 0, 1, 182, 0, 48, 0
2, Run: 095, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 1, 0, 1, 258, 0, 47, 0
2, Run: 096, F, 0, 0, 0, 100, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 162, 0, 48, 0
2, Run: 097, F, 0, 0, 0, 100, 0, 0, 0, 100, 0, 1, 1, 0, 0, 1, 1, 245, 0, 47, 0
2, Run: 098, F, 0, 100, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 1, 1, 284, 0, 48, 0
2, Run: 099, F, 100, 0, 0, 0, 0, 0, 0, 100, 1, 1, 1, 0, 3, 1, 1, 284, 0, 43, 0
2, Run: 100, F, 100, 0, 0, 0, 0, 0, 0, 100, 0, 2, 0, 1, 1, 2, 1, 351, 0, 44, 0
3, Run: 001, F, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 1, 1, 309, 0, 48, 0
3, Run: 002, F, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 1, 227, 0, 49, 0
3, Run: 003, F, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 310, 0, 49, 0
3, Run: 004, F, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 191, 0, 49, 0
3, Run: 005, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 2, 0, 0, 0, 1, 1, 273, 0, 47, 0
3, Run: 006, F, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 314, 0, 50, 0
