Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-25, Run: 068, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 069, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 070, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 071, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 072, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 073, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 074, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 075, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 076, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 077, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 078, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 079, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 080, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 081, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 082, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 083, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 084, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 085, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 086, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 087, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 088, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 089, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 090, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 091, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 092, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 093, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 094, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 095, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 096, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 097, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 098, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 099, P, 130, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 100, P, 130, 0, 0, 0, 0, 0, 0
INVAR-26, Run: 001, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 002, F, 42, 0, 0, 4, 18, 0, 7
INVAR-26, Run: 003, P, 35, 0, 0, 4, 4, 0, 0
INVAR-26, Run: 004, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 005, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 006, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 007, F, 40, 0, 0, 5, 14, 1, 5
INVAR-26, Run: 008, F, 49, 0, 0, 7, 32, 3, 14
INVAR-26, Run: 009, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 010, F, 39, 0, 0, 5, 12, 1, 4
INVAR-26, Run: 011, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 012, F, 38, 0, 0, 6, 10, 2, 3
INVAR-26, Run: 013, F, 45, 0, 0, 7, 24, 3, 10
INVAR-26, Run: 014, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 015, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 016, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 017, P, 35, 0, 0, 4, 4, 0, 0
INVAR-26, Run: 018, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 019, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 020, F, 40, 0, 0, 5, 14, 1, 5
INVAR-26, Run: 021, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 022, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 023, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 024, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 025, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 026, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 027, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 028, F, 40, 0, 0, 5, 14, 1, 5
INVAR-26, Run: 029, F, 41, 0, 0, 5, 16, 1, 6
INVAR-26, Run: 030, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 031, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 032, F, 42, 0, 0, 5, 18, 1, 7
INVAR-26, Run: 033, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 034, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 035, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 036, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 037, F, 41, 0, 0, 6, 16, 2, 6
INVAR-26, Run: 038, F, 41, 0, 0, 5, 16, 1, 6
INVAR-26, Run: 039, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 040, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 041, F, 37, 0, 0, 5, 8, 1, 2
INVAR-26, Run: 042, F, 45, 0, 0, 6, 24, 2, 10
INVAR-26, Run: 043, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 044, F, 40, 0, 0, 6, 14, 2, 5
INVAR-26, Run: 045, F, 44, 0, 0, 4, 22, 0, 9
INVAR-26, Run: 046, F, 40, 0, 0, 5, 14, 1, 5
INVAR-26, Run: 047, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 048, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 049, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 050, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 051, F, 37, 0, 0, 5, 8, 1, 2
INVAR-26, Run: 052, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 053, F, 49, 0, 0, 6, 32, 2, 14
INVAR-26, Run: 054, F, 45, 0, 0, 5, 24, 1, 10
INVAR-26, Run: 055, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 056, F, 41, 0, 0, 5, 16, 1, 6
INVAR-26, Run: 057, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 058, F, 43, 0, 0, 4, 20, 0, 8
INVAR-26, Run: 059, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 060, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 061, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 062, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 063, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 064, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 065, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 066, F, 42, 0, 0, 4, 18, 0, 7
INVAR-26, Run: 067, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 068, P, 35, 0, 0, 4, 4, 0, 0
INVAR-26, Run: 069, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 070, F, 43, 0, 0, 4, 20, 0, 8
INVAR-26, Run: 071, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 072, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 073, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 074, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 075, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 076, F, 38, 0, 0, 5, 10, 1, 3
INVAR-26, Run: 077, F, 44, 0, 0, 4, 22, 0, 9
INVAR-26, Run: 078, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 079, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 080, F, 45, 0, 0, 5, 24, 1, 10
INVAR-26, Run: 081, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 082, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 083, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 084, F, 52, 0, 0, 6, 38, 2, 17
INVAR-26, Run: 085, F, 40, 0, 0, 6, 14, 2, 5
INVAR-26, Run: 086, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 087, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 088, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 089, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 090, F, 39, 0, 0, 4, 12, 0, 4
INVAR-26, Run: 091, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 092, F, 48, 0, 0, 4, 30, 0, 13
INVAR-26, Run: 093, F, 38, 0, 0, 4, 10, 0, 3
INVAR-26, Run: 094, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 095, F, 37, 0, 0, 4, 8, 0, 2
INVAR-26, Run: 096, F, 41, 0, 0, 4, 16, 0, 6
INVAR-26, Run: 097, P, 35, 0, 0, 4, 4, 0, 0
INVAR-26, Run: 098, F, 40, 0, 0, 4, 14, 0, 5
INVAR-26, Run: 099, F, 36, 0, 0, 4, 6, 0, 1
INVAR-26, Run: 100, F, 37, 0, 0, 4, 8, 0, 2
INVAR-27, Run: 001, F, 129, 0, 0, 44, 108, 12, 38
INVAR-27, Run: 002, F, 187, 0, 0, 75, 224, 43, 96
INVAR-27, Run: 003, F, 154, 0, 0, 50, 158, 18, 63
INVAR-27, Run: 004, F, 138, 0, 0, 51, 126, 19, 47
INVAR-27, Run: 005, F, 139, 0, 0, 51, 128, 19, 48
INVAR-27, Run: 006, F, 132, 0, 0, 46, 114, 14, 41
INVAR-27, Run: 007, F, 135, 0, 0, 45, 120, 13, 44
INVAR-27, Run: 008, F, 129, 0, 0, 45, 108, 13, 38
INVAR-27, Run: 009, F, 142, 0, 0, 53, 134, 21, 51
INVAR-27, Run: 010, F, 139, 0, 0, 47, 128, 15, 48
INVAR-27, Run: 011, F, 135, 0, 0, 46, 120, 14, 44
INVAR-27, Run: 012, F, 183, 0, 0, 70, 216, 38, 92
INVAR-27, Run: 013, F, 162, 0, 0, 75, 174, 43, 71
INVAR-27, Run: 014, F, 153, 0, 0, 66, 156, 34, 62
INVAR-27, Run: 015, F, 158, 0, 0, 61, 166, 29, 67
INVAR-27, Run: 016, F, 144, 0, 0, 64, 138, 32, 53
INVAR-27, Run: 017, F, 122, 0, 0, 43, 94, 11, 31
INVAR-27, Run: 018, F, 125, 0, 0, 44, 100, 12, 34
INVAR-27, Run: 019, F, 141, 0, 0, 57, 132, 25, 50
INVAR-27, Run: 020, F, 154, 0, 0, 60, 158, 28, 63
INVAR-27, Run: 021, F, 138, 0, 0, 54, 126, 22, 47
INVAR-27, Run: 022, F, 155, 0, 0, 52, 160, 20, 64
INVAR-27, Run: 023, F, 115, 0, 0, 40, 80, 8, 24
INVAR-27, Run: 024, F, 153, 0, 0, 63, 156, 31, 62
INVAR-27, Run: 025, F, 125, 0, 0, 41, 100, 9, 34
INVAR-27, Run: 026, F, 120, 0, 0, 42, 90, 10, 29
INVAR-27, Run: 027, F, 134, 0, 0, 56, 118, 24, 43
INVAR-27, Run: 028, F, 117, 0, 0, 41, 84, 9, 26
INVAR-27, Run: 029, F, 168, 0, 0, 65, 186, 33, 77
INVAR-27, Run: 030, F, 152, 0, 0, 51, 154, 19, 61
INVAR-27, Run: 031, F, 162, 0, 0, 62, 174, 30, 71
INVAR-27, Run: 032, F, 198, 0, 0, 82, 246, 50, 107
INVAR-27, Run: 033, F, 202, 0, 0, 98, 254, 66, 111
INVAR-27, Run: 034, F, 158, 0, 0, 59, 166, 27, 67
INVAR-27, Run: 035, F, 138, 0, 0, 52, 126, 20, 47
INVAR-27, Run: 036, F, 144, 0, 0, 54, 138, 22, 53
INVAR-27, Run: 037, F, 132, 0, 0, 50, 114, 18, 41
INVAR-27, Run: 038, F, 145, 0, 0, 47, 140, 15, 54
INVAR-27, Run: 039, F, 143, 0, 0, 51, 136, 19, 52
INVAR-27, Run: 040, F, 172, 0, 0, 63, 194, 31, 81
INVAR-27, Run: 041, F, 127, 0, 0, 49, 104, 17, 36
INVAR-27, Run: 042, F, 143, 0, 0, 65, 136, 33, 52
INVAR-27, Run: 043, F, 140, 0, 0, 63, 130, 31, 49
INVAR-27, Run: 044, F, 130, 0, 0, 43, 110, 11, 39
INVAR-27, Run: 045, F, 195, 0, 0, 86, 240, 54, 104
INVAR-27, Run: 046, F, 150, 0, 0, 56, 150, 24, 59
INVAR-27, Run: 047, F, 134, 0, 0, 54, 118, 22, 43
INVAR-27, Run: 048, F, 159, 0, 0, 58, 168, 26, 68
INVAR-27, Run: 049, F, 147, 0, 0, 65, 144, 33, 56
INVAR-27, Run: 050, F, 110, 0, 0, 39, 70, 7, 19
INVAR-27, Run: 051, F, 141, 0, 0, 46, 132, 14, 50
INVAR-27, Run: 052, F, 158, 0, 0, 58, 166, 26, 67
INVAR-27, Run: 053, F, 131, 0, 0, 44, 112, 12, 40
INVAR-27, Run: 054, F, 119, 0, 0, 42, 88, 10, 28
INVAR-27, Run: 055, F, 167, 0, 0, 65, 184, 33, 76
INVAR-27, Run: 056, F, 159, 0, 0, 57, 168, 25, 68
INVAR-27, Run: 057, F, 119, 0, 0, 39, 88, 7, 28
INVAR-27, Run: 058, F, 129, 0, 0, 42, 108, 10, 38
INVAR-27, Run: 059, F, 131, 0, 0, 47, 112, 15, 40
INVAR-27, Run: 060, F, 169, 0, 0, 60, 188, 28, 78
INVAR-27, Run: 061, F, 123, 0, 0, 45, 96, 13, 32
INVAR-27, Run: 062, F, 142, 0, 0, 52, 134, 20, 51
INVAR-27, Run: 063, F, 159, 0, 0, 61, 168, 29, 68
INVAR-27, Run: 064, F, 138, 0, 0, 52, 126, 20, 47
INVAR-27, Run: 065, F, 137, 0, 0, 58, 124, 26, 46
INVAR-27, Run: 066, F, 180, 0, 0, 84, 210, 52, 89
INVAR-27, Run: 067, F, 155, 0, 0, 55, 160, 23, 64
INVAR-27, Run: 068, F, 136, 0, 0, 47, 122, 15, 45
INVAR-27, Run: 069, F, 153, 0, 0, 49, 156, 17, 62
INVAR-27, Run: 070, F, 122, 0, 0, 47, 94, 15, 31
INVAR-27, Run: 071, F, 155, 0, 0, 54, 160, 22, 64
INVAR-27, Run: 072, F, 148, 0, 0, 61, 146, 29, 57
INVAR-27, Run: 073, F, 154, 0, 0, 54, 158, 22, 63
INVAR-27, Run: 074, F, 137, 0, 0, 47, 124, 15, 46
INVAR-27, Run: 075, F, 143, 0, 0, 52, 136, 20, 52
INVAR-27, Run: 076, F, 152, 0, 0, 50, 154, 18, 61
INVAR-27, Run: 077, F, 164, 0, 0, 68, 178, 36, 73
INVAR-27, Run: 078, F, 133, 0, 0, 49, 116, 17, 42
INVAR-27, Run: 079, F, 168, 0, 0, 87, 186, 55, 77
INVAR-27, Run: 080, F, 137, 0, 0, 53, 124, 21, 46
INVAR-27, Run: 081, F, 138, 0, 0, 55, 126, 23, 47
INVAR-27, Run: 082, F, 156, 0, 0, 60, 162, 28, 65
INVAR-27, Run: 083, F, 143, 0, 0, 52, 136, 20, 52
INVAR-27, Run: 084, F, 148, 0, 0, 51, 146, 19, 57
INVAR-27, Run: 085, F, 152, 0, 0, 61, 154, 29, 61
INVAR-27, Run: 086, F, 102, 0, 0, 36, 54, 4, 11
INVAR-27, Run: 087, F, 133, 0, 0, 46, 116, 14, 42
INVAR-27, Run: 088, F, 151, 0, 0, 56, 152, 24, 60
INVAR-27, Run: 089, F, 129, 0, 0, 44, 108, 12, 38
INVAR-27, Run: 090, F, 139, 0, 0, 49, 128, 17, 48
INVAR-27, Run: 091, F, 155, 0, 0, 66, 160, 34, 64
INVAR-27, Run: 092, F, 140, 0, 0, 48, 130, 16, 49
INVAR-27, Run: 093, F, 176, 0, 0, 68, 202, 36, 85
INVAR-27, Run: 094, F, 128, 0, 0, 53, 106, 21, 37
INVAR-27, Run: 095, F, 168, 0, 0, 65, 186, 33, 77
INVAR-27, Run: 096, F, 151, 0, 0, 58, 152, 26, 60
INVAR-27, Run: 097, F, 132, 0, 0, 40, 114, 8, 41
INVAR-27, Run: 098, F, 178, 0, 0, 68, 206, 36, 87
INVAR-27, Run: 099, F, 107, 0, 0, 40, 64, 8, 16
INVAR-27, Run: 100, F, 127, 0, 0, 39, 104, 7, 36
INVAR-28, Run: 001, F, 157, 0, 0, 39, 106, 5, 36
INVAR-28, Run: 002, F, 187, 0, 0, 65, 166, 31, 66
INVAR-28, Run: 003, F, 186, 0, 0, 50, 164, 16, 65
INVAR-28, Run: 004, F, 172, 0, 0, 51, 136, 17, 51
INVAR-28, Run: 005, F, 171, 0, 0, 54, 134, 20, 50
INVAR-28, Run: 006, F, 170, 0, 0, 56, 132, 22, 49
INVAR-28, Run: 007, F, 184, 0, 0, 47, 160, 13, 63
INVAR-28, Run: 008, F, 178, 0, 0, 44, 148, 10, 57
INVAR-28, Run: 009, F, 185, 0, 0, 53, 162, 19, 64
INVAR-28, Run: 010, F, 191, 0, 0, 55, 174, 21, 70
INVAR-28, Run: 011, F, 167, 0, 0, 51, 126, 17, 46
INVAR-28, Run: 012, F, 170, 0, 0, 50, 132, 16, 49
INVAR-28, Run: 013, F, 179, 0, 0, 55, 150, 21, 58
INVAR-28, Run: 014, F, 163, 0, 0, 40, 118, 6, 42
INVAR-28, Run: 015, F, 194, 0, 0, 55, 180, 21, 73
INVAR-28, Run: 016, F, 179, 0, 0, 43, 150, 9, 58
INVAR-28, Run: 017, F, 188, 0, 0, 59, 168, 25, 67
INVAR-28, Run: 018, F, 187, 0, 0, 65, 166, 31, 66
INVAR-28, Run: 019, F, 173, 0, 0, 47, 138, 13, 52
INVAR-28, Run: 020, F, 151, 0, 0, 42, 94, 8, 30
INVAR-28, Run: 021, F, 166, 0, 0, 52, 124, 18, 45
INVAR-28, Run: 022, F, 140, 0, 0, 39, 72, 5, 19
INVAR-28, Run: 023, F, 163, 0, 0, 47, 118, 13, 42
INVAR-28, Run: 024, F, 159, 0, 0, 40, 110, 6, 38
INVAR-28, Run: 025, F, 153, 0, 0, 44, 98, 10, 32
INVAR-28, Run: 026, F, 146, 0, 0, 37, 84, 3, 25
INVAR-28, Run: 027, F, 173, 0, 0, 57, 138, 23, 52
INVAR-28, Run: 028, F, 166, 0, 0, 53, 124, 19, 45
INVAR-28, Run: 029, F, 176, 0, 0, 54, 144, 20, 55
INVAR-28, Run: 030, F, 157, 0, 0, 43, 106, 9, 36
INVAR-28, Run: 031, F, 154, 0, 0, 47, 100, 13, 33
INVAR-28, Run: 032, F, 174, 0, 0, 54, 140, 20, 53
INVAR-28, Run: 033, F, 175, 0, 0, 50, 142, 16, 54
INVAR-28, Run: 034, F, 164, 0, 0, 49, 120, 15, 43
INVAR-28, Run: 035, F, 178, 0, 0, 47, 148, 13, 57
INVAR-28, Run: 036, F, 185, 0, 0, 55, 162, 21, 64
INVAR-28, Run: 037, F, 171, 0, 0, 49, 134, 15, 50
INVAR-28, Run: 038, F, 181, 0, 0, 55, 154, 21, 60
INVAR-28, Run: 039, F, 182, 0, 0, 55, 156, 21, 61
INVAR-28, Run: 040, F, 165, 0, 0, 49, 122, 15, 44
INVAR-28, Run: 041, F, 185, 0, 0, 50, 162, 16, 64
INVAR-28, Run: 042, F, 186, 0, 0, 67, 164, 33, 65
INVAR-28, Run: 043, F, 160, 0, 0, 46, 112, 12, 39
INVAR-28, Run: 044, F, 167, 0, 0, 52, 126, 18, 46
INVAR-28, Run: 045, F, 192, 0, 0, 58, 176, 24, 71
INVAR-28, Run: 046, F, 153, 0, 0, 43, 98, 9, 32
INVAR-28, Run: 047, F, 173, 0, 0, 51, 138, 17, 52
INVAR-28, Run: 048, F, 181, 0, 0, 49, 154, 15, 60
INVAR-28, Run: 049, F, 193, 0, 0, 61, 178, 27, 72
INVAR-28, Run: 050, F, 157, 0, 0, 42, 106, 8, 36
INVAR-28, Run: 051, F, 176, 0, 0, 51, 144, 17, 55
INVAR-28, Run: 052, F, 149, 0, 0, 40, 90, 6, 28
INVAR-28, Run: 053, F, 155, 0, 0, 43, 102, 9, 34
INVAR-28, Run: 054, F, 159, 0, 0, 43, 110, 9, 38
INVAR-28, Run: 055, F, 158, 0, 0, 42, 108, 8, 37
INVAR-28, Run: 056, F, 177, 0, 0, 50, 146, 16, 56
INVAR-28, Run: 057, F, 188, 0, 0, 57, 168, 23, 67
INVAR-28, Run: 058, F, 182, 0, 0, 45, 156, 11, 61
INVAR-28, Run: 059, F, 163, 0, 0, 44, 118, 10, 42
INVAR-28, Run: 060, F, 152, 0, 0, 37, 96, 3, 31
INVAR-28, Run: 061, F, 147, 0, 0, 43, 86, 9, 26
INVAR-28, Run: 062, F, 191, 0, 0, 60, 174, 26, 70
INVAR-28, Run: 063, F, 165, 0, 0, 45, 122, 11, 44
INVAR-28, Run: 064, F, 162, 0, 0, 42, 116, 8, 41
INVAR-28, Run: 065, F, 162, 0, 0, 48, 116, 14, 41
INVAR-28, Run: 066, F, 163, 0, 0, 42, 118, 8, 42
INVAR-28, Run: 067, F, 141, 0, 0, 40, 74, 6, 20
INVAR-28, Run: 068, F, 147, 0, 0, 36, 86, 2, 26
INVAR-28, Run: 069, F, 153, 0, 0, 43, 98, 9, 32
INVAR-28, Run: 070, F, 197, 0, 0, 69, 186, 35, 76
INVAR-28, Run: 071, F, 159, 0, 0, 45, 110, 11, 38
INVAR-28, Run: 072, F, 170, 0, 0, 44, 132, 10, 49
INVAR-28, Run: 073, F, 173, 0, 0, 55, 138, 21, 52
INVAR-28, Run: 074, F, 163, 0, 0, 41, 118, 7, 42
INVAR-28, Run: 075, F, 155, 0, 0, 41, 102, 7, 34
INVAR-28, Run: 076, F, 176, 0, 0, 43, 144, 9, 55
INVAR-28, Run: 077, F, 159, 0, 0, 41, 110, 7, 38
INVAR-28, Run: 078, F, 160, 0, 0, 45, 112, 11, 39
INVAR-28, Run: 079, F, 160, 0, 0, 43, 112, 9, 39
INVAR-28, Run: 080, F, 171, 0, 0, 49, 134, 15, 50
INVAR-28, Run: 081, F, 204, 0, 0, 77, 200, 43, 83
INVAR-28, Run: 082, F, 170, 0, 0, 54, 132, 20, 49
INVAR-28, Run: 083, F, 150, 0, 0, 43, 92, 9, 29
INVAR-28, Run: 084, F, 199, 0, 0, 67, 190, 33, 78
INVAR-28, Run: 085, F, 156, 0, 0, 46, 104, 12, 35
INVAR-28, Run: 086, F, 201, 0, 0, 52, 194, 18, 80
INVAR-28, Run: 087, F, 173, 0, 0, 51, 138, 17, 52
INVAR-28, Run: 088, F, 175, 0, 0, 49, 142, 15, 54
INVAR-28, Run: 089, F, 179, 0, 0, 50, 150, 16, 58
INVAR-28, Run: 090, F, 165, 0, 0, 46, 122, 12, 44
INVAR-28, Run: 091, F, 189, 0, 0, 70, 170, 36, 68
INVAR-28, Run: 092, F, 159, 0, 0, 43, 110, 9, 38
INVAR-28, Run: 093, F, 162, 0, 0, 43, 116, 9, 41
INVAR-28, Run: 094, F, 206, 0, 0, 61, 204, 27, 85
INVAR-28, Run: 095, F, 174, 0, 0, 56, 140, 22, 53
INVAR-28, Run: 096, F, 153, 0, 0, 42, 98, 8, 32
INVAR-28, Run: 097, F, 167, 0, 0, 50, 126, 16, 46
INVAR-28, Run: 098, F, 157, 0, 0, 47, 106, 13, 36
INVAR-28, Run: 099, F, 162, 0, 0, 44, 116, 10, 41
INVAR-28, Run: 100, F, 170, 0, 0, 49, 132, 15, 49
INVAR-29, Run: 001, F, 68, 0, 0, 36, 91, 25, 40
INVAR-29, Run: 002, F, 65, 0, 0, 37, 85, 26, 37
INVAR-29, Run: 003, F, 42, 0, 0, 16, 39, 5, 14
INVAR-29, Run: 004, F, 0, 127, 0, 81, 82, 197, 99
INVAR-29, Run: 005, F, 64, 0, 0, 23, 83, 12, 36
INVAR-29, Run: 006, F, 50, 0, 0, 16, 55, 5, 22
INVAR-29, Run: 007, F, 37, 0, 0, 14, 29, 3, 9
INVAR-29, Run: 008, F, 85, 0, 0, 56, 125, 45, 57
INVAR-29, Run: 009, F, 45, 0, 0, 19, 45, 8, 17
INVAR-29, Run: 010, F, 81, 0, 0, 42, 117, 31, 53
INVAR-29, Run: 011, F, 34, 0, 0, 14, 23, 3, 6
INVAR-29, Run: 012, F, 59, 0, 0, 26, 73, 15, 31
INVAR-29, Run: 013, F, 54, 0, 0, 25, 63, 14, 26
INVAR-29, Run: 014, F, 33, 0, 0, 11, 21, 0, 5
INVAR-29, Run: 015, F, 0, 94, 0, 40, 49, 123, 66
INVAR-29, Run: 016, F, 0, 59, 0, 21, 14, 69, 31
INVAR-29, Run: 017, F, 34, 0, 0, 14, 23, 3, 6
INVAR-29, Run: 018, F, 42, 0, 0, 19, 39, 8, 14
INVAR-29, Run: 019, F, 43, 0, 0, 22, 41, 11, 15
INVAR-29, Run: 020, F, 53, 0, 0, 18, 61, 7, 25
INVAR-29, Run: 021, F, 43, 0, 0, 16, 41, 5, 15
INVAR-29, Run: 022, F, 40, 0, 0, 22, 35, 11, 12
INVAR-29, Run: 023, F, 51, 0, 0, 22, 57, 11, 23
INVAR-29, Run: 024, F, 48, 0, 0, 16, 51, 5, 20
INVAR-29, Run: 025, F, 63, 0, 0, 29, 81, 18, 35
INVAR-29, Run: 026, F, 122, 0, 0, 88, 199, 77, 94
INVAR-29, Run: 027, F, 43, 0, 0, 18, 41, 7, 15
INVAR-29, Run: 028, F, 46, 0, 0, 12, 47, 1, 18
INVAR-29, Run: 029, F, 53, 0, 0, 21, 61, 10, 25
INVAR-29, Run: 030, F, 53, 0, 0, 20, 61, 9, 25
INVAR-29, Run: 031, F, 32, 0, 0, 13, 19, 2, 4
INVAR-29, Run: 032, F, 45, 0, 0, 15, 45, 4, 17
INVAR-29, Run: 033, F, 58, 0, 0, 24, 71, 13, 30
INVAR-29, Run: 034, F, 69, 0, 0, 36, 93, 25, 41
INVAR-29, Run: 035, F, 0, 61, 0, 25, 16, 75, 33
INVAR-29, Run: 036, F, 61, 0, 0, 28, 77, 17, 33
INVAR-29, Run: 037, F, 46, 0, 0, 21, 47, 10, 18
INVAR-29, Run: 038, F, 0, 116, 0, 74, 71, 179, 88
INVAR-29, Run: 039, F, 44, 0, 0, 20, 43, 9, 16
INVAR-29, Run: 040, F, 47, 0, 0, 18, 49, 7, 19
INVAR-29, Run: 041, F, 36, 0, 0, 14, 27, 3, 8
INVAR-29, Run: 042, F, 37, 0, 0, 12, 29, 1, 9
INVAR-29, Run: 043, F, 51, 0, 0, 23, 57, 12, 23
INVAR-29, Run: 044, F, 0, 57, 0, 15, 12, 61, 29
INVAR-29, Run: 045, F, 41, 0, 0, 12, 37, 1, 13
INVAR-29, Run: 046, F, 37, 0, 0, 13, 29, 2, 9
INVAR-29, Run: 047, F, 40, 0, 0, 14, 35, 3, 12
INVAR-29, Run: 048, F, 207, 0, 0, 159, 369, 148, 179
INVAR-29, Run: 049, F, 54, 0, 0, 19, 63, 8, 26
INVAR-29, Run: 050, F, 49, 0, 0, 16, 53, 5, 21
INVAR-29, Run: 051, F, 40, 0, 0, 11, 35, 0, 12
INVAR-29, Run: 052, F, 36, 0, 0, 16, 27, 5, 8
INVAR-29, Run: 053, F, 37, 0, 0, 13, 29, 2, 9
INVAR-29, Run: 054, F, 43, 0, 0, 17, 41, 6, 15
