Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
M1,1,100,11,0,0,0,11
M1,10,100,21,0,0,0,21
M1,11,100,2,0,0,0,2
M1,12,100,1,0,0,0,1
M1,13,100,0,0,0,0,0
M1,14,100,1,0,0,0,1
M1,15,100,0,0,0,0,0
M1,2,100,7,0,0,0,7
M1,3,100,1,0,0,0,1
M1,4,100,32,0,0,0,32
M1,5,100,1,0,0,0,1
M1,6,100,0,0,0,0,0
M11,25,100,0,0,0,0,0
M14,1,100,100,0,0,0,100
M14,10,100,96,0,0,0,96
M14,11,100,100,0,0,0,100
M14,12,100,100,0,0,0,100
M14,13,100,94,0,0,0,94
M14,14,100,100,0,0,0,100
M14,15,100,100,0,0,0,100
M14,16,100,0,0,0,0,0
M14,17,100,0,0,0,0,0
M14,18,100,0,0,0,0,0
M14,19,100,0,0,0,0,0
M14,2,100,100,0,0,0,100
M14,20,100,0,0,0,0,0
M14,21,100,0,0,0,0,0
M14,22,100,0,0,0,0,0
M14,23,100,0,0,0,0,0
M14,24,100,0,0,0,0,0
M14,25,100,0,0,0,0,0
M14,26,100,100,0,0,0,100
M14,27,100,100,0,0,0,100
M14,28,100,100,0,0,0,100
M14,3,100,100,0,0,0,100
M14,4,100,100,0,0,0,100
M14,5,100,100,0,0,0,100
M14,6,100,100,0,0,0,100
M14,7,100,0,0,0,0,0
M14,8,100,0,0,0,0,0
M14,9,100,0,0,0,0,0
M15,1,100,100,0,0,0,100
M15,10,100,97,0,0,0,97
M15,11,100,100,0,0,0,100
M15,12,100,100,0,0,0,100
M15,13,100,96,0,0,0,96
M15,14,100,100,0,0,0,100
M15,15,100,100,0,0,0,100
M15,16,100,0,0,0,0,0
M15,17,100,0,0,0,0,0
M15,18,100,0,0,0,0,0
M15,19,100,0,0,0,0,0
M15,2,100,100,0,0,0,100
M15,20,100,0,0,0,0,0
M15,21,100,0,0,0,0,0
M15,22,100,0,0,0,0,0
M15,23,100,0,0,0,0,0
M15,24,100,0,0,0,0,0
M15,25,100,0,0,0,0,0
M15,26,100,100,0,0,0,100
M15,27,100,100,0,0,0,100
M15,28,100,100,0,0,0,100
M15,3,100,100,0,0,0,100
M15,4,100,100,0,0,0,100
M15,5,100,100,0,0,0,100
M15,6,100,100,0,0,0,100
M15,7,100,0,0,0,0,0
M15,8,100,0,0,0,0,0
M15,9,100,0,0,0,0,0
M16,1,100,75,0,0,0,75
M16,10,100,85,0,0,0,85
M16,11,100,78,0,0,0,78
M16,12,100,79,0,0,0,79
M16,13,100,79,0,0,0,79
M16,14,100,77,0,0,0,77
M16,15,100,76,0,0,0,76
M16,16,100,0,0,0,0,0
M16,17,100,0,0,0,0,0
M16,18,100,0,0,0,0,0
M16,19,100,0,0,0,0,0
M16,2,100,73,0,0,0,73
M16,20,100,0,0,0,0,0
M16,21,100,0,0,0,0,0
M16,22,100,0,0,0,0,0
M16,23,100,0,0,0,0,0
M16,24,100,0,0,0,0,0
M16,25,100,0,0,0,0,0
M16,26,100,77,0,0,0,77
M16,27,100,81,0,0,0,81
M16,28,100,80,0,0,0,80
M16,3,100,82,0,0,0,82
M16,4,100,70,0,0,0,70
M16,5,100,73,0,0,0,73
M16,6,100,72,0,0,0,72
M16,7,100,0,0,0,0,0
M16,8,100,0,0,0,0,0
M16,9,100,0,0,0,0,0
M17,1,100,100,0,0,0,100
M17,10,100,99,0,0,0,99
M17,11,100,100,0,0,0,100
M17,12,100,100,0,0,0,100
M17,13,100,98,0,0,0,98
M17,14,100,100,0,0,0,100
M17,15,100,100,0,0,0,100
M17,16,100,0,0,0,0,0
