Input Number, Run_Number, Result@ 100, CE, X1, H, M, PO, Y, D, CO, PE, A, B, CE*, X1*, H*, M*, PO*, Y*, D*, CO*, PE*, A*, B*
1, Run: 001, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 002, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 003, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 004, P, 0, 0, 1, 0, 1, 83, 5, 76, 0, 0, 1
1, Run: 005, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 006, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 007, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 008, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 009, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
1, Run: 010, P, 0, 0, 1, 0, 1, 99, 3, 88, 0, 0, 1
1, Run: 011, P, 0, 0, 1, 0, 1, 99, 3, 88, 0, 0, 1
1, Run: 012, P, 0, 0, 1, 0, 1, 83, 5, 76, 0, 0, 1
1, Run: 013, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 014, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 015, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 016, F, 0, 0, 1, 0, 1, 75, 6, 70, 0, 0, 1
1, Run: 017, F, 0, 0, 1, 0, 1, 59, 8, 58, 0, 0, 1
1, Run: 018, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 019, F, 0, 0, 1, 0, 1, 67, 7, 64, 0, 0, 1
1, Run: 020, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
1, Run: 021, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 022, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 023, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 024, P, 0, 0, 1, 0, 1, 83, 5, 76, 0, 0, 1
1, Run: 025, P, 0, 0, 1, 0, 1, 91, 4, 82, 0, 0, 1
1, Run: 026, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 027, P, 0, 0, 1, 0, 1, 83, 5, 76, 0, 0, 1
1, Run: 028, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 029, P, 0, 0, 1, 0, 1, 91, 4, 82, 0, 0, 1
1, Run: 030, F, 0, 0, 1, 0, 1, 67, 7, 64, 0, 0, 1
1, Run: 031, F, 0, 0, 1, 0, 1, 67, 7, 64, 0, 0, 1
1, Run: 032, F, 0, 0, 1, 0, 1, 83, 5, 76, 0, 0, 1
1, Run: 033, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 034, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 035, P, 0, 0, 1, 0, 1, 75, 6, 70, 0, 0, 1
1, Run: 036, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 037, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 038, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 039, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
1, Run: 040, P, 7, 0, 0, 0, 0, 11, 0, 0, 1, 66, 0
1, Run: 041, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
1, Run: 042, F, 0, 0, 1, 0, 1, 83, 5, 76, 0, 0, 1
1, Run: 043, P, 0, 0, 1, 0, 1, 107, 2, 94, 0, 0, 1
1, Run: 044, P, 5, 0, 0, 0, 0, 13, 0, 0, 1, 78, 0
1, Run: 045, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
1, Run: 046, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
1, Run: 047, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 048, P, 0, 0, 1, 0, 1, 91, 4, 82, 0, 0, 1
1, Run: 049, P, 8, 0, 0, 0, 0, 10, 0, 0, 1, 60, 0
1, Run: 050, P, 6, 0, 0, 0, 0, 12, 0, 0, 1, 72, 0
