Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 067, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 9, 89, 9, 6, 2, 9, 18, 27, 18, 89
INVAR-1, Run: 068, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 19, 87, 9, 6, 2, 9, 18, 27, 28, 87
INVAR-1, Run: 069, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 25, 98, 9, 4, 4, 9, 18, 27, 34, 98
INVAR-1, Run: 070, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 25, 131, 9, 5, 3, 9, 18, 27, 34, 131
INVAR-1, Run: 071, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 11, 156, 9, 5, 3, 9, 18, 27, 20, 156
INVAR-1, Run: 072, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 20, 108, 9, 4, 4, 9, 18, 27, 29, 108
INVAR-1, Run: 073, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 6, 97, 9, 3, 5, 9, 18, 27, 15, 97
INVAR-1, Run: 074, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 109, 9, 5, 3, 9, 18, 27, 22, 109
INVAR-1, Run: 075, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 6, 64, 9, 6, 2, 9, 18, 27, 15, 64
INVAR-1, Run: 076, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 20, 118, 9, 6, 2, 9, 18, 27, 29, 118
INVAR-1, Run: 077, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 21, 150, 9, 5, 3, 9, 18, 27, 30, 150
INVAR-1, Run: 078, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 9, 107, 9, 4, 4, 9, 18, 27, 18, 107
INVAR-1, Run: 079, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 19, 90, 9, 5, 3, 9, 18, 27, 28, 90
INVAR-1, Run: 080, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 9, 79, 9, 2, 6, 9, 18, 27, 18, 79
INVAR-1, Run: 081, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 12, 94, 9, 5, 3, 9, 18, 27, 21, 94
INVAR-1, Run: 082, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 27, 83, 9, 6, 2, 9, 18, 27, 36, 83
INVAR-1, Run: 083, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 131, 9, 7, 1, 9, 18, 27, 22, 131
INVAR-1, Run: 084, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 80, 9, 8, 0, 9, 18, 27, 22, 80
INVAR-1, Run: 085, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 25, 130, 9, 7, 1, 9, 18, 27, 34, 130
INVAR-1, Run: 086, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 14, 63, 9, 7, 1, 9, 18, 27, 23, 63
INVAR-1, Run: 087, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 18, 185, 9, 6, 2, 9, 18, 27, 27, 185
INVAR-1, Run: 088, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 21, 149, 9, 6, 2, 9, 18, 27, 30, 149
INVAR-1, Run: 089, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 9, 86, 9, 4, 4, 9, 18, 27, 18, 86
INVAR-1, Run: 090, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 17, 106, 9, 5, 3, 9, 18, 27, 26, 106
INVAR-1, Run: 091, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 20, 109, 9, 5, 3, 9, 18, 27, 29, 109
INVAR-1, Run: 092, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 127, 9, 6, 2, 9, 18, 27, 24, 127
INVAR-1, Run: 093, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 8, 28, 9, 3, 5, 9, 18, 27, 17, 28
INVAR-1, Run: 094, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 22, 97, 9, 5, 3, 9, 18, 27, 31, 97
INVAR-1, Run: 095, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 17, 165, 9, 4, 4, 9, 18, 27, 26, 165
INVAR-1, Run: 096, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 22, 140, 9, 3, 5, 9, 18, 27, 31, 140
INVAR-1, Run: 097, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 29, 148, 9, 4, 4, 9, 18, 27, 38, 148
INVAR-1, Run: 098, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 11, 60, 9, 6, 2, 9, 18, 27, 20, 60
INVAR-1, Run: 099, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 97, 9, 7, 1, 9, 18, 27, 24, 97
INVAR-1, Run: 100, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 22, 148, 9, 4, 4, 9, 18, 27, 31, 148
INVAR-10, Run: 001, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 730, 5063, 100, 64, 35, 100, 200, 300, 830, 5063
INVAR-10, Run: 002, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 729, 5082, 100, 69, 30, 100, 200, 300, 829, 5082
INVAR-10, Run: 003, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 728, 4456, 100, 75, 24, 100, 200, 300, 828, 4456
INVAR-10, Run: 004, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 700, 4806, 100, 64, 35, 100, 200, 300, 800, 4806
INVAR-10, Run: 005, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 867, 4512, 100, 56, 43, 100, 200, 300, 967, 4512
INVAR-10, Run: 006, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 958, 6221, 100, 72, 27, 100, 200, 300, 1058, 6221
INVAR-10, Run: 007, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 775, 4343, 100, 66, 33, 100, 200, 300, 875, 4343
INVAR-10, Run: 008, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 844, 5761, 100, 65, 34, 100, 200, 300, 944, 5761
INVAR-10, Run: 009, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1053, 5756, 100, 63, 36, 100, 200, 300, 1153, 5756
INVAR-10, Run: 010, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 882, 5547, 100, 66, 33, 100, 200, 300, 982, 5547
INVAR-10, Run: 011, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 770, 4301, 100, 61, 38, 100, 200, 300, 870, 4301
INVAR-10, Run: 012, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 899, 5148, 100, 71, 28, 100, 200, 300, 999, 5148
INVAR-10, Run: 013, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 951, 5924, 100, 61, 38, 100, 200, 300, 1051, 5924
INVAR-10, Run: 014, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 813, 5103, 100, 64, 35, 100, 200, 300, 913, 5103
INVAR-10, Run: 015, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 959, 6453, 100, 56, 43, 100, 200, 300, 1059, 6453
INVAR-10, Run: 016, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 760, 4091, 100, 57, 42, 100, 200, 300, 860, 4091
INVAR-10, Run: 017, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 617, 4744, 100, 70, 29, 100, 200, 300, 717, 4744
INVAR-10, Run: 018, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 825, 4470, 100, 72, 27, 100, 200, 300, 925, 4470
INVAR-10, Run: 019, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 762, 4304, 100, 72, 27, 100, 200, 300, 862, 4304
INVAR-10, Run: 020, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 760, 6989, 100, 80, 19, 100, 200, 300, 860, 6989
INVAR-10, Run: 021, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 667, 3710, 100, 60, 39, 100, 200, 300, 767, 3710
INVAR-10, Run: 022, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 839, 4283, 100, 68, 31, 100, 200, 300, 939, 4283
INVAR-10, Run: 023, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 812, 5440, 100, 64, 35, 100, 200, 300, 912, 5440
INVAR-10, Run: 024, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 854, 5602, 100, 63, 36, 100, 200, 300, 954, 5602
INVAR-10, Run: 025, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 555, 4480, 100, 65, 34, 100, 200, 300, 655, 4480
INVAR-10, Run: 026, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 817, 5191, 100, 61, 38, 100, 200, 300, 917, 5191
INVAR-10, Run: 027, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 970, 4868, 100, 51, 48, 100, 200, 300, 1070, 4868
INVAR-10, Run: 028, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 947, 5264, 100, 62, 37, 100, 200, 300, 1047, 5264
INVAR-10, Run: 029, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 757, 6536, 100, 67, 32, 100, 200, 300, 857, 6536
INVAR-10, Run: 030, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1037, 5761, 100, 60, 39, 100, 200, 300, 1137, 5761
INVAR-10, Run: 031, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 796, 4898, 100, 68, 31, 100, 200, 300, 896, 4898
INVAR-10, Run: 032, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 739, 4606, 100, 66, 33, 100, 200, 300, 839, 4606
INVAR-10, Run: 033, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 789, 4959, 100, 66, 33, 100, 200, 300, 889, 4959
INVAR-10, Run: 034, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 949, 5167, 100, 63, 36, 100, 200, 300, 1049, 5167
INVAR-10, Run: 035, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 925, 5562, 100, 61, 38, 100, 200, 300, 1025, 5562
INVAR-10, Run: 036, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1038, 4856, 100, 60, 39, 100, 200, 300, 1138, 4856
INVAR-10, Run: 037, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 869, 5145, 100, 65, 34, 100, 200, 300, 969, 5145
INVAR-10, Run: 038, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 854, 3866, 100, 56, 43, 100, 200, 300, 954, 3866
INVAR-10, Run: 039, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1002, 5659, 100, 67, 32, 100, 200, 300, 1102, 5659
INVAR-10, Run: 040, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 704, 4824, 100, 66, 33, 100, 200, 300, 804, 4824
INVAR-10, Run: 041, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 927, 4402, 100, 54, 45, 100, 200, 300, 1027, 4402
INVAR-10, Run: 042, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 641, 3983, 100, 71, 28, 100, 200, 300, 741, 3983
INVAR-10, Run: 043, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 784, 4541, 100, 75, 24, 100, 200, 300, 884, 4541
INVAR-10, Run: 044, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 668, 3898, 100, 57, 42, 100, 200, 300, 768, 3898
INVAR-10, Run: 045, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 769, 3932, 100, 60, 39, 100, 200, 300, 869, 3932
INVAR-10, Run: 046, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 804, 4726, 100, 61, 38, 100, 200, 300, 904, 4726
INVAR-10, Run: 047, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 765, 4657, 100, 70, 29, 100, 200, 300, 865, 4657
INVAR-10, Run: 048, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 823, 4273, 100, 66, 33, 100, 200, 300, 923, 4273
INVAR-10, Run: 049, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 760, 4946, 100, 71, 28, 100, 200, 300, 860, 4946
INVAR-10, Run: 050, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 761, 5034, 100, 62, 37, 100, 200, 300, 861, 5034
INVAR-10, Run: 051, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 732, 4225, 100, 74, 25, 100, 200, 300, 832, 4225
INVAR-10, Run: 052, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 879, 6251, 100, 59, 40, 100, 200, 300, 979, 6251
INVAR-10, Run: 053, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 915, 5242, 100, 64, 35, 100, 200, 300, 1015, 5242
INVAR-10, Run: 054, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1004, 6717, 100, 67, 32, 100, 200, 300, 1104, 6717
INVAR-10, Run: 055, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 768, 5275, 100, 75, 24, 100, 200, 300, 868, 5275
INVAR-10, Run: 056, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 925, 5529, 100, 68, 31, 100, 200, 300, 1025, 5529
INVAR-10, Run: 057, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 925, 5938, 100, 68, 31, 100, 200, 300, 1025, 5938
INVAR-10, Run: 058, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 769, 4895, 100, 60, 39, 100, 200, 300, 869, 4895
INVAR-10, Run: 059, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 744, 3594, 100, 61, 38, 100, 200, 300, 844, 3594
INVAR-10, Run: 060, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 732, 5149, 100, 59, 40, 100, 200, 300, 832, 5149
INVAR-10, Run: 061, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 885, 4777, 100, 64, 35, 100, 200, 300, 985, 4777
INVAR-10, Run: 062, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 802, 5280, 100, 65, 34, 100, 200, 300, 902, 5280
INVAR-10, Run: 063, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 988, 4631, 100, 48, 51, 100, 200, 300, 1088, 4631
INVAR-10, Run: 064, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 772, 4986, 100, 64, 35, 100, 200, 300, 872, 4986
INVAR-10, Run: 065, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 784, 4692, 100, 73, 26, 100, 200, 300, 884, 4692
INVAR-10, Run: 066, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 744, 4983, 100, 59, 40, 100, 200, 300, 844, 4983
INVAR-10, Run: 067, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 678, 3928, 100, 62, 37, 100, 200, 300, 778, 3928
INVAR-10, Run: 068, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 805, 6448, 100, 70, 29, 100, 200, 300, 905, 6448
