Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
AD1,1,100,0,0,0,0,0
AD1,2,100,0,0,0,0,0
AD1,3,100,0,4,0,0,4
AD2,1,100,0,0,0,0,0
AD2,2,100,0,0,0,0,0
AD2,3,100,0,4,0,0,4
AD3,1,100,0,0,0,0,0
AD3,2,100,0,0,0,0,0
AD3,3,100,0,4,0,0,4
AD4,1,100,0,0,0,0,0
AD4,2,100,0,0,0,0,0
AD4,3,100,0,4,0,0,4
AD5,1,100,84,0,0,0,84
AD5,2,100,48,0,0,0,48
AD5,3,100,48,4,0,0,52
AD6,1,100,100,0,0,0,100
AD6,2,100,100,0,0,0,100
AD6,3,100,95,4,0,0,99
TF1,1,100,100,0,0,0,100
TF1,2,100,100,0,0,0,100
TF1,3,100,96,4,0,0,100
TF2,1,100,0,0,0,0,0
TF2,2,100,0,0,0,0,0
TF2,3,100,0,4,0,0,4
TF3,1,100,80,0,0,0,80
TF3,2,100,96,0,0,0,96
TF3,3,100,92,4,0,0,96
