Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 092, F, 0, 0, 0, 0, 0, 25, 9, 29, 0, 29, 0, 18, 3, 4, 9, 5, 0, 9, 18, 27, 3, 29
INVAR-1, Run: 093, F, 0, 0, 0, 0, 0, 41, 9, 49, 0, 13, 0, 18, 3, 8, 9, 1, 0, 9, 18, 27, 3, 49
INVAR-1, Run: 094, F, 0, 0, 0, 0, 0, 38, 9, 44, 0, 16, 0, 18, 2, 6, 9, 2, 1, 9, 18, 27, 2, 44
INVAR-1, Run: 095, F, 0, 0, 0, 0, 0, 38, 9, 46, 0, 16, 0, 18, 3, 8, 9, 1, 0, 9, 18, 27, 3, 46
INVAR-1, Run: 096, F, 0, 0, 0, 0, 0, 46, 9, 54, 0, 8, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 54
INVAR-1, Run: 097, F, 0, 0, 0, 0, 0, 46, 9, 53, 0, 8, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 53
INVAR-1, Run: 098, F, 0, 0, 0, 0, 0, 24, 9, 31, 0, 30, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 31
INVAR-1, Run: 099, F, 0, 0, 0, 0, 0, 21, 9, 28, 0, 33, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 28
INVAR-1, Run: 100, F, 0, 0, 0, 0, 0, 44, 9, 52, 0, 10, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 52
INVAR-10, Run: 001, F, 0, 0, 0, 0, 0, 533, 100, 619, 0, 67, 0, 200, 5, 86, 100, 8, 6, 100, 200, 300, 5, 619
INVAR-10, Run: 002, F, 0, 0, 0, 0, 0, 566, 100, 660, 0, 34, 0, 200, 15, 94, 100, 3, 3, 100, 200, 300, 15, 660
INVAR-10, Run: 003, F, 0, 0, 0, 0, 0, 563, 100, 649, 0, 37, 0, 200, 13, 86, 100, 9, 5, 100, 200, 300, 13, 649
INVAR-10, Run: 004, F, 0, 0, 0, 0, 0, 574, 100, 662, 0, 26, 0, 200, 8, 88, 100, 10, 2, 100, 200, 300, 8, 662
INVAR-10, Run: 005, F, 0, 0, 0, 0, 0, 595, 100, 691, 0, 5, 0, 200, 7, 96, 100, 4, 0, 100, 200, 300, 7, 691
INVAR-10, Run: 006, F, 0, 0, 0, 0, 0, 576, 100, 668, 0, 24, 0, 200, 6, 92, 100, 6, 2, 100, 200, 300, 6, 668
INVAR-10, Run: 007, F, 0, 0, 0, 0, 0, 565, 100, 658, 0, 35, 0, 200, 5, 93, 100, 7, 0, 100, 200, 300, 5, 658
INVAR-10, Run: 008, F, 0, 0, 0, 0, 0, 568, 100, 657, 0, 32, 0, 200, 19, 89, 100, 8, 3, 100, 200, 300, 19, 657
INVAR-10, Run: 009, F, 0, 0, 0, 0, 0, 529, 100, 622, 0, 71, 0, 200, 16, 93, 100, 6, 1, 100, 200, 300, 16, 622
INVAR-10, Run: 010, F, 0, 0, 0, 0, 0, 574, 100, 664, 0, 26, 0, 200, 12, 90, 100, 8, 2, 100, 200, 300, 12, 664
INVAR-10, Run: 011, F, 0, 0, 0, 0, 0, 593, 100, 685, 0, 7, 0, 200, 11, 92, 100, 6, 2, 100, 200, 300, 11, 685
INVAR-10, Run: 012, F, 0, 0, 0, 0, 0, 513, 100, 602, 0, 87, 0, 200, 18, 89, 100, 9, 2, 100, 200, 300, 18, 602
INVAR-10, Run: 013, F, 0, 0, 0, 0, 0, 586, 100, 680, 0, 14, 0, 200, 3, 94, 100, 4, 2, 100, 200, 300, 3, 680
INVAR-10, Run: 014, F, 0, 0, 0, 0, 0, 575, 100, 668, 0, 25, 0, 200, 6, 93, 100, 6, 1, 100, 200, 300, 6, 668
INVAR-10, Run: 015, F, 0, 0, 0, 0, 0, 593, 100, 681, 0, 7, 0, 200, 9, 88, 100, 12, 0, 100, 200, 300, 9, 681
INVAR-10, Run: 016, F, 0, 0, 0, 0, 0, 590, 100, 678, 0, 10, 0, 200, 7, 88, 100, 6, 6, 100, 200, 300, 7, 678
INVAR-10, Run: 017, F, 0, 0, 0, 0, 0, 588, 100, 680, 0, 12, 0, 200, 4, 92, 100, 6, 2, 100, 200, 300, 4, 680
INVAR-10, Run: 018, F, 0, 0, 0, 0, 0, 557, 100, 646, 0, 43, 0, 200, 10, 89, 100, 5, 6, 100, 200, 300, 10, 646
INVAR-10, Run: 019, F, 0, 0, 0, 0, 0, 579, 100, 666, 0, 21, 0, 200, 11, 87, 100, 7, 6, 100, 200, 300, 11, 666
INVAR-10, Run: 020, F, 0, 0, 0, 0, 0, 599, 100, 689, 0, 1, 0, 200, 16, 90, 100, 6, 4, 100, 200, 300, 16, 689
INVAR-10, Run: 021, F, 0, 0, 0, 0, 0, 596, 100, 690, 0, 4, 0, 200, 3, 94, 100, 5, 1, 100, 200, 300, 3, 690
INVAR-10, Run: 022, F, 0, 0, 0, 0, 0, 584, 100, 676, 0, 16, 0, 200, 2, 92, 100, 6, 2, 100, 200, 300, 2, 676
INVAR-10, Run: 023, F, 0, 0, 0, 0, 0, 581, 100, 674, 0, 19, 0, 200, 7, 93, 100, 4, 3, 100, 200, 300, 7, 674
INVAR-10, Run: 024, F, 0, 0, 0, 0, 0, 552, 100, 640, 0, 48, 0, 200, 17, 88, 100, 10, 2, 100, 200, 300, 17, 640
INVAR-10, Run: 025, F, 0, 0, 0, 0, 0, 588, 100, 683, 0, 12, 0, 200, 3, 95, 100, 4, 1, 100, 200, 300, 3, 683
INVAR-10, Run: 026, F, 0, 0, 0, 0, 0, 558, 100, 648, 0, 42, 0, 200, 9, 90, 100, 6, 4, 100, 200, 300, 9, 648
INVAR-10, Run: 027, F, 0, 0, 0, 0, 0, 582, 100, 673, 0, 18, 0, 200, 10, 91, 100, 6, 3, 100, 200, 300, 10, 673
INVAR-10, Run: 028, F, 0, 0, 0, 0, 0, 570, 100, 662, 0, 30, 0, 200, 10, 92, 100, 6, 2, 100, 200, 300, 10, 662
INVAR-10, Run: 029, F, 0, 0, 0, 0, 0, 587, 100, 678, 0, 13, 0, 200, 8, 91, 100, 6, 3, 100, 200, 300, 8, 678
INVAR-10, Run: 030, F, 0, 0, 0, 0, 0, 589, 100, 682, 0, 11, 0, 200, 9, 93, 100, 6, 1, 100, 200, 300, 9, 682
INVAR-10, Run: 031, F, 0, 0, 0, 0, 0, 494, 100, 583, 0, 106, 0, 200, 15, 89, 100, 10, 1, 100, 200, 300, 15, 583
INVAR-10, Run: 032, F, 0, 0, 0, 0, 0, 574, 100, 659, 0, 26, 0, 200, 13, 85, 100, 10, 5, 100, 200, 300, 13, 659
INVAR-10, Run: 033, F, 0, 0, 0, 0, 0, 564, 100, 650, 0, 36, 0, 200, 7, 86, 100, 8, 6, 100, 200, 300, 7, 650
INVAR-10, Run: 034, F, 0, 0, 0, 0, 0, 548, 100, 641, 0, 52, 0, 200, 5, 93, 100, 6, 1, 100, 200, 300, 5, 641
INVAR-10, Run: 035, F, 0, 0, 0, 0, 0, 565, 100, 651, 0, 35, 0, 200, 20, 86, 100, 6, 8, 100, 200, 300, 20, 651
INVAR-10, Run: 036, F, 0, 0, 0, 0, 0, 591, 100, 676, 0, 9, 0, 200, 13, 85, 100, 10, 5, 100, 200, 300, 13, 676
INVAR-10, Run: 037, F, 0, 0, 0, 0, 0, 585, 100, 680, 0, 15, 0, 200, 7, 95, 100, 4, 1, 100, 200, 300, 7, 680
INVAR-10, Run: 038, F, 0, 0, 0, 0, 0, 510, 100, 602, 0, 90, 0, 200, 4, 92, 100, 6, 2, 100, 200, 300, 4, 602
INVAR-10, Run: 039, F, 0, 0, 0, 0, 0, 596, 100, 681, 0, 4, 0, 200, 7, 85, 100, 10, 5, 100, 200, 300, 7, 681
INVAR-10, Run: 040, F, 0, 0, 0, 0, 0, 595, 100, 683, 0, 5, 0, 200, 9, 88, 100, 9, 3, 100, 200, 300, 9, 683
INVAR-10, Run: 041, F, 0, 0, 0, 0, 0, 550, 100, 639, 0, 50, 0, 200, 7, 89, 100, 9, 2, 100, 200, 300, 7, 639
INVAR-10, Run: 042, F, 0, 0, 0, 0, 0, 538, 100, 628, 0, 62, 0, 200, 9, 90, 100, 5, 5, 100, 200, 300, 9, 628
INVAR-10, Run: 043, F, 0, 0, 0, 0, 0, 588, 100, 683, 0, 12, 0, 200, 7, 95, 100, 4, 1, 100, 200, 300, 7, 683
INVAR-10, Run: 044, F, 0, 0, 0, 0, 0, 565, 100, 656, 0, 35, 0, 200, 9, 91, 100, 5, 4, 100, 200, 300, 9, 656
INVAR-10, Run: 045, F, 0, 0, 0, 0, 0, 591, 100, 683, 0, 9, 0, 200, 5, 92, 100, 7, 1, 100, 200, 300, 5, 683
INVAR-10, Run: 046, F, 0, 0, 0, 0, 0, 573, 100, 665, 0, 27, 0, 200, 6, 92, 100, 5, 3, 100, 200, 300, 6, 665
INVAR-10, Run: 047, F, 0, 0, 0, 0, 0, 587, 100, 679, 0, 13, 0, 200, 5, 92, 100, 8, 0, 100, 200, 300, 5, 679
INVAR-10, Run: 048, F, 0, 0, 0, 0, 0, 586, 100, 679, 0, 14, 0, 200, 10, 93, 100, 5, 2, 100, 200, 300, 10, 679
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 587, 100, 678, 0, 13, 0, 200, 9, 91, 100, 8, 1, 100, 200, 300, 9, 678
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 590, 100, 682, 0, 10, 0, 200, 4, 92, 100, 8, 0, 100, 200, 300, 4, 682
INVAR-10, Run: 051, F, 0, 0, 0, 0, 0, 589, 100, 679, 0, 11, 0, 200, 7, 90, 100, 8, 2, 100, 200, 300, 7, 679
INVAR-10, Run: 052, F, 0, 0, 0, 0, 0, 580, 100, 672, 0, 20, 0, 200, 12, 92, 100, 5, 3, 100, 200, 300, 12, 672
INVAR-10, Run: 053, F, 0, 0, 0, 0, 0, 563, 100, 654, 0, 37, 0, 200, 10, 91, 100, 8, 1, 100, 200, 300, 10, 654
INVAR-10, Run: 054, F, 0, 0, 0, 0, 0, 583, 100, 678, 0, 17, 0, 200, 9, 95, 100, 2, 3, 100, 200, 300, 9, 678
INVAR-10, Run: 055, F, 0, 0, 0, 0, 0, 584, 100, 674, 0, 16, 0, 200, 7, 90, 100, 9, 1, 100, 200, 300, 7, 674
INVAR-10, Run: 056, F, 0, 0, 0, 0, 0, 595, 100, 685, 0, 5, 0, 200, 6, 90, 100, 7, 3, 100, 200, 300, 6, 685
INVAR-10, Run: 057, F, 0, 0, 0, 0, 0, 587, 100, 683, 0, 13, 0, 200, 8, 96, 100, 2, 2, 100, 200, 300, 8, 683
INVAR-10, Run: 058, F, 0, 0, 0, 0, 0, 589, 100, 679, 0, 11, 0, 200, 3, 90, 100, 6, 4, 100, 200, 300, 3, 679
INVAR-10, Run: 059, F, 0, 0, 0, 0, 0, 549, 100, 642, 0, 51, 0, 200, 3, 93, 100, 6, 1, 100, 200, 300, 3, 642
INVAR-10, Run: 060, F, 0, 0, 0, 0, 0, 595, 100, 684, 0, 5, 0, 200, 8, 89, 100, 10, 1, 100, 200, 300, 8, 684
INVAR-10, Run: 061, F, 0, 0, 0, 0, 0, 581, 100, 671, 0, 19, 0, 200, 6, 90, 100, 8, 2, 100, 200, 300, 6, 671
INVAR-10, Run: 062, F, 0, 0, 0, 0, 0, 579, 100, 673, 0, 21, 0, 200, 6, 94, 100, 2, 4, 100, 200, 300, 6, 673
INVAR-10, Run: 063, F, 0, 0, 0, 0, 0, 571, 100, 665, 0, 29, 0, 200, 12, 94, 100, 6, 0, 100, 200, 300, 12, 665
INVAR-10, Run: 064, F, 0, 0, 0, 0, 0, 596, 100, 683, 0, 4, 0, 200, 12, 87, 100, 11, 2, 100, 200, 300, 12, 683
INVAR-10, Run: 065, F, 0, 0, 0, 0, 0, 585, 100, 675, 0, 15, 0, 200, 9, 90, 100, 8, 2, 100, 200, 300, 9, 675
INVAR-10, Run: 066, F, 0, 0, 0, 0, 0, 548, 100, 638, 0, 52, 0, 200, 10, 90, 100, 8, 2, 100, 200, 300, 10, 638
INVAR-10, Run: 067, F, 0, 0, 0, 0, 0, 571, 100, 667, 0, 29, 0, 200, 4, 96, 100, 4, 0, 100, 200, 300, 4, 667
INVAR-10, Run: 068, F, 0, 0, 0, 0, 0, 561, 100, 651, 0, 39, 0, 200, 5, 90, 100, 8, 2, 100, 200, 300, 5, 651
INVAR-10, Run: 069, F, 0, 0, 0, 0, 0, 569, 100, 654, 0, 31, 0, 200, 5, 85, 100, 14, 1, 100, 200, 300, 5, 654
INVAR-10, Run: 070, F, 0, 0, 0, 0, 0, 580, 100, 662, 0, 20, 0, 200, 18, 82, 100, 11, 7, 100, 200, 300, 18, 662
