Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 105, 15, 15, 105, 9, 6, 11, 9, 9, 18, 202, 101
INVAR-1, Run: 064, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 96, 14, 14, 96, 9, 10, 7, 9, 9, 18, 40, 20
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 125, 9, 9, 125, 9, 13, 4, 9, 9, 18, 148, 74
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 124, 10, 8, 124, 9, 6, 11, 8, 9, 18, 64, 32
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 118, 8, 8, 118, 9, 7, 10, 9, 9, 18, 116, 58
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 61, 7, 5, 61, 9, 9, 8, 8, 9, 18, 166, 83
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 75, 11, 11, 75, 9, 6, 11, 9, 9, 18, 68, 34
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 90, 14, 12, 90, 9, 7, 10, 8, 9, 18, 50, 25
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 129, 6, 4, 129, 9, 11, 6, 8, 9, 18, 340, 170
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 194, 10, 10, 194, 9, 9, 8, 9, 9, 18, 68, 34
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 108, 6, 6, 108, 9, 5, 12, 9, 9, 18, 334, 167
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 74, 10, 10, 74, 9, 5, 12, 9, 9, 18, 62, 31
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 167, 14, 14, 167, 9, 6, 11, 9, 9, 18, 74, 37
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 87, 14, 14, 87, 9, 8, 9, 9, 9, 18, 130, 65
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 108, 13, 13, 108, 9, 10, 7, 9, 9, 18, 132, 66
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 104, 5, 3, 104, 9, 7, 10, 8, 9, 18, 66, 33
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 86, 14, 12, 86, 9, 7, 10, 8, 9, 18, 116, 58
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 186, 4, 4, 186, 9, 7, 10, 9, 9, 18, 434, 217
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 98, 20, 20, 98, 9, 10, 7, 9, 9, 18, 202, 101
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 27, 10, 8, 27, 9, 4, 13, 8, 9, 18, 234, 117
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 123, 16, 16, 123, 9, 8, 9, 9, 9, 18, 42, 21
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 103, 13, 13, 103, 9, 7, 10, 9, 9, 18, 48, 24
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 171, 15, 13, 171, 9, 4, 13, 8, 9, 18, 372, 186
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 20, 5, 3, 20, 9, 6, 11, 8, 9, 18, 26, 13
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 127, 6, 6, 127, 9, 9, 8, 9, 9, 18, 374, 187
INVAR-1, Run: 088, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 49, 10, 8, 49, 9, 8, 9, 8, 9, 18, 242, 121
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 124, 10, 10, 124, 9, 7, 10, 9, 9, 18, 106, 53
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 98, 7, 7, 98, 9, 9, 8, 9, 9, 18, 290, 145
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 87, 9, 9, 87, 9, 9, 8, 9, 9, 18, 112, 56
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 111, 12, 12, 111, 9, 8, 9, 9, 9, 18, 118, 59
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 95, 7, 7, 95, 9, 8, 9, 9, 9, 18, 38, 19
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 137, 11, 9, 137, 9, 10, 7, 8, 9, 18, 88, 44
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 115, 16, 16, 115, 9, 10, 7, 9, 9, 18, 32, 16
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 54, 0, 4, 1, 4, 7, 0, 18, 52, 19, 15, 52, 9, 12, 5, 7, 9, 18, 24, 12
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 8, 0, 18, 96, 14, 12, 96, 9, 5, 12, 8, 9, 18, 64, 32
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 184, 12, 12, 184, 9, 7, 10, 9, 9, 18, 174, 87
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 189, 9, 9, 189, 9, 9, 8, 9, 9, 18, 88, 44
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 54, 0, 4, 1, 4, 7, 0, 18, 107, 16, 12, 107, 9, 8, 9, 7, 9, 18, 138, 69
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6163, 108, 108, 6163, 100, 110, 89, 100, 100, 200, 4236, 2118
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4663, 108, 106, 4663, 100, 92, 107, 99, 100, 200, 4276, 2138
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5459, 131, 131, 5459, 100, 96, 103, 100, 100, 200, 4944, 2472
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5294, 110, 110, 5294, 100, 95, 104, 100, 100, 200, 5742, 2871
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5102, 88, 88, 5102, 100, 97, 102, 100, 100, 200, 4570, 2285
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5319, 112, 110, 5319, 100, 104, 95, 99, 100, 200, 6932, 3466
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5511, 104, 104, 5511, 100, 97, 102, 100, 100, 200, 8846, 4423
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5416, 106, 104, 5416, 100, 96, 103, 99, 100, 200, 5832, 2916
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5402, 98, 98, 5402, 100, 105, 94, 100, 100, 200, 4244, 2122
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 6980, 78, 76, 6980, 100, 95, 104, 99, 100, 200, 5398, 2699
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4837, 96, 96, 4837, 100, 121, 78, 100, 100, 200, 4184, 2092
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6002, 117, 117, 6002, 100, 99, 100, 100, 100, 200, 5308, 2654
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5573, 85, 85, 5573, 100, 104, 95, 100, 100, 200, 6264, 3132
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5794, 113, 111, 5794, 100, 97, 102, 99, 100, 200, 6678, 3339
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4513, 115, 113, 4513, 100, 87, 112, 99, 100, 200, 4490, 2245
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4765, 94, 94, 4765, 100, 87, 112, 100, 100, 200, 4524, 2262
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4850, 119, 117, 4850, 100, 100, 99, 99, 100, 200, 4960, 2480
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4252, 106, 104, 4252, 100, 97, 102, 99, 100, 200, 4244, 2122
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5416, 111, 111, 5416, 100, 119, 80, 100, 100, 200, 7370, 3685
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5010, 123, 123, 5010, 100, 101, 98, 100, 100, 200, 5540, 2770
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4881, 112, 112, 4881, 100, 102, 97, 100, 100, 200, 6720, 3360
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4639, 103, 101, 4639, 100, 98, 101, 99, 100, 200, 4078, 2039
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4941, 114, 112, 4941, 100, 96, 103, 99, 100, 200, 4758, 2379
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4060, 107, 107, 4060, 100, 93, 106, 100, 100, 200, 4442, 2221
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4936, 114, 112, 4936, 100, 98, 101, 99, 100, 200, 6428, 3214
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4037, 100, 98, 4037, 100, 94, 105, 99, 100, 200, 5468, 2734
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5510, 111, 109, 5510, 100, 99, 100, 99, 100, 200, 4026, 2013
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4963, 108, 108, 4963, 100, 101, 98, 100, 100, 200, 4842, 2421
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5116, 95, 95, 5116, 100, 89, 110, 100, 100, 200, 8972, 4486
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4751, 130, 128, 4751, 100, 106, 93, 99, 100, 200, 4438, 2219
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5714, 108, 108, 5714, 100, 100, 99, 100, 100, 200, 5584, 2792
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4644, 98, 96, 4644, 100, 110, 89, 99, 100, 200, 6880, 3440
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5122, 85, 83, 5122, 100, 106, 93, 99, 100, 200, 7658, 3829
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5328, 104, 102, 5328, 100, 106, 93, 99, 100, 200, 5834, 2917
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4953, 127, 127, 4953, 100, 102, 97, 100, 100, 200, 5224, 2612
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4771, 97, 97, 4771, 100, 90, 109, 100, 100, 200, 7354, 3677
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4161, 117, 117, 4161, 100, 93, 106, 100, 100, 200, 3406, 1703
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5424, 108, 106, 5424, 100, 98, 101, 99, 100, 200, 4924, 2462
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5869, 81, 81, 5869, 100, 109, 90, 100, 100, 200, 5700, 2850
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4845, 111, 111, 4845, 100, 120, 79, 100, 100, 200, 4974, 2487
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6211, 100, 100, 6211, 100, 106, 93, 100, 100, 200, 4594, 2297
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4877, 101, 101, 4877, 100, 91, 108, 100, 100, 200, 4498, 2249
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5260, 108, 108, 5260, 100, 99, 100, 100, 100, 200, 9228, 4614
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 3991, 99, 99, 3991, 100, 96, 103, 100, 100, 200, 4044, 2022
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5572, 120, 120, 5572, 100, 110, 89, 100, 100, 200, 5580, 2790
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5256, 123, 123, 5256, 100, 113, 86, 100, 100, 200, 5814, 2907
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5997, 102, 102, 5997, 100, 94, 105, 100, 100, 200, 4538, 2269
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4505, 87, 85, 4505, 100, 104, 95, 99, 100, 200, 4110, 2055
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 3569, 108, 106, 3569, 100, 102, 97, 99, 100, 200, 7874, 3937
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4576, 121, 121, 4576, 100, 89, 110, 100, 100, 200, 7680, 3840
