Input Number, Run_Number, Result@ 100, E, PE, B, X1, A, C, PO, D, CO, Y, CE, F
6, Run: 003, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 004, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 005, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 006, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 007, P, 38, 0, 0, 0, 1, 0, 1, 0, 820, 820, 0, 1
6, Run: 008, P, 37, 0, 0, 0, 1, 0, 1, 0, 826, 826, 0, 1
6, Run: 009, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 010, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 011, P, 38, 0, 0, 0, 1, 0, 1, 0, 820, 820, 0, 1
6, Run: 012, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 013, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 014, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 015, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 016, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 017, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 018, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 019, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 020, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 021, P, 39, 0, 0, 0, 1, 0, 1, 0, 814, 814, 0, 1
6, Run: 022, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 023, P, 29, 0, 0, 0, 1, 0, 1, 0, 874, 874, 0, 1
6, Run: 024, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 025, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 026, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 027, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 028, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 029, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 030, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 031, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 032, P, 37, 0, 0, 0, 1, 0, 1, 0, 826, 826, 0, 1
6, Run: 033, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 034, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 035, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 036, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 037, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 038, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 039, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 040, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 041, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 042, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 043, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 044, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 045, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 046, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 047, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 048, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 049, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 050, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 051, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 052, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 053, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 054, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 055, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 056, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 057, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 058, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 059, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 060, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 061, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 062, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 063, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 064, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 065, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 066, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 067, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 068, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 069, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 070, P, 38, 0, 0, 0, 1, 0, 1, 0, 820, 820, 0, 1
6, Run: 071, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 072, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 073, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 074, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 075, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 076, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 077, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 078, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 079, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 080, P, 33, 0, 0, 0, 1, 0, 1, 0, 850, 850, 0, 1
6, Run: 081, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 082, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 083, P, 39, 0, 0, 0, 1, 0, 1, 0, 814, 814, 0, 1
6, Run: 084, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 085, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 086, P, 31, 0, 0, 0, 1, 0, 1, 0, 862, 862, 0, 1
6, Run: 087, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 088, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 089, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 090, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 091, P, 32, 0, 0, 0, 1, 0, 1, 0, 856, 856, 0, 1
6, Run: 092, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 093, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 094, P, 34, 0, 0, 0, 1, 0, 1, 0, 844, 844, 0, 1
6, Run: 095, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 096, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 097, P, 35, 0, 0, 0, 1, 0, 1, 0, 838, 838, 0, 1
6, Run: 098, P, 30, 0, 0, 0, 1, 0, 1, 0, 868, 868, 0, 1
6, Run: 099, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
6, Run: 100, P, 36, 0, 0, 0, 1, 0, 1, 0, 832, 832, 0, 1
8, Run: 001, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 002, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 003, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 004, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 005, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 006, P, 12, 0, 1, 0, 1, 0, 1, 0, 226, 226, 0, 1
8, Run: 007, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 008, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 009, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 010, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 011, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
8, Run: 012, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 013, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 014, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 015, P, 15, 0, 0, 0, 1, 0, 1, 0, 207, 207, 0, 0
8, Run: 016, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 017, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
8, Run: 018, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 019, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 020, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 021, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 022, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 023, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
8, Run: 024, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 025, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 026, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 027, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 028, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
8, Run: 029, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 030, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 031, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 032, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 033, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 034, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 035, P, 7, 0, 0, 0, 1, 0, 1, 0, 255, 255, 0, 0
8, Run: 036, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 037, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 038, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 039, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 040, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 041, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 042, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 043, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 044, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 045, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 046, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 047, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 048, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 049, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 050, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 051, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 052, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 053, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 054, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 055, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 056, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 057, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 058, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 059, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 060, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 061, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 062, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 063, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 064, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 065, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 066, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 067, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 068, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 069, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 070, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 071, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 072, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 073, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 074, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 075, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
8, Run: 076, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 077, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 078, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 079, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 080, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 081, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 082, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 083, P, 15, 0, 0, 0, 1, 0, 1, 0, 207, 207, 0, 0
8, Run: 084, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 085, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 086, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 087, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 088, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0
8, Run: 089, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 090, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 091, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 092, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0
8, Run: 093, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0
8, Run: 094, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0
8, Run: 095, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 096, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 097, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 098, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
8, Run: 099, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0
8, Run: 100, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0
9, Run: 001, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
9, Run: 002, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 003, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 004, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 005, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0
9, Run: 006, P, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0
9, Run: 007, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 008, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
9, Run: 009, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 010, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 011, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 012, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 013, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 014, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 015, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 016, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 017, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 018, P, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0
9, Run: 019, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 020, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 021, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 022, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 023, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 024, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 025, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 026, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 027, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 028, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 029, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 030, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 031, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 032, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 033, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 034, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 035, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 036, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 037, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 038, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 039, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 040, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
9, Run: 041, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 042, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 043, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 044, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 045, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
9, Run: 046, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 047, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 048, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 049, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 050, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
9, Run: 051, P, 27, 0, 0, 0, 1, 0, 1, 0, 435, 435, 0, 0
9, Run: 052, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0
9, Run: 053, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 054, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 055, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 056, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 057, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 058, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 059, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 060, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 061, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 062, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 063, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 064, P, 27, 0, 0, 0, 1, 0, 1, 0, 435, 435, 0, 0
9, Run: 065, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0
9, Run: 066, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 067, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0
9, Run: 068, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 069, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 070, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 071, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0
9, Run: 072, P, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0
9, Run: 073, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 074, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 075, P, 23, 0, 0, 0, 1, 0, 1, 0, 461, 461, 0, 2
9, Run: 076, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 077, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 078, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 079, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 080, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 081, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 082, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 083, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 084, P, 19, 0, 0, 0, 1, 0, 1, 0, 485, 485, 0, 2
9, Run: 085, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0
9, Run: 086, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 087, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 088, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 089, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 090, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 091, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
9, Run: 092, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0
9, Run: 093, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 094, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0
9, Run: 095, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0
9, Run: 096, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0
9, Run: 097, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 098, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0
9, Run: 099, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0
9, Run: 100, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0
