Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-19, Run: 097, P, 0, 81, 100, 81, 72, 107, 91
INVAR-19, Run: 098, P, 0, 77, 104, 114, 152, 136, 142
INVAR-19, Run: 099, P, 0, 65, 116, 209, 295, 219, 202
INVAR-19, Run: 100, P, 0, 71, 110, 1118, 2133, 1134, 1125
INVAR-2, Run: 001, P, 0, 66, 42, 24, 5, 28, 23
INVAR-2, Run: 002, P, 0, 65, 43, 20, 8, 23, 31
INVAR-2, Run: 003, P, 0, 70, 38, 29, 11, 37, 20
INVAR-2, Run: 004, P, 0, 50, 58, 49, 22, 37, 31
INVAR-2, Run: 005, P, 0, 63, 45, 30, 8, 31, 23
INVAR-2, Run: 006, P, 0, 50, 58, 46, 35, 34, 47
INVAR-2, Run: 007, P, 0, 70, 38, 22, 10, 30, 26
INVAR-2, Run: 008, P, 0, 61, 47, 38, 17, 37, 26
INVAR-2, Run: 009, P, 0, 51, 57, 41, 19, 30, 35
INVAR-2, Run: 010, P, 0, 68, 40, 19, 2, 25, 23
INVAR-2, Run: 011, P, 0, 49, 59, 53, 35, 40, 41
INVAR-2, Run: 012, P, 0, 63, 45, 36, 19, 37, 28
INVAR-2, Run: 013, P, 0, 57, 51, 30, 19, 25, 40
INVAR-2, Run: 014, P, 0, 60, 48, 26, 12, 24, 34
INVAR-2, Run: 015, P, 0, 52, 56, 45, 22, 35, 33
INVAR-2, Run: 016, P, 0, 65, 43, 27, 14, 30, 30
INVAR-2, Run: 017, P, 0, 64, 44, 38, 17, 40, 23
INVAR-2, Run: 018, P, 0, 62, 46, 32, 10, 32, 24
INVAR-2, Run: 019, P, 0, 70, 38, 24, 2, 32, 16
INVAR-2, Run: 020, P, 0, 47, 61, 50, 29, 35, 40
INVAR-2, Run: 021, P, 0, 77, 31, 14, 3, 29, 20
INVAR-2, Run: 022, P, 0, 66, 42, 26, 16, 30, 32
INVAR-2, Run: 023, P, 0, 43, 65, 50, 16, 31, 31
INVAR-2, Run: 024, P, 0, 60, 48, 33, 15, 31, 30
INVAR-2, Run: 025, P, 0, 79, 29, 12, 5, 29, 22
INVAR-2, Run: 026, P, 0, 71, 37, 23, 6, 32, 20
INVAR-2, Run: 027, P, 0, 69, 39, 24, 10, 31, 25
INVAR-2, Run: 028, P, 0, 68, 40, 28, 13, 34, 25
INVAR-2, Run: 029, P, 0, 51, 57, 42, 23, 31, 38
INVAR-2, Run: 030, P, 0, 35, 73, 113, 124, 86, 84
INVAR-2, Run: 031, P, 0, 54, 54, 35, 10, 27, 29
INVAR-2, Run: 032, P, 0, 60, 48, 32, 18, 30, 34
INVAR-2, Run: 033, P, 0, 71, 37, 17, 7, 26, 27
INVAR-2, Run: 034, P, 0, 70, 38, 25, 7, 33, 20
INVAR-2, Run: 035, P, 0, 64, 44, 28, 14, 30, 30
INVAR-2, Run: 036, P, 0, 60, 48, 25, 9, 23, 32
INVAR-2, Run: 037, P, 0, 75, 33, 16, 9, 29, 26
INVAR-2, Run: 038, P, 0, 62, 46, 29, 11, 29, 28
INVAR-2, Run: 039, P, 0, 61, 47, 28, 10, 27, 29
INVAR-2, Run: 040, P, 0, 50, 58, 33, 7, 21, 32
INVAR-2, Run: 041, P, 0, 66, 42, 29, 12, 33, 25
INVAR-2, Run: 042, P, 0, 65, 43, 31, 10, 34, 22
INVAR-2, Run: 043, P, 0, 67, 41, 29, 12, 34, 24
INVAR-2, Run: 044, P, 0, 60, 48, 32, 15, 30, 31
INVAR-2, Run: 045, P, 0, 54, 54, 35, 16, 27, 35
INVAR-2, Run: 046, P, 0, 63, 45, 27, 8, 28, 26
INVAR-2, Run: 047, P, 0, 67, 41, 21, 8, 26, 28
INVAR-2, Run: 048, P, 0, 56, 52, 33, 17, 27, 36
INVAR-2, Run: 049, P, 0, 63, 45, 25, 6, 26, 26
INVAR-2, Run: 050, P, 0, 60, 48, 30, 11, 28, 29
INVAR-2, Run: 051, P, 0, 55, 53, 50, 37, 43, 40
INVAR-2, Run: 052, P, 0, 58, 50, 26, 9, 22, 33
INVAR-2, Run: 053, P, 0, 64, 44, 26, 7, 28, 25
INVAR-2, Run: 054, P, 0, 46, 62, 48, 24, 32, 38
INVAR-2, Run: 055, P, 0, 67, 41, 20, 9, 25, 30
INVAR-2, Run: 056, P, 0, 54, 54, 37, 19, 29, 36
INVAR-2, Run: 057, P, 0, 66, 42, 22, 6, 26, 26
INVAR-2, Run: 058, P, 0, 68, 40, 20, 4, 26, 24
INVAR-2, Run: 059, P, 0, 69, 39, 17, 4, 24, 26
INVAR-2, Run: 060, P, 0, 63, 45, 23, 10, 24, 32
INVAR-2, Run: 061, P, 0, 66, 42, 34, 12, 38, 20
INVAR-2, Run: 062, P, 0, 56, 52, 33, 8, 27, 27
INVAR-2, Run: 063, P, 0, 64, 44, 22, 4, 24, 26
INVAR-2, Run: 064, P, 0, 62, 46, 24, 10, 24, 32
INVAR-2, Run: 065, P, 0, 61, 47, 27, 15, 26, 35
INVAR-2, Run: 066, P, 0, 69, 39, 20, 11, 27, 30
INVAR-2, Run: 067, P, 0, 56, 52, 31, 13, 25, 34
INVAR-2, Run: 068, P, 0, 60, 48, 37, 23, 35, 34
INVAR-2, Run: 069, P, 0, 58, 50, 28, 7, 24, 29
INVAR-2, Run: 070, P, 0, 46, 62, 48, 25, 32, 39
INVAR-2, Run: 071, P, 0, 55, 53, 38, 12, 31, 27
INVAR-2, Run: 072, P, 0, 65, 43, 22, 3, 25, 24
INVAR-2, Run: 073, P, 0, 65, 43, 25, 9, 28, 27
INVAR-2, Run: 074, P, 0, 69, 39, 22, 10, 29, 27
INVAR-2, Run: 075, P, 0, 60, 48, 16, 3, 14, 35
INVAR-2, Run: 076, P, 0, 56, 52, 44, 27, 38, 35
INVAR-2, Run: 077, P, 0, 75, 33, 14, 3, 27, 22
INVAR-2, Run: 078, P, 0, 73, 35, 12, 2, 23, 25
INVAR-2, Run: 079, P, 0, 54, 54, 30, 9, 22, 33
INVAR-2, Run: 080, P, 108, 0, 0, 708, 1387, 646, 679
INVAR-2, Run: 081, P, 0, 54, 54, 34, 14, 26, 34
INVAR-2, Run: 082, P, 0, 66, 42, 30, 16, 34, 28
INVAR-2, Run: 083, P, 0, 57, 51, 37, 15, 32, 29
INVAR-2, Run: 084, P, 0, 48, 60, 49, 25, 35, 36
INVAR-2, Run: 085, P, 0, 59, 49, 32, 18, 29, 35
INVAR-2, Run: 086, P, 0, 57, 51, 31, 16, 26, 36
INVAR-2, Run: 087, P, 0, 62, 46, 31, 10, 31, 25
INVAR-2, Run: 088, P, 0, 68, 40, 23, 8, 29, 25
INVAR-2, Run: 089, P, 0, 57, 51, 32, 8, 27, 27
INVAR-2, Run: 090, P, 0, 75, 33, 13, 5, 26, 25
INVAR-2, Run: 091, P, 0, 62, 46, 27, 12, 27, 31
INVAR-2, Run: 092, P, 0, 61, 47, 24, 5, 23, 28
INVAR-2, Run: 093, P, 0, 67, 41, 29, 13, 34, 25
INVAR-2, Run: 094, P, 0, 55, 53, 32, 13, 25, 34
INVAR-2, Run: 095, P, 0, 71, 37, 20, 4, 29, 21
INVAR-2, Run: 096, P, 0, 64, 44, 22, 7, 24, 29
INVAR-2, Run: 097, P, 0, 69, 39, 25, 13, 32, 27
INVAR-2, Run: 098, P, 0, 63, 45, 29, 17, 30, 33
INVAR-2, Run: 099, P, 0, 60, 48, 29, 14, 27, 33
INVAR-2, Run: 100, P, 0, 54, 54, 29, 4, 21, 29
INVAR-20, Run: 001, P, 0, 17, 31, 70, 109, 71, 70
INVAR-20, Run: 002, P, 0, 22, 26, 44, 60, 50, 42
INVAR-20, Run: 003, P, 0, 24, 24, 19, 23, 27, 28
INVAR-20, Run: 004, P, 0, 20, 28, 26, 23, 30, 25
INVAR-20, Run: 005, P, 48, 0, 0, 177, 367, 161, 190
INVAR-20, Run: 006, P, 0, 23, 25, 19, 12, 26, 18
INVAR-20, Run: 007, P, 48, 0, 0, 132, 280, 116, 148
INVAR-20, Run: 008, P, 48, 0, 0, 70, 150, 54, 80
INVAR-20, Run: 009, P, 0, 20, 28, 64, 122, 68, 86
INVAR-20, Run: 010, P, 0, 14, 34, 54, 59, 52, 39
INVAR-20, Run: 011, P, 0, 20, 28, 31, 35, 35, 32
INVAR-20, Run: 012, P, 0, 18, 30, 16, 10, 18, 24
INVAR-20, Run: 013, P, 0, 25, 23, 22, 26, 31, 27
INVAR-20, Run: 014, P, 48, 0, 0, 38, 65, 22, 27
INVAR-20, Run: 015, P, 0, 13, 35, 49, 80, 46, 66
INVAR-20, Run: 016, P, 0, 20, 28, 31, 33, 35, 30
INVAR-20, Run: 017, P, 0, 27, 21, 15, 9, 26, 15
INVAR-20, Run: 018, P, 0, 15, 33, 43, 63, 42, 53
INVAR-20, Run: 019, P, 0, 14, 34, 34, 44, 32, 44
INVAR-20, Run: 020, P, 48, 0, 0, 52, 84, 36, 32
INVAR-20, Run: 021, P, 0, 24, 24, 14, 7, 22, 17
INVAR-20, Run: 022, P, 0, 27, 21, 15, 13, 26, 19
INVAR-20, Run: 023, P, 0, 27, 21, 13, 12, 24, 20
INVAR-20, Run: 024, P, 48, 0, 0, 52, 96, 36, 44
INVAR-20, Run: 025, P, 0, 20, 28, 78, 121, 82, 71
INVAR-20, Run: 026, P, 0, 21, 27, 25, 33, 30, 35
INVAR-20, Run: 027, P, 0, 24, 24, 16, 14, 24, 22
INVAR-20, Run: 028, P, 0, 17, 31, 68, 104, 69, 67
INVAR-20, Run: 029, P, 0, 20, 28, 29, 38, 33, 37
INVAR-20, Run: 030, P, 0, 22, 26, 19, 12, 25, 19
INVAR-20, Run: 031, P, 0, 21, 27, 174, 323, 179, 176
INVAR-20, Run: 032, P, 48, 0, 0, 30, 62, 14, 32
INVAR-20, Run: 033, P, 0, 18, 30, 21, 23, 23, 32
INVAR-20, Run: 034, P, 0, 22, 26, 68, 105, 74, 63
INVAR-20, Run: 035, P, 48, 0, 0, 39, 72, 23, 33
INVAR-20, Run: 036, P, 0, 27, 21, 24, 19, 35, 16
INVAR-20, Run: 037, P, 48, 0, 0, 35, 63, 19, 28
INVAR-20, Run: 038, P, 0, 24, 24, 22, 27, 30, 29
INVAR-20, Run: 039, P, 0, 20, 28, 62, 88, 66, 54
INVAR-20, Run: 040, P, 0, 19, 29, 72, 125, 75, 82
INVAR-20, Run: 041, P, 0, 17, 31, 19, 13, 20, 25
INVAR-20, Run: 042, P, 0, 25, 23, 22, 15, 31, 16
INVAR-20, Run: 043, P, 48, 0, 0, 42, 89, 26, 47
INVAR-20, Run: 044, P, 0, 23, 25, 25, 40, 32, 40
INVAR-20, Run: 045, P, 0, 26, 22, 11, 5, 21, 16
INVAR-20, Run: 046, P, 0, 18, 30, 20, 23, 22, 33
INVAR-20, Run: 047, P, 0, 19, 29, 49, 75, 52, 55
INVAR-20, Run: 048, P, 0, 21, 27, 14, 8, 19, 21
INVAR-20, Run: 049, P, 0, 26, 22, 22, 24, 32, 24
INVAR-20, Run: 050, P, 0, 20, 28, 40, 35, 44, 23
INVAR-20, Run: 051, P, 0, 22, 26, 16, 19, 22, 29
INVAR-20, Run: 052, P, 0, 24, 24, 15, 12, 23, 21
INVAR-20, Run: 053, P, 48, 0, 0, 121, 256, 105, 135
INVAR-20, Run: 054, P, 0, 18, 30, 18, 8, 20, 20
INVAR-20, Run: 055, P, 48, 0, 0, 76, 127, 60, 51
INVAR-20, Run: 056, P, 0, 19, 29, 29, 35, 32, 35
INVAR-20, Run: 057, P, 48, 0, 0, 39, 97, 23, 58
INVAR-20, Run: 058, P, 0, 17, 31, 52, 67, 53, 46
INVAR-20, Run: 059, P, 48, 0, 0, 77, 152, 61, 75
INVAR-20, Run: 060, P, 0, 30, 18, 9, 8, 23, 17
INVAR-20, Run: 061, P, 48, 0, 0, 52, 91, 36, 39
INVAR-20, Run: 062, P, 0, 26, 22, 15, 11, 25, 18
INVAR-20, Run: 063, P, 48, 0, 0, 107, 204, 91, 97
INVAR-20, Run: 064, P, 0, 17, 31, 47, 53, 48, 37
INVAR-20, Run: 065, P, 0, 30, 18, 8, 5, 22, 15
INVAR-20, Run: 066, P, 48, 0, 0, 140, 268, 124, 128
INVAR-20, Run: 067, P, 0, 20, 28, 109, 195, 113, 114
INVAR-20, Run: 068, P, 0, 24, 24, 80, 142, 88, 86
INVAR-20, Run: 069, P, 0, 19, 29, 54, 73, 57, 48
INVAR-20, Run: 070, P, 0, 19, 29, 41, 54, 44, 42
INVAR-20, Run: 071, P, 48, 0, 0, 44, 78, 28, 34
INVAR-20, Run: 072, P, 48, 0, 0, 38, 62, 22, 24
INVAR-20, Run: 073, P, 0, 18, 30, 20, 15, 22, 25
INVAR-20, Run: 074, P, 0, 24, 24, 46, 73, 54, 51
INVAR-20, Run: 075, P, 48, 0, 0, 180, 351, 164, 171
INVAR-20, Run: 076, P, 48, 0, 0, 76, 141, 60, 65
INVAR-20, Run: 077, P, 48, 0, 0, 59, 108, 43, 49
INVAR-20, Run: 078, P, 0, 13, 35, 21, 17, 18, 31
INVAR-20, Run: 079, P, 48, 0, 0, 35, 59, 19, 24
INVAR-20, Run: 080, P, 0, 22, 26, 56, 106, 62, 76
INVAR-20, Run: 081, P, 0, 26, 22, 17, 14, 27, 19
INVAR-20, Run: 082, P, 0, 17, 31, 35, 42, 36, 38
INVAR-20, Run: 083, P, 48, 0, 0, 123, 223, 107, 100
INVAR-20, Run: 084, P, 0, 28, 20, 12, 7, 24, 15
INVAR-20, Run: 085, P, 0, 23, 25, 32, 48, 39, 41
INVAR-20, Run: 086, P, 48, 0, 0, 66, 125, 50, 59
INVAR-20, Run: 087, P, 0, 21, 27, 19, 10, 24, 18
INVAR-20, Run: 088, P, 48, 0, 0, 101, 186, 85, 85
INVAR-20, Run: 089, P, 48, 0, 0, 65, 112, 49, 47
INVAR-20, Run: 090, P, 0, 20, 28, 43, 63, 47, 48
INVAR-20, Run: 091, P, 0, 19, 29, 23, 20, 26, 26
INVAR-20, Run: 092, P, 0, 20, 28, 47, 79, 51, 60
INVAR-20, Run: 093, P, 0, 19, 29, 130, 235, 133, 134
INVAR-20, Run: 094, P, 0, 21, 27, 18, 7, 23, 16
INVAR-20, Run: 095, P, 0, 24, 24, 22, 26, 30, 28
INVAR-20, Run: 096, P, 48, 0, 0, 89, 168, 73, 79
INVAR-20, Run: 097, P, 0, 21, 27, 26, 23, 31, 24
INVAR-20, Run: 098, P, 0, 18, 30, 20, 15, 22, 25
INVAR-20, Run: 099, P, 0, 24, 24, 51, 72, 59, 45
INVAR-20, Run: 100, P, 0, 22, 26, 28, 25, 34, 23
INVAR-21, Run: 001, P, 0, 97, 121, 105, 75, 98, 91
INVAR-21, Run: 002, P, 0, 79, 139, 239, 286, 214, 186
INVAR-21, Run: 003, P, 0, 102, 116, 91, 57, 89, 82
INVAR-21, Run: 004, P, 0, 101, 117, 83, 45, 80, 79
INVAR-21, Run: 005, P, 0, 120, 98, 54, 29, 70, 73
INVAR-21, Run: 006, P, 0, 115, 103, 69, 41, 80, 75
INVAR-21, Run: 007, P, 0, 112, 106, 78, 44, 86, 72
INVAR-21, Run: 008, P, 0, 110, 108, 82, 46, 88, 72
INVAR-21, Run: 009, P, 0, 111, 107, 65, 46, 72, 88
INVAR-21, Run: 010, P, 218, 0, 0, 909, 1770, 805, 861
INVAR-21, Run: 011, P, 0, 115, 103, 68, 47, 79, 82
INVAR-21, Run: 012, P, 0, 106, 112, 80, 44, 82, 76
INVAR-21, Run: 013, P, 0, 101, 117, 101, 70, 98, 86
INVAR-21, Run: 014, P, 0, 130, 88, 54, 30, 80, 64
INVAR-21, Run: 015, P, 0, 90, 128, 208, 272, 194, 192
INVAR-21, Run: 016, P, 0, 102, 116, 81, 56, 79, 91
INVAR-21, Run: 017, P, 0, 120, 98, 61, 41, 77, 78
INVAR-21, Run: 018, P, 0, 86, 132, 121, 119, 103, 130
INVAR-21, Run: 019, P, 0, 99, 119, 93, 54, 88, 80
INVAR-21, Run: 020, P, 0, 105, 113, 88, 56, 89, 81
INVAR-21, Run: 021, P, 0, 120, 98, 70, 40, 86, 68
INVAR-21, Run: 022, P, 0, 95, 123, 124, 121, 115, 120
INVAR-21, Run: 023, P, 0, 68, 150, 165, 164, 129, 149
INVAR-21, Run: 024, P, 0, 84, 134, 113, 85, 93, 106
INVAR-21, Run: 025, P, 0, 112, 106, 69, 25, 77, 62
INVAR-21, Run: 026, P, 0, 100, 118, 80, 57, 76, 95
INVAR-21, Run: 027, P, 0, 111, 107, 78, 46, 85, 75
INVAR-21, Run: 028, P, 0, 119, 99, 72, 43, 87, 70
INVAR-21, Run: 029, P, 0, 123, 95, 52, 29, 71, 72
INVAR-21, Run: 030, P, 0, 94, 124, 96, 52, 86, 80
INVAR-21, Run: 031, P, 0, 112, 106, 70, 42, 78, 78
INVAR-21, Run: 032, P, 0, 79, 139, 202, 248, 177, 185
INVAR-21, Run: 033, P, 0, 93, 125, 105, 103, 94, 123
INVAR-21, Run: 034, P, 0, 90, 128, 151, 163, 137, 140
INVAR-21, Run: 035, P, 0, 112, 106, 64, 34, 72, 76
INVAR-21, Run: 036, P, 0, 102, 116, 80, 36, 78, 72
INVAR-21, Run: 037, P, 0, 111, 107, 78, 57, 85, 86
INVAR-21, Run: 038, P, 0, 101, 117, 83, 45, 80, 79
INVAR-21, Run: 039, P, 0, 87, 131, 132, 122, 115, 121
INVAR-21, Run: 040, P, 0, 91, 127, 112, 102, 99, 117
INVAR-21, Run: 041, P, 0, 95, 123, 111, 86, 102, 98
INVAR-21, Run: 042, P, 0, 96, 122, 92, 62, 84, 92
INVAR-21, Run: 043, P, 0, 95, 123, 117, 110, 108, 116
INVAR-21, Run: 044, P, 0, 129, 89, 51, 37, 76, 75
INVAR-21, Run: 045, P, 0, 101, 117, 100, 71, 97, 88
INVAR-21, Run: 046, P, 0, 103, 115, 82, 49, 81, 82
INVAR-21, Run: 047, P, 0, 112, 106, 92, 58, 100, 72
INVAR-21, Run: 048, P, 0, 115, 103, 69, 57, 80, 91
INVAR-21, Run: 049, P, 0, 119, 99, 67, 39, 82, 71
INVAR-21, Run: 050, P, 0, 118, 100, 61, 38, 75, 77
INVAR-21, Run: 051, P, 0, 106, 112, 95, 76, 97, 93
INVAR-21, Run: 052, P, 0, 88, 130, 105, 69, 89, 94
INVAR-21, Run: 053, P, 0, 106, 112, 73, 36, 75, 75
INVAR-21, Run: 054, P, 0, 108, 110, 89, 60, 93, 81
INVAR-21, Run: 055, P, 0, 90, 128, 105, 68, 91, 91
INVAR-21, Run: 056, P, 0, 105, 113, 82, 38, 83, 69
INVAR-21, Run: 057, P, 0, 120, 98, 63, 42, 79, 77
INVAR-21, Run: 058, P, 0, 88, 130, 98, 56, 82, 88
INVAR-21, Run: 059, P, 0, 107, 111, 70, 30, 73, 71
INVAR-21, Run: 060, P, 0, 105, 113, 88, 48, 89, 73
INVAR-21, Run: 061, P, 0, 92, 126, 107, 93, 95, 112
INVAR-21, Run: 062, P, 0, 115, 103, 60, 35, 71, 78
INVAR-21, Run: 063, P, 0, 96, 122, 105, 81, 97, 98
INVAR-21, Run: 064, P, 0, 97, 121, 103, 62, 96, 80
INVAR-21, Run: 065, P, 0, 97, 121, 87, 46, 80, 80
INVAR-21, Run: 066, P, 0, 87, 131, 95, 43, 78, 79
INVAR-21, Run: 067, P, 0, 79, 139, 158, 168, 133, 149
INVAR-21, Run: 068, P, 0, 99, 119, 89, 44, 84, 74
INVAR-21, Run: 069, P, 0, 109, 109, 68, 44, 73, 85
INVAR-21, Run: 070, P, 0, 86, 132, 99, 64, 81, 97
INVAR-21, Run: 071, P, 0, 126, 92, 73, 47, 95, 66
INVAR-21, Run: 072, P, 0, 127, 91, 57, 31, 80, 65
INVAR-21, Run: 073, P, 0, 88, 130, 117, 96, 101, 109
INVAR-21, Run: 074, P, 0, 101, 117, 87, 47, 84, 77
INVAR-21, Run: 075, P, 0, 100, 118, 85, 50, 81, 83
INVAR-21, Run: 076, P, 0, 75, 143, 156, 140, 127, 127
INVAR-21, Run: 077, P, 0, 102, 116, 104, 65, 102, 77
INVAR-21, Run: 078, P, 0, 114, 104, 64, 32, 74, 72
INVAR-21, Run: 079, P, 0, 96, 122, 101, 74, 93, 95
INVAR-21, Run: 080, P, 0, 106, 112, 97, 77, 99, 92
INVAR-21, Run: 081, P, 0, 107, 111, 90, 50, 93, 71
INVAR-21, Run: 082, P, 0, 106, 112, 81, 55, 83, 86
INVAR-21, Run: 083, P, 0, 100, 118, 78, 51, 74, 91
INVAR-21, Run: 084, P, 0, 106, 112, 78, 46, 80, 80
INVAR-21, Run: 085, P, 0, 105, 113, 85, 56, 86, 84
INVAR-21, Run: 086, P, 0, 115, 103, 76, 45, 87, 72
INVAR-21, Run: 087, P, 0, 91, 127, 99, 55, 86, 83
INVAR-21, Run: 088, P, 0, 128, 90, 71, 41, 95, 60
INVAR-21, Run: 089, P, 0, 109, 109, 60, 28, 65, 77
INVAR-21, Run: 090, P, 0, 100, 118, 84, 53, 80, 87
INVAR-21, Run: 091, P, 0, 94, 124, 80, 42, 70, 86
INVAR-21, Run: 092, P, 0, 86, 132, 122, 112, 104, 122
INVAR-21, Run: 093, P, 0, 106, 112, 79, 35, 81, 68
INVAR-21, Run: 094, P, 0, 113, 105, 67, 46, 76, 84
INVAR-21, Run: 095, P, 0, 110, 108, 60, 24, 66, 72
INVAR-21, Run: 096, P, 0, 105, 113, 87, 46, 88, 72
INVAR-21, Run: 097, P, 0, 105, 113, 69, 31, 70, 75
INVAR-21, Run: 098, P, 0, 109, 109, 80, 38, 85, 67
INVAR-21, Run: 099, P, 0, 116, 102, 67, 34, 79, 69
INVAR-21, Run: 100, P, 0, 85, 133, 122, 83, 103, 94
INVAR-22, Run: 001, P, 0, 89, 94, 70, 47, 68, 71
INVAR-22, Run: 002, P, 0, 79, 104, 75, 38, 63, 67
INVAR-22, Run: 003, P, 0, 91, 92, 67, 31, 67, 56
INVAR-22, Run: 004, P, 0, 101, 82, 48, 24, 58, 58
INVAR-22, Run: 005, P, 0, 94, 89, 54, 29, 57, 64
INVAR-22, Run: 006, P, 0, 95, 88, 53, 25, 57, 60
INVAR-22, Run: 007, P, 0, 112, 71, 38, 17, 59, 50
INVAR-22, Run: 008, P, 0, 109, 74, 45, 14, 63, 43
INVAR-22, Run: 009, P, 0, 93, 90, 68, 41, 70, 63
INVAR-22, Run: 010, P, 0, 69, 114, 153, 165, 131, 126
INVAR-22, Run: 011, P, 0, 86, 97, 62, 23, 57, 58
INVAR-22, Run: 012, P, 0, 106, 77, 52, 26, 67, 51
INVAR-22, Run: 013, P, 0, 97, 86, 63, 28, 69, 51
INVAR-22, Run: 014, P, 0, 90, 93, 77, 69, 76, 85
INVAR-22, Run: 015, P, 0, 79, 104, 85, 72, 73, 91
INVAR-22, Run: 016, P, 0, 102, 81, 45, 16, 56, 52
INVAR-22, Run: 017, P, 0, 99, 84, 53, 34, 61, 65
INVAR-22, Run: 018, P, 0, 90, 93, 61, 35, 60, 67
INVAR-22, Run: 019, P, 0, 94, 89, 74, 52, 77, 67
INVAR-22, Run: 020, P, 0, 98, 85, 63, 34, 70, 56
INVAR-22, Run: 021, P, 0, 101, 82, 46, 19, 56, 55
INVAR-22, Run: 022, P, 0, 106, 77, 52, 26, 67, 51
INVAR-22, Run: 023, P, 0, 74, 109, 110, 99, 93, 98
INVAR-22, Run: 024, P, 0, 67, 116, 108, 76, 84, 84
INVAR-22, Run: 025, P, 0, 83, 100, 63, 39, 55, 76
INVAR-22, Run: 026, P, 0, 94, 89, 44, 10, 47, 55
INVAR-22, Run: 027, P, 0, 83, 100, 105, 92, 97, 87
INVAR-22, Run: 028, P, 0, 69, 114, 84, 57, 62, 87
INVAR-22, Run: 029, P, 0, 93, 90, 61, 24, 63, 53
INVAR-22, Run: 030, P, 0, 95, 88, 61, 30, 65, 57
INVAR-22, Run: 031, P, 0, 92, 91, 59, 32, 60, 64
INVAR-22, Run: 032, P, 0, 108, 75, 43, 12, 60, 44
INVAR-22, Run: 033, P, 0, 98, 85, 52, 27, 59, 60
INVAR-22, Run: 034, P, 0, 92, 91, 71, 43, 72, 63
INVAR-22, Run: 035, P, 0, 96, 87, 73, 44, 78, 58
INVAR-22, Run: 036, P, 0, 80, 103, 55, 31, 44, 79
INVAR-22, Run: 037, P, 0, 93, 90, 55, 25, 57, 60
INVAR-22, Run: 038, P, 0, 81, 102, 78, 49, 68, 73
INVAR-22, Run: 039, P, 0, 80, 103, 87, 47, 76, 63
INVAR-22, Run: 040, P, 0, 55, 128, 214, 309, 178, 223
INVAR-22, Run: 041, P, 0, 109, 74, 41, 22, 59, 55
INVAR-22, Run: 042, P, 0, 90, 93, 65, 34, 64, 62
INVAR-22, Run: 043, P, 0, 91, 92, 71, 45, 71, 66
INVAR-22, Run: 044, P, 0, 96, 87, 62, 43, 67, 68
INVAR-22, Run: 045, P, 0, 89, 94, 75, 70, 73, 89
INVAR-22, Run: 046, P, 0, 107, 76, 41, 17, 57, 52
INVAR-22, Run: 047, P, 0, 105, 78, 54, 31, 68, 55
INVAR-22, Run: 048, P, 0, 96, 87, 57, 31, 62, 61
INVAR-22, Run: 049, P, 0, 95, 88, 56, 30, 60, 62
INVAR-22, Run: 050, P, 0, 100, 83, 56, 40, 65, 67
INVAR-22, Run: 051, P, 0, 91, 92, 58, 27, 58, 61
INVAR-22, Run: 052, P, 0, 112, 71, 39, 20, 60, 52
INVAR-22, Run: 053, P, 0, 95, 88, 59, 30, 63, 59
INVAR-22, Run: 054, P, 0, 106, 77, 55, 32, 70, 54
INVAR-22, Run: 055, P, 0, 75, 108, 92, 73, 76, 89
INVAR-22, Run: 056, P, 0, 93, 90, 62, 28, 64, 56
INVAR-22, Run: 057, P, 0, 92, 91, 53, 25, 54, 63
INVAR-22, Run: 058, P, 0, 103, 80, 58, 40, 70, 62
INVAR-22, Run: 059, P, 0, 91, 92, 63, 32, 63, 61
INVAR-22, Run: 060, P, 0, 94, 89, 55, 27, 58, 61
INVAR-22, Run: 061, P, 0, 76, 107, 79, 38, 64, 66
INVAR-22, Run: 062, P, 0, 91, 92, 57, 34, 57, 69
INVAR-22, Run: 063, P, 0, 86, 97, 85, 62, 80, 74
INVAR-22, Run: 064, P, 0, 93, 90, 60, 32, 62, 62
INVAR-22, Run: 065, P, 0, 76, 107, 90, 74, 75, 91
INVAR-22, Run: 066, P, 0, 62, 121, 202, 241, 173, 160
INVAR-22, Run: 067, P, 0, 81, 102, 78, 53, 68, 77
INVAR-22, Run: 068, P, 0, 99, 84, 60, 30, 68, 54
INVAR-22, Run: 069, P, 0, 90, 93, 61, 37, 60, 69
INVAR-22, Run: 070, P, 0, 104, 79, 45, 20, 58, 54
INVAR-22, Run: 071, P, 0, 91, 92, 63, 40, 63, 69
INVAR-22, Run: 072, P, 0, 77, 106, 76, 49, 62, 79
INVAR-22, Run: 073, P, 0, 100, 83, 55, 25, 64, 53
INVAR-22, Run: 074, P, 0, 88, 95, 62, 38, 59, 71
INVAR-22, Run: 075, P, 0, 104, 79, 41, 15, 54, 53
INVAR-22, Run: 076, P, 0, 77, 106, 89, 57, 75, 74
INVAR-22, Run: 077, P, 0, 73, 110, 78, 50, 60, 82
INVAR-22, Run: 078, P, 0, 99, 84, 66, 40, 74, 58
INVAR-22, Run: 079, P, 0, 93, 90, 63, 42, 65, 69
INVAR-22, Run: 080, P, 0, 88, 95, 88, 70, 85, 77
INVAR-22, Run: 081, P, 0, 98, 85, 62, 39, 69, 62
INVAR-22, Run: 082, P, 0, 88, 95, 65, 32, 62, 62
INVAR-22, Run: 083, P, 0, 92, 91, 61, 29, 62, 59
