Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 021, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 10, 24, 9, 5, 3, 9, 9, 13, 19, 24
INVAR-1, Run: 022, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 8, 28, 9, 1, 7, 9, 9, 13, 17, 28
INVAR-1, Run: 023, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 7, 9, 6, 2, 9, 9, 13, 18, 7
INVAR-1, Run: 024, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 7, 9, 9, 5, 3, 9, 9, 13, 16, 9
INVAR-1, Run: 025, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 13, 7, 9, 8, 0, 9, 9, 13, 22, 7
INVAR-1, Run: 026, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 16, 14, 9, 5, 3, 9, 9, 13, 25, 14
INVAR-1, Run: 027, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 20, 34, 9, 6, 2, 9, 9, 13, 29, 34
INVAR-1, Run: 028, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 15, 17, 9, 5, 3, 9, 9, 13, 24, 17
INVAR-1, Run: 029, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 14, 25, 9, 7, 1, 9, 9, 13, 23, 25
INVAR-1, Run: 030, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 23, 9, 4, 4, 9, 9, 13, 20, 23
INVAR-1, Run: 031, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 6, 3, 9, 8, 0, 9, 9, 13, 15, 3
INVAR-1, Run: 032, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 21, 9, 5, 3, 9, 9, 13, 14, 21
INVAR-1, Run: 033, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 13, 36, 9, 8, 0, 9, 9, 13, 22, 36
INVAR-1, Run: 034, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 14, 67, 9, 7, 1, 9, 9, 13, 23, 67
INVAR-1, Run: 035, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 8, 14, 9, 6, 2, 9, 9, 13, 17, 14
INVAR-1, Run: 036, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 6, 19, 9, 8, 0, 9, 9, 13, 15, 19
INVAR-1, Run: 037, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 13, 9, 1, 7, 9, 9, 13, 20, 13
INVAR-1, Run: 038, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 12, 19, 9, 7, 1, 9, 9, 13, 21, 19
INVAR-1, Run: 039, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 14, 17, 9, 8, 0, 9, 9, 13, 23, 17
INVAR-1, Run: 040, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 6, 29, 9, 5, 3, 9, 9, 13, 15, 29
INVAR-1, Run: 041, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 7, 12, 9, 6, 2, 9, 9, 13, 16, 12
INVAR-1, Run: 042, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 20, 18, 9, 6, 2, 9, 9, 13, 29, 18
INVAR-1, Run: 043, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 0, 9, 7, 1, 9, 9, 13, 14, 0
INVAR-1, Run: 044, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 12, 9, 9, 5, 3, 9, 9, 13, 21, 9
INVAR-1, Run: 045, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 8, 2, 9, 7, 1, 9, 9, 13, 17, 2
INVAR-1, Run: 046, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 14, 9, 6, 2, 9, 9, 13, 18, 14
INVAR-1, Run: 047, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 12, 9, 6, 2, 9, 9, 13, 18, 12
INVAR-1, Run: 048, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 12, 17, 9, 4, 4, 9, 9, 13, 21, 17
INVAR-1, Run: 049, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 18, 45, 9, 5, 3, 9, 9, 13, 27, 45
INVAR-1, Run: 050, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 4, 22, 9, 5, 3, 9, 9, 13, 13, 22
INVAR-1, Run: 051, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 26, 9, 7, 1, 9, 9, 13, 14, 26
INVAR-1, Run: 052, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 4, 24, 9, 5, 3, 9, 9, 13, 13, 24
INVAR-1, Run: 053, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 17, 9, 5, 3, 9, 9, 13, 20, 17
INVAR-1, Run: 054, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 7, 32, 9, 5, 3, 9, 9, 13, 16, 32
INVAR-1, Run: 055, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 17, 9, 5, 3, 9, 9, 13, 14, 17
INVAR-1, Run: 056, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 15, 29, 9, 6, 2, 9, 9, 13, 24, 29
INVAR-1, Run: 057, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 13, 14, 9, 6, 2, 9, 9, 13, 22, 14
INVAR-1, Run: 058, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 18, 4, 9, 6, 2, 9, 9, 13, 27, 4
INVAR-1, Run: 059, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 10, 9, 5, 3, 9, 9, 13, 14, 10
INVAR-1, Run: 060, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 8, 4, 9, 5, 3, 9, 9, 13, 17, 4
INVAR-1, Run: 061, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 6, 35, 9, 7, 1, 9, 9, 13, 15, 35
INVAR-1, Run: 062, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 7, 10, 9, 7, 1, 9, 9, 13, 16, 10
INVAR-1, Run: 063, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 16, 22, 9, 6, 2, 9, 9, 13, 25, 22
INVAR-1, Run: 064, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 12, 61, 9, 8, 0, 9, 9, 13, 21, 61
INVAR-1, Run: 065, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 10, 11, 9, 4, 4, 9, 9, 13, 19, 11
INVAR-1, Run: 066, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 10, 29, 9, 5, 3, 9, 9, 13, 19, 29
INVAR-1, Run: 067, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 15, 14, 9, 2, 6, 9, 9, 13, 24, 14
INVAR-1, Run: 068, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 19, 9, 7, 1, 9, 9, 13, 14, 19
INVAR-1, Run: 069, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 20, 9, 8, 0, 9, 9, 13, 20, 20
INVAR-1, Run: 070, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 4, 9, 5, 3, 9, 9, 13, 20, 4
INVAR-1, Run: 071, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 3, 15, 9, 8, 0, 9, 9, 13, 12, 15
INVAR-1, Run: 072, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 27, 9, 4, 4, 9, 9, 13, 18, 27
INVAR-1, Run: 073, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 12, 9, 6, 2, 9, 9, 13, 14, 12
INVAR-1, Run: 074, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 10, 9, 7, 1, 9, 9, 13, 20, 10
INVAR-1, Run: 075, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 17, 21, 9, 6, 2, 9, 9, 13, 26, 21
INVAR-1, Run: 076, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 4, 16, 9, 6, 2, 9, 9, 13, 13, 16
INVAR-1, Run: 077, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 44, 9, 8, 0, 9, 9, 13, 18, 44
INVAR-1, Run: 078, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 6, 11, 9, 6, 2, 9, 9, 13, 15, 11
INVAR-1, Run: 079, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 7, 36, 9, 4, 4, 9, 9, 13, 16, 36
INVAR-1, Run: 080, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 14, 7, 9, 6, 2, 9, 9, 13, 23, 7
INVAR-1, Run: 081, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 16, 15, 9, 7, 1, 9, 9, 13, 25, 15
INVAR-1, Run: 082, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 2, 9, 9, 4, 4, 9, 9, 13, 11, 9
INVAR-1, Run: 083, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 11, 9, 4, 4, 9, 9, 13, 18, 11
INVAR-1, Run: 084, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 20, 9, 5, 3, 9, 9, 13, 18, 20
INVAR-1, Run: 085, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 13, 1, 9, 4, 4, 9, 9, 13, 22, 1
INVAR-1, Run: 086, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 10, 9, 7, 1, 9, 9, 13, 14, 10
INVAR-1, Run: 087, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 5, 11, 9, 4, 4, 9, 9, 13, 14, 11
INVAR-1, Run: 088, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 26, 9, 7, 1, 9, 9, 13, 20, 26
INVAR-1, Run: 089, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 10, 9, 7, 1, 9, 9, 13, 20, 10
INVAR-1, Run: 090, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 8, 26, 9, 4, 4, 9, 9, 13, 17, 26
INVAR-1, Run: 091, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 1, 9, 4, 4, 9, 9, 13, 18, 1
INVAR-1, Run: 092, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 4, 9, 9, 7, 1, 9, 9, 13, 13, 9
INVAR-1, Run: 093, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 7, 28, 9, 6, 2, 9, 9, 13, 16, 28
INVAR-1, Run: 094, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 12, 33, 9, 7, 1, 9, 9, 13, 21, 33
INVAR-1, Run: 095, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 1, 9, 5, 3, 9, 9, 13, 18, 1
INVAR-1, Run: 096, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 9, 21, 9, 6, 2, 9, 9, 13, 18, 21
INVAR-1, Run: 097, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 19, 13, 9, 5, 3, 9, 9, 13, 28, 13
INVAR-1, Run: 098, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 22, 9, 6, 2, 9, 9, 13, 20, 22
INVAR-1, Run: 099, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 4, 2, 9, 5, 3, 9, 9, 13, 13, 2
INVAR-1, Run: 100, P, 0, 0, 18, 0, 0, 9, 0, 0, 1, 28, 1, 18, 11, 6, 9, 4, 4, 9, 9, 13, 20, 6
INVAR-10, Run: 001, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 814, 293, 100, 73, 26, 100, 100, 150, 914, 293
INVAR-10, Run: 002, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 822, 450, 100, 60, 39, 100, 100, 150, 922, 450
INVAR-10, Run: 003, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 692, 413, 100, 59, 40, 100, 100, 150, 792, 413
INVAR-10, Run: 004, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 737, 541, 100, 59, 40, 100, 100, 150, 837, 541
INVAR-10, Run: 005, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 567, 366, 100, 68, 31, 100, 100, 150, 667, 366
INVAR-10, Run: 006, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 736, 508, 100, 59, 40, 100, 100, 150, 836, 508
INVAR-10, Run: 007, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 801, 486, 100, 56, 43, 100, 100, 150, 901, 486
INVAR-10, Run: 008, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 627, 329, 100, 49, 50, 100, 100, 150, 727, 329
INVAR-10, Run: 009, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 665, 411, 100, 64, 35, 100, 100, 150, 765, 411
INVAR-10, Run: 010, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 701, 215, 100, 67, 32, 100, 100, 150, 801, 215
INVAR-10, Run: 011, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 595, 189, 100, 66, 33, 100, 100, 150, 695, 189
INVAR-10, Run: 012, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 703, 223, 100, 64, 35, 100, 100, 150, 803, 223
INVAR-10, Run: 013, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 636, 340, 100, 61, 38, 100, 100, 150, 736, 340
INVAR-10, Run: 014, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 605, 341, 100, 68, 31, 100, 100, 150, 705, 341
INVAR-10, Run: 015, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 645, 400, 100, 68, 31, 100, 100, 150, 745, 400
INVAR-10, Run: 016, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 819, 316, 100, 72, 27, 100, 100, 150, 919, 316
INVAR-10, Run: 017, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 807, 494, 100, 47, 52, 100, 100, 150, 907, 494
INVAR-10, Run: 018, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 699, 536, 100, 74, 25, 100, 100, 150, 799, 536
INVAR-10, Run: 019, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 723, 342, 100, 64, 35, 100, 100, 150, 823, 342
INVAR-10, Run: 020, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 764, 401, 100, 59, 40, 100, 100, 150, 864, 401
INVAR-10, Run: 021, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 758, 346, 100, 53, 46, 100, 100, 150, 858, 346
INVAR-10, Run: 022, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 793, 678, 100, 61, 38, 100, 100, 150, 893, 678
INVAR-10, Run: 023, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 842, 425, 100, 55, 44, 100, 100, 150, 942, 425
INVAR-10, Run: 024, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 684, 259, 100, 60, 39, 100, 100, 150, 784, 259
INVAR-10, Run: 025, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 704, 438, 100, 64, 35, 100, 100, 150, 804, 438
INVAR-10, Run: 026, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 706, 414, 100, 67, 32, 100, 100, 150, 806, 414
INVAR-10, Run: 027, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 709, 246, 100, 58, 41, 100, 100, 150, 809, 246
INVAR-10, Run: 028, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 803, 564, 100, 64, 35, 100, 100, 150, 903, 564
INVAR-10, Run: 029, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 766, 322, 100, 69, 30, 100, 100, 150, 866, 322
INVAR-10, Run: 030, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 653, 385, 100, 62, 37, 100, 100, 150, 753, 385
INVAR-10, Run: 031, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 837, 576, 100, 57, 42, 100, 100, 150, 937, 576
INVAR-10, Run: 032, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 814, 308, 100, 63, 36, 100, 100, 150, 914, 308
INVAR-10, Run: 033, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 719, 424, 100, 68, 31, 100, 100, 150, 819, 424
INVAR-10, Run: 034, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 739, 300, 100, 56, 43, 100, 100, 150, 839, 300
INVAR-10, Run: 035, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 769, 459, 100, 62, 37, 100, 100, 150, 869, 459
INVAR-10, Run: 036, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 746, 462, 100, 60, 39, 100, 100, 150, 846, 462
INVAR-10, Run: 037, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 738, 547, 100, 54, 45, 100, 100, 150, 838, 547
INVAR-10, Run: 038, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 600, 263, 100, 68, 31, 100, 100, 150, 700, 263
INVAR-10, Run: 039, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 630, 317, 100, 60, 39, 100, 100, 150, 730, 317
INVAR-10, Run: 040, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 693, 363, 100, 50, 49, 100, 100, 150, 793, 363
INVAR-10, Run: 041, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 673, 377, 100, 63, 36, 100, 100, 150, 773, 377
INVAR-10, Run: 042, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 754, 300, 100, 56, 43, 100, 100, 150, 854, 300
INVAR-10, Run: 043, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 636, 423, 100, 52, 47, 100, 100, 150, 736, 423
INVAR-10, Run: 044, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 880, 572, 100, 68, 31, 100, 100, 150, 980, 572
INVAR-10, Run: 045, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 798, 308, 100, 67, 32, 100, 100, 150, 898, 308
INVAR-10, Run: 046, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 618, 224, 100, 65, 34, 100, 100, 150, 718, 224
INVAR-10, Run: 047, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 790, 444, 100, 62, 37, 100, 100, 150, 890, 444
INVAR-10, Run: 048, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 644, 253, 100, 56, 43, 100, 100, 150, 744, 253
INVAR-10, Run: 049, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 624, 508, 100, 55, 44, 100, 100, 150, 724, 508
INVAR-10, Run: 050, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 764, 532, 100, 65, 34, 100, 100, 150, 864, 532
INVAR-10, Run: 051, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 835, 400, 100, 66, 33, 100, 100, 150, 935, 400
INVAR-10, Run: 052, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 699, 320, 100, 63, 36, 100, 100, 150, 799, 320
INVAR-10, Run: 053, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 705, 278, 100, 57, 42, 100, 100, 150, 805, 278
INVAR-10, Run: 054, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 738, 589, 100, 59, 40, 100, 100, 150, 838, 589
INVAR-10, Run: 055, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 696, 214, 100, 67, 32, 100, 100, 150, 796, 214
INVAR-10, Run: 056, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 678, 380, 100, 62, 37, 100, 100, 150, 778, 380
INVAR-10, Run: 057, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 664, 343, 100, 68, 31, 100, 100, 150, 764, 343
INVAR-10, Run: 058, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 651, 256, 100, 66, 33, 100, 100, 150, 751, 256
INVAR-10, Run: 059, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 773, 595, 100, 50, 49, 100, 100, 150, 873, 595
INVAR-10, Run: 060, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 759, 443, 100, 68, 31, 100, 100, 150, 859, 443
INVAR-10, Run: 061, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 717, 529, 100, 56, 43, 100, 100, 150, 817, 529
INVAR-10, Run: 062, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 617, 330, 100, 64, 35, 100, 100, 150, 717, 330
INVAR-10, Run: 063, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 693, 236, 100, 69, 30, 100, 100, 150, 793, 236
INVAR-10, Run: 064, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 868, 211, 100, 57, 42, 100, 100, 150, 968, 211
INVAR-10, Run: 065, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 812, 532, 100, 65, 34, 100, 100, 150, 912, 532
INVAR-10, Run: 066, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 929, 431, 100, 58, 41, 100, 100, 150, 1029, 431
INVAR-10, Run: 067, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 598, 611, 100, 66, 33, 100, 100, 150, 698, 611
INVAR-10, Run: 068, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 716, 209, 100, 51, 48, 100, 100, 150, 816, 209
INVAR-10, Run: 069, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 595, 202, 100, 59, 40, 100, 100, 150, 695, 202
INVAR-10, Run: 070, P, 0, 0, 200, 0, 0, 100, 0, 0, 1, 300, 0, 200, 650, 410, 100, 56, 43, 100, 100, 150, 750, 410
