Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 036, P, 0, 0, 0, 0, 0, 18, 36, 36, 0, 0, 9, 0, 18, 36, 0, 0, 0, 9, 0, 0, 9, 9, 18, 102, 51
INVAR-1, Run: 037, P, 0, 0, 0, 0, 0, 5, 49, 49, 0, 0, 9, 0, 18, 49, 0, 0, 0, 9, 0, 0, 9, 9, 18, 30, 15
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 11, 43, 43, 0, 0, 9, 0, 18, 43, 0, 0, 0, 9, 0, 0, 9, 9, 18, 40, 20
INVAR-1, Run: 039, P, 0, 0, 0, 0, 0, 26, 28, 28, 0, 0, 9, 0, 18, 28, 0, 0, 0, 9, 0, 0, 9, 9, 18, 34, 17
INVAR-1, Run: 040, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 58, 29
INVAR-1, Run: 041, P, 0, 0, 0, 0, 0, 17, 37, 37, 0, 0, 9, 0, 18, 37, 0, 0, 0, 9, 0, 0, 9, 9, 18, 28, 14
INVAR-1, Run: 042, P, 0, 0, 0, 0, 0, 5, 49, 49, 0, 0, 9, 0, 18, 49, 0, 0, 0, 9, 0, 0, 9, 9, 18, 58, 29
INVAR-1, Run: 043, P, 0, 0, 0, 0, 0, 22, 32, 32, 0, 0, 9, 0, 18, 32, 0, 0, 0, 9, 0, 0, 9, 9, 18, 68, 34
INVAR-1, Run: 044, P, 0, 0, 0, 0, 0, 11, 43, 43, 0, 0, 9, 0, 18, 43, 0, 0, 0, 9, 0, 0, 9, 9, 18, 86, 43
INVAR-1, Run: 045, P, 0, 0, 0, 0, 0, 17, 37, 37, 0, 0, 9, 0, 18, 37, 0, 0, 0, 9, 0, 0, 9, 9, 18, 28, 14
INVAR-1, Run: 046, P, 0, 0, 0, 0, 0, 8, 46, 46, 0, 0, 9, 0, 18, 46, 0, 0, 0, 9, 0, 0, 9, 9, 18, 30, 15
INVAR-1, Run: 047, P, 0, 0, 0, 0, 0, 16, 38, 38, 0, 0, 9, 0, 18, 38, 0, 0, 0, 9, 0, 0, 9, 9, 18, 46, 23
INVAR-1, Run: 048, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 26, 13
INVAR-1, Run: 049, P, 0, 0, 0, 0, 0, 16, 38, 38, 0, 0, 9, 0, 18, 38, 0, 0, 0, 9, 0, 0, 9, 9, 18, 22, 11
INVAR-1, Run: 050, P, 0, 0, 0, 0, 0, 6, 48, 48, 0, 0, 9, 0, 18, 48, 0, 0, 0, 9, 0, 0, 9, 9, 18, 36, 18
INVAR-1, Run: 051, P, 0, 0, 0, 0, 0, 22, 32, 32, 0, 0, 9, 0, 18, 32, 0, 0, 0, 9, 0, 0, 9, 9, 18, 66, 33
INVAR-1, Run: 052, P, 0, 0, 0, 0, 0, 18, 36, 36, 0, 0, 9, 0, 18, 36, 0, 0, 0, 9, 0, 0, 9, 9, 18, 36, 18
INVAR-1, Run: 053, P, 0, 0, 0, 0, 0, 22, 32, 32, 0, 0, 9, 0, 18, 32, 0, 0, 0, 9, 0, 0, 9, 9, 18, 146, 73
INVAR-1, Run: 054, P, 0, 0, 0, 0, 0, 8, 46, 46, 0, 0, 9, 0, 18, 46, 0, 0, 0, 9, 0, 0, 9, 9, 18, 40, 20
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 6, 48, 48, 0, 0, 9, 0, 18, 48, 0, 0, 0, 9, 0, 0, 9, 9, 18, 38, 19
INVAR-1, Run: 056, P, 0, 0, 0, 0, 0, 8, 46, 46, 0, 0, 9, 0, 18, 46, 0, 0, 0, 9, 0, 0, 9, 9, 18, 58, 29
INVAR-1, Run: 057, P, 0, 0, 0, 0, 0, 16, 38, 38, 0, 0, 9, 0, 18, 38, 0, 0, 0, 9, 0, 0, 9, 9, 18, 54, 27
INVAR-1, Run: 058, P, 0, 0, 0, 0, 0, 25, 29, 29, 0, 0, 9, 0, 18, 29, 0, 0, 0, 9, 0, 0, 9, 9, 18, 44, 22
INVAR-1, Run: 059, P, 0, 0, 0, 0, 0, 5, 49, 49, 0, 0, 9, 0, 18, 49, 0, 0, 0, 9, 0, 0, 9, 9, 18, 40, 20
INVAR-1, Run: 060, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 24, 12
INVAR-1, Run: 061, P, 0, 0, 0, 0, 0, 18, 36, 36, 0, 0, 9, 0, 18, 36, 0, 0, 0, 9, 0, 0, 9, 9, 18, 44, 22
INVAR-1, Run: 062, P, 0, 0, 0, 0, 0, 16, 38, 38, 0, 0, 9, 0, 18, 38, 0, 0, 0, 9, 0, 0, 9, 9, 18, 32, 16
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 12, 42, 42, 0, 0, 9, 0, 18, 42, 0, 0, 0, 9, 0, 0, 9, 9, 18, 64, 32
INVAR-1, Run: 064, P, 0, 0, 0, 0, 0, 14, 40, 40, 0, 0, 9, 0, 18, 40, 0, 0, 0, 9, 0, 0, 9, 9, 18, 46, 23
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 8, 46, 46, 0, 0, 9, 0, 18, 46, 0, 0, 0, 9, 0, 0, 9, 9, 18, 56, 28
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 15, 39, 39, 0, 0, 9, 0, 18, 39, 0, 0, 0, 9, 0, 0, 9, 9, 18, 20, 10
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 4, 50, 50, 0, 0, 9, 0, 18, 50, 0, 0, 0, 9, 0, 0, 9, 9, 18, 50, 25
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 18, 36, 36, 0, 0, 9, 0, 18, 36, 0, 0, 0, 9, 0, 0, 9, 9, 18, 48, 24
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 14, 40, 40, 0, 0, 9, 0, 18, 40, 0, 0, 0, 9, 0, 0, 9, 9, 18, 130, 65
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 46, 23
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 31, 23, 23, 0, 0, 9, 0, 18, 23, 0, 0, 0, 9, 0, 0, 9, 9, 18, 68, 34
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 20, 34, 34, 0, 0, 9, 0, 18, 34, 0, 0, 0, 9, 0, 0, 9, 9, 18, 24, 12
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 13, 41, 41, 0, 0, 9, 0, 18, 41, 0, 0, 0, 9, 0, 0, 9, 9, 18, 42, 21
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 24, 30, 30, 0, 0, 9, 0, 18, 30, 0, 0, 0, 9, 0, 0, 9, 9, 18, 46, 23
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 6, 48, 48, 0, 0, 9, 0, 18, 48, 0, 0, 0, 9, 0, 0, 9, 9, 18, 54, 27
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 17, 37, 37, 0, 0, 9, 0, 18, 37, 0, 0, 0, 9, 0, 0, 9, 9, 18, 102, 51
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 6, 48, 48, 0, 0, 9, 0, 18, 48, 0, 0, 0, 9, 0, 0, 9, 9, 18, 34, 17
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 80, 40
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 1, 53, 53, 0, 0, 9, 0, 18, 53, 0, 0, 0, 9, 0, 0, 9, 9, 18, 30, 15
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 11, 43, 43, 0, 0, 9, 0, 18, 43, 0, 0, 0, 9, 0, 0, 9, 9, 18, 92, 46
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 27, 27, 27, 0, 0, 9, 0, 18, 27, 0, 0, 0, 9, 0, 0, 9, 9, 18, 94, 47
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 9, 45, 45, 0, 0, 9, 0, 18, 45, 0, 0, 0, 9, 0, 0, 9, 9, 18, 32, 16
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 35, 19, 19, 0, 0, 9, 0, 18, 19, 0, 0, 0, 9, 0, 0, 9, 9, 18, 112, 56
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 5, 49, 49, 0, 0, 9, 0, 18, 49, 0, 0, 0, 9, 0, 0, 9, 9, 18, 28, 14
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 10, 44, 44, 0, 0, 9, 0, 18, 44, 0, 0, 0, 9, 0, 0, 9, 9, 18, 88, 44
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 10, 44, 44, 0, 0, 9, 0, 18, 44, 0, 0, 0, 9, 0, 0, 9, 9, 18, 36, 18
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 14, 40, 40, 0, 0, 9, 0, 18, 40, 0, 0, 0, 9, 0, 0, 9, 9, 18, 44, 22
INVAR-1, Run: 088, P, 0, 0, 0, 0, 0, 25, 29, 29, 0, 0, 9, 0, 18, 29, 0, 0, 0, 9, 0, 0, 9, 9, 18, 38, 19
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 26, 28, 28, 0, 0, 9, 0, 18, 28, 0, 0, 0, 9, 0, 0, 9, 9, 18, 60, 30
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 0, 54, 54, 0, 0, 9, 0, 18, 54, 0, 0, 0, 9, 0, 0, 9, 9, 18, 16, 8
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 10, 44, 44, 0, 0, 9, 0, 18, 44, 0, 0, 0, 9, 0, 0, 9, 9, 18, 32, 16
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 13, 41, 41, 0, 0, 9, 0, 18, 41, 0, 0, 0, 9, 0, 0, 9, 9, 18, 40, 20
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 22, 11
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 22, 32, 32, 0, 0, 9, 0, 18, 32, 0, 0, 0, 9, 0, 0, 9, 9, 18, 16, 8
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 3, 51, 51, 0, 0, 9, 0, 18, 51, 0, 0, 0, 9, 0, 0, 9, 9, 18, 24, 12
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 6, 48, 48, 0, 0, 9, 0, 18, 48, 0, 0, 0, 9, 0, 0, 9, 9, 18, 98, 49
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 1, 53, 53, 0, 0, 9, 0, 18, 53, 0, 0, 0, 9, 0, 0, 9, 9, 18, 38, 19
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 7, 47, 47, 0, 0, 9, 0, 18, 47, 0, 0, 0, 9, 0, 0, 9, 9, 18, 84, 42
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 11, 43, 43, 0, 0, 9, 0, 18, 43, 0, 0, 0, 9, 0, 0, 9, 9, 18, 92, 46
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 13, 41, 41, 0, 0, 9, 0, 18, 41, 0, 0, 0, 9, 0, 0, 9, 9, 18, 150, 75
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 22, 578, 578, 0, 0, 100, 0, 200, 578, 0, 0, 0, 100, 0, 0, 100, 100, 200, 570, 285
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 28, 572, 572, 0, 0, 100, 0, 200, 572, 0, 0, 0, 100, 0, 0, 100, 100, 200, 478, 239
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 8, 592, 592, 0, 0, 100, 0, 200, 592, 0, 0, 0, 100, 0, 0, 100, 100, 200, 566, 283
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 15, 585, 585, 0, 0, 100, 0, 200, 585, 0, 0, 0, 100, 0, 0, 100, 100, 200, 568, 284
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 8, 592, 592, 0, 0, 100, 0, 200, 592, 0, 0, 0, 100, 0, 0, 100, 100, 200, 660, 330
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 18, 582, 582, 0, 0, 100, 0, 200, 582, 0, 0, 0, 100, 0, 0, 100, 100, 200, 560, 280
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 48, 552, 552, 0, 0, 100, 0, 200, 552, 0, 0, 0, 100, 0, 0, 100, 100, 200, 952, 476
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 15, 585, 585, 0, 0, 100, 0, 200, 585, 0, 0, 0, 100, 0, 0, 100, 100, 200, 628, 314
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 33, 567, 567, 0, 0, 100, 0, 200, 567, 0, 0, 0, 100, 0, 0, 100, 100, 200, 664, 332
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 86, 514, 514, 0, 0, 100, 0, 200, 514, 0, 0, 0, 100, 0, 0, 100, 100, 200, 494, 247
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 30, 570, 570, 0, 0, 100, 0, 200, 570, 0, 0, 0, 100, 0, 0, 100, 100, 200, 474, 237
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 33, 567, 567, 0, 0, 100, 0, 200, 567, 0, 0, 0, 100, 0, 0, 100, 100, 200, 670, 335
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 3, 597, 597, 0, 0, 100, 0, 200, 597, 0, 0, 0, 100, 0, 0, 100, 100, 200, 574, 287
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 10, 590, 590, 0, 0, 100, 0, 200, 590, 0, 0, 0, 100, 0, 0, 100, 100, 200, 538, 269
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 12, 588, 588, 0, 0, 100, 0, 200, 588, 0, 0, 0, 100, 0, 0, 100, 100, 200, 726, 363
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 46, 554, 554, 0, 0, 100, 0, 200, 554, 0, 0, 0, 100, 0, 0, 100, 100, 200, 506, 253
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 45, 555, 555, 0, 0, 100, 0, 200, 555, 0, 0, 0, 100, 0, 0, 100, 100, 200, 714, 357
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 6, 594, 594, 0, 0, 100, 0, 200, 594, 0, 0, 0, 100, 0, 0, 100, 100, 200, 414, 207
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 28, 572, 572, 0, 0, 100, 0, 200, 572, 0, 0, 0, 100, 0, 0, 100, 100, 200, 742, 371
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 2, 598, 598, 0, 0, 100, 0, 200, 598, 0, 0, 0, 100, 0, 0, 100, 100, 200, 666, 333
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 100, 200, 658, 329
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 64, 536, 536, 0, 0, 100, 0, 200, 536, 0, 0, 0, 100, 0, 0, 100, 100, 200, 886, 443
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 15, 585, 585, 0, 0, 100, 0, 200, 585, 0, 0, 0, 100, 0, 0, 100, 100, 200, 572, 286
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 45, 555, 555, 0, 0, 100, 0, 200, 555, 0, 0, 0, 100, 0, 0, 100, 100, 200, 718, 359
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 4, 596, 596, 0, 0, 100, 0, 200, 596, 0, 0, 0, 100, 0, 0, 100, 100, 200, 488, 244
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 14, 586, 586, 0, 0, 100, 0, 200, 586, 0, 0, 0, 100, 0, 0, 100, 100, 200, 674, 337
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 3, 597, 597, 0, 0, 100, 0, 200, 597, 0, 0, 0, 100, 0, 0, 100, 100, 200, 644, 322
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 1, 599, 599, 0, 0, 100, 0, 200, 599, 0, 0, 0, 100, 0, 0, 100, 100, 200, 566, 283
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 22, 578, 578, 0, 0, 100, 0, 200, 578, 0, 0, 0, 100, 0, 0, 100, 100, 200, 688, 344
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 25, 575, 575, 0, 0, 100, 0, 200, 575, 0, 0, 0, 100, 0, 0, 100, 100, 200, 704, 352
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 12, 588, 588, 0, 0, 100, 0, 200, 588, 0, 0, 0, 100, 0, 0, 100, 100, 200, 638, 319
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 10, 590, 590, 0, 0, 100, 0, 200, 590, 0, 0, 0, 100, 0, 0, 100, 100, 200, 482, 241
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 35, 565, 565, 0, 0, 100, 0, 200, 565, 0, 0, 0, 100, 0, 0, 100, 100, 200, 590, 295
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 10, 590, 590, 0, 0, 100, 0, 200, 590, 0, 0, 0, 100, 0, 0, 100, 100, 200, 664, 332
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 100, 200, 720, 360
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 39, 561, 561, 0, 0, 100, 0, 200, 561, 0, 0, 0, 100, 0, 0, 100, 100, 200, 632, 316
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 12, 588, 588, 0, 0, 100, 0, 200, 588, 0, 0, 0, 100, 0, 0, 100, 100, 200, 564, 282
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 3, 597, 597, 0, 0, 100, 0, 200, 597, 0, 0, 0, 100, 0, 0, 100, 100, 200, 612, 306
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 23, 577, 577, 0, 0, 100, 0, 200, 577, 0, 0, 0, 100, 0, 0, 100, 100, 200, 514, 257
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 96, 504, 504, 0, 0, 100, 0, 200, 504, 0, 0, 0, 100, 0, 0, 100, 100, 200, 486, 243
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 24, 576, 576, 0, 0, 100, 0, 200, 576, 0, 0, 0, 100, 0, 0, 100, 100, 200, 494, 247
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 4, 596, 596, 0, 0, 100, 0, 200, 596, 0, 0, 0, 100, 0, 0, 100, 100, 200, 506, 253
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 48, 552, 552, 0, 0, 100, 0, 200, 552, 0, 0, 0, 100, 0, 0, 100, 100, 200, 700, 350
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 21, 579, 579, 0, 0, 100, 0, 200, 579, 0, 0, 0, 100, 0, 0, 100, 100, 200, 638, 319
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 1, 599, 599, 0, 0, 100, 0, 200, 599, 0, 0, 0, 100, 0, 0, 100, 100, 200, 550, 275
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 100, 200, 586, 293
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 12, 588, 588, 0, 0, 100, 0, 200, 588, 0, 0, 0, 100, 0, 0, 100, 100, 200, 698, 349
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 2, 598, 598, 0, 0, 100, 0, 200, 598, 0, 0, 0, 100, 0, 0, 100, 100, 200, 504, 252
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 12, 588, 588, 0, 0, 100, 0, 200, 588, 0, 0, 0, 100, 0, 0, 100, 100, 200, 538, 269
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 30, 570, 570, 0, 0, 100, 0, 200, 570, 0, 0, 0, 100, 0, 0, 100, 100, 200, 542, 271
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 8, 592, 592, 0, 0, 100, 0, 200, 592, 0, 0, 0, 100, 0, 0, 100, 100, 200, 514, 257
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 100, 200, 534, 267
