Input Number, Run_Number, Result@ 100, X1, X2, U
1, Run: 001, F, 0, 184, 0
1, Run: 002, F, 0, 209, 0
1, Run: 003, F, 0, 234, 0
1, Run: 004, F, 0, 206, 0
1, Run: 005, F, 0, 217, 0
1, Run: 006, F, 0, 192, 0
1, Run: 007, F, 0, 330, 0
1, Run: 008, F, 0, 308, 0
1, Run: 009, F, 0, 213, 0
1, Run: 010, F, 0, 210, 0
1, Run: 011, F, 0, 189, 0
1, Run: 012, F, 0, 202, 0
1, Run: 013, F, 232, 0, 0
1, Run: 014, F, 0, 212, 0
1, Run: 015, F, 0, 198, 0
1, Run: 016, F, 217, 0, 0
1, Run: 017, F, 0, 309, 0
1, Run: 018, F, 0, 185, 0
1, Run: 019, F, 216, 0, 0
1, Run: 020, F, 0, 186, 0
1, Run: 021, F, 0, 236, 0
1, Run: 022, F, 0, 236, 0
1, Run: 023, F, 0, 212, 0
1, Run: 024, F, 0, 277, 0
1, Run: 025, F, 0, 182, 0
1, Run: 026, F, 0, 175, 0
1, Run: 027, F, 0, 203, 0
1, Run: 028, F, 0, 184, 0
1, Run: 029, F, 0, 237, 0
1, Run: 030, F, 0, 235, 0
1, Run: 031, F, 0, 217, 0
1, Run: 032, F, 0, 224, 0
1, Run: 033, F, 0, 223, 0
1, Run: 034, F, 0, 211, 0
1, Run: 035, F, 0, 238, 0
1, Run: 036, F, 0, 258, 0
1, Run: 037, F, 0, 250, 0
1, Run: 038, F, 0, 208, 0
1, Run: 039, F, 0, 218, 0
1, Run: 040, F, 0, 177, 0
1, Run: 041, F, 0, 199, 0
1, Run: 042, F, 0, 210, 0
1, Run: 043, F, 0, 207, 0
1, Run: 044, F, 0, 182, 0
1, Run: 045, F, 0, 207, 0
1, Run: 046, F, 0, 195, 0
1, Run: 047, F, 0, 217, 0
1, Run: 048, F, 0, 192, 0
1, Run: 049, F, 0, 264, 0
1, Run: 050, F, 0, 302, 0
1, Run: 051, F, 0, 197, 0
1, Run: 052, F, 0, 167, 0
1, Run: 053, F, 0, 244, 0
1, Run: 054, F, 0, 348, 0
1, Run: 055, F, 0, 237, 0
1, Run: 056, F, 0, 242, 0
1, Run: 057, F, 302, 0, 0
1, Run: 058, F, 0, 208, 0
1, Run: 059, F, 0, 199, 0
1, Run: 060, F, 253, 0, 0
1, Run: 061, F, 296, 0, 0
1, Run: 062, F, 0, 328, 0
1, Run: 063, F, 0, 175, 0
1, Run: 064, F, 0, 196, 0
1, Run: 065, F, 0, 180, 0
1, Run: 066, F, 0, 256, 0
1, Run: 067, F, 0, 181, 0
1, Run: 068, F, 0, 499, 0
1, Run: 069, F, 0, 231, 0
1, Run: 070, F, 0, 210, 0
1, Run: 071, F, 0, 233, 0
1, Run: 072, F, 0, 225, 0
1, Run: 073, F, 0, 220, 0
1, Run: 074, F, 0, 221, 0
1, Run: 075, F, 0, 240, 0
1, Run: 076, F, 0, 186, 0
1, Run: 077, F, 0, 437, 0
1, Run: 078, F, 0, 181, 0
1, Run: 079, F, 0, 187, 0
1, Run: 080, F, 0, 217, 0
1, Run: 081, F, 0, 177, 0
1, Run: 082, F, 0, 229, 0
1, Run: 083, F, 0, 194, 0
1, Run: 084, F, 0, 184, 0
1, Run: 085, F, 0, 245, 0
1, Run: 086, F, 0, 192, 0
1, Run: 087, F, 0, 216, 0
1, Run: 088, F, 0, 178, 0
1, Run: 089, F, 0, 198, 0
1, Run: 090, F, 0, 235, 0
1, Run: 091, F, 0, 235, 0
1, Run: 092, F, 0, 189, 0
1, Run: 093, F, 342, 0, 0
1, Run: 094, F, 0, 189, 0
1, Run: 095, F, 0, 240, 0
1, Run: 096, F, 0, 303, 0
1, Run: 097, F, 0, 185, 0
1, Run: 098, F, 0, 226, 0
1, Run: 099, F, 0, 191, 0
1, Run: 100, F, 0, 193, 0
10, Run: 001, F, 0, 136, 0
10, Run: 002, F, 0, 134, 0
10, Run: 003, F, 0, 135, 0
10, Run: 004, F, 0, 136, 0
10, Run: 005, F, 0, 143, 0
10, Run: 006, F, 0, 132, 0
10, Run: 007, F, 0, 132, 0
10, Run: 008, F, 0, 136, 0
10, Run: 009, F, 0, 139, 0
10, Run: 010, F, 0, 135, 0
10, Run: 011, F, 0, 133, 0
10, Run: 012, F, 0, 132, 0
10, Run: 013, F, 0, 132, 0
10, Run: 014, F, 0, 133, 0
10, Run: 015, F, 0, 131, 0
10, Run: 016, F, 0, 131, 0
10, Run: 017, F, 0, 142, 0
10, Run: 018, F, 0, 135, 0
10, Run: 019, F, 0, 135, 0
10, Run: 020, F, 0, 137, 0
10, Run: 021, F, 0, 134, 0
10, Run: 022, F, 0, 136, 0
10, Run: 023, F, 0, 134, 0
10, Run: 024, F, 0, 139, 0
10, Run: 025, F, 0, 136, 0
10, Run: 026, F, 0, 133, 0
10, Run: 027, F, 0, 138, 0
10, Run: 028, F, 0, 138, 0
10, Run: 029, F, 0, 137, 0
10, Run: 030, F, 0, 145, 0
10, Run: 031, F, 0, 133, 0
10, Run: 032, F, 0, 134, 0
10, Run: 033, F, 0, 137, 0
10, Run: 034, F, 0, 138, 0
10, Run: 035, F, 0, 134, 0
10, Run: 036, F, 0, 133, 0
10, Run: 037, F, 0, 141, 0
10, Run: 038, F, 0, 140, 0
10, Run: 039, F, 0, 137, 0
10, Run: 040, F, 0, 135, 0
10, Run: 041, F, 0, 134, 0
10, Run: 042, F, 0, 136, 0
10, Run: 043, F, 0, 138, 0
10, Run: 044, F, 0, 135, 0
10, Run: 045, F, 0, 133, 0
10, Run: 046, F, 0, 135, 0
10, Run: 047, F, 0, 131, 0
10, Run: 048, F, 0, 136, 0
10, Run: 049, F, 0, 138, 0
10, Run: 050, F, 0, 135, 0
10, Run: 051, F, 0, 133, 0
10, Run: 052, F, 0, 135, 0
10, Run: 053, F, 0, 133, 0
10, Run: 054, F, 0, 137, 0
10, Run: 055, F, 0, 143, 0
10, Run: 056, F, 0, 135, 0
10, Run: 057, F, 0, 134, 0
10, Run: 058, F, 0, 133, 0
10, Run: 059, F, 0, 134, 0
10, Run: 060, F, 0, 136, 0
10, Run: 061, F, 0, 138, 0
10, Run: 062, F, 0, 134, 0
10, Run: 063, F, 0, 131, 0
10, Run: 064, F, 0, 131, 0
10, Run: 065, F, 0, 137, 0
10, Run: 066, F, 0, 135, 0
10, Run: 067, F, 0, 137, 0
10, Run: 068, F, 0, 138, 0
10, Run: 069, F, 0, 133, 0
10, Run: 070, F, 0, 133, 0
10, Run: 071, F, 0, 137, 0
10, Run: 072, F, 0, 131, 0
10, Run: 073, F, 0, 133, 0
10, Run: 074, F, 0, 135, 0
10, Run: 075, F, 0, 136, 0
10, Run: 076, F, 0, 136, 0
10, Run: 077, F, 0, 137, 0
10, Run: 078, F, 0, 135, 0
10, Run: 079, F, 0, 137, 0
10, Run: 080, F, 0, 136, 0
10, Run: 081, F, 0, 130, 0
10, Run: 082, F, 0, 139, 0
10, Run: 083, F, 0, 133, 0
10, Run: 084, F, 0, 132, 0
10, Run: 085, F, 0, 130, 0
10, Run: 086, F, 0, 136, 0
10, Run: 087, F, 0, 134, 0
10, Run: 088, F, 0, 136, 0
10, Run: 089, F, 0, 137, 0
10, Run: 090, F, 0, 130, 0
10, Run: 091, F, 0, 140, 0
10, Run: 092, F, 0, 136, 0
10, Run: 093, F, 0, 131, 0
10, Run: 094, F, 0, 132, 0
10, Run: 095, F, 0, 133, 0
10, Run: 096, F, 0, 131, 0
10, Run: 097, F, 0, 135, 0
10, Run: 098, F, 0, 134, 0
10, Run: 099, F, 0, 136, 0
10, Run: 100, F, 0, 133, 0
11, Run: 001, F, 0, 321, 0
11, Run: 002, F, 0, 323, 0
11, Run: 003, F, 0, 319, 0
11, Run: 004, F, 0, 338, 0
11, Run: 005, F, 0, 324, 0
11, Run: 006, F, 0, 320, 0
11, Run: 007, F, 0, 320, 0
11, Run: 008, F, 0, 331, 0
11, Run: 009, F, 0, 331, 0
11, Run: 010, F, 0, 312, 0
11, Run: 011, F, 0, 337, 0
11, Run: 012, F, 0, 324, 0
11, Run: 013, F, 0, 317, 0
11, Run: 014, F, 0, 311, 0
11, Run: 015, F, 0, 320, 0
11, Run: 016, F, 0, 328, 0
11, Run: 017, F, 0, 320, 0
11, Run: 018, F, 0, 318, 0
11, Run: 019, F, 0, 322, 0
11, Run: 020, F, 0, 333, 0
11, Run: 021, F, 0, 322, 0
11, Run: 022, F, 0, 325, 0
11, Run: 023, F, 0, 327, 0
11, Run: 024, F, 0, 320, 0
11, Run: 025, F, 0, 311, 0
11, Run: 026, F, 0, 314, 0
11, Run: 027, F, 0, 332, 0
11, Run: 028, F, 0, 336, 0
11, Run: 029, F, 0, 323, 0
11, Run: 030, F, 0, 318, 0
11, Run: 031, F, 0, 317, 0
11, Run: 032, F, 0, 324, 0
11, Run: 033, F, 0, 336, 0
11, Run: 034, F, 0, 329, 0
11, Run: 035, F, 0, 315, 0
11, Run: 036, F, 0, 330, 0
11, Run: 037, F, 0, 318, 0
11, Run: 038, F, 0, 332, 0
11, Run: 039, F, 0, 325, 0
11, Run: 040, F, 0, 315, 0
11, Run: 041, F, 0, 311, 0
11, Run: 042, F, 0, 323, 0
11, Run: 043, F, 0, 322, 0
11, Run: 044, F, 0, 315, 0
11, Run: 045, F, 0, 329, 0
11, Run: 046, F, 0, 317, 0
11, Run: 047, F, 0, 319, 0
11, Run: 048, F, 0, 315, 0
11, Run: 049, F, 0, 316, 0
11, Run: 050, F, 0, 317, 0
11, Run: 051, F, 0, 321, 0
11, Run: 052, F, 0, 325, 0
11, Run: 053, F, 0, 314, 0
11, Run: 054, F, 0, 316, 0
11, Run: 055, F, 0, 322, 0
11, Run: 056, F, 0, 314, 0
11, Run: 057, F, 0, 340, 0
11, Run: 058, F, 0, 319, 0
11, Run: 059, F, 0, 323, 0
11, Run: 060, F, 0, 324, 0
11, Run: 061, F, 0, 320, 0
11, Run: 062, F, 0, 317, 0
11, Run: 063, F, 0, 318, 0
11, Run: 064, F, 0, 333, 0
11, Run: 065, F, 0, 322, 0
11, Run: 066, F, 0, 310, 0
11, Run: 067, F, 0, 320, 0
11, Run: 068, F, 0, 343, 0
11, Run: 069, F, 0, 324, 0
11, Run: 070, F, 0, 330, 0
11, Run: 071, F, 0, 308, 0
11, Run: 072, F, 0, 314, 0
11, Run: 073, F, 0, 323, 0
11, Run: 074, F, 0, 326, 0
11, Run: 075, F, 0, 315, 0
11, Run: 076, F, 0, 333, 0
11, Run: 077, F, 0, 335, 0
11, Run: 078, F, 0, 345, 0
11, Run: 079, F, 0, 320, 0
11, Run: 080, F, 0, 324, 0
11, Run: 081, F, 0, 318, 0
11, Run: 082, F, 0, 341, 0
11, Run: 083, F, 0, 323, 0
11, Run: 084, F, 0, 324, 0
11, Run: 085, F, 0, 334, 0
11, Run: 086, F, 0, 327, 0
11, Run: 087, F, 0, 330, 0
11, Run: 088, F, 0, 316, 0
11, Run: 089, F, 0, 312, 0
11, Run: 090, F, 0, 336, 0
11, Run: 091, F, 0, 323, 0
11, Run: 092, F, 0, 322, 0
11, Run: 093, F, 0, 342, 0
11, Run: 094, F, 0, 333, 0
11, Run: 095, F, 0, 334, 0
11, Run: 096, F, 0, 317, 0
11, Run: 097, F, 0, 319, 0
11, Run: 098, F, 0, 334, 0
11, Run: 099, F, 0, 326, 0
11, Run: 100, F, 0, 314, 0
12, Run: 001, F, 0, 56, 0
12, Run: 002, F, 0, 57, 0
12, Run: 003, F, 0, 56, 0
12, Run: 004, F, 0, 55, 0
12, Run: 005, F, 0, 58, 0
12, Run: 006, F, 0, 55, 0
12, Run: 007, F, 0, 56, 0
12, Run: 008, F, 0, 57, 0
12, Run: 009, F, 0, 57, 0
12, Run: 010, F, 0, 57, 0
12, Run: 011, F, 0, 57, 0
12, Run: 012, F, 0, 56, 0
12, Run: 013, F, 0, 60, 0
12, Run: 014, F, 0, 55, 0
12, Run: 015, F, 0, 56, 0
12, Run: 016, F, 0, 55, 0
12, Run: 017, F, 0, 57, 0
12, Run: 018, F, 0, 55, 0
12, Run: 019, F, 0, 59, 0
12, Run: 020, F, 0, 57, 0
12, Run: 021, F, 0, 55, 0
