Input Number, Run_Number, Result@ 100, F2P, A1, F1, F1P, A2, F2, Y, F2P*, A1*, F1*, F1P*, A2*, F2*, Y*
1, Run: 001, P, 0, 8, 0, 19, 33, 0, 5
1, Run: 002, F, 0, 8, 0, 19, 34, 0, 5
1, Run: 003, F, 0, 10, 0, 19, 33, 0, 5
1, Run: 004, F, 0, 7, 0, 19, 33, 0, 5
1, Run: 005, F, 0, 10, 0, 19, 34, 0, 5
1, Run: 006, F, 0, 8, 0, 19, 33, 0, 5
1, Run: 007, P, 0, 12, 0, 20, 33, 0, 4
1, Run: 008, F, 0, 7, 0, 19, 34, 0, 5
1, Run: 009, P, 0, 11, 0, 19, 33, 0, 5
1, Run: 010, F, 0, 12, 0, 19, 33, 0, 5
1, Run: 011, F, 0, 8, 0, 19, 34, 0, 5
1, Run: 012, F, 0, 8, 0, 19, 33, 0, 5
1, Run: 013, P, 0, 9, 0, 20, 33, 0, 4
1, Run: 014, F, 0, 11, 0, 19, 33, 0, 5
1, Run: 015, F, 0, 9, 0, 19, 33, 0, 5
1, Run: 016, P, 0, 8, 0, 20, 33, 0, 4
1, Run: 017, P, 0, 11, 0, 20, 33, 0, 4
1, Run: 018, F, 0, 9, 0, 19, 33, 0, 5
1, Run: 019, F, 0, 9, 0, 19, 33, 0, 5
1, Run: 020, F, 0, 8, 0, 19, 33, 0, 5
1, Run: 021, F, 0, 8, 0, 19, 33, 0, 5
1, Run: 022, F, 0, 8, 0, 19, 33, 0, 5
1, Run: 023, F, 0, 10, 0, 20, 33, 0, 4
1, Run: 024, F, 0, 12, 0, 20, 33, 0, 4
1, Run: 025, F, 0, 7, 0, 19, 34, 0, 5
1, Run: 026, P, 0, 11, 0, 20, 33, 0, 4
1, Run: 027, P, 0, 10, 0, 20, 33, 0, 4
1, Run: 028, F, 0, 13, 0, 19, 33, 0, 5
1, Run: 029, F, 0, 9, 0, 19, 35, 0, 5
